@relation 'teste 02-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
1.2,1045,-200,6.8,850,78,889,93,1506,1102,20.5,42,10004
4.4,1381,-200,23.6,1394,560,495,107,1911,1558,20.6,60.2,14428
1.4,1044,-200,12.6,1069,144,889,123,1683,942,28.9,26,10188
-200,829,-200,1.8,570,-200,1304,-200,1357,562,14.2,62.9,10136
1.4,1088,-200,9.1,945,58,674,66,1765,1060,27.5,54.4,19705
1.9,1090,-200,9.1,942,145,828,102,1713,876,32.9,28,13789
0.1,1097,-200,9.4,956,58,708,93,1724,818,27.1,49.4,17398
3.4,1201,-200,19.3,1278,278,657,174,1892,1302,39.6,16.9,12028
0.1,880,-200,2.9,649,33,1022,50,1374,739,22.2,42.8,11317
1.1,980,-200,5.7,800,100,863,79,1407,903,22.7,53.8,14666
-200,1053,-200,13.7,1108,-200,694,-200,1570,873,38.7,17.3,11729
-200,942,-200,5.4,783,-200,898,-200,1397,568,36.2,21.4,12664
1,900,55,2.8,643,55,1339,74,1089,455,12.4,31.9,0.4583
-200,1559,-200,32.1,1599,-200,498,-200,2374,1704,21.8,61.8,15966
2.2,933,-200,10.3,990,555,849,192,956,1104,14.8,17.9,0.2977
1.5,1166,78,7.7,885,139,1005,85,1551,1075,10.6,63.3,0.8067
0.3,881,-200,2.6,624,38,1135,47,1319,656,16.4,50.2,0.931
0.8,986,-200,5.2,771,54,964,67,1518,947,17.6,57.6,11484
-200,990,-200,9.1,942,-200,776,-200,1359,986,20.4,42.2,0.9964
2.3,1009,-200,14,1116,202,779,180,1602,877,32.2,17.1,0.8124
1.9,1278,205,10.7,1003,99,845,95,1691,909,27,31.8,11176
1,1094,-200,6.1,815,74,934,69,1563,852,21.4,46.6,11764
0.6,863,-200,2.3,608,41,1035,30,1465,597,28.3,49.5,18782
1.6,973,-200,10.9,1010,102,722,65,1616,1014,23.6,40.8,11746
-200,1286,-200,15.8,1172,-200,644,-200,1870,1295,30.1,42,17602
3.5,1313,-200,19.6,1285,464,505,82,1803,1373,17.7,75.6,15226
4.6,1339,-200,24.8,1425,332,595,131,2264,1495,20.5,48.2,11474
2.1,1075,-200,11.1,1020,109,802,103,1732,797,33.3,23.9,12085
3.1,1211,-200,14.8,1143,269,632,157,1860,1331,24.2,48.5,14452
0.7,933,26,2.6,625,-200,1292,-200,1332,884,13.1,57.9,0.8666
1.4,995,103,5.7,796,66,1159,72,1287,587,21.2,23.1,0.5768
1.6,1148,-200,12,1048,136,822,75,1883,1168,20.5,66.9,15914
1.7,1136,-200,9.7,967,65,703,67,1801,927,32.3,43.6,2.07
-200,924,-200,3.3,673,-200,960,-200,1522,520,35,35.5,1962
-200,1302,-200,18.7,1260,-200,658,-200,1970,1471,23,37.5,10389
3.7,1468,-200,21,1323,530,496,105,1913,1641,24.4,52.5,15807
1.2,966,-200,5.2,774,-200,859,-200,1352,644,24.6,40.5,12362
-200,1121,-200,10.3,989,108,659,97,1821,955,28.8,48.8,19039
2.3,1091,-200,11.7,1039,-200,699,-200,1586,923,29.6,27.5,11229
-200,1282,-200,12.7,1075,-200,605,-200,1651,1103,27.2,40.7,14481
-200,955,-200,7.9,894,-200,818,-200,1366,804,17.9,52.6,10711
3.7,1211,-200,19.8,1290,311,606,156,1913,1643,24,36.4,10706
1.8,1093,-200,7.8,893,90,677,83,1678,927,26.9,49.6,17299
1.9,1057,-200,8.9,934,206,743,57,1525,1041,19,66.1,14415
-200,973,-200,4.9,761,49,954,55,1501,815,18,57.6,11788
-200,1425,-200,18.5,1255,-200,516,-200,1864,1500,23.5,53.4,15241
3.1,1290,-200,18.5,1253,371,550,135,1807,1332,20.2,72.3,16893
0.8,971,-200,4.2,722,39,876,35,1624,687,25,60.7,1892
1.1,922,-200,7,859,-200,871,-200,1739,728,17.6,78.6,15722
-200,949,-200,4.8,754,-200,884,-200,1393,759,16.6,77.3,14491
0.7,909,44,2.4,615,57,1237,49,1322,790,10.2,66.6,0.8299
1,931,61,3.6,689,63,1161,73,1317,503,12.7,58.7,0.8605
-200,958,-200,8.2,907,-200,992,-200,1536,882,14.9,54.8,0.9247
1.7,1008,-200,9.6,962,145,845,129,1545,742,34.4,19.3,10325
2.3,1132,-200,10.5,996,102,822,95,1564,1205,18.1,40.9,0.8441
-200,1401,-200,21.1,1326,-200,530,-200,1887,1629,21.3,60.8,15205
2,1083,-200,13.4,1097,117,765,125,1810,847,37.6,21.1,13478
0.3,689,-200,0.7,470,36,1643,26,863,305,9.8,51.3,0.6225
-200,1022,-200,8.4,914,-200,1132,-200,1446,847,26.4,23.1,0.7853
2.1,1327,256,9.8,971,124,803,89,1705,1120,21.6,41.7,10606
7.7,1822,-200,36,1686,1134,387,233,2077,2244,15.5,61.2,1067
0.7,827,-200,3.1,659,33,1115,46,1552,616,16.8,77.4,14739
2.2,1105,-200,12.9,1080,139,751,104,1758,981,20.8,40.6,0.9888
0.2,779,-200,2,581,13,1204,22,1323,505,21.2,46.2,11482
2.9,1204,-200,16.8,1205,193,729,101,1984,1139,14.7,58.5,0.9688
0.4,866,-200,2.9,644,49,1162,41,1218,629,24.5,38.5,11688
4.9,1506,-200,27.8,1499,267,506,207,2485,2043,33.5,38,1939
1.9,966,-200,9.6,964,-200,858,-200,1560,1231,21.4,54.8,13813
1.3,-200,-200,-200,-200,82,-200,75,-200,-200,-200,-200,-200
-200,1173,-200,14.3,1127,176,709,159,1678,1194,39.1,16,1.11
-200,1335,-200,14.6,1137,-200,563,-200,1729,1293,26.3,46,15478
1.4,1048,-200,6.6,839,80,845,65,1607,700,38.7,25.8,17426
-200,1094,-200,9.9,976,-200,719,-200,1753,869,35.6,30.6,17493
5.1,1800,349,24.9,1426,317,700,177,2106,2034,19,41.3,0.9007
1.7,1020,-200,9,941,138,1016,95,1425,756,25.7,19.4,0.6304
2,1240,108,9.2,947,119,1049,116,1532,947,18.4,33.6,0.7042
1.3,948,-200,6.1,817,128,1048,92,1546,695,13.1,65.6,0.9815
2.1,1067,-200,10.5,995,126,717,110,1730,1093,35.6,29.8,17045
-200,1001,-200,5.7,799,67,829,72,1619,859,22.7,68.4,18627
1.9,1100,134,6.4,829,103,887,83,1565,972,12.7,81.2,11849
2.2,1050,-200,9.4,956,456,725,89,1162,1025,4.3,85.4,0.7152
1.8,1069,-200,7.9,897,249,729,83,1364,998,19.1,59.2,1295
1.4,930,-200,6.6,838,189,957,78,1319,680,27.7,28.1,10272
1,1020,-200,7.2,866,92,847,83,1636,744,26.9,40.3,14041
1.6,1092,-200,8,901,78,777,69,1691,734,37.4,29.9,18848
-200,1039,-200,8,899,92,714,87,1717,914,27.3,51.5,1844
3.8,1458,639,22,1350,240,677,169,1947,1731,26.9,25.7,0.8942
1.5,966,-200,7.4,874,171,969,95,1682,999,19.8,59.4,13554
-200,1380,-200,26.3,1463,297,470,150,2322,1691,24.4,49.3,14814
0.5,842,-200,1.8,565,-200,1327,-200,1399,437,15.5,66.9,11691
2,969,-200,10.1,983,97,853,101,1680,862,23.9,40.9,11966
1.2,1022,-200,6.8,849,32,813,44,1583,732,39.9,23.8,17127
2.7,1246,-200,13.3,1093,261,667,149,1942,1357,31.6,39.4,17969
1.3,1008,-200,7.5,878,53,792,67,1691,722,29.3,50.2,20127
0.4,791,-200,1.2,519,43,1291,31,1295,540,18.1,79,16224
0.2,799,-200,1.6,555,-200,1327,-200,1320,643,12.8,66,0.969
-200,837,-200,2.2,597,-200,1129,-200,1414,478,25.9,46.3,1524
0.8,915,-200,3.6,690,-200,983,-200,1570,743,22.9,57.7,15902
1.4,1032,-200,4.6,744,87,813,79,1695,778,25.4,68,21806
2.2,1114,-200,12.8,1077,319,633,121,1705,1199,29.1,35.4,14008
1.1,1020,-200,10.7,1003,97,904,96,1716,916,21.7,46.9,12044
-200,943,-200,7.2,864,-200,831,-200,1297,814,17.4,48.3,0.955
1.7,1063,-200,8.5,919,46,735,60,1676,821,37.2,29.1,18185
1.6,1085,-200,8.4,918,179,721,72,1467,1023,24.6,50.4,15363
3.6,1400,-200,21.2,1331,366,520,100,1916,1465,27.7,39.2,14356
-200,924,-200,5.2,774,-200,987,-200,1460,909,11.3,73.8,0.9848
4.4,1364,-200,22.9,1376,235,580,179,2168,1356,32.5,30.9,14875
2.8,1484,131,11.9,1045,174,880,119,1624,1530,14.6,51.5,0.8536
-200,827,-200,1.9,577,-200,1138,-200,1143,640,19.2,50.3,11087
4.5,1657,523,23.2,1384,352,579,109,2176,1600,12.8,71,10428
1.4,857,-200,6,813,51,1040,14,1183,622,19.3,34.8,0.771
0.9,894,-200,5.6,794,179,889,71,1266,908,14.1,61.7,0.9844
0.5,800,-200,2.2,598,84,1336,41,1278,529,19.8,56.7,12941
4,1392,-200,16.4,1192,856,543,183,1508,1795,13.7,59.9,0.9335
3.5,1440,-200,19.4,1281,253,580,178,2021,1474,36.4,27.3,16308
-200,990,-200,6.8,846,-200,947,-200,1503,715,19.5,43.3,0.9706
-200,917,-200,3.6,686,-200,933,-200,1304,805,18.3,68.5,14291
2.2,1009,-200,11.5,1034,110,806,109,1763,925,25.3,39.4,12524
0.9,1062,-200,5.1,770,96,780,48,1450,922,21.3,63.9,15951
0.6,878,29,1.6,551,-200,1493,-200,1272,683,10.6,61.6,0.7856
2.1,1094,-200,9,941,318,695,128,1371,1040,19.2,49.6,10893
-200,1162,-200,9.4,953,-200,691,-200,1526,1104,21.7,60.8,1563
2,1122,-200,9.3,951,126,687,95,1729,1022,31.2,41.9,1871
3,1160,-200,16.3,1189,167,698,122,1824,1151,17.7,50.9,10232
-200,1348,-200,17.1,1214,-200,678,-200,1874,1509,16,56.3,10185
2.2,1132,-200,12.1,1052,233,680,117,1609,944,28.5,37.3,14291
2.8,1240,-200,15.6,1168,308,582,86,1714,1235,20.5,63,15043
2.1,1175,-200,12.7,1074,537,748,172,1134,1528,13.1,25.4,0.3814
-200,1028,-200,6.9,854,-200,776,-200,1561,761,29.5,39,15868
2.1,978,252,7,858,102,1013,79,1379,761,14.5,42,0.6896
-200,1043,-200,8.5,920,95,925,53,1777,955,22.2,56.6,14973
1,915,-200,7.5,877,92,897,69,1651,937,19.9,51.8,11911
2.1,1090,-200,12.7,1073,133,745,122,1693,1124,26.1,31.1,10338
0.6,862,43,1.7,561,-200,1449,-200,1219,502,8.2,68.5,0.7455
-200,1105,-200,12.9,1079,-200,788,-200,1774,1168,30,27.5,11509
0.5,784,-200,2.8,641,-200,1114,-200,1319,588,22.2,40.6,10729
0.8,824,-200,4,708,61,1091,67,1256,463,35.8,17.8,10274
1.3,844,-200,6.3,825,90,1027,101,1405,536,19.7,33.7,0.7646
-200,866,-200,3.4,675,-200,1155,-200,1337,841,16.7,46.5,0.8755
0.7,941,47,2.5,621,51,1298,70,1330,714,13,56.8,0.8444
2.1,1095,-200,11.5,1032,187,621,98,1730,984,25.7,48.7,15825
0.4,930,-200,4.2,723,43,1035,62,1263,474,37.9,15,0.9728
-200,1043,-200,14.7,1139,-200,876,-200,1756,1001,27.2,28.3,10016
-200,1224,-200,19.1,1270,-200,806,-200,1739,1113,31.3,16.2,0.7262
1.3,1035,-200,7.9,895,84,898,65,1657,863,20.3,54.8,12867
1.8,1120,-200,7.8,890,-200,728,-200,1546,1035,23.6,49.6,14247
-200,1153,-200,16.5,1194,116,628,137,1874,1038,33.3,28.7,14454
-200,1125,-200,16.6,1199,171,601,97,1850,1304,21.6,40.9,10468
3.9,1250,-200,21.6,1339,251,616,152,2075,1383,31.3,27.3,12234
2.6,1129,-200,14.6,1137,151,606,114,1952,1220,27.7,49.9,18189
2.3,1229,-200,12.2,1055,255,607,96,1668,1219,21,69.3,17058
1.8,1037,-200,10.4,993,168,779,104,1680,1158,19.7,44.1,10039
3.2,1218,-200,17.4,1221,385,755,180,1599,1290,29.2,26.9,10709
1.1,1085,-200,5.8,805,69,972,65,1528,718,25.3,36.3,11513
2.4,1238,-200,10.6,999,129,833,118,1648,1013,23.7,39.4,11381
2.3,1137,-200,10.2,985,171,858,118,1607,1045,19.4,42.6,0.9485
1.9,1050,-200,8.7,927,88,830,106,1475,836,29.7,24.2,0.9926
1.6,980,-200,8,901,-200,812,-200,1369,731,29.7,25.4,1044
2.2,1189,-200,12.4,1065,247,609,74,1683,1830,23.1,61.3,17131
1.5,965,61,4.7,749,94,1325,85,1333,821,8.2,63.4,0.6905
2.6,1153,-200,12.9,1079,358,635,140,1496,1103,17,57.5,11071
0.5,773,-200,1.8,568,25,1474,37,1113,392,18.4,27.6,0.5799
1.7,1066,-200,9,940,86,683,89,1744,978,26.6,56.4,19349
2,1156,-200,10.3,988,-200,615,-200,1634,1250,26.7,43,14808
1.1,972,60,4.1,715,66,1237,74,1258,644,9.9,50.2,0.6103
4.2,1231,-200,21.6,1341,274,626,170,1937,1578,30.3,25.6,10879
2,1011,-200,12,1051,111,702,-200,1659,1087,25.3,41.7,13243
2.2,1034,-200,8.9,935,122,870,98,1605,941,13.7,65.8,10254
0.9,908,-200,4.1,715,38,988,46,1479,495,35,31.1,17173
0.3,848,-200,1.8,571,-200,1224,-200,1297,624,18.7,44.3,0.9453
3.4,1111,-200,18.6,1256,261,765,158,1851,1197,29.1,22,0.8702
5.1,1676,-200,29.3,1534,305,496,131,2413,1828,20.4,55.7,13205
-200,1021,-200,10.9,1010,-200,1116,-200,1480,1027,21.7,29.2,0.7458
-200,971,-200,4.2,722,-200,949,-200,1472,804,20.5,81.5,1936
3.8,1213,-200,21.6,1341,210,683,143,2090,1601,28.8,30.2,11761
-200,1362,-200,21.4,1334,-200,512,-200,1862,1529,20.3,54,12744
4.6,1522,-200,20.9,1320,270,690,158,2005,1435,16,50.7,0.9142
-200,905,-200,5.1,766,-200,842,-200,1438,818,22.9,56.2,15522
1.1,994,-200,6.4,829,108,784,78,1581,982,23.6,54.2,15583
2.6,1297,-200,14.6,1136,283,567,89,1725,1307,20.3,70.5,16599
-200,1229,-200,11.3,1025,-200,663,-200,1588,1073,26.6,43.7,15031
3.2,1361,-200,18,1238,344,548,98,1805,1368,28,39.6,14738
2.6,1488,216,15.7,1171,178,731,127,1778,1705,16,50.9,0.9206
0.7,938,-200,4.4,734,65,847,57,1607,947,21.4,75.5,19069
1.4,1220,-200,5.4,782,111,996,89,1560,1067,15.3,62.1,1073
1.5,1098,-200,9.1,944,69,687,76,1772,1086,28.2,51.1,19221
-200,1409,-200,20.9,1322,-200,562,-200,2004,1601,26.5,50.2,1713
-200,944,-200,6,814,-200,852,-200,1489,554,37.2,23.6,14764
4.5,1617,-200,21.3,1333,349,686,150,2010,1819,17.8,40.5,0.821
1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
1.2,1069,-200,7.7,887,70,859,84,1542,1041,19.3,43,0.9535
2.2,1140,-200,13.8,1109,110,714,107,1892,1123,24.7,47.7,14649
0.5,838,-200,2.8,639,72,963,48,1391,596,20.8,64.9,1571
-200,780,-200,3.2,666,-200,1099,-200,1003,697,3.2,76.8,0.5963
2.2,1202,-200,11.2,1021,-200,649,-200,1644,1226,31.3,32.9,14771
-200,1098,-200,8.9,934,-200,895,-200,1497,883,20.4,30.4,0.7193
-200,771,-200,0.8,483,-200,1587,-200,1277,485,9.7,78.9,0.9487
-200,912,-200,6,810,52,873,80,1511,861,28.3,35.5,13414
2.5,1081,-200,13.5,1099,113,749,97,1854,1087,21.8,47.8,12325
0.7,952,-200,4.6,742,49,892,57,1656,953,24.6,59.1,18013
1.4,1073,134,6,812,112,988,65,1500,950,10.8,70.5,0.9142
-200,1056,-200,7.8,893,-200,733,-200,1743,1132,25,57,17792
-200,1398,-200,15.2,1156,-200,812,-200,1722,1076,25.1,27.1,0.8496
1.2,963,-200,7.9,894,131,942,91,1702,1065,19.7,58.4,13254
3.4,1358,-200,19.3,1278,176,689,149,1899,1192,28.8,26.3,10271
2.7,1260,263,12,1050,156,828,111,1722,979,10.7,68.5,0.8794
-200,1127,-200,14,1117,158,714,132,1625,1092,42.8,12.3,10326
0.5,919,-200,3.9,704,-200,861,-200,1603,860,24.4,65,19612
1.3,970,-200,5.2,773,87,1026,91,1425,658,16.1,52,0.946
1.9,1126,-200,9.5,957,122,694,71,1841,1034,29.4,53.1,21362
3.5,1410,-200,19,1268,212,724,139,1957,1344,16.4,47.5,0.8791
1.9,1096,-200,8.8,931,228,766,121,1506,1019,24.7,46.4,14206
2.9,1534,93,11,1013,190,889,129,1611,1535,13.9,53.6,0.8498
0.6,926,-200,3.9,708,-200,874,-200,1381,803,17.2,81.8,15856
0.9,948,35,2.7,634,43,1320,61,1326,715,11.3,60,0.8025
1.4,1058,-200,7.4,875,151,756,70,1421,877,24.8,47.9,14819
0.9,835,-200,3.7,691,52,1265,67,1182,517,19.1,25.9,0.5673
2.2,973,-200,11.2,1023,358,780,132,1226,964,13.1,40.4,0.606
1.3,960,-200,9.9,973,140,769,89,1616,1155,18.8,49.4,10624
2.1,1087,-200,10.6,1000,391,706,127,1251,1310,14.6,46.5,0.7687
1.9,1065,151,9.3,953,107,962,97,1514,790,13.7,49.5,0.7695
1,886,-200,6.5,834,48,904,67,1440,767,23.8,36.9,10748
1.4,1066,-200,10.1,982,239,740,53,1699,1065,19.7,74.4,16829
1.2,1075,93,5.4,782,97,941,77,1505,988,11.6,76.4,10415
-200,969,-200,5.1,769,43,866,60,1485,1063,24.5,40.4,12251
-200,974,-200,7,859,-200,772,-200,1383,954,15.2,73.1,1257
-200,863,49,3,651,38,1224,52,1286,712,7.8,70.4,0.7463
1.6,965,-200,10,977,149,725,94,1515,1014,20.6,45.5,10925
2.7,1043,-200,14.1,1121,149,736,126,1793,967,24.5,35.7,10807
-200,1038,-200,7.2,866,-200,833,-200,1570,1061,23,63.3,17589
-200,1045,-200,7,857,-200,994,-200,1308,598,33.9,21.2,10989
3.4,1440,-200,19.9,1294,522,506,137,1879,1616,23.8,54.7,1587
-200,1258,-200,10,977,-200,838,-200,1636,838,22.1,39.3,10336
2.3,1064,-200,12,1048,315,772,110,1574,1059,23.7,45.4,1315
0.4,844,-200,3.7,696,58,1353,64,1292,507,25.5,25.9,0.8339
4.6,1408,808,24,1404,241,646,154,1972,1463,19.3,28.6,0.6357
1.6,1002,-200,7.8,893,165,1010,111,1394,775,17.5,30.9,0.6111
1,938,-200,7.6,881,48,956,61,1607,662,24.1,43.3,12839
-200,786,-200,2,587,-200,1150,-200,1300,413,25.3,44.3,14032
2.5,1298,-200,11.1,1017,398,727,110,1418,1193,13.7,76.3,11932
2,1106,211,8.9,935,132,958,96,1570,819,14.2,48.4,0.778
2.8,980,-200,10.9,1009,175,786,112,1625,986,23.3,34.5,0.9768
-200,896,-200,6.2,820,-200,1074,-200,1439,833,16.6,49.7,0.9295
5.7,1578,-200,27.6,1494,980,448,160,1854,1800,9.9,77.6,0.9488
1,-200,-200,-200,-200,59,-200,66,-200,-200,-200,-200,-200
1.7,1197,117,6.5,837,144,957,118,1498,965,11.5,71,0.9582
-200,714,-200,2.3,605,146,1278,94,738,594,9.7,22.5,0.2698
3.3,1250,-200,12.1,1054,491,634,121,1407,1348,10.4,75.4,0.947
1.3,982,-200,6.8,850,217,888,79,1505,873,18.7,73.1,15608
-200,831,10,1.1,506,21,1893,32,1134,384,6.1,65.9,0.6248
2.2,-200,-200,-200,-200,76,-200,83,-200,-200,-200,-200,-200
1,921,-200,4.5,738,46,901,47,1585,779,25.1,56.6,17798
1.4,1057,-200,7.8,890,72,778,57,1701,801,31.4,40.7,18377
-200,1310,-200,20.6,1313,-200,663,-200,1958,1475,17.9,47.4,0.9657
0.5,901,-200,3,653,41,1094,65,1367,822,18.4,45.7,0.9599
3.1,1350,208,14,1118,187,912,122,1712,1237,13.2,41.7,0.632
1.1,939,-200,6.3,828,59,991,74,1486,639,37.8,18.5,11977
1.3,920,-200,7.4,875,75,915,80,1594,744,20.9,48.9,11945
3.1,1321,-200,15.9,1178,381,552,182,1539,1491,18.4,49.6,10391
4.6,1443,-200,25.6,1443,286,543,202,2332,1559,34.7,31.9,17325
3.2,1219,-200,15.5,1163,232,642,121,1963,1410,28.3,39.8,15053
-200,1287,-200,12.3,1060,-200,716,-200,1595,1221,25.3,44.6,14161
1,1075,39,3.9,703,88,1156,74,1464,1010,11.9,67.4,0.9375
-200,1463,-200,24.5,1417,512,467,156,1900,1651,26.8,43.3,14977
5.5,1592,840,25,1429,267,624,164,2089,1644,20.8,36.7,0.8878
1.8,1070,79,5.2,776,127,1065,93,1369,697,10.6,59.5,0.7595
1.4,962,155,5.2,776,102,1131,81,1247,535,18.2,26.1,0.5387
2.4,1179,255,14.6,1137,132,829,87,1651,949,27.2,22,0.7785
1.1,955,-200,6,811,61,841,59,1562,759,26.3,50.1,16889
2.2,970,-200,14,1117,180,786,162,1579,844,31,17.1,0.7526
0.9,863,-200,4.6,746,56,919,76,1415,961,21.3,45.9,11471
3,1232,-200,16.1,1183,278,675,190,1920,1509,37,26.5,16352
2.9,1160,-200,16.9,1208,220,728,149,1925,1330,31.4,28.6,1298
2.3,1142,-200,13.8,1109,140,782,133,1789,1047,40.4,17.2,12774
4.2,1480,460,21,1324,215,622,122,2162,1623,20.8,54.4,13194
-200,1121,-200,9.7,965,-200,899,-200,1386,932,33.8,21.9,11331
-200,890,-200,6,813,-200,898,-200,1274,772,15.4,57.7,10008
0.9,789,-200,3.4,675,95,1121,50,974,482,16.8,32.1,0.6073
4.6,1380,-200,15.5,1163,667,573,130,1547,1485,13.7,72.5,11326
2,974,-200,11.1,1019,412,769,177,1122,1159,6.3,44.8,0.431
6.5,1761,830,32.6,1610,332,502,146,2488,2006,20.2,50.8,11924
3,1305,-200,18.2,1245,529,524,108,1742,1539,19.3,66.2,14706
0.5,703,-200,1.1,512,81,2121,48,837,356,10.5,37.9,0.4821
0.8,1000,59,3.6,688,55,1257,61,1398,426,14.2,58.6,0.9443
0.9,-200,-200,-200,-200,48,-200,65,-200,-200,-200,-200,-200
0.9,867,-200,3.3,669,271,1069,119,981,779,10.1,44,0.5434
1.6,1047,-200,6.5,833,85,939,71,1647,1081,16.5,70.2,13099
0.6,847,-200,2.7,634,-200,1012,-200,1258,525,24,43.7,12876
2.3,1162,-200,14,1117,118,700,139,1857,1044,36.9,26.9,16477
2.1,1081,-200,10.2,983,145,703,64,1546,1079,27.3,38.3,13669
3.1,1394,-200,63.7,2214,801,411,218,1629,2311,6.2,51.8,0.4952
3.4,1399,265,16.7,1201,185,699,121,1971,1318,22.7,45.8,12465
1.9,1134,-200,11.1,1017,144,689,115,1774,964,32.7,36.9,17953
-200,825,-200,3.7,694,-200,935,-200,1415,774,19.4,64.5,14394
-200,1024,-200,5.6,795,-200,982,-200,1501,705,15.6,60.2,10617
-200,1028,-200,9.6,961,-200,756,-200,1413,928,21.3,42.9,10727
3.3,1354,-200,20.9,1321,445,504,107,1799,1496,20.8,56.3,13664
1.4,1070,-200,6.8,850,94,997,91,1502,778,24.8,29.5,0.9077
1.9,1176,-200,10.4,993,206,659,91,1572,1178,20.3,66.4,15591
-200,895,-200,3.1,656,80,946,51,1343,786,17,81,15521
2.3,1173,-200,14.4,1130,208,648,120,1885,1401,23.2,43.9,12344
3.3,1266,-200,18.7,1261,355,541,97,1807,1285,22.4,55.2,14735
1.4,1013,-200,7.9,897,-200,798,-200,1351,594,37.3,20.3,12771
1,898,-200,4.6,742,93,915,50,1345,796,18.1,65.2,1343
0.9,872,-200,4.1,718,106,981,71,1223,872,16.3,56.8,1047
1.8,1163,128,8.5,919,128,922,84,1530,1076,11.1,50.5,0.6654
2.1,1140,-200,11.6,1035,107,726,112,1779,1059,27.7,39.3,14372
-200,1105,-200,10.9,1010,-200,811,-200,1709,947,18,46.7,0.9569
-200,1562,-200,30.4,1559,-200,453,-200,2130,1918,28.6,37.3,14423
2.4,1105,-200,11.9,1046,146,777,137,1751,1102,29,33.6,13277
2.4,1065,-200,13.8,1110,161,757,163,1691,871,33.6,20.7,1059
3.5,1220,-200,21.4,1334,176,695,183,2066,1215,36.6,20.6,12445
2.5,1191,-200,12.1,1055,304,707,116,1563,1221,22.2,47.9,12626
1.5,1011,-200,8.8,930,76,728,77,1723,1009,25.1,59.9,18797
0.3,763,20,0.7,471,14,1783,20,1098,305,12.5,50.9,0.7346
0.2,798,-200,2.6,630,40,1291,45,1125,536,13.4,34.5,0.5272
5.5,1553,-200,31,1575,383,508,120,2423,1779,14.5,59.8,0.9795
-200,1128,-200,10,978,92,733,89,1683,1193,28.3,36.8,13906
2.4,1050,-200,13.6,1105,144,729,104,1807,1122,23.8,39.6,11558
-200,1028,-200,14.9,1146,-200,638,-200,1766,1080,21.7,49.1,12602
-200,952,-200,4.1,717,64,879,89,1481,1164,23.4,47.4,13475
0.4,760,-200,2.6,626,22,1263,38,1386,575,17.8,54.1,10938
4.6,1252,-200,22.3,1359,870,604,239,1380,1765,11.1,31.8,0.4187
1.6,1217,-200,9.9,975,174,665,66,1565,1109,22.3,60.6,1608
-200,887,-200,4.9,758,43,1094,38,1622,804,19.1,69,15043
1.2,895,-200,5.2,776,178,1024,82,1274,640,26.6,30.7,10501
-200,1199,-200,8.7,928,-200,704,-200,1533,890,25.7,48.8,15913
3.9,1388,457,21.6,1341,177,702,131,1955,1315,23.7,30.2,0.8718
-200,895,-200,3.3,672,19,941,36,1469,703,27.1,47.4,16809
1.1,956,-200,7.1,862,65,930,82,1479,636,38,16.8,10933
4.6,1315,-200,20.1,1300,807,547,190,1531,1659,10,63.4,0.7791
1.3,973,79,4.5,739,81,1186,87,1354,589,10.4,61.1,0.7717
-200,1707,-200,33.7,1637,-200,411,-200,2338,1848,24.2,54.3,16117
2.3,1168,-200,12.6,1070,228,667,116,1646,1102,25.1,50.5,1584
-200,1076,-200,10.3,988,-200,648,-200,1649,883,26.9,43.2,15052
0.5,748,-200,1.2,515,19,1580,30,1261,381,19.7,44.8,10172
-200,1005,-200,7.9,894,-200,956,-200,1530,714,23.8,31.4,0.9132
1.9,1073,-200,10.7,1005,258,661,67,1488,1110,18.5,70.4,1487
4.2,1353,-200,20.9,1323,465,519,129,1860,1430,20,73.3,1693
1.2,953,-200,5.8,801,83,868,109,1573,657,35.7,29,16716
-200,1059,-200,6.5,836,-200,742,-200,1675,1113,22.6,64.1,17358
3.1,1361,-200,21.8,1347,980,518,239,1456,1851,8.3,49.3,0.5414
1.2,950,-200,8.9,937,64,802,80,1566,989,23.4,38.6,10968
-200,1118,-200,9.8,970,-200,837,-200,1705,1019,13.4,67.4,10292
1.2,883,-200,5.2,773,59,1062,72,1514,621,21.8,45.6,11763
0.6,804,-200,2.4,616,45,1144,64,1427,662,21.7,50.2,12917
2.2,1205,-200,14.1,1118,122,585,65,2019,1189,27.5,60.1,21719
2.1,1044,-200,11.7,1039,333,771,127,1609,1076,23.3,47.1,13281
0.9,854,-200,5.5,788,60,1064,71,1310,562,35.8,13.4,0.7749
6.2,1722,1042,31.9,1595,378,539,119,2439,1798,11.9,60.9,0.8455
0.6,848,-200,3.7,692,41,1034,55,1412,734,25.5,35.7,11499
0.5,976,-200,6,814,66,855,77,1448,1018,28,30.6,11396
-200,760,-200,1.1,505,-200,1527,-200,1413,452,17.3,77.2,15104
-200,1068,-200,8.8,931,72,762,94,1576,1317,27.6,36.6,1332
1.8,1088,-200,14,1116,127,1128,112,1449,1060,31.6,16.4,0.7489
3.3,1381,344,16.6,1199,209,685,117,1970,1365,17.6,65,12945
