Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
07/10/2004,15.00.00,-200,1282,-200,12.7,1075,-200,605,-200,1651,1103,27.2,40.7,14481
29/11/2004,19.00.00,1.8,1117,-200,7.3,871,182,781,94,1320,986,17.3,57,11137
17/05/2004,23.00.00,1.3,1003,-200,7.4,872,79,988,80,1439,851,20.2,31.2,0.7304
06/11/2004,06.00.00,0.6,889,-200,3.7,694,114,913,45,1198,743,14.9,72.3,12186
06/06/2004,18.00.00,1.2,880,-200,5.9,807,79,1123,72,1510,599,23.9,36.8,10774
09/10/2004,08.00.00,3.2,1453,-200,20.1,1298,470,489,69,1940,1497,21.5,63.7,16186
12/03/2004,18.00.00,3.9,1510,233,19.3,1277,206,812,149,1910,1410,15.1,39.6,0.6766
08/10/2004,13.00.00,3.6,1400,-200,21.2,1331,366,520,100,1916,1465,27.7,39.2,14356
26/10/2004,03.00.00,1,904,-200,5.5,787,-200,820,-200,1319,852,15.3,79,13605
20/03/2004,23.00.00,2.1,1309,-200,8.9,937,122,905,97,1672,1036,15.9,57.7,10356
13/10/2004,16.00.00,-200,984,-200,8.3,910,-200,795,-200,1348,875,15.3,58.7,10154
27/07/2004,13.00.00,-200,939,-200,6.9,853,96,890,81,1528,679,31.7,26.4,12153
08/09/2004,19.00.00,4.7,1383,-200,24.1,1406,502,824,176,1582,1678,29.9,22.3,0.9235
20/04/2004,07.00.00,-200,1430,-200,20.7,1316,-200,638,-200,2069,1382,11,77.4,10135
22/08/2004,10.00.00,-200,941,-200,5.8,805,-200,842,-200,1512,755,30.4,34.1,14577
25/05/2004,17.00.00,-200,1150,-200,15.4,1161,-200,867,-200,1512,1038,32.1,10.7,0.4996
21/05/2004,08.00.00,4.8,1522,-200,28.2,1509,303,543,126,2275,1828,18.2,46.2,0.9575
13/07/2004,19.00.00,4.9,1211,-200,27.1,1483,303,586,173,2092,1483,28.9,24.1,0.9495
21/07/2004,02.00.00,-200,1026,-200,5.8,801,45,816,63,1545,1094,25.8,43.1,14113
04/08/2004,10.00.00,-200,1062,-200,8.2,909,-200,764,-200,1687,867,33,35.4,17504
07/06/2004,18.00.00,2.8,1056,-200,19,1268,187,786,108,1896,1111,30.5,24.2,10386
13/09/2004,14.00.00,2.2,1157,-200,12.6,1069,274,737,120,1653,1100,32.1,33.5,1569
23/06/2004,15.00.00,2.4,1116,-200,14.1,1120,150,724,124,1854,1035,34.8,22.8,12488
18/10/2004,16.00.00,-200,1405,-200,22.8,1372,-200,497,-200,1883,1573,20,56.5,13051
03/07/2004,13.00.00,1.3,912,-200,7.4,873,89,946,86,1436,614,36.6,15.2,0.9177
25/03/2004,07.00.00,1.1,1038,55,3.8,697,84,1260,82,1383,605,8.1,79,0.8544
28/07/2004,06.00.00,-200,851,-200,6.3,827,76,875,83,1449,912,20.2,42.5,0.9949
26/03/2004,19.00.00,2.7,1168,267,12.4,1063,120,876,98,1540,944,10.4,48,0.6046
27/04/2004,23.00.00,2,1133,203,10.9,1012,111,806,108,1608,1054,17.9,43.5,0.884
12/09/2004,13.00.00,-200,1243,-200,7.6,883,-200,745,-200,1660,1036,24.8,70.4,21766
29/08/2004,15.00.00,-200,881,-200,4.1,715,-200,955,-200,1352,502,34.1,23.4,12307
09/07/2004,16.00.00,1.5,961,-200,10.2,985,115,845,139,1554,677,32.4,19.1,0.915
21/03/2004,17.00.00,2.3,1306,-200,9,938,132,961,105,1607,762,19.4,41.3,0.9206
03/08/2004,09.00.00,-200,1298,-200,17.2,1215,253,539,185,2068,1404,29.1,45.5,17998
04/05/2004,06.00.00,1.9,1280,-200,9.9,976,180,780,88,1912,1003,16,80.8,14602
04/06/2004,23.00.00,2.9,1120,-200,13.1,1088,-200,849,-200,1785,1067,21.7,44.7,11451
23/04/2004,09.00.00,5,1553,759,22.1,1354,358,621,142,2030,1895,19.1,42.1,0.9233
13/04/2004,19.00.00,5,1479,680,21.7,1343,259,631,144,1995,1579,14.7,47,0.7815
31/08/2004,15.00.00,1.9,1058,-200,11,1016,209,673,101,1625,832,33.8,25.8,13338
20/08/2004,20.00.00,-200,1000,-200,7,857,-200,767,-200,1634,689,29.1,46.9,18652
27/03/2004,15.00.00,1.9,1046,150,7.6,883,113,1051,101,1357,765,17.8,28.4,0.5737
26/07/2004,18.00.00,-200,1163,-200,17.6,1227,144,659,129,1931,1129,33,28.2,13921
28/10/2004,01.00.00,1,904,-200,5.2,774,98,878,51,1329,805,15.7,76.3,13519
01/09/2004,00.00.00,1.9,1046,-200,9.5,960,189,671,96,1637,899,23.7,55.4,16031
30/11/2004,09.00.00,3.6,1351,-200,17.5,1226,420,648,122,1649,1248,13,76,11317
03/08/2004,14.00.00,-200,1078,-200,9.3,951,127,722,114,1718,747,35.4,30.9,17505
12/10/2004,12.00.00,-200,985,-200,9.5,957,-200,773,-200,1426,860,20.8,45.8,11126
13/06/2004,00.00.00,2,1086,-200,9.2,946,126,847,89,1729,945,25.2,45.2,14262
16/10/2004,20.00.00,-200,1065,-200,7.9,893,-200,819,-200,1397,799,14.7,75.5,12554
25/09/2004,07.00.00,0.6,782,-200,2.1,591,28,1287,9,1130,461,15.4,52.7,0.9178
18/11/2004,11.00.00,4.7,1416,-200,20.2,1302,1120,526,278,1471,1826,13.4,52.8,0.8086
17/03/2004,14.00.00,2.6,1389,152,13.7,1108,161,887,123,1712,1334,25.9,25.9,0.8503
25/09/2004,18.00.00,1.8,926,-200,8.9,935,178,931,62,1262,786,20.1,30.3,0.7045
16/07/2004,04.00.00,0.4,771,-200,2.1,593,30,1155,45,1291,545,21.6,42.2,10762
26/03/2004,14.00.00,1.9,1009,199,8.4,916,103,1015,85,1391,738,16.3,30.8,0.5683
07/06/2004,04.00.00,-200,726,-200,2.1,591,22,1263,34,1386,579,17.2,57.9,1127
17/07/2004,16.00.00,1.4,1012,-200,7.2,868,70,884,87,1435,700,41.1,13.1,10124
09/04/2004,20.00.00,3,-200,234,-200,-200,191,-200,127,-200,-200,-200,-200,-200
26/05/2004,13.00.00,1.8,1088,-200,14,1116,127,1128,112,1449,1060,31.6,16.4,0.7489
16/06/2004,20.00.00,3.5,1173,-200,17.2,1217,202,695,139,1930,1175,26.5,35,11981
24/04/2004,18.00.00,2.8,1497,283,15.7,1171,147,725,123,1899,1248,24.9,38.1,11838
02/05/2004,19.00.00,3.3,1394,-200,13.8,1111,209,736,123,1853,1288,21.2,47.5,11828
29/07/2004,02.00.00,-200,797,-200,2.6,624,18,1074,33,1276,546,25.7,30.9,10048
12/03/2004,09.00.00,-200,1545,-200,22.1,1353,-200,767,-200,2058,1588,9.2,56.2,0.6561
10/11/2004,20.00.00,4.6,1277,-200,21.4,1335,586,551,182,1636,1331,10,71.5,0.8768
03/04/2004,01.00.00,1.3,1141,98,6.3,827,73,936,88,1488,1110,16.2,54.2,0.9933
05/05/2004,14.00.00,3.9,1264,-200,19.4,1279,224,631,120,2049,1223,17.3,62.6,1226
19/04/2004,15.00.00,-200,1084,-200,8.8,933,-200,872,-200,1602,801,11.1,75.6,0.9974
10/10/2004,14.00.00,1.3,1031,-200,4.4,732,162,872,69,1476,704,19.8,78,17879
21/08/2004,04.00.00,-200,792,-200,2.2,597,-200,1137,-200,1320,417,24.3,46.3,13857
18/05/2004,08.00.00,6.5,1745,-200,38.9,1748,346,484,139,2605,2054,18.8,39.7,0.8547
18/09/2004,06.00.00,0.8,835,-200,3.6,690,122,1183,71,1257,621,20.1,47.8,11144
04/11/2004,00.00.00,1.8,1043,-200,9.9,975,216,675,66,1489,1041,18.7,69,14727
08/10/2004,23.00.00,1.7,1247,-200,9.6,961,167,666,71,1569,1112,23.8,56.1,16298
29/03/2004,05.00.00,0.7,898,33,1.7,559,55,1441,70,1180,648,10.1,51.2,0.6341
17/09/2004,09.00.00,1.4,926,-200,6.7,845,239,979,81,1398,851,20.2,53.1,12442
05/10/2004,05.00.00,-200,887,-200,4.1,717,-200,955,-200,1334,786,17.6,69.5,13889
17/03/2004,12.00.00,2.5,1393,145,12.5,1067,210,905,142,1654,1490,24.3,28.3,0.8471
18/06/2004,03.00.00,0.4,762,-200,2.5,618,-200,1214,-200,1431,516,22.2,50.7,13405
21/03/2004,08.00.00,1.2,1155,-200,4.4,734,122,1062,91,1528,1035,14.5,65.3,10704
18/04/2004,13.00.00,-200,938,-200,3.4,674,-200,1136,-200,1433,564,16.7,56,10544
02/11/2004,19.00.00,8,1723,-200,44.9,1869,737,359,121,2563,1919,21.8,65.3,16889
20/03/2004,04.00.00,-200,945,-200,2.9,646,44,1308,55,1332,505,13.8,54.6,0.8574
18/05/2004,14.00.00,2,1182,-200,12.5,1066,121,818,106,1663,965,30.6,20.2,0.8719
28/10/2004,20.00.00,2.5,1147,-200,12.4,1065,292,651,112,1562,1160,19.4,64,14282
21/04/2004,00.00.00,-200,911,-200,4.5,740,-200,1071,-200,1412,756,14.2,56.7,0.9111
05/09/2004,15.00.00,0.6,784,-200,1.9,576,-200,1327,-200,1060,342,32.6,17.5,0.8467
07/09/2004,19.00.00,4.1,1205,-200,19.9,1294,-200,579,-200,1744,1317,28.9,25.4,0.9933
20/07/2004,01.00.00,-200,1015,-200,6.8,850,57,802,79,1531,1173,27.2,36.9,13147
17/10/2004,06.00.00,-200,827,-200,2.1,595,-200,1208,-200,1214,507,13.9,75.2,11884
15/08/2004,01.00.00,0.5,848,-200,3,650,24,989,34,1479,610,25.7,52.5,17077
25/04/2004,08.00.00,0.6,833,40,1.6,553,40,1476,45,1180,373,14.4,45.9,0.7476
17/10/2004,09.00.00,-200,959,-200,5.6,792,-200,913,-200,1315,717,17.1,58.7,11332
18/10/2004,00.00.00,-200,880,-200,5.4,784,-200,922,-200,1252,781,15.8,59.9,10676
11/06/2004,12.00.00,2,1096,-200,13.1,1087,120,801,111,1759,910,35.9,19.6,11422
23/03/2004,05.00.00,0.3,834,19,0.6,459,13,1908,22,1212,361,8.8,80.5,0.9147
16/10/2004,03.00.00,-200,916,-200,3.7,692,-200,986,-200,1287,683,14.5,82.1,13493
24/04/2004,02.00.00,1.8,1161,173,9,938,109,827,87,1597,1243,16.3,55.3,10178
12/11/2004,16.00.00,2.2,1077,-200,9.8,969,337,690,135,1405,1023,16.8,58.9,11199
25/11/2004,12.00.00,2.1,1087,-200,10.6,1000,391,706,127,1251,1310,14.6,46.5,0.7687
19/11/2004,12.00.00,2.8,1203,-200,11.8,1043,428,617,202,1470,1217,17.6,52.2,10396
29/03/2004,13.00.00,1.6,1010,146,6.5,833,91,1070,83,1332,561,17.5,27.9,0.5517
09/06/2004,19.00.00,4.6,1357,-200,25.6,1445,295,620,206,2195,1622,33.7,27.7,14213
21/05/2004,09.00.00,3.4,1417,-200,20.2,1303,244,635,139,1964,1752,20.7,40,0.9639
05/06/2004,21.00.00,0.6,841,-200,3.8,699,17,1123,30,1508,558,23,51.1,14175
18/08/2004,17.00.00,1.7,1064,-200,9.1,942,94,735,78,1650,801,36.8,26.2,15984
17/08/2004,14.00.00,-200,947,-200,4.8,751,-200,922,-200,1358,595,36.5,20.8,12446
10/10/2004,13.00.00,1.6,1107,-200,5.9,807,214,768,73,1546,836,21,76.8,18881
01/10/2004,23.00.00,-200,1160,-200,9.1,944,-200,686,-200,1523,1162,20.8,64.1,1554
26/11/2004,02.00.00,2.1,1121,-200,8.1,901,308,712,98,1215,1134,8.9,71.8,0.818
17/04/2004,07.00.00,-200,1141,-200,8.1,902,-200,905,-200,1672,965,12.5,79.6,11538
30/10/2004,23.00.00,1.9,1100,-200,8.6,924,236,744,82,1494,963,19.5,70,15711
01/07/2004,05.00.00,0.8,938,-200,5.4,782,75,879,66,1685,1001,23.4,58.6,16651
22/09/2004,09.00.00,5.5,1494,-200,29,1528,701,479,165,2201,1798,23.5,52,14833
16/06/2004,18.00.00,2.3,1048,-200,12.6,1070,111,807,106,1737,842,31.3,25.4,11415
07/07/2004,18.00.00,4.3,1348,-200,21.8,1347,348,599,233,1903,1611,36.9,17.9,1096
27/07/2004,00.00.00,-200,912,-200,6,810,52,873,80,1511,861,28.3,35.5,13414
11/07/2004,20.00.00,1.6,1011,-200,9.7,967,111,818,116,1565,748,25.3,30.9,0.9815
16/07/2004,15.00.00,1.6,986,-200,8.9,937,114,833,120,1473,806,38,15.5,10119
07/11/2004,18.00.00,3.2,1024,-200,14.3,1127,189,704,84,1346,943,14.8,37.5,0.6259
12/10/2004,13.00.00,-200,1043,-200,12.1,1053,-200,707,-200,1514,959,20.5,46,1.1
23/05/2004,09.00.00,0.8,976,-200,3.8,698,64,1156,64,1393,594,20.6,41.2,0.9841
14/10/2004,23.00.00,-200,966,-200,4.8,756,-200,908,-200,1363,741,15.9,78.1,14039
20/08/2004,13.00.00,-200,927,-200,3.8,698,-200,919,-200,1537,555,35.5,34.9,19841
12/08/2004,23.00.00,1.6,1080,-200,8.5,920,60,739,67,1761,772,27.8,57.4,21107
10/08/2004,13.00.00,0.9,929,-200,4.8,752,51,955,64,1385,544,38.8,23.7,16093
16/05/2004,11.00.00,1.6,1017,-200,7.9,897,96,1013,92,1400,780,28.2,19,0.7164
22/10/2004,15.00.00,3.7,1476,-200,22,1352,365,474,112,1996,1568,26.4,49.8,16928
17/03/2004,00.00.00,1.7,1205,85,8.6,925,132,922,107,1547,1314,15.5,52.9,0.9271
22/03/2004,15.00.00,2.1,1094,-200,10.7,1003,130,965,99,1574,813,21.3,26.8,0.6681
18/11/2004,19.00.00,4.9,1388,-200,22.6,1367,596,500,214,1722,1503,16.8,55.2,1048
26/09/2004,07.00.00,1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
04/04/2004,18.00.00,-200,1258,-200,10,977,-200,838,-200,1636,838,22.1,39.3,10336
03/10/2004,05.00.00,-200,906,-200,3.3,672,-200,948,-200,1377,742,20.1,65.3,15153
13/06/2004,23.00.00,0.8,814,-200,2.6,627,46,1305,57,1351,446,19.6,45.3,10244
04/08/2004,00.00.00,-200,1074,-200,9.2,949,104,678,89,1751,982,27.5,51.5,18664
27/06/2004,11.00.00,1.7,1055,-200,9,941,100,844,110,1648,932,35.2,24.8,13854
24/05/2004,13.00.00,1.3,869,-200,7.2,866,109,1107,85,1212,596,23.8,14.5,0.4222
08/08/2004,23.00.00,1.7,1066,-200,9,940,86,683,89,1744,978,26.6,56.4,19349
17/08/2004,22.00.00,-200,1105,-200,10,977,-200,692,-200,1618,1138,28.6,35.7,13726
06/09/2004,23.00.00,1.2,932,-200,4.8,752,-200,889,-200,1310,687,25,37.3,11614
04/11/2004,01.00.00,1.1,948,-200,6.3,826,137,802,57,1382,897,19.3,65.5,1.45
14/11/2004,16.00.00,0.6,738,-200,1.3,529,100,1991,59,876,383,9.6,44.2,0.5289
07/08/2004,05.00.00,0.5,788,-200,2.3,604,37,1068,45,1507,754,23.6,61.2,17588
13/11/2004,13.00.00,3.6,1267,-200,14.1,1118,473,592,166,1503,1310,21.5,42.7,10837
12/09/2004,04.00.00,-200,950,-200,4.2,719,-200,982,-200,1372,771,21.6,55.8,14228
11/10/2004,00.00.00,1.3,1039,-200,6.1,817,132,799,55,1502,836,20.1,70.5,16384
09/10/2004,23.00.00,3.4,1468,-200,15.2,1155,319,565,89,1738,1293,24.5,57.5,17433
04/07/2004,22.00.00,1.3,1012,-200,7.4,876,89,853,87,1580,967,26,35.7,11842
12/03/2004,20.00.00,6.6,1843,488,32.6,1610,340,624,170,2390,1887,12.9,50.5,0.7478
05/10/2004,06.00.00,-200,990,-200,7.8,889,-200,763,-200,1450,952,17.4,69.7,13714
04/09/2004,04.00.00,0.8,962,-200,4.7,747,-200,813,-200,1431,913,23,52.7,14568
29/09/2004,18.00.00,5.6,1440,-200,31,1573,578,491,204,1997,1643,25.3,33,10473
10/06/2004,13.00.00,2.5,1182,-200,14.1,1120,137,735,126,1893,1095,37.9,23.2,1502
19/08/2004,05.00.00,0.5,871,-200,2.4,611,11,1077,12,1494,526,27.5,53,19097
01/10/2004,20.00.00,-200,1424,-200,19.9,1293,-200,524,-200,1902,1550,22.8,58.1,15951
19/07/2004,17.00.00,-200,1234,-200,16.8,1205,142,658,149,1781,1160,39.6,17,12064
15/10/2004,00.00.00,-200,1062,-200,7.7,887,-200,770,-200,1473,866,15.1,82.3,14009
02/09/2004,18.00.00,-200,1248,-200,26,1454,-200,550,-200,1917,1599,36.1,20,11767
06/05/2004,04.00.00,-200,758,-200,1.2,517,15,1625,22,1294,351,13.1,67.1,10079
08/09/2004,21.00.00,2.8,1221,-200,15.8,1174,344,874,155,1481,1413,26.8,28.9,10019
24/11/2004,02.00.00,2.3,1163,-200,10.1,980,467,654,106,1327,1299,10.4,80.8,10191
11/09/2004,05.00.00,-200,886,-200,3.1,658,-200,1101,-200,1234,647,20.5,48.4,11557
04/10/2004,09.00.00,-200,1402,-200,23.6,1393,-200,505,-200,1967,1542,19.9,61.7,14193
20/06/2004,00.00.00,2.3,-200,-200,-200,-200,144,-200,109,-200,-200,-200,-200,-200
24/03/2004,04.00.00,-200,908,29,1.7,559,44,1477,66,1287,721,10.2,62.7,0.7813
24/08/2004,03.00.00,0.5,776,-200,2.1,590,-200,1099,-200,1245,602,21.2,43.8,1088
11/10/2004,02.00.00,0.5,825,-200,1.4,536,39,1203,32,1302,498,19.4,70.4,15663
02/07/2004,12.00.00,1.8,1160,-200,11.7,1040,122,720,108,1810,961,35.6,27.2,15557
28/09/2004,18.00.00,6.7,1432,-200,36.9,1706,702,488,204,2098,1842,24.7,27.9,0.8559
20/03/2004,03.00.00,1.3,997,-200,3.4,677,-200,1252,-200,1359,591,13.8,55.1,0.8666
11/05/2004,06.00.00,1.4,1035,-200,8.4,917,135,882,64,1606,968,11.3,70.4,0.9443
16/08/2004,04.00.00,0.3,749,-200,1.5,543,16,1238,23,1244,462,23.3,41.9,11856
11/03/2004,07.00.00,1.1,1144,29,3.2,667,98,1490,82,1339,730,10.2,59.6,0.7417
03/11/2004,20.00.00,3.3,1266,-200,18.7,1261,355,541,97,1807,1285,22.4,55.2,14735
01/07/2004,11.00.00,2,1141,-200,10.5,996,179,767,125,1805,994,34.2,31.8,16837
27/08/2004,00.00.00,1.3,-200,-200,-200,-200,81,-200,71,-200,-200,-200,-200,-200
04/04/2004,00.00.00,-200,1224,-200,7.8,892,-200,884,-200,1580,923,16.7,56.5,10634
10/10/2004,19.00.00,2.2,1169,-200,8.3,910,334,726,87,1563,992,21.1,68.3,16914
11/08/2004,22.00.00,1.4,1050,-200,7.7,887,59,770,54,1696,820,29.4,50,20181
19/10/2004,14.00.00,-200,1174,-200,13.4,1097,-200,640,-200,1596,1203,22,54,14114
11/06/2004,15.00.00,1.9,1026,-200,13,1085,124,848,116,1654,1341,37.4,14.9,0.9413
13/07/2004,03.00.00,0.4,723,-200,1.5,544,-200,1274,-200,1315,584,18.8,51.1,1.1
26/07/2004,13.00.00,-200,964,-200,8.6,923,87,834,92,1590,782,35.4,24.8,14017
16/03/2004,01.00.00,1.2,1074,49,5.4,784,79,1098,88,1483,1040,14.8,60.6,10148
24/08/2004,09.00.00,1.6,1008,-200,9.9,973,153,714,105,1509,1178,25,36.6,1143
08/04/2004,12.00.00,2.1,1121,238,11.3,1026,122,865,96,1541,958,21.5,27.4,0.6941
27/10/2004,22.00.00,1.1,933,-200,5.8,803,159,842,69,1369,898,17.6,69.9,13969
05/07/2004,23.00.00,1.9,1062,-200,9.6,962,108,776,104,1674,1030,26.2,39.7,13249
26/05/2004,07.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
25/06/2004,22.00.00,2.6,1054,-200,13.8,1110,174,765,130,1670,1167,25,28.7,0.8944
16/11/2004,00.00.00,1.3,844,-200,3.9,705,167,1035,91,986,701,11.3,41.8,0.561
11/03/2004,20.00.00,6.1,1640,401,24,1404,351,743,165,2191,1654,9.6,67.8,0.8133
29/11/2004,09.00.00,5.9,1609,-200,29.5,1540,948,486,139,1961,1803,11.3,75.3,10048
16/10/2004,01.00.00,-200,967,-200,5.4,785,-200,879,-200,1326,766,14.5,81.3,13399
22/03/2004,05.00.00,0.3,845,-200,0.7,472,15,1786,23,1278,378,16.5,53.9,10049
28/06/2004,23.00.00,2,1085,-200,11.7,1039,100,745,96,1790,1092,27.8,38.7,14187
16/07/2004,20.00.00,4.2,1231,-200,21.6,1341,274,626,170,1937,1578,30.3,25.6,10879
23/07/2004,22.00.00,1.7,1144,-200,11,1014,110,712,86,1744,1146,29,36.6,14431
21/03/2004,19.00.00,3.5,1501,-200,12.6,1071,185,823,119,1744,1130,17.8,48.1,0.9689
26/03/2004,00.00.00,1.7,1048,88,5.5,787,93,1098,97,1373,835,9.6,61.1,0.7323
18/08/2004,08.00.00,-200,1040,-200,11.2,1022,-200,713,-200,1624,998,27.3,36.8,13189
18/09/2004,02.00.00,0.7,812,-200,3.2,664,79,1212,57,1215,518,21.1,44.5,1098
13/05/2004,13.00.00,2.4,1105,-200,11.1,1016,142,789,98,1736,930,18.2,49.6,10268
23/03/2004,08.00.00,3,1441,248,14.2,1124,224,851,130,1829,1089,10,74.2,0.9117
21/04/2004,03.00.00,-200,857,-200,3,653,-200,1197,-200,1375,779,10.9,71,0.9249
26/07/2004,22.00.00,-200,950,-200,7,856,62,881,92,1549,780,28.4,35.8,13665
07/04/2004,07.00.00,2.8,1307,277,12.9,1082,152,777,111,1769,830,14.3,58.2,0.9431
30/08/2004,05.00.00,-200,902,-200,3.9,706,-200,877,-200,1463,708,22,62.3,16266
19/10/2004,15.00.00,-200,1242,-200,15.3,1158,-200,602,-200,1682,1252,22.8,53,14482
22/10/2004,08.00.00,4.1,1500,-200,28,1503,465,437,91,2158,1927,20.4,66.7,15781
11/03/2004,01.00.00,1,1136,31,3.3,672,62,1453,76,1333,730,10.7,60,0.7702
08/05/2004,02.00.00,0.5,758,-200,1.5,546,27,1483,33,1252,396,14.6,53.3,0.8807
28/11/2004,09.00.00,1.1,906,-200,2.8,637,166,1024,81,1070,761,8.6,76.6,0.8586
14/04/2004,07.00.00,3.9,1417,478,18.2,1246,263,669,94,1921,1403,10.8,64,0.8307
17/04/2004,14.00.00,-200,926,-200,3.9,707,-200,1130,-200,1429,532,19.3,46.6,10298
22/11/2004,03.00.00,0.1,870,-200,3.5,684,-200,997,-200,895,936,3.7,56.3,0.4544
14/07/2004,01.00.00,1.1,868,-200,6.7,846,72,925,69,1448,836,23,33.8,0.9406
12/07/2004,23.00.00,1.6,898,-200,7.1,863,118,911,101,1493,777,20.9,39.4,0.9596
25/05/2004,01.00.00,0.2,837,-200,2.7,634,41,1200,56,1150,669,15.5,32.2,0.5641
11/03/2004,14.00.00,2.9,1371,164,11.5,1034,207,983,128,1730,1037,8,81.1,0.8736
05/08/2004,01.00.00,-200,935,-200,4.5,737,-200,869,-200,1548,758,25.4,52.9,1698
06/11/2004,09.00.00,2.9,1212,-200,16.4,1191,455,551,97,1586,1210,15.9,69.8,1253
09/11/2004,22.00.00,1.5,962,-200,5.3,778,-200,911,-200,1162,752,7.3,85.7,0.8818
31/03/2004,09.00.00,2.2,1262,216,8.6,924,181,872,125,1576,1093,10.4,74.4,0.9384
17/10/2004,12.00.00,-200,960,-200,6.8,848,-200,866,-200,1305,701,21.6,39.9,10156
18/07/2004,18.00.00,0.4,982,-200,5.3,780,39,974,54,1374,532,37.6,16.4,10458
16/03/2004,20.00.00,3.2,1474,230,15.8,1173,166,854,143,1776,1432,20.4,36.7,0.8704
17/08/2004,23.00.00,-200,1039,-200,8.2,906,-200,728,-200,1545,1091,28,36.1,13425
07/04/2004,03.00.00,0.3,801,30,0.7,464,-200,1749,-200,1154,340,16.1,42.4,0.7718
09/07/2004,01.00.00,2.3,1355,-200,16.6,1198,129,564,109,1905,1714,27.7,41.9,1537
15/04/2004,21.00.00,4.6,1607,660,19.8,1290,264,587,134,1960,1758,16.2,53.2,0.9723
23/05/2004,18.00.00,1.4,1070,-200,6.8,850,94,997,91,1502,778,24.8,29.5,0.9077
12/11/2004,13.00.00,2,1061,-200,8.7,928,267,730,118,1366,909,17.4,55.8,1098
09/10/2004,18.00.00,3.8,1573,-200,21.7,1343,386,470,109,1990,1553,27,51.2,17928
07/05/2004,07.00.00,3.7,1200,-200,19.8,1290,214,657,106,2014,1196,14.9,56.9,0.9582
11/04/2004,00.00.00,1.4,1028,84,5.1,770,75,1047,84,1326,913,11.2,56.2,0.7469
16/03/2004,04.00.00,-200,941,25,2.6,626,59,1316,59,1373,840,12.3,66.2,0.945
24/05/2004,18.00.00,2.4,997,-200,13.5,1100,157,896,106,1392,987,22.6,17.2,0.4656
28/11/2004,07.00.00,0.8,871,-200,1.5,548,73,1197,50,1025,662,9.5,73.3,0.8719
10/09/2004,22.00.00,1.6,1063,-200,9.2,946,205,886,127,1391,996,26,33.4,11071
06/07/2004,11.00.00,2.2,1188,-200,13.7,1108,178,693,132,1818,1275,34.2,27.2,14404
26/04/2004,01.00.00,0.7,838,45,2.2,601,33,1361,43,1220,434,14.2,45.5,0.7333
12/09/2004,11.00.00,-200,1139,-200,5.6,794,-200,908,-200,1456,849,30.1,38.5,16212
10/09/2004,02.00.00,0.5,881,-200,3.5,680,69,1175,58,1251,630,23.7,39.1,11289
13/03/2004,20.00.00,4.2,1611,284,19.2,1274,279,754,161,1915,1697,15.7,44.1,0.7786
27/05/2004,19.00.00,-200,1236,-200,20.3,1304,-200,822,-200,1868,1237,25.8,26.7,0.8758
03/06/2004,11.00.00,-200,987,-200,10.9,1009,-200,914,-200,1697,1227,27.4,31,11184
31/10/2004,17.00.00,2.3,1185,-200,10.8,1006,340,666,93,1638,1065,22.4,63.2,16878
08/10/2004,22.00.00,1.5,1230,-200,10.3,990,151,652,71,1559,1111,24,54.4,16049
21/05/2004,13.00.00,2,1286,-200,13.2,1090,100,750,98,1719,1023,31.7,21.7,0.9966
09/06/2004,02.00.00,0.9,914,-200,5.8,801,42,965,57,1609,908,22.3,50.6,13486
28/09/2004,02.00.00,0.5,765,-200,2.8,637,141,1138,74,1113,742,15,52.8,0.8929
22/03/2004,20.00.00,4.5,1425,624,21,1325,238,678,146,1965,1356,15.3,47.4,0.8178
29/11/2004,00.00.00,3,1203,-200,10.3,988,412,658,113,1350,1315,10.2,78.4,0.9757
03/06/2004,00.00.00,-200,996,-200,7.3,868,69,957,51,1741,857,20.8,64.8,1568
20/07/2004,21.00.00,-200,1163,-200,11.2,1022,95,695,102,1644,1141,30.9,29,1275
12/07/2004,01.00.00,0.8,903,-200,5.7,800,50,911,68,1478,751,20.7,46.4,11198
17/03/2004,16.00.00,2.9,1365,193,15.2,1154,186,940,129,1679,1221,29.3,15.8,0.6309
10/03/2004,19.00.00,2,1292,112,9.4,955,103,1174,92,1559,972,13.3,47.7,0.7255
13/06/2004,04.00.00,0.5,879,-200,3.1,658,25,1121,39,1511,564,24.4,48.3,14499
01/09/2004,08.00.00,4.9,1410,-200,35.2,1669,458,393,117,2555,1644,23.2,54,15143
21/05/2004,10.00.00,2.8,1329,-200,17.1,1214,216,700,148,1845,1581,26.5,27,0.9217
29/07/2004,10.00.00,-200,1088,-200,17.9,1238,261,654,171,1709,1359,31.8,19.4,0.8936
13/08/2004,03.00.00,0.4,810,-200,1.5,544,-200,1264,-200,1485,447,26,62.7,20737
17/11/2004,05.00.00,0.8,834,-200,1.6,551,105,1193,69,917,719,6.8,58.6,0.5813
13/10/2004,22.00.00,-200,847,-200,3.8,698,-200,1013,-200,1174,719,15.2,55.5,0.9521
18/05/2004,10.00.00,2.4,1215,-200,12.3,1062,199,794,119,1650,1381,25.3,27,0.8565
