Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
09/05/2004,23.00.00,-200,1101,-200,8.8,933,-200,845,-200,1600,1022,13.8,62.1,0.9721
15/05/2004,01.00.00,1.2,947,-200,5.7,798,67,964,81,1395,930,18,40.5,0.8271
17/03/2004,10.00.00,4.3,1522,368,21.3,1331,280,703,134,2026,1734,17.7,40.1,0.8048
22/08/2004,16.00.00,-200,731,-200,3.6,686,-200,1212,-200,1104,413,38.3,10,0.6591
01/06/2004,21.00.00,2.1,1230,-200,15.7,1169,159,737,77,2020,1275,20.6,68.1,16329
31/08/2004,21.00.00,2.1,1095,-200,11.5,1032,187,621,98,1730,984,25.7,48.7,15825
25/07/2004,20.00.00,1.6,1049,-200,6.6,839,103,846,110,1636,858,28.5,41.6,15959
26/10/2004,10.00.00,3.4,1313,-200,20.8,1318,593,511,120,1820,1491,18.3,67.6,14103
07/11/2004,19.00.00,3.1,1009,-200,10.5,995,386,784,140,1201,1016,14.4,39.2,0.6407
13/04/2004,19.00.00,5,1479,680,21.7,1343,259,631,144,1995,1579,14.7,47,0.7815
23/05/2004,04.00.00,-200,973,-200,4.9,761,49,954,55,1501,815,18,57.6,11788
02/07/2004,21.00.00,1.9,1008,-200,10.7,1004,133,817,124,1588,1125,27.4,27.1,0.9736
25/08/2004,14.00.00,1.3,972,-200,6.2,820,60,811,66,1535,630,34.4,30.6,16402
15/07/2004,17.00.00,3.2,1164,-200,20.3,1306,259,648,198,1886,1218,35.5,19.1,10888
16/05/2004,12.00.00,1.4,1021,-200,7.7,889,80,1022,82,1405,684,29.5,19.8,0.8013
20/04/2004,19.00.00,-200,1426,-200,23.9,1400,-200,612,-200,2102,1488,19.9,45,10364
30/03/2004,21.00.00,1.3,1073,95,4.7,746,73,1072,84,1360,789,15,46.1,0.7833
15/08/2004,19.00.00,1,885,-200,4.6,743,53,1016,81,1379,647,32.6,24.6,11885
08/05/2004,12.00.00,-200,1213,-200,11.1,1018,-200,760,-200,1778,1061,13.3,76.8,11703
01/07/2004,05.00.00,0.8,938,-200,5.4,782,75,879,66,1685,1001,23.4,58.6,16651
25/08/2004,07.00.00,1.9,1173,-200,11.9,1047,160,631,89,1815,1175,24.9,52.9,1643
25/08/2004,11.00.00,2,1122,-200,9.3,951,126,687,95,1729,1022,31.2,41.9,1871
07/07/2004,14.00.00,2.2,1090,-200,14.1,1120,195,743,130,1629,1283,42.5,10.2,0.8478
04/06/2004,09.00.00,-200,885,-200,6,812,-200,1100,-200,1495,675,22.8,37.6,10315
06/11/2004,14.00.00,3.8,1464,-200,20.9,1321,514,475,132,1794,1600,21.7,54.8,14024
30/09/2004,21.00.00,1.6,1180,-200,10.5,997,143,677,84,1549,1127,22.1,61.3,16133
02/04/2004,03.00.00,0.9,951,57,3.3,673,-200,1137,-200,1381,797,11.8,64.3,0.8869
16/08/2004,05.00.00,0.4,766,-200,2.4,616,43,1163,43,1306,530,21.5,45.6,11558
19/05/2004,17.00.00,3.4,1358,-200,19.3,1278,176,689,149,1899,1192,28.8,26.3,10271
23/09/2004,11.00.00,2.7,1248,-200,15.9,1177,324,608,129,1784,1230,26.4,47.3,16006
15/07/2004,12.00.00,2,1084,-200,12.1,1052,136,736,130,1677,882,33.4,24.7,12516
21/09/2004,15.00.00,2.6,1207,-200,14.6,1136,278,645,152,1696,1024,30.5,34.9,15015
14/06/2004,11.00.00,1.2,906,-200,5.5,786,95,1026,73,1538,633,23.9,42.1,12335
15/06/2004,03.00.00,0.4,732,-200,1,503,-200,1525,-200,1321,441,21,47.1,11546
09/07/2004,10.00.00,1.8,1036,-200,9.4,955,166,829,130,1527,840,30.5,24.7,10592
20/07/2004,03.00.00,-200,930,-200,3.9,708,-200,924,-200,1440,1012,25.2,41.5,13106
22/10/2004,12.00.00,2.4,1310,-200,16.5,1194,266,538,83,1781,1487,24.4,55.4,16712
19/06/2004,02.00.00,0.6,861,-200,4.3,729,39,1043,62,1528,689,23.8,47.3,13783
24/10/2004,15.00.00,2,1184,-200,10.1,983,230,667,90,1537,1046,25.3,48,15249
06/04/2004,19.00.00,3.3,1314,503,15.1,1150,181,726,126,1784,1083,16.3,47.7,0.8746
21/09/2004,09.00.00,5.3,1490,-200,27.3,1487,665,508,161,2115,1807,22.6,51.4,1392
03/10/2004,05.00.00,-200,906,-200,3.3,672,-200,948,-200,1377,742,20.1,65.3,15153
09/09/2004,00.00.00,1.4,999,-200,7.5,879,180,1114,119,1261,960,24.9,28.3,0.8775
30/06/2004,15.00.00,1.9,1089,-200,10.4,993,131,801,143,1675,825,38.5,22.4,15018
16/07/2004,09.00.00,3.1,1211,-200,14.8,1143,269,632,157,1860,1331,24.2,48.5,14452
09/05/2004,02.00.00,-200,993,-200,8.3,913,-200,879,-200,1601,989,12.6,65.4,0.9529
27/05/2004,17.00.00,-200,1244,-200,20.2,1301,-200,842,-200,1801,1170,29.4,21,0.8452
03/10/2004,21.00.00,-200,1190,-200,10.4,992,-200,654,-200,1587,1211,21.9,61.4,15946
13/06/2004,02.00.00,0.6,880,-200,3.4,677,24,1109,36,1500,554,26.2,43.6,14599
11/06/2004,18.00.00,3.2,1074,-200,19.1,1270,230,776,146,1833,1087,34.2,14.2,0.7502
07/09/2004,21.00.00,2.2,1088,-200,11.1,1019,-200,668,-200,1554,1165,26.3,34.1,11453
26/06/2004,13.00.00,1.4,960,-200,8.2,909,70,910,86,1523,675,37.7,16,10231
23/09/2004,08.00.00,2.8,1251,-200,18.8,1264,282,582,104,1897,1393,23.7,54.4,15765
11/03/2004,14.00.00,2.9,1371,164,11.5,1034,207,983,128,1730,1037,8,81.1,0.8736
22/11/2004,11.00.00,2.7,1252,-200,25.4,1439,884,559,239,1383,1798,6.8,49.8,0.4959
06/08/2004,22.00.00,1.5,1011,-200,8.8,930,76,728,77,1723,1009,25.1,59.9,18797
29/07/2004,18.00.00,-200,1081,-200,14,1117,102,689,127,1668,828,35.7,19.8,11399
19/05/2004,03.00.00,0.3,848,-200,1.8,571,-200,1224,-200,1297,624,18.7,44.3,0.9453
21/05/2004,03.00.00,0.3,889,-200,2.7,633,-200,1123,-200,1344,683,16.3,51.6,0.9461
03/06/2004,18.00.00,-200,1043,-200,14.7,1139,-200,876,-200,1756,1001,27.2,28.3,10016
16/06/2004,09.00.00,3.3,1180,-200,14.9,1145,221,713,128,1929,1191,24.1,46.5,13802
08/11/2004,10.00.00,1.5,850,-200,4.8,755,293,966,116,1051,714,12.1,46.5,0.653
06/04/2004,12.00.00,2.6,1369,304,14.5,1132,136,715,91,1818,1162,20.9,36.6,0.8939
07/11/2004,00.00.00,1.9,1072,-200,7.5,880,224,767,80,1318,928,18,60.4,12331
17/09/2004,22.00.00,1.2,908,-200,5.5,790,168,1046,90,1317,717,22.2,42.7,11237
15/04/2004,19.00.00,7.3,1875,1189,33.7,1637,351,482,158,2446,2086,17.4,47.8,0.9392
03/07/2004,01.00.00,1.1,953,-200,7.4,874,72,854,84,1528,899,24.2,37.3,11118
24/03/2004,22.00.00,1.7,1047,97,5.9,809,118,1064,108,1435,766,10.1,66.9,0.8248
28/11/2004,08.00.00,1,909,-200,2.6,624,157,1056,74,1073,736,8.6,77.2,0.8617
27/07/2004,21.00.00,-200,888,-200,6.7,843,82,892,100,1438,729,26.1,28.3,0.9456
20/10/2004,06.00.00,-200,1196,-200,13.1,1086,-200,594,-200,1659,1224,18.5,74.4,15661
24/06/2004,05.00.00,0.6,877,-200,3.1,658,41,1047,46,1530,779,21.2,60.9,15092
20/06/2004,19.00.00,2.5,-200,-200,-200,-200,96,-200,105,-200,-200,-200,-200,-200
15/11/2004,21.00.00,2.4,904,-200,8.6,924,355,846,147,1083,966,12,34.3,0.4787
30/04/2004,15.00.00,3.4,1399,265,16.7,1201,185,699,121,1971,1318,22.7,45.8,12465
27/04/2004,17.00.00,2.9,1215,274,15.5,1164,155,817,113,1689,1015,27,22.3,0.786
03/05/2004,02.00.00,0.6,888,-200,2.2,598,26,1228,39,1397,500,16.4,62.1,11493
08/04/2004,13.00.00,2.6,1176,301,14.2,1123,166,816,125,1609,1068,20.4,26.7,0.6323
24/04/2004,00.00.00,2.8,1402,240,13.4,1098,161,736,113,1729,1456,18.2,49.7,10284
18/10/2004,10.00.00,-200,1101,-200,14.2,1124,-200,646,-200,1521,1217,19.7,49.3,11199
01/06/2004,13.00.00,2.5,1263,-200,15.7,1171,192,759,88,2029,1290,24,49.3,14509
02/08/2004,21.00.00,1.2,1086,-200,9.9,974,58,707,91,1733,795,28.8,43.5,16989
11/09/2004,05.00.00,-200,886,-200,3.1,658,-200,1101,-200,1234,647,20.5,48.4,11557
23/03/2004,04.00.00,-200,855,25,0.8,478,20,1701,31,1261,401,10.1,76.8,0.9483
25/08/2004,22.00.00,1.4,939,-200,6.8,849,72,804,83,1479,650,26.3,37.3,12555
12/05/2004,16.00.00,2.4,1250,-200,12.7,1074,162,724,123,1806,1166,17.3,61.1,11957
26/05/2004,17.00.00,-200,1120,-200,18,1238,-200,1023,-200,1591,1126,31,15.9,0.7039
12/08/2004,16.00.00,1.1,942,-200,5.7,800,52,877,69,1567,581,38.1,26.3,17252
08/04/2004,14.00.00,2.8,1144,294,13.9,1114,181,845,128,1551,1010,20.6,22.6,0.5432
05/11/2004,05.00.00,0.4,826,-200,2.2,601,67,1056,38,1180,702,16.9,67.9,1295
09/08/2004,18.00.00,1.7,-200,-200,-200,-200,80,-200,86,-200,-200,-200,-200,-200
18/10/2004,17.00.00,-200,1610,-200,36.5,1697,-200,407,-200,2287,1810,19.7,57.8,13138
29/04/2004,23.00.00,2.8,1433,174,13.6,1104,172,681,97,1876,1411,17,70.7,13554
16/05/2004,01.00.00,1.5,998,-200,7.1,859,90,919,88,1450,1045,17,43.3,0.8341
04/11/2004,10.00.00,-200,1473,-200,26.3,1463,683,462,143,1948,1605,20.6,56,13467
06/07/2004,10.00.00,2.6,1227,-200,14.3,1125,227,675,147,1835,1470,30.5,32.9,14135
26/08/2004,19.00.00,2.1,-200,-200,-200,-200,115,-200,91,-200,-200,-200,-200,-200
29/11/2004,14.00.00,2.6,1186,-200,12.8,1077,346,797,121,1404,1328,18.6,49.3,10451
07/11/2004,16.00.00,0.9,789,-200,3.4,675,95,1121,50,974,482,16.8,32.1,0.6073
27/04/2004,16.00.00,2.2,1145,259,12.5,1066,120,903,99,1592,885,27.2,22.1,0.7811
05/08/2004,06.00.00,-200,1059,-200,6.5,836,-200,742,-200,1675,1113,22.6,64.1,17358
20/10/2004,16.00.00,4.7,1597,-200,30.9,1573,652,424,167,2307,1956,24.8,57.7,17765
16/06/2004,03.00.00,0.6,840,-200,3,654,-200,1124,-200,1489,614,20.8,58.4,14189
01/09/2004,20.00.00,3,1093,-200,14.5,1133,288,599,122,1708,1200,28,33,12264
18/10/2004,12.00.00,-200,1163,-200,16,1179,-200,608,-200,1641,1180,22.2,43.2,11427
20/07/2004,04.00.00,-200,952,-200,4.1,717,64,879,89,1481,1164,23.4,47.4,13475
02/06/2004,19.00.00,-200,1223,-200,14.8,1142,145,778,88,1965,1084,26.2,46.4,15573
23/08/2004,04.00.00,-200,769,-200,2,582,-200,1105,-200,1306,616,20.6,55.1,13237
04/06/2004,14.00.00,-200,927,-200,8.1,905,-200,1016,-200,1554,711,27,29.6,10419
24/11/2004,18.00.00,6.1,1562,-200,30.3,1557,865,427,167,1916,1852,10.8,77.2,10021
28/10/2004,08.00.00,4.4,1401,-200,25.8,1449,736,477,102,1969,1528,16,76.4,13751
22/09/2004,13.00.00,2.6,1138,-200,14,1117,267,657,120,1646,1019,27.9,37,1372
21/03/2004,12.00.00,1.8,1267,-200,7.6,883,103,953,82,1617,906,19.4,46.1,10249
22/05/2004,00.00.00,3.7,1424,-200,18,1240,194,662,126,1841,1427,19.1,41.9,0.9158
29/11/2004,06.00.00,1.4,1018,-200,5.7,800,225,821,78,1185,956,8.7,84.2,0.9526
02/10/2004,23.00.00,-200,1162,-200,9.4,953,-200,691,-200,1526,1104,21.7,60.8,1563
07/05/2004,01.00.00,2,1023,-200,7.5,878,106,896,91,1568,969,13.5,67.8,1042
24/08/2004,10.00.00,2,1008,-200,11.2,1021,177,714,122,1549,1176,29.9,26.2,10891
21/08/2004,05.00.00,-200,816,-200,3,653,-200,1058,-200,1332,486,24.8,43.4,13347
06/06/2004,21.00.00,1.4,877,-200,7,858,118,1080,89,1535,724,21.8,39.2,10115
06/08/2004,09.00.00,2.9,1229,-200,16.3,1188,237,557,97,2033,1412,24.5,66.2,20011
19/07/2004,20.00.00,-200,1216,-200,14.6,1136,128,658,131,1737,1265,31.7,28.1,12912
27/07/2004,06.00.00,-200,996,-200,6.9,853,135,796,92,1621,1023,23.1,48.8,13638
26/07/2004,04.00.00,-200,822,-200,1.8,569,14,1204,22,1396,429,25.6,46.8,15111
30/11/2004,09.00.00,3.6,1351,-200,17.5,1226,420,648,122,1649,1248,13,76,11317
29/05/2004,05.00.00,-200,738,-200,1.5,545,18,1562,29,1266,450,17.7,49.7,0.997
07/10/2004,10.00.00,-200,1425,-200,18.5,1255,-200,516,-200,1864,1500,23.5,53.4,15241
16/04/2004,04.00.00,1,1033,70,3.6,686,63,1030,69,1420,948,11.9,74.8,1038
11/09/2004,21.00.00,-200,1229,-200,10.9,1012,-200,743,-200,1562,1103,26.1,41.1,13705
23/06/2004,16.00.00,2.5,1111,-200,14.4,1131,171,735,137,1825,1085,34.3,22.4,11907
15/07/2004,15.00.00,2,1039,-200,12.6,1069,138,773,135,1646,880,37.1,17.7,1094
09/10/2004,16.00.00,2.7,1377,-200,14.2,1123,249,578,94,1716,1223,29.4,42.9,17308
27/04/2004,04.00.00,-200,909,41,2.5,617,34,1236,49,1302,558,14.7,49.9,0.828
14/07/2004,22.00.00,1.9,970,-200,11.2,1023,134,787,123,1552,1074,26.3,27.3,0.9238
24/11/2004,02.00.00,2.3,1163,-200,10.1,980,467,654,106,1327,1299,10.4,80.8,10191
11/06/2004,09.00.00,4,1250,-200,21.5,1336,298,632,148,2104,1506,25.6,35.8,11548
10/11/2004,12.00.00,1.4,973,-200,6.8,850,395,868,165,1213,852,8,81.6,0.8755
27/04/2004,22.00.00,1.8,1078,137,8.8,932,99,905,100,1511,951,18.9,40.6,0.8771
30/11/2004,02.00.00,1.2,1014,-200,4.5,737,124,1509,75,1288,765,13.2,84.4,12779
12/09/2004,16.00.00,-200,1254,-200,6.6,840,-200,787,-200,1602,846,26.1,66.8,2231
07/05/2004,22.00.00,2,1027,-200,7.7,887,133,927,97,1568,876,13.4,64.6,0.9864
26/05/2004,09.00.00,4,1303,-200,40.2,1776,-200,946,-200,1467,1608,20.4,35.7,0.844
01/11/2004,05.00.00,2.7,1212,-200,15,1149,279,562,49,1710,1599,18.4,78.1,1637
20/06/2004,03.00.00,1.4,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
16/09/2004,19.00.00,3.6,1164,-200,17.6,1227,318,658,104,1800,1193,21.9,53.1,13787
25/03/2004,19.00.00,5.2,1443,797,24.6,1418,253,666,141,2060,1454,13.4,47.8,0.7293
11/06/2004,23.00.00,1.3,936,-200,7.3,871,108,990,97,1430,921,24.9,27.2,0.8429
26/05/2004,10.00.00,2.2,1137,-200,14.9,1146,188,1144,136,1392,1327,26.1,23.8,0.7938
31/07/2004,13.00.00,2.2,1072,-200,11.7,1039,120,745,127,1611,817,39.8,20.5,14687
29/07/2004,14.00.00,-200,960,-200,7.1,860,83,887,95,1417,559,34.8,19.5,10667
15/06/2004,09.00.00,2.4,1003,-200,10.9,1009,181,823,96,1710,1015,25.3,35.8,11421
18/07/2004,02.00.00,1.1,971,-200,5.5,790,46,871,64,1447,875,24.3,38.1,11398
22/06/2004,17.00.00,3.5,1177,-200,20.5,1310,226,656,145,2011,1189,33.1,23.5,11673
16/07/2004,23.00.00,2.2,1090,-200,13.6,1103,142,695,119,1686,1235,25.7,33.5,10918
25/10/2004,06.00.00,1.2,1020,-200,7.2,866,253,749,59,1440,1087,15.8,79.6,1417
10/11/2004,15.00.00,2.1,1023,-200,9.8,971,448,752,98,1283,993,11.4,59.1,0.7963
03/10/2004,18.00.00,-200,1298,-200,11,1015,-200,647,-200,1619,1056,24.7,51.9,15868
23/07/2004,06.00.00,1,1037,-200,8.2,906,75,743,59,1707,1158,25.1,46.5,14615
04/07/2004,09.00.00,1,1009,-200,6,810,56,859,65,1634,772,25.4,49.3,15732
02/05/2004,07.00.00,0.8,911,-200,4.8,751,48,1036,46,1518,817,14.3,66.2,10728
25/08/2004,17.00.00,1.6,1030,-200,7.9,897,71,733,73,1592,668,35.3,29.4,16577
26/03/2004,07.00.00,1.6,1122,88,6.7,842,132,1015,90,1438,974,8.5,66.3,0.7375
17/05/2004,03.00.00,0.4,771,-200,1.4,533,-200,1566,-200,1110,360,17.4,30.2,0.5945
22/09/2004,18.00.00,5.1,1427,-200,26.2,1458,479,507,213,2049,1566,28.8,39,15203
28/11/2004,18.00.00,3.2,1218,-200,10.1,981,452,677,113,1335,1258,9.6,76.5,0.9184
22/08/2004,13.00.00,-200,715,-200,2.1,589,-200,1286,-200,1127,390,35.1,15.7,0.8757
27/07/2004,09.00.00,-200,991,-200,9.1,944,116,765,104,1608,868,26.2,38.5,12932
08/08/2004,12.00.00,1.4,1032,-200,4.6,744,87,813,79,1695,778,25.4,68,21806
10/11/2004,23.00.00,2.7,1144,-200,13.4,1096,531,643,167,1394,1258,10.2,71.3,0.8859
05/10/2004,03.00.00,-200,826,-200,2.7,631,-200,1072,-200,1280,752,17.8,69.8,14058
17/11/2004,16.00.00,4.1,1360,-200,21,1325,839,535,171,1513,1692,17.3,33.9,0.6627
23/08/2004,02.00.00,-200,812,-200,3.4,675,-200,995,-200,1348,661,21.6,51.6,13171
04/11/2004,00.00.00,1.8,1043,-200,9.9,975,216,675,66,1489,1041,18.7,69,14727
21/08/2004,00.00.00,-200,949,-200,6,814,-200,824,-200,1563,653,26.7,46.7,16121
15/06/2004,20.00.00,2.9,1083,-200,15.3,1157,160,742,127,1884,1072,26.8,35.1,12201
02/11/2004,01.00.00,1.6,983,-200,7.6,881,227,752,56,1472,928,18.2,76.4,15787
19/09/2004,21.00.00,1.9,1096,-200,8.8,931,228,766,121,1506,1019,24.7,46.4,14206
26/08/2004,04.00.00,-200,779,-200,1.7,560,19,1189,31,1231,487,23,47.7,13232
07/08/2004,02.00.00,0.7,810,-200,3.4,674,32,976,45,1530,793,24.4,58.6,17714
26/05/2004,15.00.00,1.6,1014,-200,12,1049,120,1200,109,1366,893,31.8,13.5,0.6249
06/09/2004,15.00.00,1.3,967,-200,6.1,814,-200,854,-200,1385,703,30.1,26.7,11217
23/09/2004,05.00.00,0.5,847,-200,2.5,620,84,1085,58,1339,670,22.9,57.5,15879
18/05/2004,21.00.00,2.4,1159,-200,12.3,1061,138,812,122,1648,1174,22.2,33.4,0.8806
20/10/2004,01.00.00,-200,1103,-200,10,979,-200,666,-200,1520,1156,19.5,69.7,15596
27/04/2004,03.00.00,0.5,842,41,1.5,545,-200,1423,-200,1224,424,15.2,45.8,0.7864
12/06/2004,17.00.00,1.3,1042,-200,7.9,897,63,901,76,1605,681,35.2,22.6,1267
20/08/2004,11.00.00,-200,1031,-200,7.7,887,-200,777,-200,1665,844,35.6,32.2,18408
03/10/2004,00.00.00,-200,1106,-200,8.5,921,-200,720,-200,1506,1055,21.1,62.8,15505
02/10/2004,08.00.00,-200,1290,-200,13.3,1093,-200,592,-200,1677,1253,21.1,62.8,15481
24/03/2004,14.00.00,2.2,1170,159,10.8,1009,126,879,106,1566,872,16.6,35.6,0.6697
08/06/2004,20.00.00,3.8,1213,-200,21.6,1341,210,683,143,2090,1601,28.8,30.2,11761
14/03/2004,16.00.00,3,1458,150,11.9,1045,170,974,129,1646,1099,22.2,28.4,0.7516
28/10/2004,13.00.00,2.6,1165,-200,14.5,1131,332,609,99,1640,1196,21.6,53.6,13669
15/03/2004,22.00.00,3.2,1439,224,15.3,1159,193,764,125,1856,1494,15.7,60.2,10654
02/11/2004,06.00.00,0.5,804,-200,3,652,73,1054,37,1294,710,17.9,69.3,14099
14/07/2004,00.00.00,1.4,927,-200,8.8,930,108,840,89,1522,1026,23.6,33.8,0.9685
22/07/2004,07.00.00,4.4,1518,-200,26.9,1476,306,469,127,2388,1839,24.7,50.9,15593
22/06/2004,01.00.00,0.7,825,-200,4.1,715,35,1062,49,1462,613,20,50.9,11794
21/03/2004,22.00.00,1.9,1195,-200,8,898,122,933,105,1594,1098,17,51.7,0.9914
28/04/2004,20.00.00,5.3,1642,804,24.9,1426,265,597,162,2117,1720,21.8,43.6,11226
31/07/2004,04.00.00,-200,880,-200,3.9,704,26,913,37,1529,676,23.8,55.3,16068
16/05/2004,18.00.00,1.8,1242,-200,9.9,973,99,856,106,1632,819,26.8,33.5,11602
27/03/2004,06.00.00,0.9,935,25,2.4,615,54,1373,59,1250,717,6.3,66.6,0.641
07/04/2004,22.00.00,1.3,1020,70,4.3,727,81,1153,85,1391,631,9.3,75.2,0.8796
23/03/2004,17.00.00,3,1225,276,13.8,1111,176,818,122,1719,1013,13.6,54.6,0.8465
29/08/2004,15.00.00,-200,881,-200,4.1,715,-200,955,-200,1352,502,34.1,23.4,12307
08/05/2004,23.00.00,-200,1021,-200,6.9,853,-200,979,-200,1457,901,13.7,59.7,0.9285
27/08/2004,23.00.00,1.2,-200,-200,-200,-200,74,-200,85,-200,-200,-200,-200,-200
26/11/2004,01.00.00,2.3,1141,-200,9.7,967,417,698,117,1245,1214,9.1,65.7,0.7607
29/11/2004,18.00.00,2.3,1161,-200,10,979,267,758,115,1375,1132,16.7,57.3,10813
07/07/2004,21.00.00,3.6,1397,-200,21.8,1346,228,580,165,2017,1837,31.5,27.8,12671
01/09/2004,08.00.00,4.9,1410,-200,35.2,1669,458,393,117,2555,1644,23.2,54,15143
30/11/2004,13.00.00,1.9,1071,-200,9.4,955,232,940,103,1311,977,14.9,59.9,10063
17/08/2004,16.00.00,-200,1026,-200,6,813,-200,843,-200,1463,692,38.8,19.8,13513
02/06/2004,03.00.00,-200,885,-200,5.2,773,-200,1051,-200,1641,805,18.5,70.7,14962
29/07/2004,20.00.00,-200,1051,-200,11.7,1039,107,720,118,1641,916,29.7,28.1,11544
17/10/2004,15.00.00,-200,843,-200,4.7,748,-200,999,-200,1179,505,22.1,35.2,0.9253
21/11/2004,20.00.00,1.1,1060,-200,6.3,825,277,854,147,967,1338,9.8,36,0.4364
27/05/2004,22.00.00,-200,1026,-200,10.3,990,-200,1032,-200,1553,972,20.5,35.3,0.8435
18/04/2004,21.00.00,-200,1152,-200,8.7,926,-200,854,-200,1669,1034,15.8,60.4,10744
24/06/2004,21.00.00,3.8,1256,-200,21.6,1340,149,594,125,2176,1214,27.1,38.9,13758
22/10/2004,13.00.00,3.8,1459,-200,22.9,1375,412,467,111,2007,1690,26,51.9,17148
09/10/2004,18.00.00,3.8,1573,-200,21.7,1343,386,470,109,1990,1553,27,51.2,17928
22/08/2004,00.00.00,-200,944,-200,8,900,-200,809,-200,1549,830,22.8,49.8,1367
27/05/2004,05.00.00,-200,882,-200,4.1,715,-200,1246,-200,1367,780,15.5,48.6,0.8505
08/09/2004,14.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
13/11/2004,04.00.00,1.3,1006,-200,5,765,174,848,88,1239,807,15.6,61.7,10847
02/08/2004,22.00.00,0.3,1092,-200,10.7,1005,64,669,98,1746,836,28,46.2,1721
07/08/2004,03.00.00,0.6,800,-200,2.6,627,-200,1032,-200,1519,787,23.3,63.3,17895
22/06/2004,00.00.00,1.1,889,-200,6.4,831,74,956,79,1570,760,20.5,49.9,11903
04/06/2004,20.00.00,2.9,1057,-200,13.1,1087,-200,871,-200,1769,981,24.4,35.2,10632
22/06/2004,19.00.00,4.1,1204,-200,23.1,1381,245,623,148,2085,1283,29,30.4,12013
20/04/2004,04.00.00,-200,802,-200,1.2,519,-200,1523,-200,1315,540,9.8,80,0.967
19/05/2004,23.00.00,2,1255,-200,9.6,963,126,781,122,1665,1024,18.9,52.2,11313
05/11/2004,01.00.00,1.8,1091,-200,9.2,945,213,698,62,1467,1014,18.4,68.5,1439
28/06/2004,19.00.00,3.1,1245,-200,19.7,1287,167,635,140,2067,1288,33.9,26.8,13899
29/06/2004,17.00.00,3.7,1317,-200,21.5,1338,200,593,198,2132,1362,37.1,26.9,16635
17/10/2004,02.00.00,-200,929,-200,3.8,698,-200,991,-200,1307,610,15.4,78.1,13557
22/04/2004,02.00.00,-200,882,-200,3,654,-200,1141,-200,1377,819,16,53.5,0.9691
15/11/2004,02.00.00,0.3,679,-200,0.6,449,42,1666,31,800,314,10.7,36.1,0.4639
12/05/2004,02.00.00,0.8,966,-200,4.6,744,58,967,65,1511,935,15.6,63.9,11287
28/10/2004,18.00.00,5.9,1463,-200,28.2,1508,650,468,136,2092,1670,20.3,66.7,15656
24/09/2004,14.00.00,4.2,1442,-200,24,1403,496,518,145,2026,1551,25.6,48.3,1558
17/03/2004,16.00.00,2.9,1365,193,15.2,1154,186,940,129,1679,1221,29.3,15.8,0.6309
04/08/2004,21.00.00,-200,943,-200,5.7,798,-200,846,-200,1571,743,27.6,45.2,16479
10/05/2004,18.00.00,3.6,1267,-200,22,1352,188,651,124,1961,1196,21,37.8,0.9298
28/07/2004,18.00.00,-200,1103,-200,17.7,1232,-200,679,-200,1732,1085,35.3,16.8,0.9448
29/08/2004,09.00.00,-200,949,-200,3.9,705,-200,859,-200,1460,691,25.1,51.8,16304
17/10/2004,13.00.00,-200,1017,-200,11.1,1020,-200,744,-200,1478,752,21.6,40.4,10309
24/07/2004,21.00.00,0.9,948,-200,3.7,697,44,983,53,1475,506,27.2,45.9,16316
30/06/2004,21.00.00,2.5,1149,-200,14.5,1132,137,688,124,1936,1233,30.2,37.6,1587
25/07/2004,06.00.00,0.4,859,-200,1.7,561,19,1162,28,1476,470,23.4,64.4,1835
03/11/2004,19.00.00,4.6,1390,-200,24.4,1414,455,487,117,1959,1428,23.3,53.1,1496
03/07/2004,06.00.00,0.7,914,-200,5.9,809,69,912,69,1530,807,20.5,49.3,1176
14/11/2004,01.00.00,0.8,774,-200,1.8,569,100,1222,58,984,434,11.4,54.6,0.7363
11/06/2004,15.00.00,1.9,1026,-200,13,1085,124,848,116,1654,1341,37.4,14.9,0.9413
11/06/2004,00.00.00,1.5,1018,-200,10.4,992,102,839,96,1710,1103,24.7,39.3,12065
20/08/2004,15.00.00,-200,912,-200,3.3,671,-200,964,-200,1508,508,35.1,34.6,19255
14/03/2004,11.00.00,2.8,1445,148,10.9,1009,176,878,114,1696,1355,16.9,46.1,0.8789
06/11/2004,06.00.00,0.6,889,-200,3.7,694,114,913,45,1198,743,14.9,72.3,12186
06/05/2004,11.00.00,2.1,992,-200,9.8,970,135,869,100,1624,884,18.5,42.8,0.9026
29/08/2004,21.00.00,-200,1062,-200,8.6,923,-200,697,-200,1602,839,27,43,15118
25/04/2004,07.00.00,0.6,830,41,1.4,535,42,1496,50,1184,375,13.5,48.6,0.7487
21/08/2004,14.00.00,-200,796,-200,2.2,601,-200,1171,-200,1314,410,29.3,33.1,1322
13/04/2004,15.00.00,2.1,1098,227,9.8,971,145,877,103,1527,966,15.8,40.5,0.7241
13/09/2004,03.00.00,-200,870,-200,3.7,692,-200,1070,-200,1443,779,20.4,70.7,16734
19/10/2004,13.00.00,-200,1311,-200,19.6,1286,-200,544,-200,1760,1495,20.9,58.1,14193
05/07/2004,04.00.00,-200,816,-200,2.6,624,41,1073,56,1422,729,19.7,51.4,11688
