Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
28/07/2004,10.00.00,-200,1026,-200,16.2,1186,235,719,148,1662,1138,31.4,18.6,0.8398
10/05/2004,23.00.00,1.1,953,-200,6.4,830,88,986,86,1521,860,16,56.5,10166
17/06/2004,07.00.00,3.6,1277,-200,23.4,1388,254,611,100,2241,1513,20.2,54.5,12777
28/04/2004,19.00.00,5.4,1724,816,28.3,1510,222,562,155,2252,1716,23.1,42.2,11746
29/08/2004,17.00.00,-200,1038,-200,8.6,925,-200,746,-200,1534,714,35.6,22.6,12984
24/04/2004,09.00.00,3,1409,415,15.6,1169,188,685,105,1874,1459,20,45,1039
30/11/2004,16.00.00,3.8,1310,-200,20.2,1301,496,746,149,1694,1350,14.6,56.6,0.9367
15/03/2004,23.00.00,1.4,1142,67,6.9,852,89,1008,101,1547,1164,15.3,61.4,1058
29/07/2004,10.00.00,-200,1088,-200,17.9,1238,261,654,171,1709,1359,31.8,19.4,0.8936
08/08/2004,22.00.00,1.9,1124,-200,10.4,992,87,660,93,1791,1013,27.1,54.7,19284
24/07/2004,13.00.00,1.2,1058,-200,6.5,833,47,804,53,1623,626,38.3,27.1,1797
19/08/2004,22.00.00,-200,1080,-200,7.8,890,-200,723,-200,1702,869,29.8,49.1,20248
01/09/2004,16.00.00,2.1,1030,-200,12.3,1060,245,705,118,1588,852,35.5,21.2,12022
02/06/2004,16.00.00,-200,1043,-200,8.9,934,61,929,47,1707,811,31.4,31.2,14127
06/06/2004,21.00.00,1.4,877,-200,7,858,118,1080,89,1535,724,21.8,39.2,10115
19/11/2004,08.00.00,4.8,1478,-200,20.5,1310,633,492,194,1775,1542,14.7,63.1,10513
24/05/2004,00.00.00,0.7,906,-200,4.1,714,56,1163,67,1351,544,19.2,37.9,0.8352
04/11/2004,21.00.00,3.6,1380,-200,21.8,1345,480,493,92,1856,1419,20,69,15956
10/03/2004,19.00.00,2,1292,112,9.4,955,103,1174,92,1559,972,13.3,47.7,0.7255
30/04/2004,13.00.00,3.4,1399,377,17.4,1222,202,643,115,2061,1413,19.4,60.9,13545
04/10/2004,03.00.00,-200,860,-200,2.7,632,-200,1037,-200,1322,713,17.8,72.3,14546
12/11/2004,08.00.00,1.4,1001,-200,5.7,798,266,855,113,1257,794,14,66.1,10488
30/09/2004,22.00.00,1.5,1138,-200,9,938,147,700,87,1500,1098,22.1,61.3,16053
30/03/2004,04.00.00,-200,897,29,1.3,529,41,1462,69,1101,693,12.2,37.2,0.5277
18/09/2004,21.00.00,1.5,997,-200,7.5,879,181,885,109,1404,887,23.5,40.6,11588
14/10/2004,19.00.00,-200,1340,-200,21,1324,-200,537,-200,1907,1412,19.3,59.6,13195
21/09/2004,21.00.00,2.4,1137,-200,11.9,1047,229,680,123,1620,1138,23.6,53.6,15374
11/07/2004,12.00.00,0.5,827,-200,3.8,697,32,1070,46,1371,478,29.5,25.9,10489
06/05/2004,19.00.00,2.1,1075,-200,11,1015,107,824,97,1722,949,15,61.4,10385
11/05/2004,21.00.00,3.3,1382,-200,18.1,1243,183,632,128,1941,1511,19.2,52.3,11516
30/06/2004,13.00.00,2.3,1162,-200,14,1117,118,700,139,1857,1044,36.9,26.9,16477
14/07/2004,09.00.00,3.7,1211,-200,19.8,1290,311,606,156,1913,1643,24,36.4,10706
05/11/2004,03.00.00,0.7,868,-200,3.6,688,-200,922,-200,1249,777,17.9,66.8,13596
01/06/2004,18.00.00,3.5,1353,-200,19.9,1292,184,683,95,2178,1326,23,53.8,14968
27/06/2004,03.00.00,1,953,-200,6.7,844,-200,848,-200,1685,995,23.2,53.7,15046
18/06/2004,07.00.00,2.2,1123,-200,14.5,1134,169,711,92,1922,1170,20.8,52.6,12758
24/07/2004,20.00.00,1.2,966,-200,4.4,735,59,932,70,1494,567,28.2,41.9,15776
08/04/2004,03.00.00,0.8,890,63,3.3,672,-200,1183,-200,1338,781,7.6,80.6,0.8437
25/11/2004,13.00.00,2,1104,-200,11.4,1028,279,696,109,1263,1227,15.4,43,0.7483
13/11/2004,02.00.00,1,875,-200,2.7,635,117,1037,75,1133,612,15.7,59.5,10534
09/11/2004,15.00.00,2.1,1045,-200,13.1,1087,-200,712,-200,1270,1144,12.6,42.4,0.6159
09/09/2004,19.00.00,4.3,1329,-200,22.3,1360,435,704,175,1768,1894,31.2,25.5,11379
13/11/2004,18.00.00,1.9,1056,-200,7.5,878,244,758,116,1308,856,18.3,51.6,10732
12/06/2004,01.00.00,0.9,924,-200,6.6,839,57,957,68,1453,849,23.5,32.7,0.9349
06/07/2004,04.00.00,0.4,829,-200,2.2,602,23,1123,36,1410,596,23.5,46.7,13361
07/07/2004,13.00.00,2.2,1068,-200,15.1,1152,193,739,142,1683,1309,42.6,9.6,0.8012
16/10/2004,05.00.00,-200,926,-200,4.7,747,-200,902,-200,1325,759,14.5,80.5,13221
24/10/2004,02.00.00,2.1,1155,-200,10.9,1012,243,633,66,1577,1124,19.4,71.4,15959
08/05/2004,09.00.00,-200,1079,-200,7.7,885,-200,884,-200,1588,974,13.6,66.1,10236
11/03/2004,16.00.00,2.2,1292,95,8.3,912,193,1103,131,1591,957,9.7,71.2,0.8569
27/11/2004,08.00.00,2.5,1298,-200,11.1,1017,398,727,110,1418,1193,13.7,76.3,11932
08/04/2004,20.00.00,4.3,1319,544,15.8,1172,232,746,136,1699,1425,15.8,39.8,0.7096
25/07/2004,23.00.00,1.5,1022,-200,6.3,826,82,857,91,1627,777,26.9,45.5,15926
12/03/2004,19.00.00,3.7,1525,242,18.2,1246,202,821,145,1847,1448,14.4,43.4,0.7084
21/06/2004,15.00.00,1.6,907,-200,9.6,961,105,920,102,1564,668,31.1,18.2,0.8079
27/08/2004,05.00.00,0.7,-200,-200,-200,-200,71,-200,53,-200,-200,-200,-200,-200
04/05/2004,01.00.00,1,999,-200,3.7,692,58,1038,69,1588,778,16.4,79.2,14681
13/05/2004,01.00.00,1.2,933,-200,4.7,747,62,1045,75,1405,569,16.4,50.5,0.938
17/03/2004,14.00.00,2.6,1389,152,13.7,1108,161,887,123,1712,1334,25.9,25.9,0.8503
14/08/2004,11.00.00,1,922,-200,4,712,52,924,57,1494,609,35,29,16017
11/08/2004,20.00.00,1.4,1057,-200,7.8,890,72,778,57,1701,801,31.4,40.7,18377
10/06/2004,01.00.00,0.7,878,-200,5.2,774,27,1065,42,1527,552,23.9,45.6,13328
01/06/2004,02.00.00,-200,805,-200,2,583,18,1339,26,1494,527,18,76.4,15608
23/05/2004,13.00.00,1,955,-200,4.2,723,51,1129,57,1393,559,27.7,25.8,0.9467
21/09/2004,01.00.00,0.8,891,-200,4.1,714,82,957,68,1295,773,22.3,47.7,12643
20/04/2004,03.00.00,-200,771,-200,0.8,483,-200,1587,-200,1277,485,9.7,78.9,0.9487
31/10/2004,05.00.00,0.5,817,-200,2.1,588,55,1134,37,1310,589,18.9,71.3,15449
18/05/2004,15.00.00,2.3,1208,-200,13.8,1111,133,783,127,1653,1018,32.2,18.9,0.8964
28/06/2004,18.00.00,3.4,1255,-200,19.5,1283,203,640,160,2023,1232,37,21.9,13503
20/08/2004,21.00.00,-200,996,-200,6.8,848,-200,763,-200,1657,713,28.2,49.8,18795
16/10/2004,18.00.00,-200,1146,-200,14,1118,-200,695,-200,1534,1174,19.2,46.3,10158
09/09/2004,23.00.00,1.5,1081,-200,9.3,950,186,876,114,1434,1138,26.2,35.7,11929
07/05/2004,08.00.00,4.2,1234,-200,22.1,1355,196,621,107,2095,1266,16.4,50.2,0.9286
16/05/2004,03.00.00,0.8,875,-200,4.2,721,-200,1083,-200,1328,683,15.9,44.7,0.8009
15/04/2004,10.00.00,3.8,1451,481,17.3,1219,327,661,127,1804,1633,15,49.3,0.8364
07/10/2004,23.00.00,1.7,1162,-200,10.8,1008,183,658,60,1556,1160,20.9,61.3,14923
06/07/2004,21.00.00,2.5,1086,-200,14.9,1145,154,737,125,1717,1426,30.4,23.2,0.9889
30/08/2004,13.00.00,-200,1051,-200,9.3,950,-200,715,-200,1644,748,31.5,34.4,15665
11/09/2004,06.00.00,-200,932,-200,4,708,-200,1057,-200,1285,720,20.7,48.4,11663
12/11/2004,13.00.00,2,1061,-200,8.7,928,267,730,118,1366,909,17.4,55.8,1098
17/09/2004,09.00.00,1.4,926,-200,6.7,845,239,979,81,1398,851,20.2,53.1,12442
25/10/2004,01.00.00,1.4,1014,-200,7.2,864,167,745,56,1474,1097,16.9,75.4,14393
27/05/2004,23.00.00,-200,1038,-200,9.6,961,-200,1026,-200,1530,949,19.4,38.1,0.8511
25/06/2004,04.00.00,0.6,804,-200,2.4,616,45,1144,64,1427,662,21.7,50.2,12917
16/09/2004,14.00.00,1.7,1005,-200,9.8,972,279,834,102,1514,952,22.9,47.9,13208
21/10/2004,06.00.00,1.3,1088,-200,8.8,932,203,706,72,1565,1034,21.5,67.5,1708
04/09/2004,10.00.00,2.2,1202,-200,11.2,1021,-200,649,-200,1644,1226,31.3,32.9,14771
21/10/2004,01.00.00,3.3,1289,-200,15.4,1161,335,552,91,1765,1289,21.3,70.3,17574
12/03/2004,12.00.00,2.1,1206,114,10.2,986,143,1035,113,1537,959,15,36.5,0.6195
27/05/2004,17.00.00,-200,1244,-200,20.2,1301,-200,842,-200,1801,1170,29.4,21,0.8452
07/09/2004,16.00.00,1.6,958,-200,9,940,-200,820,-200,1380,728,32.4,19.4,0.9279
07/06/2004,23.00.00,1.7,972,-200,8.5,919,103,934,101,1668,904,22.4,46.9,12544
21/10/2004,21.00.00,4.3,1525,-200,24.9,1427,439,450,104,2085,1577,23.6,62.2,17863
22/03/2004,07.00.00,1.2,1090,-200,5.1,768,86,1072,76,1538,699,15.7,57.6,10195
21/03/2004,10.00.00,1.7,1301,-200,7.1,862,123,914,93,1633,1114,16.3,59,10868
24/03/2004,16.00.00,2.7,1390,230,11.4,1028,197,829,126,1730,1002,9.6,81.1,0.972
13/05/2004,20.00.00,4.6,1428,-200,21.2,1329,250,594,141,2102,1602,19.1,52.3,11486
17/11/2004,04.00.00,0.7,786,-200,1.2,522,97,1253,68,910,699,6.2,61,0.5824
07/06/2004,04.00.00,-200,726,-200,2.1,591,22,1263,34,1386,579,17.2,57.9,1127
19/03/2004,22.00.00,2.2,1175,-200,9.1,945,143,904,116,1604,1081,14.7,57.6,0.9573
02/09/2004,10.00.00,-200,1203,-200,15.8,1174,-200,577,-200,1824,1426,30.8,34.8,15165
20/09/2004,21.00.00,2.1,1032,-200,11.7,1039,231,761,118,1455,1071,24.8,33.7,10377
22/09/2004,17.00.00,5,1424,-200,27.3,1486,506,523,218,2084,1537,32.2,28.8,13624
31/10/2004,14.00.00,1.5,1062,-200,7.5,880,161,719,62,1580,924,22.9,65.7,18148
30/10/2004,11.00.00,4,1371,-200,20.3,1305,599,521,152,1845,1461,21.2,64.4,16015
28/10/2004,05.00.00,0.8,905,-200,5.2,776,163,851,48,1327,825,15.2,78,13382
03/08/2004,08.00.00,-200,1349,-200,21.3,1333,275,487,142,2256,1533,27.4,48.6,17447
28/03/2004,16.00.00,1.3,987,116,4.3,727,73,1213,70,1244,502,18.2,28.3,0.5848
29/07/2004,08.00.00,-200,1281,-200,26.6,1469,287,491,136,2179,1669,24,36.6,10763
12/09/2004,20.00.00,-200,1436,-200,17.5,1224,-200,609,-200,1886,1426,24.6,60.3,18363
28/06/2004,13.00.00,1.9,1081,-200,12.1,1053,108,770,106,1773,883,39.6,19,13447
24/03/2004,09.00.00,4.4,1597,553,23.7,1395,235,652,110,2080,1519,11.2,56.9,0.7565
01/04/2004,22.00.00,2,1186,188,9.9,976,127,844,113,1570,1200,15.8,48,0.8569
06/09/2004,00.00.00,1.3,957,-200,4.1,717,-200,911,-200,1322,579,25.3,36.9,11764
22/08/2004,16.00.00,-200,731,-200,3.6,686,-200,1212,-200,1104,413,38.3,10,0.6591
12/09/2004,14.00.00,-200,1017,-200,3.5,680,-200,996,-200,1421,729,27.8,49.4,18209
19/06/2004,18.00.00,1.1,-200,-200,-200,-200,44,-200,56,-200,-200,-200,-200,-200
26/07/2004,06.00.00,-200,1023,-200,6.8,847,120,830,102,1663,916,25.4,48.5,15507
20/11/2004,18.00.00,4.6,1252,-200,22.3,1359,870,604,239,1380,1765,11.1,31.8,0.4187
05/08/2004,09.00.00,-200,1097,-200,9,940,-200,676,-200,1727,1056,28.1,45.4,1697
10/03/2004,18.00.00,2.6,1360,150,11.9,1046,166,1056,113,1692,1268,13.6,48.9,0.7578
05/08/2004,08.00.00,-200,1215,-200,15.1,1150,-200,574,-200,1962,1310,26.5,50.4,17215
25/04/2004,17.00.00,1.4,918,138,4.7,748,81,1228,76,1219,505,19.6,24.9,0.5625
04/09/2004,04.00.00,0.8,962,-200,4.7,747,-200,813,-200,1431,913,23,52.7,14568
28/05/2004,00.00.00,-200,975,-200,7.8,892,-200,1015,-200,1480,890,19.4,40.7,0.9045
19/10/2004,18.00.00,-200,1428,-200,23.6,1393,-200,490,-200,1976,1608,21.2,61.7,15309
26/03/2004,06.00.00,0.9,1005,64,4,713,103,1130,78,1363,924,8,71.8,0.7711
29/08/2004,12.00.00,-200,934,-200,5,763,-200,872,-200,1435,567,33.6,28.9,14792
08/07/2004,21.00.00,2.9,1268,-200,16.9,1206,201,648,137,1900,1434,32.2,27.6,13044
20/06/2004,15.00.00,0.8,-200,-200,-200,-200,37,-200,54,-200,-200,-200,-200,-200
17/03/2004,18.00.00,5,1557,386,27,1478,299,793,158,1981,1569,25.9,16,0.5237
14/08/2004,18.00.00,0.9,964,-200,5.1,769,40,873,56,1546,572,35.2,32.1,17898
17/08/2004,08.00.00,2.5,1155,-200,16,1181,167,580,82,1850,1302,24.3,47.8,14321
31/05/2004,21.00.00,0.8,1035,-200,7.5,878,78,977,69,1694,825,19.3,68.8,1519
28/07/2004,01.00.00,-200,860,-200,6.8,847,58,873,77,1426,748,23.6,31.9,0.9195
06/11/2004,02.00.00,1.9,1107,-200,9,940,255,689,73,1403,985,15.5,73.3,12845
12/04/2004,16.00.00,1.4,1035,69,3.1,660,96,1222,82,1301,533,9.9,70.5,0.8581
03/07/2004,20.00.00,1.1,1003,-200,7.5,880,59,864,67,1537,695,29.1,29.6,11792
26/09/2004,09.00.00,0.9,810,-200,3,651,107,1170,55,1117,575,19.8,38.6,0.8831
05/06/2004,10.00.00,1.1,891,-200,5.3,780,87,1110,68,1543,689,24.1,41.3,12202
19/06/2004,14.00.00,1.2,-200,-200,-200,-200,56,-200,68,-200,-200,-200,-200,-200
16/11/2004,03.00.00,0.6,737,-200,0.9,492,-200,1391,-200,880,467,11.2,41.3,0.5498
08/08/2004,15.00.00,0.7,877,-200,3,655,27,1061,35,1471,444,33,37.3,18481
18/05/2004,20.00.00,3.4,1232,-200,15.8,1173,174,751,135,1750,1284,23.7,30,0.8633
01/05/2004,13.00.00,1.3,962,-200,6.1,816,65,1044,66,1489,628,25.6,31.5,10184
06/04/2004,19.00.00,3.3,1314,503,15.1,1150,181,726,126,1784,1083,16.3,47.7,0.8746
12/11/2004,11.00.00,1.6,996,-200,6.9,855,311,793,122,1277,884,16.3,58.4,10729
03/04/2004,20.00.00,-200,1459,-200,14.2,1124,-200,736,-200,1823,1300,19.9,47.5,10912
19/05/2004,02.00.00,0.5,901,-200,3,653,41,1094,65,1367,822,18.4,45.7,0.9599
30/09/2004,13.00.00,1.7,1200,-200,11.2,1021,223,678,101,1510,1157,24.6,44.1,13477
01/11/2004,03.00.00,3,1269,-200,16,1181,-200,559,-200,1756,1762,19.1,75.8,16568
16/07/2004,11.00.00,2.1,1108,-200,12,1049,206,749,142,1701,1137,32.8,25.2,12325
14/06/2004,09.00.00,1.4,929,-200,6.3,825,115,992,87,1561,692,22.4,43.6,11637
23/08/2004,14.00.00,0.9,843,-200,4.1,716,41,1005,53,1305,496,33.4,21.6,10927
16/07/2004,16.00.00,2.4,1098,-200,13,1084,191,754,173,1648,985,38.1,16.5,10828
05/09/2004,05.00.00,0.9,913,-200,4.4,734,-200,864,-200,1338,646,25.6,37.6,12131
23/03/2004,20.00.00,3.3,1309,220,14.3,1126,166,812,128,1722,1205,11.5,58.2,0.7867
05/10/2004,04.00.00,-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.8,65.3,14023
30/09/2004,02.00.00,-200,862,-200,2.9,644,-200,1030,-200,1173,720,17.5,56.1,11103
12/08/2004,17.00.00,1.3,974,-200,7,855,53,836,67,1607,610,37.1,27.2,16844
07/07/2004,17.00.00,3.3,1318,-200,21.5,1339,228,635,177,1925,1416,39.2,14.5,10106
17/08/2004,16.00.00,-200,1026,-200,6,813,-200,843,-200,1463,692,38.8,19.8,13513
28/06/2004,09.00.00,4.6,1363,-200,24.2,1410,337,565,182,2199,1791,28.5,36.8,14128
01/08/2004,01.00.00,1.8,1065,-200,9.8,970,77,698,70,1724,1049,25.7,50.7,16491
13/11/2004,16.00.00,2.3,1149,-200,10.6,998,368,664,133,1434,1101,20.8,45.5,11054
31/03/2004,04.00.00,0.5,851,18,0.8,477,15,1699,26,1064,343,14.5,36.1,0.5928
02/05/2004,14.00.00,1.2,1026,-200,6.8,847,70,1010,73,1519,617,24.6,31.7,0.9647
05/06/2004,09.00.00,1.6,990,-200,7.6,881,133,985,81,1685,874,22.4,47.9,12817
17/05/2004,06.00.00,1.3,1009,-200,7,859,132,944,102,1420,1016,16,38.1,0.6879
28/04/2004,12.00.00,2.5,1285,333,14.2,1123,136,755,121,1741,1293,27.4,28.2,10098
23/07/2004,10.00.00,2.4,1250,-200,15.5,1166,186,626,133,1925,1435,34.2,28.5,15071
03/04/2004,18.00.00,-200,1483,-200,17.1,1213,-200,764,-200,1798,1249,23.7,28.6,0.8273
31/05/2004,12.00.00,1.4,1018,-200,13.1,1088,127,909,120,1677,795,30.3,22.8,0.9695
08/10/2004,22.00.00,1.5,1230,-200,10.3,990,151,652,71,1559,1111,24,54.4,16049
15/04/2004,07.00.00,-200,1491,-200,21.4,1335,-200,625,-200,2001,1522,10.2,62.9,0.7831
04/10/2004,00.00.00,-200,995,-200,5.5,789,-200,828,-200,1432,874,19.8,66.9,15277
17/09/2004,10.00.00,1.6,961,-200,7.6,881,337,932,95,1417,901,22,47,12259
22/10/2004,13.00.00,3.8,1459,-200,22.9,1375,412,467,111,2007,1690,26,51.9,17148
05/10/2004,22.00.00,-200,1231,-200,12.8,1077,-200,602,-200,1580,1379,21.8,59.9,15492
14/09/2004,16.00.00,-200,1378,-200,19.5,1282,-200,576,-200,2010,1347,27.7,53.7,1967
04/06/2004,19.00.00,3.6,1116,-200,17.5,1226,-200,792,-200,1938,1038,25.7,31.8,10317
11/05/2004,07.00.00,4.6,1469,-200,27.5,1491,327,555,95,2301,1561,12.7,65.6,0.962
02/04/2004,15.00.00,2.7,1281,337,14,1116,149,809,121,1703,1080,26.1,27.3,0.9101
15/08/2004,06.00.00,0.4,772,-200,2,584,19,1149,27,1414,566,22.7,59.2,16139
13/04/2004,07.00.00,3.9,1496,524,19.1,1272,328,667,130,2011,1399,11,64.2,0.8398
25/09/2004,15.00.00,0.9,781,-200,3.9,705,41,1203,14,1068,514,20.2,28.6,0.6717
09/11/2004,19.00.00,4.6,1275,-200,19.9,1294,-200,570,-200,1605,1280,8.6,75.5,0.8469
04/08/2004,01.00.00,-200,1039,-200,8,899,92,714,87,1717,914,27.3,51.5,1844
07/07/2004,20.00.00,4.3,1373,-200,22.5,1364,282,597,184,2005,1745,33.7,22.6,11658
30/08/2004,10.00.00,-200,1169,-200,13.7,1107,-200,607,-200,1818,1175,27.8,45.4,16751
15/04/2004,03.00.00,-200,889,-200,1.7,559,-200,1331,-200,1241,714,10.2,63.2,0.7865
05/07/2004,23.00.00,1.9,1062,-200,9.6,962,108,776,104,1674,1030,26.2,39.7,13249
28/05/2004,17.00.00,2.1,1148,-200,12.5,1067,133,887,105,1790,956,23.6,41,11786
23/04/2004,20.00.00,4.6,1482,692,20.8,1319,230,660,146,1975,1703,21.5,40.8,10333
20/05/2004,02.00.00,0.5,956,-200,3.1,661,38,1043,59,1398,701,18.4,51.7,10819
20/10/2004,03.00.00,-200,1087,-200,9.3,950,-200,684,-200,1519,1049,18.4,74.5,15634
16/03/2004,09.00.00,3.7,1539,285,19.7,1287,229,698,95,2055,1507,13.6,56.3,0.8743
30/09/2004,16.00.00,3.9,1505,-200,23.4,1388,422,516,146,1978,1503,25.8,44.8,14644
27/07/2004,01.00.00,-200,861,-200,4.3,729,22,942,40,1479,684,27.1,38.6,13632
22/10/2004,06.00.00,1,982,-200,6.5,834,185,770,55,1435,911,19.8,69.2,15808
03/09/2004,13.00.00,-200,1048,-200,11.2,1021,-200,698,-200,1570,846,35.1,23.2,12884
03/05/2004,02.00.00,0.6,888,-200,2.2,598,26,1228,39,1397,500,16.4,62.1,11493
02/06/2004,03.00.00,-200,885,-200,5.2,773,-200,1051,-200,1641,805,18.5,70.7,14962
09/06/2004,03.00.00,0.5,824,-200,3.8,698,-200,1107,-200,1517,733,22,50.5,13199
27/10/2004,05.00.00,0.7,967,-200,5.1,767,132,833,56,1416,866,16.8,81.3,15447
03/04/2004,13.00.00,-200,1278,-200,10.6,1000,-200,866,-200,1621,1014,23.8,30.5,0.8897
04/10/2004,19.00.00,-200,1723,-200,44.7,1866,-200,378,-200,2612,2006,24.3,49.6,1486
18/09/2004,18.00.00,2,1050,-200,9.2,947,266,832,122,1447,912,26.6,32.1,1102
12/11/2004,12.00.00,1.7,1014,-200,6.7,843,279,791,116,1297,866,16.9,56.5,10801
04/04/2004,01.00.00,-200,1215,-200,6.7,843,-200,929,-200,1551,862,15.9,59.2,10635
27/09/2004,02.00.00,1,884,-200,5,764,110,921,75,1247,900,14.9,58.9,0.9891
08/04/2004,07.00.00,2.6,1274,226,13.8,1109,161,820,80,1723,1138,8.1,70.5,0.7627
18/03/2004,10.00.00,4.5,1617,-200,21.3,1333,349,686,150,2010,1819,17.8,40.5,0.821
12/04/2004,02.00.00,0.7,856,34,2,581,36,1448,54,1111,346,14.6,34,0.5605
28/08/2004,10.00.00,1.8,1011,-200,9.1,945,134,733,102,1570,1034,29.9,30.5,12616
01/11/2004,02.00.00,3.5,1333,-200,16.7,1201,353,552,68,1767,1925,19.6,73.2,16543
04/04/2004,05.00.00,-200,1010,-200,3,650,-200,1171,-200,1434,664,13.7,66.5,10393
06/07/2004,10.00.00,2.6,1227,-200,14.3,1125,227,675,147,1835,1470,30.5,32.9,14135
01/08/2004,06.00.00,0.4,872,-200,2.6,627,24,997,30,1530,670,23.3,62,17547
24/09/2004,02.00.00,0.7,923,-200,4.6,744,80,908,64,1394,815,22.3,55.8,14828
19/03/2004,04.00.00,-200,934,-200,1.8,569,20,1440,32,1280,397,12.3,67.7,0.9665
18/10/2004,09.00.00,-200,1153,-200,17.7,1230,-200,616,-200,1565,1296,16.8,57.8,10947
05/04/2004,13.00.00,3.1,1454,535,15.4,1162,188,682,114,1915,1457,18,51.5,10552
16/08/2004,07.00.00,1.3,924,-200,8.5,920,92,767,62,1534,946,22.2,45,11867
12/03/2004,14.00.00,2.7,1287,169,12.8,1078,163,949,123,1660,1061,16.3,35.7,0.656
06/04/2004,16.00.00,1.9,1143,226,10.3,988,109,849,98,1590,710,18.8,36.8,0.7883
29/10/2004,06.00.00,1.3,1069,-200,7.7,889,242,738,91,1469,976,19.3,71.6,15844
12/05/2004,17.00.00,2.8,1222,-200,13,1084,157,727,116,1797,1108,17.7,56.3,1.13
19/10/2004,11.00.00,-200,1436,-200,25.2,1435,-200,479,-200,1911,1710,18.3,63.8,1331
29/10/2004,08.00.00,3.7,1370,-200,22.8,1372,404,485,124,1945,1400,20.8,64.7,15692
06/04/2004,07.00.00,4.5,1664,599,24.1,1407,329,594,134,2198,1564,15.3,55.2,0.9538
09/08/2004,10.00.00,1.4,1044,-200,9.8,970,54,715,39,1751,1068,31.8,38.9,18005
05/06/2004,22.00.00,0.8,916,-200,5.6,791,26,1007,43,1588,679,22.1,53.5,14087
24/11/2004,11.00.00,3.3,1303,-200,15.1,1153,558,575,116,1520,1582,13.3,68.8,10505
30/04/2004,22.00.00,3,1371,212,14.6,1136,174,689,102,1927,1471,18.1,66.1,13579
24/05/2004,21.00.00,0.7,862,-200,4.8,751,73,1154,77,1213,617,18.4,24.6,0.5169
18/03/2004,17.00.00,2.7,1409,-200,14.5,1131,166,873,149,1689,1206,25.8,23.9,0.7832
03/08/2004,12.00.00,-200,1173,-200,12.3,1061,153,650,127,1858,940,33.7,35.1,18022
08/10/2004,04.00.00,0.8,954,-200,4.4,731,88,865,43,1360,839,18.2,70.3,14498
15/07/2004,14.00.00,1.7,977,-200,10.6,998,125,810,131,1554,743,36.2,18.1,10724
02/10/2004,09.00.00,-200,1268,-200,12.5,1066,-200,608,-200,1665,1240,22.5,57.5,15518
09/06/2004,15.00.00,1.8,1076,-200,10.9,1012,113,894,116,1665,816,40.3,16.1,11896
30/05/2004,23.00.00,0.4,878,-200,5.4,784,46,1181,64,1407,610,21.4,36.9,0.9271
16/09/2004,07.00.00,4.2,1435,-200,23.4,1387,664,544,86,2140,1467,19.9,74.3,17083
16/08/2004,13.00.00,0.9,836,-200,4.6,741,53,1065,60,1277,479,38.6,14.6,0.9821
19/06/2004,01.00.00,1,935,-200,6.5,836,58,909,80,1604,855,23.3,49.9,14135
12/07/2004,21.00.00,1.5,904,-200,7.5,877,117,890,95,1488,781,22.5,36.8,0.988
07/05/2004,14.00.00,1.8,890,-200,9.3,950,114,940,101,1460,655,19.8,29.7,0.678
19/05/2004,21.00.00,2,1197,-200,9.3,950,110,823,118,1592,918,20.8,41.8,10155
26/10/2004,03.00.00,1,904,-200,5.5,787,-200,820,-200,1319,852,15.3,79,13605
27/09/2004,14.00.00,1.6,961,-200,9.2,949,230,853,99,1306,812,23.8,27,0.7845
11/04/2004,05.00.00,0.7,836,38,2.9,643,38,1244,49,1306,727,7.7,70.7,0.7463
25/04/2004,13.00.00,0.8,830,46,2.2,596,54,1389,52,1145,371,17.9,30.7,0.6234
18/04/2004,18.00.00,-200,1154,-200,8.5,919,-200,876,-200,1623,861,17.5,54.2,10722
13/09/2004,05.00.00,-200,940,-200,5.5,789,-200,917,-200,1473,914,19.5,72,16118
27/04/2004,11.00.00,1.7,1066,128,8.8,931,118,979,81,1474,757,24.8,25.3,0.7793
01/04/2004,05.00.00,0.9,996,45,2.9,648,64,1176,50,1340,852,11,63.7,0.8325
28/05/2004,18.00.00,2.2,1176,-200,13.9,1114,141,843,114,1805,1102,21.5,48.1,12148
06/11/2004,05.00.00,0.5,852,-200,2.8,641,83,1012,44,1172,710,17,64.5,12374
24/10/2004,20.00.00,3.4,1324,-200,15.6,1168,375,568,99,1716,1959,21.8,63,1619
21/06/2004,07.00.00,2.5,1132,-200,17.3,1220,177,691,91,1910,1203,20.8,48,11702
03/10/2004,16.00.00,-200,1133,-200,6.2,823,-200,775,-200,1449,777,26.9,44.4,1551
23/06/2004,06.00.00,1,917,-200,6.7,842,73,934,51,1656,819,20.3,52.3,12367
17/07/2004,18.00.00,1.6,1046,-200,8,901,69,849,94,1464,722,37.4,17,10757
24/03/2004,20.00.00,3.5,1273,458,14.4,1130,190,795,136,1744,1071,10.8,65.7,0.8486
22/10/2004,19.00.00,6.8,1681,-200,35.1,1666,556,397,135,2339,1998,23.3,58.1,16457
26/03/2004,09.00.00,3.8,1408,592,19.3,1278,275,682,114,1928,1481,11.2,57,0.7544
06/08/2004,23.00.00,1.8,1039,-200,10.4,991,93,685,74,1820,1088,24.1,63.5,18828
30/05/2004,09.00.00,0.3,811,-200,3,653,52,1411,60,1269,486,22,31.9,0.8335
