@relation 'teste 08-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
2.8,1128,-200,14.3,1126,269,725,136,1856,1316,27.1,31.7,11147
0.9,947,-200,5.7,798,108,869,79,1276,943,19.4,50.3,11201
4.1,1318,-200,17.5,1226,521,543,83,1848,1365,20,73.2,16965
3.8,1256,-200,21.6,1340,149,594,125,2176,1214,27.1,38.9,13758
6.1,1546,-200,28.6,1519,622,493,170,2265,1649,26.5,50.8,17334
-200,1076,-200,9.3,951,112,730,109,1675,704,36.5,28.7,17256
4.3,1173,-200,20.9,1322,490,633,158,1679,1365,20.8,32.5,0.7873
2.3,1228,-200,9.3,952,301,668,81,1622,1110,24.5,58.8,17838
2.1,1100,-200,11.7,1038,109,668,92,1873,1080,29.8,45.2,18642
4.7,1418,-200,26.7,1471,728,542,177,2064,1600,27.1,42.2,14949
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
6,1720,-200,34.8,1661,576,382,120,2403,1846,25.1,59.4,18632
-200,888,-200,2.8,640,33,1089,47,1330,670,16.5,50.2,0.932
2,1109,-200,9.3,951,210,664,77,1570,1076,20.8,71.7,17415
2.4,1306,-200,12.9,1079,278,603,105,1668,1286,25.4,47.4,1517
2.3,1297,170,11.1,1019,137,733,85,1823,1217,16.2,76.9,14051
2.2,1090,-200,13.6,1103,142,695,119,1686,1235,25.7,33.5,10918
2.7,1055,-200,10.8,1007,457,736,145,1301,1019,10.5,62.2,0.7923
0.8,896,-200,6.1,817,57,992,70,1426,554,37.4,15.8,0.9998
0.7,933,26,2.6,625,-200,1292,-200,1332,884,13.1,57.9,0.8666
-200,1003,-200,5.5,787,-200,850,-200,1518,636,34.6,30.1,16296
0.1,761,-200,1.4,540,-200,1269,-200,1303,486,22.7,42.3,11491
2.5,1277,-200,11.8,1043,306,614,99,1631,1155,25,50.1,1563
3.2,1336,-200,21.6,1340,422,540,112,2049,1400,21.3,63.5,15941
-200,1126,-200,6.4,830,-200,853,-200,1528,938,27.9,43.4,16017
1.1,962,-200,5.9,808,99,866,74,1430,868,22.6,56.3,15233
3.3,1211,-200,16.5,1194,393,797,164,1599,1188,31.6,22.7,1041
-200,850,-200,1.7,562,-200,1275,-200,1407,589,13.1,78.3,11716
4.7,1339,-200,22.8,1373,536,541,165,1797,1585,21.6,43.3,11019
1.6,1008,-200,9.9,973,153,714,105,1509,1178,25,36.6,1143
-200,1215,-200,15.4,1161,-200,714,-200,1802,1237,15.1,51.8,0.8816
1,-200,80,-200,-200,69,-200,83,-200,-200,-200,-200,-200
-200,1078,-200,6.6,841,-200,920,-200,1595,962,15.5,63.3,11071
0.9,842,-200,4,711,110,1077,59,1160,516,22.3,30.4,0.8063
3.9,1473,-200,24.2,1409,557,483,87,1984,1637,21.1,61.1,15056
1.1,924,61,2.9,648,63,1272,74,1186,465,14.5,39,0.6428
1.5,972,-200,5.7,799,199,833,72,1425,825,19.7,68.6,15563
1.3,1015,-200,7.3,869,147,747,72,1439,1375,21.2,63.4,15748
3.2,1396,-200,20.3,1306,361,587,189,1934,1886,33.4,26.8,13586
3.9,1378,-200,21.7,1342,204,612,133,2076,1489,19.8,47.9,1092
-200,984,-200,6.9,854,73,964,43,1751,885,20.8,62,15002
2.3,1185,-200,10.8,1006,340,666,93,1638,1065,22.4,63.2,16878
2.1,940,-200,12.4,1063,176,848,113,1539,929,35.3,13.8,0.7767
3.8,1310,-200,20.2,1301,496,746,149,1694,1350,14.6,56.6,0.9367
1.3,990,-200,7.2,866,89,866,94,1551,728,24.7,38.8,11929
2.5,1067,-200,13.7,1106,143,745,107,1840,1125,23.3,43.4,12251
1.9,1122,178,8,897,118,991,91,1372,831,19.1,26.5,0.579
1.4,973,-200,7.1,862,149,850,81,1436,957,20.6,53.2,12742
2.1,1235,-200,14.3,1125,241,574,81,1704,1462,24.5,54.5,16514
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
0.2,812,-200,1.2,521,-200,1413,-200,1233,469,21.2,32.9,0.8178
3.6,1267,-200,22,1352,188,651,124,1961,1196,21,37.8,0.9298
2.6,1378,-200,15.9,1177,238,548,92,1775,1266,29.6,42.3,17248
-200,816,-200,2.6,624,41,1073,56,1422,729,19.7,51.4,11688
1.6,1092,-200,8,901,78,777,69,1691,734,37.4,29.9,18848
4,1324,-200,21.4,1335,388,537,80,1920,1444,19.9,64.2,14711
1.1,930,-200,5.4,784,174,850,74,1151,902,7.6,81.2,0.8483
-200,1127,-200,14,1117,158,714,132,1625,1092,42.8,12.3,10326
-200,808,-200,1.4,539,-200,1206,-200,1383,427,28.5,48.7,1872
2.5,1063,-200,11.7,1040,341,739,101,1413,1166,15.5,52.2,0.9136
2.1,1056,-200,12.8,1078,137,765,108,1668,1272,28.8,25.1,0.9793
2,1021,-200,9.5,959,332,760,149,1297,910,7.9,73.5,0.7883
-200,865,-200,2.8,636,-200,992,-200,1285,761,20,62.9,14495
1.3,1043,-200,6.7,843,64,799,68,1628,689,37.8,26.3,16951
1.7,1223,192,9,938,91,884,89,1610,880,25.6,36,11629
4.3,1524,435,19.2,1275,245,608,122,2046,1740,18.6,57.6,12233
0.8,816,-200,3.5,684,42,1195,56,1285,467,39,15.1,10424
3.7,1303,-200,19.7,1288,202,618,114,2116,1236,16.8,66.8,12691
2.6,1248,-200,15.6,1167,347,572,105,1704,1393,25.5,52.3,16796
1.1,875,-200,4.8,753,31,978,36,1402,579,38.3,19.8,13067
0.7,889,49,2.3,603,35,1308,46,1271,455,15.6,44.9,0.792
3.1,1636,342,15.6,1168,207,721,110,1926,1438,13.8,58.2,0.9129
1.2,1002,-200,8.7,928,73,798,95,1636,629,36.1,26.4,15505
2.1,1121,238,11.3,1026,122,865,96,1541,958,21.5,27.4,0.6941
1.6,1243,-200,8.4,916,63,962,61,1669,657,21.2,39.3,0.9791
3,1251,411,18,1238,150,773,107,1779,1109,28.2,20.4,0.7677
0.7,998,-200,7,856,65,894,62,1488,926,14.9,54.7,0.9203
2.6,1167,-200,17,1210,149,719,144,1944,1152,39.7,18.7,13306
4.2,1529,589,21.2,1331,211,700,132,2028,1399,22.8,32.1,0.8814
3.5,1401,-200,21.7,1342,192,663,148,1959,1267,31.2,20.3,0.9064
2.2,1171,-200,13.1,1088,168,822,81,1889,1132,20.2,65.2,15251
1.4,941,76,5.4,782,110,1102,83,1328,668,18.3,32.3,0.676
-200,895,-200,3.3,672,19,941,36,1469,703,27.1,47.4,16809
3,1206,-200,14.4,1131,493,592,106,1675,1201,17.4,79.3,15593
0.9,863,-200,3.4,678,-200,1153,-200,1139,434,32.9,17.5,0.8622
1.6,972,-200,8.3,912,88,882,89,1596,675,35.5,20.3,11586
1.1,1013,-200,7.2,864,59,819,75,1544,644,40.5,23.3,17416
0.5,817,-200,2.1,588,55,1134,37,1310,589,18.9,71.3,15449
2.4,1120,-200,11.9,1045,264,752,122,1563,975,31.8,27.4,12673
3.5,1121,-200,16.3,1190,604,673,188,1297,1264,16.7,25.9,0.4886
0.1,762,-200,2,581,41,1588,45,1277,434,17.9,46.1,0.9383
-200,1057,-200,5.1,768,-200,958,-200,1527,884,12.4,82.4,11848
2.1,1205,-200,12.6,1070,159,682,127,1735,1268,37.3,22.9,14373
0.5,835,-200,2.8,638,-200,997,-200,1526,715,24.3,65.1,19475
-200,833,-200,3,649,-200,1142,-200,1354,437,26.9,35.2,12334
-200,1227,-200,14.9,1147,-200,612,-200,1707,1113,27.4,39.8,14318
0.9,956,72,4,713,-200,1099,-200,1422,849,9,73.1,0.8394
6.4,1676,-200,30.7,1568,866,444,170,1983,2096,15.6,64.9,11396
1.1,959,-200,6.8,848,91,859,84,1572,739,25,41.6,1301
2,1008,-200,11.2,1021,177,714,122,1549,1176,29.9,26.2,10891
0.5,810,-200,2.4,612,27,1163,34,1462,595,21.3,54.5,13682
0.6,869,-200,6.5,835,61,1078,76,1437,807,19.2,42,0.9248
0.9,855,-200,3.3,669,46,1160,56,1427,671,13.7,69.4,10794
2.9,1398,209,16.3,1189,180,646,112,1931,1577,18.2,58.8,12173
-200,1063,-200,8.8,930,102,925,62,1749,957,25,46.5,14492
-200,838,-200,4.1,719,27,949,49,1466,707,25.8,40.9,13377
1,921,-200,3.2,666,-200,954,-200,1288,480,24.8,40.1,12378
2.1,1042,-200,11.4,1029,123,907,103,1540,879,28.4,20.2,0.7697
1.3,933,-200,6.4,831,105,888,72,1514,710,26,34.9,11509
5.5,1513,-200,26.1,1457,706,463,163,2125,1393,19.7,82.2,18669
1.9,971,-200,11,1014,155,788,111,1585,1115,24.3,31.1,0.9316
1.6,977,-200,9.4,956,93,765,93,1581,1114,23.6,39.2,11306
4.1,1205,-200,19.9,1294,-200,579,-200,1744,1317,28.9,25.4,0.9933
2.8,1097,-200,16.6,1199,190,699,158,1738,1006,28.3,24.9,0.9412
1.2,895,-200,7.5,878,109,1122,81,1238,607,25.8,12.9,0.4219
1.6,-200,-200,-200,-200,90,-200,77,-200,-200,-200,-200,-200
3.6,1365,-200,21.6,1341,543,549,96,2033,1518,21.6,67.7,17254
0.1,774,-200,1.7,560,45,1386,51,1107,532,11.6,40,0.5462
2.2,1175,-200,16.3,1188,213,790,137,1901,1251,20.9,43.6,10683
1.1,970,-200,7.9,894,57,761,64,1649,756,32.5,40.6,19481
2.8,1452,188,15.1,1152,204,861,153,1747,1508,25.6,25.6,0.8254
2.1,1152,-200,9.7,966,266,661,84,1542,1137,21.4,61.7,15547
1.6,917,-200,8.3,910,252,886,95,1275,744,21.9,30.7,0.7961
0.4,760,-200,2.6,626,22,1263,38,1386,575,17.8,54.1,10938
0.7,941,-200,3.5,685,50,895,32,1632,834,25.9,63.6,2102
1.5,951,-200,7.4,875,51,856,68,1406,600,34.9,20.9,11463
1.5,969,-200,7,857,75,753,84,1485,821,24.3,43.3,12973
-200,893,-200,4.6,741,31,1056,36,1664,743,18.9,79,1704
0.7,807,-200,2.3,606,45,1340,54,1337,440,19.8,45.7,10424
2.6,1106,-200,14,1118,207,885,130,1451,1220,24.9,13,0.4038
3.8,1454,460,17.5,1225,299,661,135,1809,1654,17.1,42.1,0.812
0.5,853,-200,4.1,716,37,994,51,1423,647,22,45.8,11965
2.6,1180,-200,14.2,1122,128,678,112,1921,1272,27.8,45.2,16604
1,938,-200,5.3,778,46,896,56,1520,700,32.1,34,16039
1.5,1009,141,7.7,885,112,994,87,1439,751,16.3,38.1,0.7006
-200,1097,-200,5.3,779,-200,980,-200,1565,803,15.5,67.4,1178
2.3,1195,-200,12.8,1077,130,731,113,1860,1151,25.5,43.8,14095
-200,1559,-200,32.1,1599,-200,498,-200,2374,1704,21.8,61.8,15966
1.9,1196,67,7.4,873,139,1071,97,1463,1144,9.1,63.9,0.7423
2.7,1172,324,11.8,1042,206,797,120,1641,1186,12.8,52,0.7643
1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
1.3,1053,-200,8.8,933,72,743,72,1658,1257,27.7,40.5,14835
6.3,1573,-200,28.3,1511,1044,531,172,1916,1927,13.8,68.5,10718
2.1,1156,-200,11.5,1034,154,813,122,1640,1123,27.7,26.3,0.9652
2.2,1119,-200,12.2,1056,311,624,68,1562,1099,17,76.1,14582
5.9,1898,341,23.1,1381,325,681,173,2103,1905,17.6,46.1,0.921
-200,1052,-200,9.4,956,-200,675,-200,1581,987,25,47.6,14872
1.4,913,-200,5.4,785,89,1110,85,1273,692,19.6,26.5,0.5974
0.6,878,29,1.6,551,-200,1493,-200,1272,683,10.6,61.6,0.7856
0.8,741,-200,2.3,607,128,1312,73,865,433,11.3,32.3,0.4329
-200,1063,-200,9.6,964,-200,729,-200,1454,1045,17.4,62.3,12282
2.7,1004,-200,10.8,1007,241,848,81,1321,926,19.3,32.3,0.7163
2.2,1169,-200,8.3,910,334,726,87,1563,992,21.1,68.3,16914
1.1,965,83,4.1,716,56,1087,72,1383,827,8.2,79.6,0.8672
1.9,1158,-200,12.1,1052,111,649,83,1785,1353,27,42.8,1503
2.2,1233,-200,15.2,1154,116,746,115,1740,1000,31,22.9,10144
1.3,936,-200,7.3,871,108,990,97,1430,921,24.9,27.2,0.8429
-200,925,-200,4.7,749,-200,826,-200,1482,739,23.5,58.3,16672
1.8,1207,84,7.5,879,103,1104,102,1490,872,21.4,30.2,0.7616
0.7,812,-200,3.2,663,18,982,34,1265,709,22.8,41.3,11284
1.4,986,-200,7.7,885,146,835,94,1407,931,23,43,11897
0.5,903,-200,2.7,631,-200,1070,-200,1458,550,27.8,43.7,16039
-200,944,-200,7.8,891,-200,1016,-200,1593,844,22.1,43.9,11521
-200,1097,-200,9,940,-200,676,-200,1727,1056,28.1,45.4,1697
-200,774,-200,1.9,577,21,1158,33,1265,488,23.9,34.4,10079
-200,1096,-200,12.8,1078,115,713,135,1600,801,37.4,18.1,11467
-200,723,-200,0.9,485,-200,1419,-200,1065,425,14.6,57.1,0.9428
2.1,1084,-200,9.8,970,132,818,98,1626,845,19.5,45.5,10189
1.7,1048,88,5.5,787,93,1098,97,1373,835,9.6,61.1,0.7323
0.6,711,-200,1.6,556,109,1938,67,840,416,10.4,36.2,0.4561
2.7,1209,267,13.4,1097,207,837,129,1746,1147,13.1,54.8,0.8234
4.1,1499,-200,16.9,1207,654,748,143,1530,1881,13,73.7,10957
0.6,843,-200,3.1,656,55,1042,50,1271,665,22.1,49.8,13094
2.9,1329,375,16.2,1185,140,768,121,1750,1111,28.4,26,0.9922
-200,902,-200,4.4,735,-200,890,-200,1410,781,23,46.2,12783
0.3,901,-200,5.1,767,-200,961,-200,944,965,4.2,53.6,0.4454
0.7,786,-200,2.8,642,39,1057,48,1270,592,20.2,47.1,11021
4.6,1442,669,21.5,1337,243,630,134,2004,1523,15.3,46.8,0.8074
1.7,1037,-200,7.8,890,-200,765,-200,1408,735,30.7,30.7,13338
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2.3,1141,-200,9.7,967,417,698,117,1245,1214,9.1,65.7,0.7607
-200,941,-200,5.8,805,-200,842,-200,1512,755,30.4,34.1,14577
1.3,931,64,4.5,739,83,1274,74,1219,474,20.2,24.1,0.563
3.2,1218,-200,17.4,1221,385,755,180,1599,1290,29.2,26.9,10709
0.6,830,41,1.4,535,42,1496,50,1184,375,13.5,48.6,0.7487
-200,894,-200,3.5,681,-200,843,-200,1476,765,21.2,66.4,16468
1.7,918,-200,7.5,879,130,1030,96,1569,804,20.9,42.6,1.04
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
0.5,849,-200,2.4,615,31,1285,44,1276,461,17.2,43.1,0.8394
2.9,1328,468,14.2,1123,180,738,127,1821,1368,19.4,44.1,0.9855
-200,1172,-200,22.8,1372,282,575,147,1964,1465,26,29.7,0.9831
0.8,857,-200,3.9,705,105,982,44,1312,733,16.9,66.7,12772
2.1,1095,-200,11.5,1032,187,621,98,1730,984,25.7,48.7,15825
-200,1406,-200,17.2,1216,-200,542,-200,1772,1314,29.6,36.7,14936
-200,1338,-200,16.9,1207,212,576,150,1951,1697,28.1,37.3,13922
-200,1299,-200,12.7,1072,-200,617,-200,1688,1107,24.4,52.5,1583
-200,957,-200,5,766,-200,929,-200,1380,516,32.8,24.3,11894
3.5,1243,-200,25,1429,227,687,161,2093,1367,26,34.6,11485
-200,1508,-200,22.1,1355,-200,609,-200,2034,1623,11.6,58.7,0.7999
1.8,1155,-200,5.8,804,232,815,81,1510,773,19.4,80.5,17917
1.6,1173,-200,12.4,1063,201,814,86,1905,1218,20.4,63.1,14969
0.7,1066,8,1.1,512,16,1918,28,1182,422,11,56.2,0.7366
0.9,886,-200,4.6,744,-200,869,-200,1590,700,24.1,61.8,18339
2.3,1218,193,9,938,128,918,94,1501,1088,16.8,36.9,0.7018
2.3,1323,-200,9.9,973,147,864,111,1712,1125,16.2,55.4,10132
-200,1091,-200,8.6,925,-200,701,-200,1753,1058,29.7,50.5,20767
-200,871,-200,2.6,628,-200,1243,-200,1329,518,8.7,81.5,0.919
-200,949,-200,4.8,754,-200,884,-200,1393,759,16.6,77.3,14491
1.2,1045,120,5.9,808,65,1038,69,1421,589,16.4,47.7,0.8819
0.9,899,-200,3,654,-200,1037,-200,1254,481,31.9,26.8,12477
0.8,967,-200,4.7,749,84,996,57,1517,881,14,68.3,10884
3.7,1539,285,19.7,1287,229,698,95,2055,1507,13.6,56.3,0.8743
2.5,1155,-200,16,1181,167,580,82,1850,1302,24.3,47.8,14321
0.7,952,-200,4.6,742,49,892,57,1656,953,24.6,59.1,18013
1.6,988,-200,7,859,-200,845,-200,1341,799,27.1,26.9,0.9524
1.6,1283,-200,6.7,844,79,1036,76,1539,766,19.5,42.3,0.9493
1.9,1052,-200,10.3,987,224,700,62,1556,1102,20,63.3,14672
1.2,-200,-200,-200,-200,74,-200,85,-200,-200,-200,-200,-200
-200,954,-200,9,940,78,776,88,1518,959,25.4,30.1,0.9602
2.5,1192,-200,13,1085,266,617,79,1638,1170,26.6,42.5,14568
2.3,1096,-200,7.1,860,274,777,145,1131,1179,9.7,62.5,0.7509
0.9,1022,-200,6.3,825,68,931,54,1487,931,17.1,45.3,0.8784
5.4,1677,367,21.8,1346,300,741,134,2062,1657,9.7,64.6,0.7771
2.9,1438,156,12,1051,180,943,128,1668,1206,21.3,30.8,0.7696
3.5,1408,475,18,1241,250,648,135,1886,1711,18.6,47.8,10143
-200,1778,-200,41.6,1805,-200,380,-200,2473,2094,25.6,47.5,1539
2.8,1144,294,13.9,1114,181,845,128,1551,1010,20.6,22.6,0.5432
0.9,948,35,2.7,634,43,1320,61,1326,715,11.3,60,0.8025
4.2,-200,-200,-200,-200,136,-200,108,-200,-200,-200,-200,-200
3.3,1361,-200,16.3,1189,420,549,120,1776,1351,25.6,48.3,15641
0.5,822,-200,2.4,612,-200,1094,-200,1254,594,21.8,51.4,13272
5,1247,-200,14.8,1142,469,574,222,1547,1199,18.3,52.3,10922
1.4,999,-200,8,899,62,869,74,1629,637,35.8,22.4,12915
1.9,1138,-200,11,1015,140,854,103,1604,1115,27.4,22.8,0.8219
2,964,-200,8.7,928,480,871,167,1130,936,10.7,37.9,0.487
2,984,-200,10.5,998,134,905,97,1523,862,25.9,23.6,0.7771
3.2,1074,-200,19.1,1270,230,776,146,1833,1087,34.2,14.2,0.7502
8.7,1882,-200,47.5,1920,1014,328,171,2609,2204,23.1,61.1,17082
0.4,886,-200,2.2,598,41,1257,53,1374,506,17.9,52.4,10655
4.3,1319,544,15.8,1172,232,746,136,1699,1425,15.8,39.8,0.7096
3,1146,-200,14.9,1145,162,836,126,1647,1011,27.6,22.3,0.8116
2.8,1317,-200,15.7,1171,471,542,92,1727,1436,21.6,61.4,15696
1.4,861,-200,4.7,750,148,1481,78,1051,556,7.3,63.5,0.6519
0.8,1021,-200,9.2,949,95,927,57,1764,977,19.5,68,15269
-200,1302,-200,18.7,1260,-200,658,-200,1970,1471,23,37.5,10389
2.2,-200,-200,-200,-200,147,-200,99,-200,-200,-200,-200,-200
-200,1348,-200,17.1,1214,-200,678,-200,1874,1509,16,56.3,10185
2.3,1279,-200,16.6,1197,250,599,112,1906,1518,22.9,43,11826
2.2,1090,-200,14.1,1120,195,743,130,1629,1283,42.5,10.2,0.8478
1.3,988,-200,8.9,937,98,894,91,1543,1008,23.5,32.2,0.922
3,1297,461,16.1,1183,159,765,130,1773,1242,23.6,31.3,0.9001
1.3,1000,81,5.3,776,81,1141,96,1375,896,12,54.9,0.7664
2.7,1225,-200,15.2,1155,379,607,91,1738,1159,21.1,64,15795
-200,1003,-200,6.8,849,-200,800,-200,1511,710,32.3,31.8,15128
2.7,1366,-200,15.7,1171,132,693,103,1933,1068,24.5,39.4,11963
0.9,830,-200,3.8,699,90,1012,54,1339,736,18.8,59.5,12758
0.7,897,-200,4.6,745,50,968,77,1461,807,23.4,40.6,11571
1.8,919,-200,10,978,246,820,105,1180,805,13.1,38.5,0.5776
1.8,1279,-200,7.3,870,106,911,81,1646,1000,18.9,49.6,1.07
1.3,1009,-200,6.3,825,-200,950,-200,1629,938,15.7,73.1,12902
5,1529,836,27.7,1497,275,569,99,2278,1641,13.3,55.6,0.8453
0.8,901,-200,2.9,646,37,1105,50,1446,488,29.1,40.8,16203
1.5,979,-200,8.3,910,123,1028,92,1396,788,24.2,21.7,0.6451
3.3,1535,-200,13.7,1108,206,785,125,1820,1323,16.4,53.8,0.9964
1.4,1088,-200,9.1,945,58,674,66,1765,1060,27.5,54.4,19705
-200,868,-200,3,652,-200,962,-200,1526,740,27,51.8,18147
0.9,887,-200,5.3,778,51,978,58,1387,500,27.2,28.2,10013
-200,1263,-200,19.5,1283,193,610,174,1863,1400,34.3,24.2,12857
1.5,1030,-200,6.7,844,90,917,78,1599,747,32.3,30.4,1445
1.4,919,-200,7.1,862,-200,851,-200,1293,697,31.6,20.8,0.9562
-200,1522,-200,26.1,1457,-200,458,-200,2043,1611,18.8,73,15737
1.8,1267,-200,7.6,883,103,953,82,1617,906,19.4,46.1,10249
1.2,949,80,3.8,700,78,1221,90,1178,553,13.1,34.4,0.517
-200,922,-200,4.5,737,-200,1050,-200,1414,882,13.1,62.6,0.9419
1.7,1005,-200,9.8,972,279,834,102,1514,952,22.9,47.9,13208
1.1,861,-200,3.7,695,56,1130,67,1438,500,13.9,72.5,11502
4,1025,-200,16.7,1202,515,691,194,1263,1191,12.7,28.9,0.4233
4.5,1379,-200,20.6,1312,267,683,179,1870,1382,24.1,29.9,0.8879
-200,1335,-200,14.6,1137,-200,563,-200,1729,1293,26.3,46,15478
1.8,1063,-200,10.4,991,200,655,104,1672,966,24.4,53.4,16031
-200,1632,-200,31.5,1587,-200,523,-200,2459,1678,14.7,62.3,10351
3.1,1202,-200,15.4,1160,455,585,102,1723,1165,16.9,79.9,15253
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2.9,1382,-200,16.7,1200,369,539,101,1807,1413,26.9,50,17507
5,1584,-200,32,1597,666,392,125,2176,1845,21.6,62,15784
-200,963,-200,5.8,804,78,791,69,1658,861,26.7,53.3,18366
0.3,748,-200,0.8,477,21,1703,28,1301,380,19.1,52.7,11545
1.2,1025,78,3.6,689,89,1189,77,1325,519,11.4,61.2,0.8236
0.9,972,-200,3.8,699,37,982,38,1505,495,37.3,28.8,18087
1,940,57,3.2,664,70,1290,79,1232,646,8.6,57.8,0.6488
-200,786,-200,1.7,558,-200,1217,-200,1179,434,15,71,12032
2.6,1223,212,11,1014,172,781,108,1666,1219,17.6,46.7,0.9324
1.9,1055,-200,10.3,988,-200,720,-200,1490,874,30.1,28.7,12052
-200,803,-200,2,586,-200,1442,-200,1232,573,18,40.9,0.8394
-200,997,-200,5.5,788,-200,1014,-200,1482,644,16.9,53.2,10179
0.9,873,51,3.4,675,57,1343,59,1181,396,19.4,25.7,0.5738
4.3,1347,-200,23.2,1382,-200,529,-200,1961,1543,37,23.6,14639
-200,1046,-200,7.3,872,-200,769,-200,1479,968,16.4,77.1,14243
4.1,1239,-200,19.1,1272,214,748,144,1790,1380,25.2,24.3,0.7671
-200,1257,-200,20.1,1299,-200,550,-200,1864,1302,18.5,67,14135
2.6,667,-200,3.6,689,207,1210,120,709,620,13.4,14.3,0.2185
1.2,1061,-200,7.8,891,53,721,57,1697,894,29,48.5,19133
0.8,952,52,3,654,72,1210,73,1312,832,7.7,72.4,0.7655
5.6,1440,-200,31,1573,578,491,204,1997,1643,25.3,33,10473
-200,1023,-200,6.8,847,120,830,102,1663,916,25.4,48.5,15507
1.9,1050,-200,12.9,1082,121,705,157,1731,816,36.9,22.7,13887
2.1,1204,-200,14.6,1136,346,648,112,1782,1491,25.1,49.4,1548
4.4,1630,-200,28.7,1520,447,427,118,2166,1691,25.9,55.8,18347
1.3,1056,-200,5.8,802,52,824,47,1620,670,38,30.7,20022
0.3,922,-200,4.7,750,46,1085,45,1585,685,18.6,75.7,16074
0.6,851,-200,2.6,627,21,1129,30,1433,419,31.6,38.9,17838
5.1,1676,-200,29.3,1534,305,496,131,2413,1828,20.4,55.7,13205
2.9,1389,199,15.8,1173,190,898,133,1739,1363,28,19.1,0.7098
-200,1079,-200,10.2,985,-200,758,-200,1465,1009,15.3,56.3,0.9684
0.5,842,-200,2.8,640,40,1070,45,1293,595,23.7,46.7,13501
-200,868,-200,3.1,657,-200,921,-200,1356,764,25.2,47.9,15129
1.2,1074,49,5.4,784,79,1098,88,1483,1040,14.8,60.6,10148
-200,918,-200,7.1,863,-200,992,-200,1408,539,19.8,33.6,0.767
1,836,-200,4.7,750,43,960,54,1390,484,35.1,25.2,1402
-200,1146,-200,14.2,1122,-200,639,-200,1659,1131,24.4,43.9,13184
-200,1180,-200,15.3,1157,-200,568,-200,1874,1202,29.8,38.8,16029
3.6,1116,-200,16.6,1198,-200,811,-200,1863,1045,28.3,27.5,10418
1.1,975,-200,5.7,798,51,939,55,1576,570,32.8,28.9,1412
4.1,1360,-200,21,1325,839,535,171,1513,1692,17.3,33.9,0.6627
1.5,1134,151,10,979,106,794,73,1639,1140,14.6,56.8,0.9385
1.8,938,-200,10.2,987,134,862,111,1597,817,27.8,25.8,0.9473
-200,1296,-200,10.1,983,-200,845,-200,1626,802,23,36.2,10053
4.7,1282,-200,20.6,1312,568,551,177,1671,1312,12.9,68.8,10175
3.6,1380,-200,21.8,1345,480,493,92,1856,1419,20,69,15956
5.1,1800,349,24.9,1426,317,700,177,2106,2034,19,41.3,0.9007
3.6,1392,-200,20.6,1313,524,517,119,1866,1478,22.6,61.5,16636
2.3,1132,-200,10.5,996,102,822,95,1564,1205,18.1,40.9,0.8441
-200,1058,-200,14.5,1134,-200,855,-200,1797,1034,24.1,34.8,10333
3.7,1297,-200,22.1,1353,281,588,154,2128,1690,25.2,43,13548
1.2,964,-200,7.1,861,69,1014,73,1398,735,20.9,28.8,0.7014
0.8,1065,-200,3.6,687,72,1143,62,1492,815,14.2,66.2,1063
-200,1513,-200,32.1,1601,-200,469,-200,2382,1743,23.2,55.4,15559
1.3,1009,-200,7,859,132,944,102,1420,1016,16,38.1,0.6879
1.8,951,-200,8.2,908,275,873,94,1314,904,19.7,40.2,0.9108
2.1,1081,-200,10.2,983,145,703,64,1546,1079,27.3,38.3,13669
1.3,970,-200,8,900,70,856,77,1559,647,26.1,33.7,11228
1,1025,-200,5.9,809,56,877,68,1606,690,29.6,37.7,1544
0.8,971,-200,4.2,722,39,876,35,1624,687,25,60.7,1892
5.5,1514,-200,34.3,1648,517,457,119,2400,1749,20.1,62.7,1461
1.6,1147,-200,11.7,1040,123,745,102,1635,1155,29,27,1063
3.3,1382,-200,18.1,1243,183,632,128,1941,1511,19.2,52.3,11516
3,1102,-200,14.8,1141,435,648,103,1594,1114,17.9,57.8,11751
3.6,1384,-200,23.3,1386,435,504,88,1833,1404,17.8,65.4,13213
4.1,1301,-200,17,1210,124,623,140,1813,1153,39.6,18.8,13413
0.7,913,-200,4.4,730,47,883,50,1493,774,23.3,55.5,15636
2.3,1125,-200,11,1016,148,910,117,1564,991,23.8,27.1,0.7858
4.5,1392,-200,25,1429,581,469,93,1990,1494,16.3,75.9,13991
1.6,962,-200,7.8,891,53,813,73,1442,634,30.8,26.5,11603
0.8,908,-200,4.4,732,77,966,62,1311,722,23.5,44.7,12755
0.2,719,-200,1.2,522,24,1385,40,1343,509,19.8,50.3,11444
