Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
04/04/2004,04.00.00,-200,1028,-200,3.5,682,-200,1090,-200,1448,697,14.3,65.3,10594
04/04/2004,05.00.00,-200,1010,-200,3,650,-200,1171,-200,1434,664,13.7,66.5,10393
04/04/2004,06.00.00,-200,1074,-200,4.4,731,-200,1020,-200,1488,891,12.9,69.1,10264
04/04/2004,07.00.00,-200,1034,-200,3.5,684,-200,1110,-200,1423,813,13.7,64.8,10135
04/04/2004,08.00.00,-200,1130,-200,4.2,720,-200,1063,-200,1461,828,15.3,59,10181
04/04/2004,09.00.00,-200,1275,-200,8,900,-200,868,-200,1634,1057,18.1,49.8,10272
04/04/2004,10.00.00,-200,1324,-200,9,939,-200,846,-200,1658,1011,21.5,40.7,10301
04/04/2004,11.00.00,-200,1268,-200,8.1,902,-200,906,-200,1589,932,23.3,37.1,10457
04/04/2004,12.00.00,-200,1272,-200,8.6,924,-200,895,-200,1603,881,25.1,33.8,10594
04/04/2004,13.00.00,-200,1160,-200,7.1,860,-200,969,-200,1531,646,25.6,32.1,10393
04/04/2004,14.00.00,-200,1136,-200,5.6,792,-200,1057,-200,1476,536,25.8,31.1,10143
04/04/2004,15.00.00,-200,1296,-200,10,977,-200,863,-200,1642,746,26.1,30.8,10253
04/04/2004,16.00.00,-200,1345,-200,10.5,996,-200,841,-200,1678,833,24.4,36,1085
04/04/2004,17.00.00,-200,1296,-200,10.1,983,-200,845,-200,1626,802,23,36.2,10053
04/04/2004,18.00.00,-200,1258,-200,10,977,-200,838,-200,1636,838,22.1,39.3,10336
04/04/2004,19.00.00,-200,1420,-200,13,1085,-200,755,-200,1756,1051,19.8,44.6,10208
04/04/2004,20.00.00,-200,1366,-200,10.5,997,-200,830,-200,1673,1041,18.5,48.9,10323
04/04/2004,21.00.00,-200,1113,-200,5.2,772,-200,989,-200,1493,646,16.6,56.1,10481
04/04/2004,22.00.00,-200,1196,-200,6.9,853,-200,909,-200,1556,769,15.8,58.8,10464
04/04/2004,23.00.00,-200,1188,-200,6.4,829,-200,930,-200,1540,785,15.3,60.8,10501
05/04/2004,00.00.00,-200,1102,-200,4.7,750,-200,1007,-200,1470,613,14.7,64.4,10717
05/04/2004,01.00.00,-200,969,-200,2.4,611,-200,1239,-200,1330,430,14.8,63.3,10584
05/04/2004,02.00.00,-200,983,-200,2.2,600,-200,1233,-200,1375,485,15,61.5,10418
05/04/2004,03.00.00,-200,876,-200,1.1,505,-200,1456,-200,1294,467,15.5,56.9,0.9961
05/04/2004,04.00.00,-200,884,-200,0.9,489,-200,1536,-200,1278,436,16,54,0.9742
05/04/2004,05.00.00,-200,1024,-200,3.1,658,-200,1175,-200,1417,682,13.5,63.9,0.9809
05/04/2004,06.00.00,-200,1126,-200,6.2,822,-200,945,-200,1541,927,12.9,65.3,0.9688
05/04/2004,07.00.00,-200,1415,-200,13.2,1089,-200,767,-200,1795,1192,13.4,62.5,0.9582
05/04/2004,08.00.00,-200,1631,-200,25.8,1449,-200,570,-200,2299,1615,14.5,58.8,0.963
05/04/2004,09.00.00,-200,1499,-200,18.2,1247,-200,647,-200,1972,1505,15.3,56.7,0.9773
05/04/2004,10.00.00,3.1,1461,424,14.3,1127,236,703,124,1836,1451,15.6,57.4,10075
05/04/2004,11.00.00,3,1430,339,13.7,1107,228,713,121,1853,1409,16.6,55.2,10382
05/04/2004,12.00.00,3.2,1498,445,15.7,1171,206,684,114,1942,1434,17,54.3,10434
05/04/2004,13.00.00,3.1,1454,535,15.4,1162,188,682,114,1915,1457,18,51.5,10552
05/04/2004,14.00.00,2.5,1402,278,12.6,1069,158,733,106,1793,1325,19.5,47.5,10653
05/04/2004,15.00.00,2.1,1327,256,9.8,971,124,803,89,1705,1120,21.6,41.7,10606
05/04/2004,16.00.00,2,1273,245,9.6,963,98,832,82,1662,931,22.2,38.3,10106
05/04/2004,17.00.00,3.2,1457,458,16.3,1190,160,678,111,1877,1212,20.3,42.8,10053
05/04/2004,18.00.00,4.1,1543,710,19.8,1290,194,631,132,2011,1353,19.7,45.4,10312
05/04/2004,19.00.00,3.9,1499,678,18,1239,174,651,121,1957,1359,18.8,47.5,10199
05/04/2004,20.00.00,3.1,1378,436,13.6,1102,157,742,116,1796,1273,17.9,49.4,10064
05/04/2004,21.00.00,2,1243,178,8.7,928,109,852,100,1622,1079,17.5,50.9,1009
05/04/2004,22.00.00,1.7,1196,160,7.7,885,85,884,89,1589,973,17.4,51.8,1023
05/04/2004,23.00.00,1.6,1137,177,7.3,869,90,890,92,1554,951,17,53.9,10363
06/04/2004,00.00.00,1,1015,101,4.1,718,61,1065,71,1428,714,16.6,55.4,10408
06/04/2004,01.00.00,0.8,978,66,2.7,635,36,1188,51,1382,579,15.9,57,10224
06/04/2004,02.00.00,0.5,933,40,1.5,547,25,1357,39,1336,542,15,59.2,10059
06/04/2004,03.00.00,0.5,927,54,1.9,579,-200,1267,-200,1370,562,14.5,61.4,10041
06/04/2004,04.00.00,0.5,908,39,1.8,569,24,1303,35,1360,526,14.1,61.6,0.9883
06/04/2004,05.00.00,0.8,980,62,3.4,677,73,1141,64,1435,659,14.6,58.8,0.9711
06/04/2004,06.00.00,1.7,1236,120,8.5,920,164,880,94,1641,1012,14.4,58.9,0.9594
06/04/2004,07.00.00,4.5,1664,599,24.1,1407,329,594,134,2198,1564,15.3,55.2,0.9538
06/04/2004,08.00.00,6.2,1757,1084,33.7,1636,302,494,129,2560,1806,16.2,52.5,0.9576
06/04/2004,09.00.00,4.4,1524,776,22,1350,256,588,125,2096,1604,18.4,46.3,0.9734
06/04/2004,10.00.00,2.9,1329,470,14.1,1119,182,707,107,1823,1288,19.6,41.8,0.9407
06/04/2004,11.00.00,1.6,1167,169,7.6,884,105,881,78,1580,931,20.2,40.1,0.937
06/04/2004,12.00.00,2.6,1369,304,14.5,1132,136,715,91,1818,1162,20.9,36.6,0.8939
06/04/2004,13.00.00,2.9,1284,405,13.6,1103,167,755,116,1704,1064,20.4,34.7,0.8229
06/04/2004,14.00.00,2.5,1221,297,11.5,1032,166,811,131,1630,913,19.3,35.4,0.7813
06/04/2004,15.00.00,1.9,1096,220,9.2,947,115,872,113,1519,684,18.6,36.9,0.7829
06/04/2004,16.00.00,1.9,1143,226,10.3,988,109,849,98,1590,710,18.8,36.8,0.7883
06/04/2004,17.00.00,2.7,1251,456,14,1116,143,760,116,1716,923,17.5,40.6,0.8068
06/04/2004,18.00.00,3,1268,470,15,1148,159,728,120,1776,1006,16.8,44.3,0.8428
06/04/2004,19.00.00,3.3,1314,503,15.1,1150,181,726,126,1784,1083,16.3,47.7,0.8746
06/04/2004,20.00.00,3.2,1315,459,14.8,1142,178,724,126,1807,1161,15.6,50.7,0.8947
06/04/2004,21.00.00,1.8,1095,227,8.5,918,91,896,90,1527,800,15.7,49.4,0.8768
06/04/2004,22.00.00,1.3,1027,152,5.9,808,76,996,81,1458,647,15.8,48.6,0.8653
06/04/2004,23.00.00,1.1,1012,94,4.8,752,66,1053,74,1393,649,15.7,47,0.8325
07/04/2004,00.00.00,0.9,948,93,4,710,56,1127,67,1352,575,15.7,45.9,0.8121
07/04/2004,01.00.00,0.7,889,49,2.3,603,35,1308,46,1271,455,15.6,44.9,0.792
07/04/2004,02.00.00,0.4,830,30,1.4,538,21,1475,30,1214,392,15.6,44.4,0.7827
07/04/2004,03.00.00,0.3,801,30,0.7,464,-200,1749,-200,1154,340,16.1,42.4,0.7718
07/04/2004,04.00.00,0.3,804,30,0.7,468,12,1826,19,1166,320,15.7,45.4,0.8063
07/04/2004,05.00.00,0.3,824,32,0.8,478,22,1705,32,1200,331,15.3,50.1,0.8617
07/04/2004,06.00.00,0.8,1000,59,3.6,688,55,1257,61,1398,426,14.2,58.6,0.9443
07/04/2004,07.00.00,2.8,1307,277,12.9,1082,152,777,111,1769,830,14.3,58.2,0.9431
07/04/2004,08.00.00,3.1,1286,454,15.7,1171,153,716,102,1821,1006,15,52,0.8817
07/04/2004,09.00.00,2.3,1150,211,8.6,925,152,865,116,1576,820,13.6,61.4,0.9519
07/04/2004,10.00.00,1.6,1087,196,7.4,876,112,911,96,1554,737,16.1,53.1,0.9675
07/04/2004,11.00.00,1.5,1016,110,6.6,839,119,991,97,1448,790,16.6,44.3,0.8294
07/04/2004,12.00.00,1.6,1029,164,7.8,892,122,937,110,1474,760,17.4,40.3,0.7922
07/04/2004,13.00.00,1.8,1109,151,9.1,943,115,883,103,1604,767,18.1,42.2,0.8679
07/04/2004,14.00.00,1.4,997,112,6.1,817,84,1030,79,1426,626,14.4,51.8,0.8433
07/04/2004,15.00.00,1.9,1177,117,7.5,880,146,927,104,1552,776,10.9,76.4,0.9953
07/04/2004,16.00.00,1.2,1045,120,5.9,808,65,1038,69,1421,589,16.4,47.7,0.8819
07/04/2004,17.00.00,2.3,1171,251,12.7,1073,120,847,96,1623,872,18,37.1,0.7598
07/04/2004,18.00.00,3.3,1221,435,13.5,1101,185,799,121,1700,996,14.7,48.7,0.8089
07/04/2004,19.00.00,3.1,1262,345,14.5,1133,157,774,129,1748,1033,11.3,71.3,0.9514
07/04/2004,20.00.00,3.3,1207,343,11,1013,174,876,116,1632,982,10,74,0.9087
07/04/2004,21.00.00,1.2,956,62,3.2,666,62,1235,71,1282,518,9.8,71.8,0.8702
07/04/2004,22.00.00,1.3,1020,70,4.3,727,81,1153,85,1391,631,9.3,75.2,0.8796
07/04/2004,23.00.00,1.9,1107,114,7.1,861,118,957,101,1510,879,9.6,76,0.9088
08/04/2004,00.00.00,1.4,1020,88,4.8,752,95,1074,97,1398,839,9.3,75,0.8799
08/04/2004,01.00.00,1.5,1051,95,5.7,798,84,1016,89,1455,876,9,76.7,0.8825
08/04/2004,02.00.00,1.1,965,83,4.1,716,56,1087,72,1383,827,8.2,79.6,0.8672
08/04/2004,03.00.00,0.8,890,63,3.3,672,-200,1183,-200,1338,781,7.6,80.6,0.8437
08/04/2004,04.00.00,-200,823,38,1.8,568,43,1366,57,1263,699,8.3,75.6,0.8302
08/04/2004,05.00.00,0.8,869,68,2.8,642,69,1291,62,1288,723,8.1,72.1,0.7798
08/04/2004,06.00.00,1.1,939,59,4.8,754,74,1169,64,1384,797,8.1,70.4,0.7609
08/04/2004,07.00.00,2.6,1274,226,13.8,1109,161,820,80,1723,1138,8.1,70.5,0.7627
08/04/2004,08.00.00,5.1,1512,802,27.1,1482,308,596,118,2189,1605,9.9,64.3,0.7859
08/04/2004,09.00.00,4.2,1435,585,19.1,1271,300,676,130,1885,1569,13,54.2,0.809
08/04/2004,10.00.00,2.6,1207,324,11.7,1041,189,813,113,1620,1319,16.5,42.6,0.7912
08/04/2004,11.00.00,2.4,1223,308,12.7,1075,164,818,112,1678,1198,19.3,34.2,0.7566
08/04/2004,12.00.00,2.1,1121,238,11.3,1026,122,865,96,1541,958,21.5,27.4,0.6941
08/04/2004,13.00.00,2.6,1176,301,14.2,1123,166,816,125,1609,1068,20.4,26.7,0.6323
08/04/2004,14.00.00,2.8,1144,294,13.9,1114,181,845,128,1551,1010,20.6,22.6,0.5432
08/04/2004,15.00.00,2.5,1136,353,13.2,1089,127,856,101,1552,928,20.6,24.8,0.5931
08/04/2004,16.00.00,1.9,1085,209,10.7,1004,106,888,95,1454,816,21,25.4,0.6264
08/04/2004,17.00.00,3.6,1297,538,19.7,1287,192,723,138,1798,1216,21.5,24.5,0.6203
08/04/2004,18.00.00,4.6,1408,808,24,1404,241,646,154,1972,1463,19.3,28.6,0.6357
08/04/2004,19.00.00,6.3,1618,974,29.1,1530,326,579,171,2167,1791,18,32.9,0.6737
08/04/2004,20.00.00,4.3,1319,544,15.8,1172,232,746,136,1699,1425,15.8,39.8,0.7096
08/04/2004,21.00.00,1.6,1045,138,7,857,92,968,93,1410,922,15.3,41.5,0.7194
08/04/2004,22.00.00,1.4,1058,92,6.3,824,95,993,99,1411,971,14.1,46,0.7363
08/04/2004,23.00.00,2,-200,137,-200,-200,129,-200,106,-200,-200,-200,-200,-200
09/04/2004,00.00.00,2.4,-200,189,-200,-200,154,-200,109,-200,-200,-200,-200,-200
09/04/2004,01.00.00,1.8,-200,159,-200,-200,118,-200,97,-200,-200,-200,-200,-200
09/04/2004,02.00.00,1,-200,80,-200,-200,69,-200,83,-200,-200,-200,-200,-200
09/04/2004,03.00.00,1,-200,66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
09/04/2004,04.00.00,1,-200,87,-200,-200,97,-200,79,-200,-200,-200,-200,-200
09/04/2004,05.00.00,0.9,-200,79,-200,-200,145,-200,84,-200,-200,-200,-200,-200
09/04/2004,06.00.00,1.5,-200,150,-200,-200,169,-200,86,-200,-200,-200,-200,-200
09/04/2004,07.00.00,2.6,-200,196,-200,-200,250,-200,111,-200,-200,-200,-200,-200
09/04/2004,08.00.00,2.9,-200,299,-200,-200,215,-200,117,-200,-200,-200,-200,-200
09/04/2004,09.00.00,2.7,-200,254,-200,-200,237,-200,122,-200,-200,-200,-200,-200
09/04/2004,10.00.00,2.4,-200,226,-200,-200,190,-200,119,-200,-200,-200,-200,-200
09/04/2004,11.00.00,2.6,-200,262,-200,-200,219,-200,121,-200,-200,-200,-200,-200
09/04/2004,12.00.00,4.1,-200,505,-200,-200,294,-200,127,-200,-200,-200,-200,-200
09/04/2004,13.00.00,4.3,-200,512,-200,-200,253,-200,135,-200,-200,-200,-200,-200
09/04/2004,14.00.00,2.2,-200,159,-200,-200,176,-200,119,-200,-200,-200,-200,-200
09/04/2004,15.00.00,3.4,-200,337,-200,-200,243,-200,137,-200,-200,-200,-200,-200
09/04/2004,16.00.00,3.6,-200,357,-200,-200,214,-200,139,-200,-200,-200,-200,-200
09/04/2004,17.00.00,2.5,-200,194,-200,-200,141,-200,117,-200,-200,-200,-200,-200
09/04/2004,18.00.00,2.8,-200,278,-200,-200,166,-200,127,-200,-200,-200,-200,-200
09/04/2004,19.00.00,3.4,-200,303,-200,-200,197,-200,137,-200,-200,-200,-200,-200
09/04/2004,20.00.00,3,-200,234,-200,-200,191,-200,127,-200,-200,-200,-200,-200
09/04/2004,21.00.00,2.1,-200,128,-200,-200,159,-200,107,-200,-200,-200,-200,-200
09/04/2004,22.00.00,2.4,-200,160,-200,-200,175,-200,102,-200,-200,-200,-200,-200
09/04/2004,23.00.00,2.3,1176,169,8.4,917,157,866,95,1560,1151,12,67.9,0.9523
10/04/2004,00.00.00,1.3,1047,77,5.4,783,83,1014,79,1449,975,12,66.9,0.9336
10/04/2004,01.00.00,1.7,1116,98,6.9,854,118,929,78,1533,1034,11.5,70.1,0.9503
10/04/2004,02.00.00,1.7,1074,102,6.4,832,101,951,75,1507,980,11.4,69.8,0.939
10/04/2004,03.00.00,1,922,65,3.6,687,-200,1142,-200,1390,825,11.1,69.3,0.9128
10/04/2004,04.00.00,0.8,898,69,3.3,669,46,1163,52,1386,807,10.8,70.3,0.9092
10/04/2004,05.00.00,1,970,89,4,708,81,1121,55,1435,842,10.2,73.4,0.9129
10/04/2004,06.00.00,1.4,1073,134,6,812,112,988,65,1500,950,10.8,70.5,0.9142
10/04/2004,07.00.00,1.7,1081,157,8.2,906,150,895,72,1591,1024,11,71,0.9279
10/04/2004,08.00.00,2,1159,167,9.9,976,138,837,76,1663,1098,12.4,64,0.9206
10/04/2004,09.00.00,2,1112,157,8.8,931,124,869,84,1588,1011,15,53.1,0.8993
10/04/2004,10.00.00,1.9,1112,172,8.4,917,124,897,90,1542,931,16.6,44.4,0.8313
10/04/2004,11.00.00,2.1,1063,114,7.5,877,115,971,89,1481,811,18,38.4,0.7862
10/04/2004,12.00.00,1.8,1032,166,7.8,892,101,973,87,1457,756,20.6,30,0.7213
10/04/2004,13.00.00,1.5,936,94,6.4,829,90,1054,88,1336,607,19.9,26.7,0.6137
10/04/2004,14.00.00,1.3,883,108,5.1,766,90,1152,81,1238,498,19.8,23.1,0.5283
10/04/2004,15.00.00,1.4,942,98,6.9,852,89,1055,89,1318,540,21.4,22.7,0.5722
10/04/2004,16.00.00,1.5,943,132,6.8,850,92,1084,91,1296,544,22.1,21.3,0.5605
10/04/2004,17.00.00,1.7,1007,144,7.4,875,103,1027,104,1357,620,21.1,24.5,0.604
10/04/2004,18.00.00,2,1037,165,8.7,927,122,949,111,1426,740,18.3,31.6,0.6562
10/04/2004,19.00.00,2.5,1127,210,11.2,1022,159,871,129,1534,921,16.1,35,0.6372
10/04/2004,20.00.00,2.4,1123,277,10.5,996,172,861,133,1551,1033,14.8,41.5,0.6929
10/04/2004,21.00.00,2,1110,168,8.2,909,125,916,115,1487,984,13.2,50.3,0.7577
10/04/2004,22.00.00,2.9,1247,248,11.6,1037,187,812,125,1618,1193,12.3,55.5,0.7916
10/04/2004,23.00.00,2.5,1220,235,9.7,967,174,844,117,1545,1219,11.8,56.6,0.7833
11/04/2004,00.00.00,1.4,1028,84,5.1,770,75,1047,84,1326,913,11.2,56.2,0.7469
11/04/2004,01.00.00,1.2,978,75,4,711,48,1144,63,1304,750,11,56.6,0.7418
11/04/2004,02.00.00,1,949,62,3.7,694,61,1160,68,1310,772,9.3,64.3,0.7531
11/04/2004,03.00.00,1,910,66,4,709,-200,1162,-200,1329,712,8.8,66,0.7501
11/04/2004,04.00.00,-200,863,49,3,651,38,1224,52,1286,712,7.8,70.4,0.7463
11/04/2004,05.00.00,0.7,836,38,2.9,643,38,1244,49,1306,727,7.7,70.7,0.7463
11/04/2004,06.00.00,0.8,856,44,2.9,644,41,1259,49,1301,746,7.4,71,0.7346
11/04/2004,07.00.00,0.9,888,60,3,651,51,1240,52,1298,733,8.2,66.6,0.7283
11/04/2004,08.00.00,1.1,912,88,3.7,694,61,1196,58,1343,727,8.7,64.3,0.7267
11/04/2004,09.00.00,1,938,70,3.9,706,47,1177,51,1320,642,13,47.9,0.7116
11/04/2004,10.00.00,1.6,1053,94,6.2,823,87,1040,77,1386,810,17.4,35.4,0.699
11/04/2004,11.00.00,1.8,1087,126,7.3,870,107,1014,90,1412,851,20.2,29.2,0.683
11/04/2004,12.00.00,2.6,1153,181,9.2,945,161,969,118,1425,911,22.7,22.9,0.6224
11/04/2004,13.00.00,1.1,894,66,4,710,61,1209,70,1200,611,22.3,22.4,0.5955
11/04/2004,14.00.00,0.6,797,54,2.3,606,26,1452,35,1076,368,22.2,18.9,0.4993
11/04/2004,15.00.00,0.9,854,48,3.1,658,42,1409,46,1108,369,22,19,0.4969
11/04/2004,16.00.00,1,892,66,3.2,665,55,1348,58,1150,394,21,23.6,0.5788
11/04/2004,17.00.00,1.2,935,65,3.3,672,65,1299,61,1183,415,19.6,27.4,0.6162
11/04/2004,18.00.00,1.4,989,68,4,709,75,1225,80,1233,469,17.9,30.8,0.6258
11/04/2004,19.00.00,2,1063,118,5.7,797,93,1079,93,1285,607,16.4,35.3,0.6532
11/04/2004,20.00.00,1.1,922,65,3.4,674,63,1220,78,1205,498,15.6,37.5,0.6575
11/04/2004,21.00.00,1.1,925,63,3.5,680,60,1223,76,1217,481,15.5,36.7,0.6438
11/04/2004,22.00.00,1.1,924,61,2.9,648,63,1272,74,1186,465,14.5,39,0.6428
11/04/2004,23.00.00,1.1,914,63,3.1,661,66,1256,81,1187,478,14.2,38.2,0.6163
12/04/2004,00.00.00,0.7,840,31,1.6,556,41,1474,58,1094,366,13.7,38.3,0.5957
12/04/2004,01.00.00,0.6,799,29,1.1,514,42,1615,59,1036,332,14.1,34,0.5442
12/04/2004,02.00.00,0.7,856,34,2,581,36,1448,54,1111,346,14.6,34,0.5605
12/04/2004,03.00.00,0.6,830,34,1.7,560,-200,1452,-200,1066,350,14.4,32.8,0.5364
12/04/2004,04.00.00,0.3,753,9,0.7,462,16,1822,25,955,274,13.9,30.9,0.4868
12/04/2004,05.00.00,0.3,785,14,0.5,448,16,1923,26,1003,263,13.5,37.9,0.5852
12/04/2004,06.00.00,0.4,835,23,0.7,472,33,1756,49,1117,314,13.9,43.6,0.6871
12/04/2004,07.00.00,0.5,865,36,0.9,494,39,1613,53,1185,367,13.5,50.1,0.7706
12/04/2004,08.00.00,0.6,922,39,1.5,541,45,1453,57,1246,432,13.3,53.6,0.8169
12/04/2004,09.00.00,0.8,975,38,2.2,598,63,1268,73,1293,536,13.4,56,0.8576
12/04/2004,10.00.00,1,1040,55,2.9,646,71,1210,78,1325,555,13,59.6,0.886
12/04/2004,11.00.00,1.3,1115,75,3.9,707,104,1105,93,1384,677,12.7,62.7,0.9173
12/04/2004,12.00.00,1.1,1004,64,2.8,641,85,1201,71,1305,557,12.1,60.5,0.8505
12/04/2004,13.00.00,0.6,895,39,1.4,536,53,1415,56,1229,421,11.2,64.4,0.8537
12/04/2004,14.00.00,0.7,917,42,1.7,563,58,1415,60,1257,423,10.7,67.6,0.8703
12/04/2004,15.00.00,1.2,1025,78,3.6,689,89,1189,77,1325,519,11.4,61.2,0.8236
12/04/2004,16.00.00,1.4,1035,69,3.1,660,96,1222,82,1301,533,9.9,70.5,0.8581
12/04/2004,17.00.00,1.2,1025,67,3.5,682,88,1197,77,1313,537,10.3,65.2,0.8151
12/04/2004,18.00.00,1.3,1040,83,3.9,705,100,1149,91,1324,612,11,58.9,0.7714
12/04/2004,19.00.00,1.8,1070,79,5.2,776,127,1065,93,1369,697,10.6,59.5,0.7595
12/04/2004,20.00.00,1.2,964,68,3.7,692,88,1176,82,1292,573,10.6,57.7,0.7362
12/04/2004,21.00.00,0.8,904,56,2.7,635,66,1269,74,1233,489,10.6,56.1,0.7149
12/04/2004,22.00.00,0.8,913,49,2.6,626,61,1271,68,1234,474,10.3,58,0.7239
12/04/2004,23.00.00,0.8,914,56,2.4,610,54,1322,65,1230,455,10.4,58.4,0.7352
13/04/2004,00.00.00,0.7,893,48,2,587,46,1368,58,1219,433,10.7,58.2,0.7459
13/04/2004,01.00.00,0.5,844,27,1.3,532,25,1499,36,1176,376,10.5,59.9,0.7624
13/04/2004,02.00.00,0.3,837,29,1.2,518,18,1581,29,1182,360,10.5,60.8,0.7704
13/04/2004,03.00.00,0.4,868,32,1.3,530,-200,1482,-200,1215,384,10.6,63.1,0.8068
13/04/2004,04.00.00,0.3,825,47,0.9,489,21,1565,28,1171,363,11.1,60.1,0.7925
13/04/2004,05.00.00,0.7,956,66,3.1,656,76,1251,68,1356,525,10.1,68.4,0.8443
13/04/2004,06.00.00,1.6,1124,163,6.9,853,149,960,99,1531,873,10,68.7,0.8456
13/04/2004,07.00.00,3.9,1496,524,19.1,1272,328,667,130,2011,1399,11,64.2,0.8398
13/04/2004,08.00.00,4.5,1452,657,22.1,1354,282,620,128,2057,1501,12,58.1,0.8138
13/04/2004,09.00.00,2.7,1172,324,11.8,1042,206,797,120,1641,1186,12.8,52,0.7643
13/04/2004,10.00.00,1.6,1020,144,7.3,871,133,956,93,1426,911,12.6,50.8,0.7387
13/04/2004,11.00.00,1.6,1044,135,8,900,137,934,96,1471,919,13.8,47.4,0.7435
13/04/2004,12.00.00,1.6,1020,140,7.2,866,116,972,84,1429,791,15.1,42.7,0.7294
13/04/2004,13.00.00,1.5,1009,141,7.7,885,112,994,87,1439,751,16.3,38.1,0.7006
13/04/2004,14.00.00,1.8,1073,181,9.7,966,128,935,87,1537,805,16.6,36.7,0.6867
13/04/2004,15.00.00,2.1,1098,227,9.8,971,145,877,103,1527,966,15.8,40.5,0.7241
13/04/2004,16.00.00,1.7,1061,149,7.7,887,110,920,88,1462,869,16.3,41.8,0.7712
13/04/2004,17.00.00,3,1289,425,15.3,1158,184,755,118,1791,1196,16.1,42.8,0.7783
13/04/2004,18.00.00,4.6,1442,669,21.5,1337,243,630,134,2004,1523,15.3,46.8,0.8074
13/04/2004,19.00.00,5,1479,680,21.7,1343,259,631,144,1995,1579,14.7,47,0.7815
13/04/2004,20.00.00,3.5,1266,446,14.6,1138,205,726,129,1747,1370,14.1,49.6,0.7931
13/04/2004,21.00.00,2.1,1149,205,9.3,952,144,845,108,1577,1204,13.5,54.1,0.8351
13/04/2004,22.00.00,2.1,1168,194,9.4,954,152,843,104,1586,1201,12.3,59.2,0.8461
13/04/2004,23.00.00,1.5,1079,115,6.8,847,108,925,90,1463,1122,11.6,62.2,0.851
14/04/2004,00.00.00,1.1,1047,74,4.9,760,64,1032,74,1379,1003,11.5,61.4,0.8303
14/04/2004,01.00.00,0.9,936,85,3.9,705,73,1086,73,1364,918,10.9,64.6,0.8395
14/04/2004,02.00.00,0.7,900,66,2.7,635,47,1207,60,1307,836,11.1,63.2,0.8331
14/04/2004,03.00.00,0.4,839,60,1.9,576,-200,1325,-200,1285,759,10.7,64.4,0.8284
14/04/2004,04.00.00,-200,840,40,1.7,563,45,1349,57,1275,755,10.7,63.8,0.8174
14/04/2004,05.00.00,0.9,905,47,3.3,670,79,1191,62,1346,820,10.2,65.8,0.8196
14/04/2004,06.00.00,1.6,1079,116,7.4,875,113,947,71,1535,998,10.3,65.6,0.8225
14/04/2004,07.00.00,3.9,1417,478,18.2,1246,263,669,94,1921,1403,10.8,64,0.8307
14/04/2004,08.00.00,5,1529,836,27.7,1497,275,569,99,2278,1641,13.3,55.6,0.8453
14/04/2004,09.00.00,4.3,1397,655,18.3,1248,263,659,119,1906,1534,15.8,46.8,0.8328
14/04/2004,10.00.00,2.7,1214,312,12.3,1061,183,780,103,1662,1257,19.5,34.4,0.7738
14/04/2004,11.00.00,2.1,1109,195,8.9,935,147,882,95,1518,1026,21.1,30.2,0.745
14/04/2004,12.00.00,2.1,1122,238,10.4,993,132,859,95,1571,993,18.4,34.2,0.7185
14/04/2004,13.00.00,-200,1094,-200,9.7,966,-200,877,-200,1519,919,21,30.6,0.7538
14/04/2004,14.00.00,-200,1164,-200,12.8,1076,-200,788,-200,1653,1032,21.4,28.7,0.7231
14/04/2004,15.00.00,-200,1188,-200,12.9,1082,-200,790,-200,1653,1077,21.3,27.3,0.6856
14/04/2004,16.00.00,-200,1098,-200,8.9,934,-200,895,-200,1497,883,20.4,30.4,0.7193
14/04/2004,17.00.00,-200,1180,-200,11,1014,-200,826,-200,1595,1036,18.7,34.8,0.7436
14/04/2004,18.00.00,-200,1195,-200,12.6,1072,-200,799,-200,1609,1144,18.6,34.7,0.7369
14/04/2004,19.00.00,-200,1234,-200,13.3,1095,-200,789,-200,1638,1212,17.9,35.8,0.7276
14/04/2004,20.00.00,-200,1425,-200,18.1,1242,-200,675,-200,1858,1486,16.5,42.1,0.7856
14/04/2004,21.00.00,-200,1320,-200,13,1085,-200,730,-200,1689,1440,14.8,49.7,0.8321
14/04/2004,22.00.00,-200,1158,-200,7.8,892,-200,870,-200,1494,1242,13.4,54.3,0.8291
14/04/2004,23.00.00,-200,1060,-200,5.8,805,-200,964,-200,1418,1089,13.4,54.2,0.8319
15/04/2004,00.00.00,-200,1036,-200,4.7,746,-200,1034,-200,1364,993,12.3,57.6,0.8223
15/04/2004,01.00.00,-200,943,-200,3.1,660,-200,1163,-200,1297,862,11.6,58.8,0.7996
15/04/2004,02.00.00,-200,899,-200,2.1,591,-200,1243,-200,1259,815,10.7,62.3,0.7988
15/04/2004,03.00.00,-200,889,-200,1.7,559,-200,1331,-200,1241,714,10.2,63.2,0.7865
15/04/2004,04.00.00,-200,847,-200,1.3,527,-200,1416,-200,1216,682,10.5,61.3,0.7761
15/04/2004,05.00.00,-200,918,-200,2.6,625,-200,1255,-200,1298,744,9.3,65.8,0.7722
15/04/2004,06.00.00,-200,1105,-200,7.9,897,-200,906,-200,1510,1050,9.1,67.4,0.7814
15/04/2004,07.00.00,-200,1491,-200,21.4,1335,-200,625,-200,2001,1522,10.2,62.9,0.7831
