@relation treino-weka.filters.unsupervised.attribute.Remove-R1-2

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1327,-200,17.8,1233,-200,582,-200,1968,1403,22.5,68.9,18511
-200,1363,-200,18.5,1255,-200,573,-200,1989,1497,23.7,64.5,18682
-200,1393,-200,21.6,1340,-200,529,-200,2080,1500,23.2,68.4,19243
-200,1361,-200,21,1324,-200,540,-200,2044,1549,23.5,69.2,19776
-200,1289,-200,17.2,1217,-200,599,-200,1975,1374,24.1,65.5,19371
-200,1265,-200,16.1,1184,-200,619,-200,1930,1270,24.2,65.6,19501
-200,1339,-200,18.6,1257,-200,579,-200,2031,1360,24.6,63.9,19459
-200,1269,-200,17.2,1215,-200,608,-200,1939,1296,26.3,56.5,19018
3.3,1299,-200,17.3,1220,341,624,112,1929,1319,26.9,53.1,18557
6.1,1546,-200,28.6,1519,622,493,170,2265,1649,26.5,50.8,17334
6.7,1571,-200,31.8,1593,615,469,173,2409,1686,25.1,55.8,17511
4.4,1312,-200,20.1,1299,443,580,135,2016,1380,23.9,58.9,17276
1.9,1074,-200,9.2,946,219,767,93,1635,1079,23.1,62.8,17562
1.8,1127,-200,10.3,989,203,752,74,1724,1096,22.1,67.3,17671
1.5,1040,-200,8.6,923,165,769,69,1640,1049,22.1,66.5,17441
1.6,1060,-200,8.6,925,339,772,109,1649,1161,21.1,70.1,17366
0.8,911,-200,4.8,753,103,934,55,1496,865,21.9,67.1,17394
0.5,853,-200,2.6,623,74,1107,49,1421,768,21.7,67.4,17262
0.7,915,-200,4.3,725,-200,962,-200,1485,845,20.2,73.8,17229
0.6,897,-200,4.5,738,72,936,42,1471,843,19.1,76,16668
0.9,976,-200,6.6,840,180,844,50,1562,964,19.4,75.4,16802
1.4,1066,-200,10.1,982,239,740,53,1699,1065,19.7,74.4,16829
4.2,1435,-200,23.4,1387,664,544,86,2140,1467,19.9,74.3,17083
4.1,1420,-200,25,1430,525,512,81,2194,1510,20.4,72.8,17198
3.6,1365,-200,21.6,1341,543,549,96,2033,1518,21.6,67.7,17254
2.5,1171,-200,13,1083,390,695,96,1758,1276,22.9,59.1,1633
1.3,982,-200,6.8,850,217,888,79,1505,873,18.7,73.1,15608
1.7,1021,-200,10,979,248,798,95,1580,958,21.1,58.3,14444
2.1,1044,-200,11.7,1039,333,771,127,1609,1076,23.3,47.1,13281
1.7,1005,-200,9.8,972,279,834,102,1514,952,22.9,47.9,13208
1.9,1021,-200,10.2,985,339,816,107,1524,977,23.3,46.2,1301
2.3,1064,-200,12,1048,315,772,110,1574,1059,23.7,45.4,1315
3.3,1167,-200,17.7,1231,365,659,124,1745,1199,23.8,46.1,13373
3.5,1167,-200,18.8,1263,338,640,113,1790,1212,23,49.3,13689
3.6,1164,-200,17.6,1227,318,658,104,1800,1193,21.9,53.1,13787
2.9,1092,-200,13.8,1110,302,725,117,1641,1105,21.3,54.8,13742
2,997,-200,9.4,955,214,845,94,1528,926,21.2,55.2,13699
1.9,966,-200,9.6,964,-200,858,-200,1560,1231,21.4,54.8,13813
1.5,969,-200,8.5,922,-200,906,-200,1488,995,20.8,57.2,13925
1.1,944,-200,10.7,1005,363,874,109,1633,1094,21.3,55.8,13974
0.8,834,-200,6.1,817,178,1022,72,1408,774,21.4,52.1,13125
0.5,796,-200,3.2,667,55,1162,40,1295,558,20.6,56.6,13583
0.4,777,-200,2,585,-200,1305,-200,1266,510,20,59.1,13694
0.3,752,-200,1.2,521,32,1451,23,1247,471,19.7,61.9,14017
0.3,755,-200,1.3,528,35,1472,24,1234,471,19.6,59.1,13346
0.5,800,-200,2.2,598,84,1336,41,1278,529,19.8,56.7,12941
2.4,1147,-200,14.6,1136,456,737,99,1708,1114,20.2,55.6,13043
2.2,1036,-200,9.7,965,342,854,91,1544,987,19.7,57.8,13112
1.4,926,-200,6.7,845,239,979,81,1398,851,20.2,53.1,12442
1.6,961,-200,7.6,881,337,932,95,1417,901,22,47,12259
1.6,951,-200,8.6,926,351,902,113,1460,949,23.5,41.6,11884
1.6,962,-200,9,940,209,889,89,1441,855,22.8,41.8,11417
2.1,1004,-200,10.7,1004,257,832,88,1490,911,23.4,40.4,1.15
1.1,893,-200,6.3,828,169,988,81,1357,672,23.2,42.8,12017
1.6,990,-200,9.4,956,216,872,82,1476,826,23.6,43.2,12433
2.4,1071,-200,12.5,1068,303,798,115,1556,988,23.9,40.8,11937
2.9,1140,-200,15.2,1155,320,733,112,1660,1105,23.6,42.8,1.23
2.7,1103,-200,14.8,1143,310,741,116,1647,1089,23.2,43.3,12161
3.1,1082,-200,15.9,1178,341,733,129,1605,1077,22.8,42.5,11608
2.2,991,-200,10,977,272,872,110,1448,923,22.3,42.2,11209
1.5,935,-200,6.9,852,229,978,105,1344,824,22.1,43,11271
1.2,908,-200,5.5,790,168,1046,90,1317,717,22.2,42.7,11237
1.3,927,-200,6.3,826,173,1021,94,1331,734,22.1,42.8,11265
1.4,936,-200,6.7,844,186,978,96,1365,776,22.1,43.5,11443
0.9,847,-200,3.7,694,112,1153,70,1240,594,21.5,45.6,11528
0.7,812,-200,3.2,664,79,1212,57,1215,518,21.1,44.5,1098
0.6,804,-200,2.4,616,-200,1271,-200,1189,496,20.4,47.1,11178
-200,793,-200,2.7,636,62,1213,45,1195,514,20.6,45.9,10993
0.5,775,-200,2.3,609,58,1319,42,1190,468,20.2,46.7,10899
0.8,835,-200,3.6,690,122,1183,71,1257,621,20.1,47.8,11144
1.2,913,-200,6.4,830,173,980,82,1371,757,20,50.7,11724
1.1,903,-200,5,765,176,1035,81,1317,712,20.7,49.7,1197
1.6,982,-200,7.9,895,233,892,89,1413,859,24.3,39.5,11842
1.4,925,-200,6.6,838,210,949,83,1324,728,25.4,34.8,11119
1.2,895,-200,5.2,776,178,1024,82,1274,640,26.6,30.7,10501
1.4,930,-200,6.6,838,189,957,78,1319,680,27.7,28.1,10272
1.6,953,-200,7.6,881,210,926,79,1339,704,27.6,28.7,10406
1.1,885,-200,5,765,162,1017,78,1268,619,27.6,29.2,10594
1.1,903,-200,5.3,779,137,1010,73,1278,583,28.1,28.6,10715
1.3,927,-200,5.3,781,165,994,73,1267,594,29.1,26.8,10648
1.5,979,-200,6.5,835,204,936,100,1338,700,28.4,28.3,10798
2,1050,-200,9.2,947,266,832,122,1447,912,26.6,32.1,1102
2.4,1091,-200,11.6,1037,299,770,132,1512,1038,25.3,35.3,11262
2,1040,-200,9.2,946,234,827,116,1424,952,24.7,37.1,11397
1.5,997,-200,7.5,879,181,885,109,1404,887,23.5,40.6,11588
1.7,1042,-200,9,938,210,816,109,1456,1004,22.8,43.4,11915
2.5,1191,-200,12.1,1055,304,707,116,1563,1221,22.2,47.9,12626
2.2,1149,-200,10.5,996,255,754,104,1534,1177,21.3,50.5,12652
1.4,973,-200,7.1,862,149,850,81,1436,957,20.6,53.2,12742
1.2,940,-200,6.2,823,112,891,64,1415,853,19.6,56.6,12797
1.2,949,-200,7.8,890,-200,854,-200,1484,884,18.8,59.8,12847
0.9,830,-200,3.8,699,90,1012,54,1339,736,18.8,59.5,12758
0.5,773,-200,2.3,609,46,1169,35,1256,590,19.3,57,12603
0.6,811,-200,2.9,644,76,1144,44,1289,655,18.2,60.8,12567
1,901,-200,4.8,754,139,936,62,1351,854,16.8,66.8,12721
1.3,969,-200,7.7,886,179,863,68,1451,953,18.6,60,12757
1.7,1027,-200,8.8,933,224,806,85,1465,1050,22.2,48,12678
2.2,1094,-200,10.6,1002,272,755,110,1536,1114,26.5,35.7,12149
2.1,1083,-200,10.2,984,251,784,115,1485,1049,30,28.5,11883
2.2,1098,-200,11,1015,250,754,129,1508,996,32.2,24.7,11696
2,1059,-200,11.9,1047,178,761,106,1549,841,29.6,28.6,11628
2,1021,-200,10.8,1009,137,771,87,1545,769,29.8,28.5,11809
1.2,925,-200,5.1,768,119,987,70,1289,541,31.1,26.1,1163
1.8,1045,-200,8.3,910,193,878,106,1385,742,34.6,22.4,1212
4.3,1303,-200,20.7,1317,329,631,151,1816,1196,33.2,25.4,12722
3.8,1254,-200,16.8,1204,413,668,179,1655,1338,30,31.4,13074
4.4,1345,-200,20.4,1306,489,587,188,1806,1416,27.5,38.1,13756
3.8,1273,-200,15.3,1159,470,645,187,1704,1341,26.2,42.5,1423
1.9,1096,-200,8.8,931,228,766,121,1506,1019,24.7,46.4,14206
1.7,1077,-200,8.5,920,169,778,99,1509,935,23.6,50,14383
1.8,1084,-200,8.7,929,189,751,100,1517,1081,22.7,53.6,14632
1.1,980,-200,5.7,800,100,863,79,1407,903,22.7,53.8,14666
0.8,882,-200,4,713,71,978,57,1343,731,22.8,53,14577
0.7,851,-200,3,655,52,1051,43,1301,625,21.4,57.6,14469
0.6,819,-200,2.2,597,-200,1112,-200,1281,613,19.9,62.3,14363
0.5,804,-200,2.2,601,57,1122,50,1281,646,19.5,63.5,14269
0.5,823,-200,2.7,631,69,1090,47,1304,671,20.2,60.8,14243
0.9,903,-200,4.7,748,126,937,60,1373,801,19.4,63.5,14139
3.5,1310,-200,21.7,1344,376,573,91,2026,1353,18.7,65.6,14039
-200,1436,-200,32.2,1601,-200,455,-200,2338,1682,20.1,60.6,14062
5.7,1479,-200,27.5,1490,737,494,159,2146,1749,23.5,49.7,14156
3.5,1285,-200,18.1,1243,481,599,173,1815,1582,26.4,41.9,14237
3.7,1262,-200,18.6,1258,425,597,174,1835,1484,29.9,34,14096
3.1,1225,-200,17.6,1227,330,643,165,1774,1321,31.5,30.8,14017
3,1162,-200,16.3,1188,303,676,136,1681,1125,30.2,30.2,12744
2.6,1103,-200,11.8,1044,283,757,125,1523,967,30.5,29.3,12612
2.4,1120,-200,11.9,1045,264,752,122,1563,975,31.8,27.4,12673
2.6,1169,-200,15.5,1163,280,708,124,1639,1025,34.3,23.2,12326
5,1386,-200,28.8,1522,505,560,184,1990,1469,34.1,23,12081
5.6,1426,-200,31.1,1577,566,521,200,2080,1648,30.5,29.2,12585
6.5,1476,-200,34.9,1663,681,473,225,2167,1785,28.1,32.4,12173
4.1,1167,-200,19.5,1282,448,633,168,1685,1371,26.5,31.7,10787
2.1,1032,-200,11.7,1039,231,761,118,1455,1071,24.8,33.7,10377
2,1034,-200,9.9,972,230,747,115,1437,1118,23.9,38.1,11123
1.4,986,-200,7.7,885,146,835,94,1407,931,23,43,11897
0.8,908,-200,4.4,732,77,966,62,1311,722,23.5,44.7,12755
0.8,891,-200,4.1,714,82,957,68,1295,773,22.3,47.7,12643
0.6,843,-200,3.1,656,55,1042,50,1271,665,22.1,49.8,13094
0.5,822,-200,2.4,612,-200,1094,-200,1254,594,21.8,51.4,13272
0.4,814,-200,2.1,589,42,1119,36,1246,565,20.8,55.9,13581
0.6,869,-200,3.3,673,102,1033,53,1307,688,18.8,63,13582
1.4,1013,-200,8.1,905,231,804,79,1499,974,18.3,65.5,13686
5.6,1515,-200,31.4,1584,699,496,133,2288,1591,18.2,66.1,13679
7.3,1587,-200,41.2,1795,738,425,148,2531,1820,19.6,60.7,13713
5.3,1490,-200,27.3,1487,665,508,161,2115,1807,22.6,51.4,1392
4.4,1435,-200,24.2,1408,598,537,191,1991,1704,25.8,44.2,14512
3.1,1246,-200,17,1209,340,632,158,1792,1270,28.5,39,14928
3.3,1266,-200,17.7,1231,374,615,157,1768,1265,30.1,35.1,14782
3.8,1277,-200,19.3,1277,401,586,188,1846,1226,29.4,36.4,14718
2.3,1142,-200,12.7,1073,275,671,143,1635,987,29.2,37.9,15116
2.6,1207,-200,14.6,1136,278,645,152,1696,1024,30.5,34.9,15015
3.2,1252,-200,17.8,1233,342,618,168,1759,1127,31.5,31.4,1431
5,1399,-200,26.6,1468,479,531,205,2072,1442,31.2,31.4,13987
5.6,1464,-200,30.3,1559,553,485,204,2158,1639,28.5,37.2,14282
5.4,1422,-200,28.7,1520,531,494,210,2087,1624,26.7,42.3,14618
4.4,1308,-200,20,1297,428,567,173,1899,1454,24.8,49,15092
2.4,1137,-200,11.9,1047,229,680,123,1620,1138,23.6,53.6,15374
1.5,1040,-200,8.1,903,145,782,92,1494,951,23,55.8,1548
1.3,1018,-200,7.7,885,112,809,77,1491,864,22.1,58.4,15393
1.1,962,-200,5.9,808,99,866,74,1430,868,22.6,56.3,15233
1,930,-200,5.1,768,98,916,74,1409,825,21,61.3,15031
0.6,812,-200,2.4,613,54,1133,47,1302,626,23,54,1501
0.5,826,-200,2.4,612,-200,1111,-200,1304,605,19.8,65.3,14894
0.6,878,-200,3.8,702,59,949,44,1373,822,18.3,70.8,14794
0.8,922,-200,5,764,162,892,69,1415,905,18.1,72.5,14876
1.5,1047,-200,9.7,965,268,737,79,1606,1075,18.3,71,14807
4.1,1376,-200,25.9,1452,531,521,108,2123,1541,18.5,68.9,14565
5.5,1514,-200,34.3,1648,517,457,119,2400,1749,20.1,62.7,1461
5.5,1494,-200,29,1528,701,479,165,2201,1798,23.5,52,14833
3.7,1316,-200,20,1298,510,562,172,1888,1584,26.8,42.7,14864
3.3,1269,-200,18.3,1247,415,597,180,1813,1441,29.1,36.7,14543
2.5,1152,-200,13.4,1099,243,674,130,1631,1093,30.8,32,14014
2.6,1138,-200,14,1117,267,657,120,1646,1019,27.9,37,1372
2.2,1132,-200,12.1,1052,233,680,117,1609,944,28.5,37.3,14291
2.6,1186,-200,15.3,1159,295,640,141,1701,1046,30.2,32.9,13865
2.9,1228,-200,16.1,1184,309,657,151,1724,1089,32.9,27.7,13622
5,1424,-200,27.3,1486,506,523,218,2084,1537,32.2,28.8,13624
5.1,1427,-200,26.2,1458,479,507,213,2049,1566,28.8,39,15203
5.2,1387,-200,26.7,1473,460,508,194,2065,1510,26.7,43.3,14881
3.8,1284,-200,18.3,1249,363,582,167,1842,1300,24.6,54,16461
2.2,1110,-200,11.9,1045,213,688,115,1638,1058,23.4,59.9,16992
2.1,1110,-200,11.5,1032,183,702,98,1650,1002,22.5,62.6,16883
1.8,1077,-200,9.6,964,163,749,93,1571,923,22.9,62,17127
1.6,1037,-200,8,898,152,793,87,1539,836,22.2,64.9,1719
1.4,1002,-200,6.9,854,104,818,71,1513,779,21.4,68.5,17261
0.8,865,-200,3.7,694,61,989,49,1385,678,22.2,63,16673
0.5,824,-200,2.4,615,-200,1131,-200,1336,601,22.4,59.9,16069
-200,824,-200,2.2,602,54,1138,44,1337,593,21.1,63.8,15817
0.5,847,-200,2.5,620,84,1085,58,1339,670,22.9,57.5,15879
0.9,961,-200,6.3,828,132,892,66,1491,837,21.3,63.2,15794
3.2,1336,-200,21.6,1340,422,540,112,2049,1400,21.3,63.5,15941
2.8,1251,-200,18.8,1264,282,582,104,1897,1393,23.7,54.4,15765
2.7,1290,-200,18.1,1244,293,604,103,1853,1415,25,50.8,15903
2.4,1215,-200,14.8,1141,334,631,118,1766,1285,26.3,48.1,16199
2.7,1248,-200,15.9,1177,324,608,129,1784,1230,26.4,47.3,16006
2.8,1233,-200,16.1,1184,294,610,127,1775,1147,29.3,39.5,15855
2.9,1229,-200,17.2,1217,273,599,130,1795,1107,29,39.6,15581
2.6,1206,-200,15.8,1175,275,618,130,1746,1068,29.8,38,15642
2.6,1215,-200,15.1,1150,282,608,118,1733,1115,30.4,37.2,1588
3.2,1330,-200,18.9,1264,323,586,146,1860,1362,31.5,34.9,15903
4.6,1446,-200,25.2,1434,442,522,190,2075,1619,31.6,34.8,15925
4.9,1446,-200,26.1,1458,431,501,189,2059,1572,29,40.5,15949
4.7,1421,-200,25.6,1444,402,510,173,2056,1446,27.2,45.9,16302
3.3,1247,-200,16.9,1206,313,600,148,1785,1233,26.2,48.7,16256
2.3,1168,-200,12.6,1070,228,667,116,1646,1102,25.1,50.5,1584
2.1,1111,-200,10.3,991,218,721,109,1559,1028,24.1,50.7,14959
1.7,1071,-200,8.9,934,179,763,94,1504,942,22.5,53.7,14486
1,969,-200,6.5,835,97,859,64,1437,773,22.7,53.7,1458
0.9,942,-200,5.3,780,83,915,59,1419,737,21.5,57.9,14658
0.7,923,-200,4.6,744,80,908,64,1394,815,22.3,55.8,14828
0.4,813,-200,2,581,-200,1176,-200,1320,627,22.7,53.8,14673
0.4,851,-200,2.5,618,66,1099,52,1351,642,21.1,59.9,14789
0.5,868,-200,2.8,639,109,1093,55,1367,610,20.4,63,14946
1.3,1062,-200,8.4,915,232,792,83,1579,929,20.8,62.2,15119
3.5,1418,-200,21.1,1328,535,546,114,2017,1427,21.3,61.6,15452
5.5,1600,-200,34,1641,684,440,137,2430,1776,21.9,60.2,1.56
5.6,1583,-200,29.4,1538,803,461,160,2214,1788,23,56.4,15614
3.4,1338,-200,20.3,1305,539,543,138,1929,1521,25.1,49.5,15572
3.2,1285,-200,18.4,1252,364,581,134,1866,1293,26.6,44.3,15229
3.7,1376,-200,22.3,1359,422,530,143,1998,1435,26.2,46,15422
4.6,1467,-200,26.9,1477,483,491,153,2114,1592,25.4,48.7,15594
4.2,1442,-200,24,1403,496,518,145,2026,1551,25.6,48.3,1558
3.3,1358,-200,19.3,1277,403,563,123,1892,1429,25.7,47.8,15548
2.7,1222,-200,14.5,1133,282,624,96,1698,1195,24.9,49.2,15251
2.2,1134,-200,11.1,1017,268,724,107,1632,981,18.3,75.4,15682
2.8,1120,-200,10.4,993,306,725,119,1565,962,16.3,73.9,13601
2.9,1103,-200,10.5,997,293,736,109,1552,914,15.6,75.7,13345
2,985,-200,5.8,805,240,895,107,1390,785,15.4,76.6,13334
0.7,795,-200,2.2,596,93,1227,57,1188,482,14,75.4,11988
0.6,787,-200,2,584,99,1317,60,1129,446,14.9,60.5,10213
1.2,839,-200,3.8,701,55,1128,22,1156,553,15.5,50.9,0.888
1.2,835,-200,3.9,705,19,1117,2,1161,592,15.6,50,0.8773
1.1,837,-200,3.7,693,26,1096,7,1178,584,15.4,53.6,0.9326
0.6,761,-200,1.7,563,26,1316,8,1106,451,15.4,53.9,0.9334
0.3,718,-200,1,499,-200,1495,-200,1059,382,15.3,52.4,0.9017
0.3,724,-200,1,495,42,1531,27,1071,391,15.3,53.1,0.9181
0.3,718,-200,0.9,486,32,1531,14,1072,398,15.4,53.7,0.9295
0.4,744,-200,1.3,525,25,1434,3,1097,430,15.5,53.3,0.9308
0.6,782,-200,2.1,591,28,1287,9,1130,461,15.4,52.7,0.9178
0.7,798,-200,2.5,619,41,1204,14,1138,500,15.7,51.1,0.9056
1,867,-200,4.6,744,130,1067,52,1207,594,16.9,47.7,0.9142
1.1,862,-200,4.3,729,173,1103,64,1171,603,18.2,41.9,0.8674
1.5,915,-200,6.5,834,168,1006,66,1243,686,19.1,37,0.8104
1.4,857,-200,6,813,51,1040,14,1183,622,19.3,34.8,0.771
1.4,837,-200,6,812,31,1065,9,1171,624,19.8,31.2,0.7127
1,805,-200,4.5,740,41,1161,12,1117,565,19.8,31.1,0.7104
0.9,781,-200,3.9,705,41,1203,14,1068,514,20.2,28.6,0.6717
1.1,815,-200,4.6,743,54,1183,21,1095,536,22.1,24.8,0.6514
1.3,877,-200,6.7,844,112,1048,43,1193,669,21.1,27.7,0.6853
1.8,926,-200,8.9,935,178,931,62,1262,786,20.1,30.3,0.7045
2.4,987,-200,9.8,971,218,876,68,1312,891,19.5,33,0.7384
2.7,1004,-200,10.8,1007,241,848,81,1321,926,19.3,32.3,0.7163
1.7,897,-200,7.4,875,223,937,88,1227,902,18.4,33.2,0.6975
2.2,1002,-200,10.3,989,279,840,99,1358,1011,17.8,36.5,0.7366
2.8,1126,-200,13.8,1111,330,746,98,1473,1249,17.8,39.9,0.8035
2.4,1067,-200,10.9,1013,330,794,97,1350,1133,17,43,0.8242
2.5,1063,-200,11.7,1040,341,739,101,1413,1166,15.5,52.2,0.9136
1.4,915,-200,7.8,893,205,872,90,1287,953,15.6,51.9,0.9135
1.4,906,-200,7.7,885,-200,872,-200,1304,912,13.5,59.4,0.9176
-200,844,-200,5.5,786,130,969,61,1226,831,13.4,59.9,0.9173
0.9,816,-200,4.5,739,102,999,55,1188,793,12.5,63.2,0.9146
0.6,768,-200,3.3,671,79,1128,46,1153,700,13.6,57.6,0.8941
1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
1.6,944,-200,8.2,908,261,865,83,1321,931,14.6,56.4,0.9319
0.9,810,-200,3,651,107,1170,55,1117,575,19.8,38.6,0.8831
0.9,819,-200,3,655,103,1222,47,1104,507,21.6,33.4,0.8519
1,844,-200,3.5,680,122,1147,61,1129,518,22,32.2,0.8407
1,846,-200,3.6,688,127,1127,58,1138,518,22.7,30.2,0.8217
0.9,842,-200,4,711,110,1077,59,1160,516,22.3,30.4,0.8063
0.9,840,-200,4.2,722,98,1048,54,1169,507,22.1,30.5,0.7981
0.9,815,-200,3.1,657,146,1166,69,1098,490,22.1,29.5,0.7761
0.9,838,-200,3.5,685,119,1176,54,1121,465,23.4,27.1,0.7681
2.7,992,-200,10.3,987,234,823,95,1327,781,23.1,27,0.7538
2.2,990,-200,7.8,891,261,908,99,1278,765,21.5,31.4,0.7943
3.3,1066,-200,10.7,1004,371,795,127,1384,1006,20.3,35.5,0.833
2.1,971,-200,7.3,870,266,911,98,1287,798,19.6,36.3,0.8193
1.8,963,-200,7.7,887,268,853,112,1311,938,18.7,39.7,0.8482
1.9,1010,-200,8.6,925,294,829,115,1351,996,18,42.7,0.8745
2.3,1054,-200,10,978,303,768,114,1398,1109,17.1,47.6,0.9208
1.9,998,-200,8.5,920,241,802,103,1365,1042,16.6,51.3,0.9634
1.3,919,-200,5.8,802,142,891,81,1265,940,15.9,55.2,0.9881
1,884,-200,5,764,110,921,75,1247,900,14.9,58.9,0.9891
0.6,803,-200,2.9,648,-200,1079,-200,1178,774,14.1,61,0.9799
0.6,820,-200,3.4,674,104,1024,64,1188,790,14,62.6,0.9948
0.9,894,-200,5.6,794,179,889,71,1266,908,14.1,61.7,0.9844
1.5,988,-200,9,941,361,801,99,1399,1035,14.4,60.3,0.9802
5.5,1372,-200,26.9,1477,799,542,132,1973,1556,15,57.7,0.9778
4,1209,-200,18.8,1262,614,618,135,1708,1392,16.9,50.3,0.958
1.8,951,-200,8.2,908,275,873,94,1314,904,19.7,40.2,0.9108
1.9,992,-200,9.1,943,325,847,103,1351,936,22.2,33.6,0.8886
1.7,964,-200,9.2,947,327,862,123,1328,907,23.7,29.6,0.8537
1.6,917,-200,8.3,910,252,886,95,1275,744,21.9,30.7,0.7961
1.9,937,-200,9.1,942,226,852,90,1276,773,22.3,29.5,0.7838
1.6,961,-200,9.2,949,230,853,99,1306,812,23.8,27,0.7845
1.8,969,-200,9.6,962,244,829,107,1316,856,23.3,28.3,0.8012
2,1020,-200,11.8,1042,251,788,112,1401,927,24.2,27.2,0.8128
3.1,1107,-200,17.3,1219,346,683,132,1582,1131,25.1,25.8,0.8065
3.9,1119,-200,17.8,1233,407,670,148,1539,1270,22.3,29.2,0.7773
4.3,1173,-200,20.9,1322,490,633,158,1679,1365,20.8,32.5,0.7873
3.5,1097,-200,14.9,1144,434,702,145,1517,1274,19.1,36.8,0.8066
2.4,1018,-200,11.3,1024,345,758,128,1400,1169,18.1,39.9,0.8232
1.5,932,-200,8.4,914,192,837,105,1298,1000,17.4,42.8,0.8463
1.3,897,-200,6.8,849,157,891,90,1253,910,16.7,46.6,0.8793
1,840,-200,4.9,758,148,994,85,1189,829,17.1,46.8,0.9054
0.8,802,-200,3.5,680,105,1091,73,1137,756,15.3,51.9,0.8982
0.5,765,-200,2.8,637,141,1138,74,1113,742,15,52.8,0.8929
0.4,741,-200,2.1,595,-200,1191,-200,1080,686,14.4,54.5,0.8887
0.5,748,-200,2.2,595,107,1208,61,1089,677,12.8,59.8,0.8801
0.7,791,-200,3.9,704,166,1057,69,1154,748,11.9,62.7,0.8726
1.2,875,-200,7.3,871,241,890,82,1253,890,12.1,62.6,0.8825
2.4,1085,-200,15.5,1164,368,707,120,1503,1155,13.5,58.2,0.8944
4.3,1268,-200,27.1,1482,498,550,135,1849,1533,14.4,55.7,0.9087
4.1,1236,-200,21.3,1332,641,601,152,1683,1550,17.8,45.7,0.9224
3.7,1274,-200,19.9,1294,667,615,177,1595,2236,21,37.2,0.9155
3.4,1250,-200,19.4,1280,550,618,181,1663,2178,24.5,29.8,0.9008
3.8,1224,-200,21.8,1347,483,602,176,1670,1901,26.4,26.4,0.8969
4.1,1220,-200,21.7,1344,524,605,163,1676,1743,25.2,26.8,0.8451
3.4,1166,-200,18.9,1265,481,640,174,1570,1502,26.1,24.8,0.8283
2.3,1050,-200,13,1084,305,748,117,1402,1153,26.2,24.4,0.8174
3.2,1174,-200,18.8,1264,396,670,145,1598,1287,28.9,21.3,0.8382
4.8,1323,-200,26.8,1474,501,554,173,1854,1547,28,23.3,0.8681
6.7,1432,-200,36.9,1706,702,488,204,2098,1842,24.7,27.9,0.8559
7.5,1479,-200,39.3,1756,755,466,209,2165,1908,23,33.6,0.9302
4.5,1309,-200,23.1,1379,524,555,175,1841,1693,20.9,45.8,11159
2.1,1089,-200,11.6,1037,247,707,129,1480,1336,19.8,48.6,1113
1.5,1009,-200,8.3,911,196,788,111,1359,1177,19.8,47.7,10885
1.1,930,-200,5.7,796,135,883,85,1263,977,18.6,49.1,10435
1.1,929,-200,5.9,805,146,879,86,1270,974,17.2,53.9,10498
0.9,872,-200,4.1,718,106,981,71,1223,872,16.3,56.8,1047
0.5,790,-200,2.2,601,70,1150,60,1157,734,17.4,53.4,10541
0.4,793,-200,2,581,-200,1169,-200,1152,668,15.5,58.8,10309
-200,789,-200,2.2,596,62,1145,48,1161,698,14.6,62.1,10236
0.4,769,-200,2,586,60,1221,45,1134,650,17.1,52.5,1013
0.7,852,-200,4,713,92,1029,53,1203,749,15.2,58.3,0.9986
2,1100,-200,13.4,1097,277,739,94,1516,1106,14.9,59.2,0.9985
4.2,1326,-200,28,1504,600,510,122,1968,1609,15.1,59,10086
5.2,1433,-200,28.6,1518,693,499,170,1973,1770,19,47.8,10434
3.8,1310,-200,21.4,1334,617,573,174,1747,1633,22.4,38.8,1.04
3.7,1304,-200,19.1,1272,569,593,191,1673,1583,25.4,33.3,10679
3.4,1286,-200,19.6,1286,409,593,179,1728,1449,27.2,30.4,1081
3.1,1217,-200,15.8,1175,335,621,148,1644,1451,25.5,34.8,11152
2.4,1104,-200,13.5,1099,290,698,129,1483,1147,26.4,28.5,0.9658
2.8,1143,-200,15.9,1176,312,677,148,1551,1108,27.7,25.1,0.9158
3.6,1205,-200,19.9,1295,440,626,184,1613,1267,28.6,23.2,0.8917
4,1276,-200,21.6,1340,450,597,188,1677,1303,27.2,26.3,0.9317
5.6,1440,-200,31,1573,578,491,204,1997,1643,25.3,33,10473
6.3,1467,-200,34.1,1643,615,467,201,2088,1749,23.2,36.9,10346
4.7,1339,-200,22.8,1373,536,541,165,1797,1585,21.6,43.3,11019
1.9,1108,-200,12.3,1061,238,685,133,1454,1315,21.1,44.8,11088
1.9,1116,-200,10.9,1012,249,699,125,1445,1290,19.7,49.3,11148
1.2,981,-200,7.1,860,150,812,101,1298,1059,20.3,47.8,11281
0.9,947,-200,5.7,798,108,869,79,1276,943,19.4,50.3,11201
-200,939,-200,5.3,776,-200,879,-200,1259,913,18.3,53.1,11056
-200,862,-200,2.9,644,-200,1030,-200,1173,720,17.5,56.1,11103
-200,827,-200,1.9,577,-200,1138,-200,1143,640,19.2,50.3,11087
-200,879,-200,2.4,611,-200,1036,-200,1189,779,16.6,59.6,1117
