Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
28/04/2004,01.00.00,1,953,86,4.4,735,54,999,74,1396,898,18.1,44.7,0.9186
10/12/2004,21.00.00,2.6,872,-200,8,900,386,918,147,910,946,12.7,21.3,0.3119
06/08/2004,01.00.00,-200,1030,-200,6.8,848,77,734,71,1691,1048,21.8,74.1,1915
30/12/2004,17.00.00,-200,883,-200,4.8,751,-200,962,-200,922,661,9.8,36.4,0.4414
26/12/2004,07.00.00,0.4,873,-200,0.9,485,78,1305,67,1083,512,10.7,80.7,10377
16/02/2005,09.00.00,3.3,1239,-200,13.4,1096,758,577,260,1211,1459,7.8,37.6,0.3994
18/03/2004,03.00.00,0.7,970,42,3.6,687,-200,1196,-200,1351,969,13.9,53.9,0.8501
03/07/2004,21.00.00,1.5,1045,-200,9,940,90,822,94,1658,920,27.4,33.4,12022
24/07/2004,01.00.00,1.9,1158,-200,12.1,1052,111,649,83,1785,1353,27,42.8,1503
26/01/2005,18.00.00,1,1004,-200,8.5,918,294,752,177,1033,990,5.1,43,0.3821
29/04/2004,15.00.00,4.4,1554,565,23.1,1379,266,614,138,2151,1693,21.7,44,11242
24/04/2004,07.00.00,1.5,1134,151,10,979,106,794,73,1639,1140,14.6,56.8,0.9385
29/08/2004,13.00.00,-200,872,-200,4,710,-200,956,-200,1377,493,31.9,28.2,13116
04/08/2004,09.00.00,-200,1113,-200,10.6,1001,-200,663,-200,1783,1146,29.9,42.1,17474
16/12/2004,03.00.00,1.7,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
28/12/2004,17.00.00,-200,1233,-200,14.9,1144,-200,575,-200,1436,1271,13.1,54.3,0.8167
28/02/2005,12.00.00,0.8,805,-200,2,584,164,1137,119,726,385,3.7,38.8,0.3123
16/05/2004,16.00.00,1.4,1217,-200,9.2,947,66,887,85,1566,648,31.2,24.6,10987
27/03/2004,05.00.00,0.8,915,27,1.9,578,32,1417,48,1212,665,8.2,58.9,0.6444
04/07/2004,19.00.00,1.6,971,-200,9.1,942,104,900,103,1541,776,32.3,19.7,0.9345
13/04/2004,00.00.00,0.7,893,48,2,587,46,1368,58,1219,433,10.7,58.2,0.7459
29/05/2004,03.00.00,0.3,838,-200,3.4,675,-200,1302,-200,1390,540,17.9,50.8,10355
02/07/2004,01.00.00,1.7,1065,-200,10,977,83,736,90,1733,1103,25.9,46.1,15174
09/12/2004,05.00.00,0.4,818,-200,0.7,463,33,1509,29,1046,437,14.4,68.5,11158
25/02/2005,11.00.00,3.3,1190,-200,11.8,1044,615,615,166,1324,1354,10.8,52.1,0.6746
06/05/2004,15.00.00,3.1,1191,-200,12.7,1074,239,741,128,1816,1038,12.3,78.3,11154
05/05/2004,04.00.00,-200,867,-200,2.1,589,28,1267,41,1439,468,14.7,74.1,12302
15/02/2005,03.00.00,0.4,821,-200,1.1,509,-200,1235,-200,762,348,7.1,37.4,0.3799
02/02/2005,21.00.00,4.1,1281,-200,15.6,1168,655,571,212,1195,1756,6.7,39.6,0.3906
24/05/2004,04.00.00,-200,753,-200,0.5,437,14,1904,19,1110,301,16.3,41,0.7513
12/12/2004,00.00.00,3,1216,-200,11.7,1039,443,685,132,1183,1378,8.6,54.3,0.606
29/07/2004,05.00.00,-200,838,-200,3.7,693,62,995,60,1371,704,21.4,40.3,10157
22/03/2004,10.00.00,1.8,1074,-200,6.9,854,115,1032,83,1484,772,17.9,38.4,0.7793
28/12/2004,16.00.00,-200,1252,-200,15.5,1164,-200,559,-200,1474,1257,13.6,52.8,0.8177
03/06/2004,06.00.00,-200,1012,-200,10.1,982,184,882,73,1796,1024,17.6,67.6,13479
21/01/2005,06.00.00,1.6,1206,-200,9.2,948,357,628,121,1129,1540,5.9,65.8,0.6178
24/01/2005,22.00.00,-200,805,-200,1.7,559,93,1183,75,781,466,6.4,41.7,0.4034
12/03/2004,04.00.00,-200,831,10,1.1,506,21,1893,32,1134,384,6.1,65.9,0.6248
28/05/2004,22.00.00,1,979,-200,7,857,97,1082,96,1546,797,19.8,46.8,10697
03/06/2004,00.00.00,-200,996,-200,7.3,868,69,957,51,1741,857,20.8,64.8,1568
31/01/2005,11.00.00,2.8,1121,-200,12.5,1066,478,683,256,1040,1378,10,22.4,0.2753
22/06/2004,19.00.00,4.1,1204,-200,23.1,1381,245,623,148,2085,1283,29,30.4,12013
10/02/2005,04.00.00,1.4,-200,-200,-200,-200,95,-200,87,-200,-200,-200,-200,-200
20/08/2004,22.00.00,-200,1013,-200,8.3,913,-200,717,-200,1685,785,27.5,50.4,1823
26/03/2004,11.00.00,2.7,1207,296,13.4,1098,180,826,121,1664,1195,16.8,35.3,0.6729
11/08/2004,22.00.00,1.4,1050,-200,7.7,887,59,770,54,1696,820,29.4,50,20181
11/12/2004,11.00.00,2.9,1135,-200,13.5,1100,460,679,146,1161,1273,17.4,23.3,0.4599
03/02/2005,03.00.00,0.9,932,-200,2.8,642,-200,950,-200,871,1014,3.3,56.1,0.4379
02/06/2004,21.00.00,-200,1026,-200,8.7,927,102,915,82,1781,878,22.8,56.1,15353
25/12/2004,04.00.00,-200,1332,-200,10.5,997,345,601,130,1304,1783,9.1,68.7,0.7925
01/04/2004,06.00.00,1.7,1154,134,7.4,876,153,1002,67,1561,987,9.6,68.8,0.8243
10/01/2005,10.00.00,2.1,1420,-200,16.1,1183,592,488,136,1626,1520,12.8,71.8,10551
23/12/2004,13.00.00,4.1,1247,-200,16.3,1188,707,598,210,1237,1692,9.1,36.1,0.4172
12/01/2005,22.00.00,3.6,1333,-200,15.2,1154,550,534,158,1441,1647,10.7,70.9,0.9113
04/01/2005,13.00.00,2.8,-200,-200,-200,-200,426,-200,165,-200,-200,-200,-200,-200
17/02/2005,19.00.00,2.8,1172,-200,11.1,1017,315,623,198,1185,1163,7.6,47.8,0.5013
17/04/2004,23.00.00,-200,1297,-200,10.7,1003,-200,798,-200,1700,1177,16.9,54.8,10455
02/05/2004,17.00.00,1.9,1160,-200,9.5,957,131,884,106,1637,861,24.5,32.3,0.9815
30/08/2004,15.00.00,-200,1111,-200,13.1,1088,-200,635,-200,1719,884,33,31.4,15583
23/06/2004,11.00.00,2.3,1091,-200,13,1082,210,746,119,1790,1221,32.2,25.1,1189
02/05/2004,23.00.00,2,1080,-200,8.3,910,153,923,121,1548,929,19.1,44.1,0.966
15/12/2004,05.00.00,0.8,-200,-200,-200,-200,133,-200,61,-200,-200,-200,-200,-200
09/06/2004,19.00.00,4.6,1357,-200,25.6,1445,295,620,206,2195,1622,33.7,27.7,14213
30/03/2004,21.00.00,1.3,1073,95,4.7,746,73,1072,84,1360,789,15,46.1,0.7833
12/05/2004,11.00.00,3.4,1349,-200,17.9,1236,275,627,125,1964,1530,20.9,44.6,10872
20/01/2005,23.00.00,1.7,1102,-200,6.4,829,217,773,120,1015,1274,7.3,52.8,0.5419
27/02/2005,17.00.00,1.1,888,-200,2.4,611,150,1035,111,791,419,7.9,38.9,0.4141
08/12/2004,18.00.00,2.6,1177,-200,10.3,987,429,692,119,1324,1229,16.2,54.5,0.9956
12/04/2004,19.00.00,1.8,1070,79,5.2,776,127,1065,93,1369,697,10.6,59.5,0.7595
17/02/2005,02.00.00,2.3,1102,-200,7.9,897,326,715,173,1024,1196,5.7,42.1,0.3885
25/02/2005,02.00.00,1.5,1059,-200,5.2,773,233,767,157,1127,984,5.1,83.5,0.7416
13/02/2005,06.00.00,2.6,1453,-200,10.9,1012,324,534,150,1348,1441,8.3,84,0.9234
20/05/2004,07.00.00,2.8,1490,-200,19.6,1286,188,593,97,2053,1447,16.6,55.9,10486
15/01/2005,15.00.00,3.2,1194,-200,12.3,1061,459,622,182,1257,1473,12.3,46.3,0.6597
28/06/2004,05.00.00,0.5,827,-200,3.1,656,55,1075,60,1447,722,24,46.4,13689
04/12/2004,16.00.00,2.5,1116,-200,7.1,860,413,758,107,1316,937,12.3,87,12422
22/05/2004,17.00.00,2.8,1466,-200,15.8,1174,152,680,115,1965,1302,25.4,39.8,12771
06/04/2004,23.00.00,1.1,1012,94,4.8,752,66,1053,74,1393,649,15.7,47,0.8325
06/06/2004,05.00.00,0.5,806,-200,2.4,615,21,1172,34,1525,543,16.6,80.2,15002
12/06/2004,18.00.00,1.1,1022,-200,6.2,823,51,964,61,1599,631,32.5,27.6,13229
16/02/2005,00.00.00,1.9,1134,-200,8.3,912,336,707,182,999,1376,6.3,40.1,0.3842
05/06/2004,01.00.00,1.5,937,-200,7.8,890,-200,970,-200,1625,877,20.7,50,1203
26/06/2004,01.00.00,1,857,-200,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362
09/07/2004,01.00.00,2.3,1355,-200,16.6,1198,129,564,109,1905,1714,27.7,41.9,1537
11/04/2004,07.00.00,0.9,888,60,3,651,51,1240,52,1298,733,8.2,66.6,0.7283
12/12/2004,08.00.00,1.9,992,-200,6.9,853,323,821,111,1052,1038,4,69,0.5661
04/02/2005,15.00.00,1.5,998,-200,6.6,841,276,792,165,979,884,12.1,32.3,0.4548
04/01/2005,14.00.00,2.6,-200,-200,-200,-200,397,-200,148,-200,-200,-200,-200,-200
09/02/2005,06.00.00,0.6,-200,-200,-200,-200,120,-200,100,-200,-200,-200,-200,-200
15/03/2004,11.00.00,4.2,1564,334,20.1,1300,319,710,155,2029,1798,19.8,38.5,0.8801
29/06/2004,15.00.00,2.5,1226,-200,15.3,1157,133,683,141,1912,1041,37.2,25.6,16014
26/04/2004,11.00.00,1.3,917,101,5.2,772,98,1098,78,1311,605,18.8,31.7,0.6821
05/05/2004,01.00.00,0.5,778,-200,1.4,534,14,1480,22,1294,358,19,49.8,10831
24/07/2004,11.00.00,1.7,1103,-200,9.2,946,87,737,89,1686,934,36.6,26.5,1599
27/04/2004,07.00.00,4.1,1518,584,23.4,1389,314,589,122,2101,1703,15.9,48.5,0.8704
31/03/2004,00.00.00,1.3,1029,81,3.8,702,68,1180,82,1287,639,14.8,41,0.685
01/08/2004,03.00.00,0.5,891,-200,3.6,691,-200,941,-200,1553,629,24.8,58.7,18089
25/02/2005,23.00.00,2.7,1188,-200,10.1,983,482,648,170,1193,1338,5.1,68.2,0.6033
13/07/2004,01.00.00,1,854,-200,5,764,88,932,76,1476,922,19.3,51.4,11387
08/06/2004,00.00.00,1.3,942,-200,6.7,846,78,980,92,1615,905,21.7,50.8,13019
26/08/2004,02.00.00,0.6,805,-200,2.8,637,24,1048,35,1276,520,24.1,44,13034
23/01/2005,02.00.00,-200,1051,-200,7.6,883,241,783,150,978,1169,5.7,44.3,0.4093
22/04/2004,11.00.00,-200,1243,-200,15.4,1162,-200,766,-200,1731,1354,26.1,26.8,0.8921
03/08/2004,18.00.00,-200,1166,-200,13.7,1108,140,622,134,1854,913,35.5,28.9,16468
03/08/2004,02.00.00,-200,895,-200,3.3,672,19,941,36,1469,703,27.1,47.4,16809
16/05/2004,10.00.00,2,1053,-200,9.8,970,138,930,105,1473,991,25.5,21.1,0.677
24/05/2004,22.00.00,0.7,858,-200,4.8,756,65,1159,73,1209,564,17.3,25.6,0.5032
07/07/2004,10.00.00,2.2,1182,-200,14.2,1122,261,730,166,1707,1527,34.6,21.1,11398
11/12/2004,10.00.00,2.8,1101,-200,13,1083,518,692,147,1130,1243,14.4,28.2,0.4593
05/05/2004,20.00.00,2.1,1110,-200,9.2,949,96,850,79,1733,842,15.9,70.7,12672
19/07/2004,20.00.00,-200,1216,-200,14.6,1136,128,658,131,1737,1265,31.7,28.1,12912
05/07/2004,10.00.00,3.2,1157,-200,15.9,1176,330,691,175,1779,1370,30.6,23.2,1001
12/08/2004,12.00.00,1.3,975,-200,5.5,788,70,851,54,1629,701,34.5,35.1,18856
01/07/2004,19.00.00,4.4,1364,-200,22.9,1376,235,580,179,2168,1356,32.5,30.9,14875
25/04/2004,11.00.00,0.9,862,71,2.7,635,58,1320,58,1193,393,17.2,35,0.6789
17/12/2004,06.00.00,2,-200,-200,-200,-200,469,-200,111,-200,-200,-200,-200,-200
06/04/2004,10.00.00,2.9,1329,470,14.1,1119,182,707,107,1823,1288,19.6,41.8,0.9407
24/12/2004,09.00.00,6.1,1458,-200,20.4,1307,706,497,165,1483,2103,6.1,60.5,0.5719
06/12/2004,01.00.00,0.9,901,-200,3.2,662,125,1034,66,1127,678,13.3,63.6,0.9673
04/07/2004,02.00.00,1.1,1007,-200,7.2,864,65,816,71,1639,987,22.6,51,13805
31/12/2004,19.00.00,-200,930,-200,5.3,781,-200,933,-200,906,866,9.3,33.6,0.3958
05/12/2004,13.00.00,2.4,1100,-200,6.7,842,309,774,89,1296,882,12,80,11167
03/01/2005,08.00.00,3.6,-200,-200,-200,-200,622,-200,164,-200,-200,-200,-200,-200
02/01/2005,09.00.00,1.3,960,-200,3.9,704,226,887,106,1003,947,3.3,68.2,0.5346
08/08/2004,22.00.00,1.9,1124,-200,10.4,992,87,660,93,1791,1013,27.1,54.7,19284
21/06/2004,13.00.00,1.2,838,-200,7.2,868,66,1005,76,1454,540,30.1,18.5,0.7747
04/04/2004,21.00.00,-200,1113,-200,5.2,772,-200,989,-200,1493,646,16.6,56.1,10481
12/08/2004,04.00.00,-200,864,-200,2.5,617,15,1027,25,1561,622,26.7,61,2101
17/08/2004,01.00.00,0.6,877,-200,3.1,658,25,964,37,1349,663,28.3,36.7,13878
26/08/2004,15.00.00,1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
20/03/2004,17.00.00,2.1,1392,-200,9.7,967,119,930,94,1649,941,19.1,43.8,0.9556
06/08/2004,00.00.00,-200,1058,-200,7.2,867,93,731,80,1685,1048,22.1,72.6,19105
12/12/2004,05.00.00,1.7,955,-200,5.8,804,199,843,95,1017,1007,5.6,61.6,0.5656
17/01/2005,15.00.00,3.2,1176,-200,17,1209,508,588,182,1264,1488,12.4,28.3,0.4076
20/04/2004,02.00.00,-200,806,-200,1.5,544,-200,1429,-200,1290,449,9.5,79.7,0.9489
16/12/2004,20.00.00,9.1,-200,-200,-200,-200,1253,-200,219,-200,-200,-200,-200,-200
17/12/2004,07.00.00,2.5,-200,-200,-200,-200,658,-200,122,-200,-200,-200,-200,-200
20/01/2005,15.00.00,2.3,982,-200,10.3,990,378,745,140,1018,1059,15.1,20.8,0.3536
29/08/2004,22.00.00,-200,1085,-200,9.2,948,-200,680,-200,1635,880,26.2,46.8,15669
09/12/2004,22.00.00,0.8,792,-200,2,583,105,1972,66,946,517,12.3,48.7,0.6931
27/02/2005,22.00.00,1,875,-200,2.1,594,128,1079,105,793,451,4.5,48,0.4085
20/02/2005,17.00.00,1.2,1009,-200,2.8,640,151,915,115,996,613,8.4,56.3,0.6227
04/08/2004,13.00.00,-200,1056,-200,8.7,926,-200,748,-200,1643,702,37.9,25.7,16651
22/08/2004,04.00.00,-200,843,-200,4,713,-200,917,-200,1426,836,19.6,63.7,14396
19/12/2004,18.00.00,5.5,1327,-200,17.3,1219,579,582,175,1453,1366,4.7,83.4,0.7177
16/04/2004,17.00.00,5.7,1593,743,23,1378,309,582,142,2159,1449,14.6,76,12573
20/01/2005,16.00.00,3,1107,-200,14.5,1134,482,639,167,1172,1299,15.4,23.5,0.4076
03/06/2004,17.00.00,-200,1050,-200,16.6,1199,-200,849,-200,1781,1035,29,24.5,0.9655
27/06/2004,10.00.00,1.9,1110,-200,10.5,996,121,782,111,1771,1090,31,32.4,14294
28/12/2004,14.00.00,-200,1199,-200,14.6,1138,-200,581,-200,1452,1203,14.4,49.2,0.8027
31/01/2005,20.00.00,6.8,1523,-200,29.2,1533,984,456,282,1532,2214,7.3,36.8,0.3771
27/08/2004,16.00.00,1.6,-200,-200,-200,-200,96,-200,92,-200,-200,-200,-200,-200
01/12/2004,08.00.00,3.4,1318,-200,18.1,1243,641,1261,121,1638,1318,9,79.8,0.9203
15/05/2004,06.00.00,0.6,873,-200,3.9,704,41,1091,49,1322,756,15.3,49.7,0.8552
30/04/2004,06.00.00,1.7,1206,111,9.3,949,162,818,90,1771,1116,15.9,73.1,13136
29/12/2004,15.00.00,-200,892,-200,4.1,719,-200,918,-200,1019,635,12,44,0.6169
22/05/2004,18.00.00,2.8,1409,-200,13.9,1113,157,710,110,1850,1256,25.2,40.1,12642
06/07/2004,15.00.00,2,1037,-200,12.7,1075,172,789,151,1604,917,40.2,13.9,1.02
21/12/2004,19.00.00,3.6,1081,-200,15.5,1164,457,705,165,1171,1283,6.9,40.3,0.4025
14/07/2004,22.00.00,1.9,970,-200,11.2,1023,134,787,123,1552,1074,26.3,27.3,0.9238
17/06/2004,09.00.00,3.7,1297,-200,22.1,1353,281,588,154,2128,1690,25.2,43,13548
15/12/2004,02.00.00,1.7,-200,-200,-200,-200,299,-200,87,-200,-200,-200,-200,-200
17/06/2004,06.00.00,1.3,966,-200,9.3,951,123,812,77,1735,996,18.3,60.8,12635
25/07/2004,08.00.00,0.5,851,-200,1.6,551,30,1224,37,1443,463,24.5,56.9,17225
16/05/2004,23.00.00,1.4,934,-200,5.6,795,88,1098,93,1328,673,20.3,28.5,0.6686
11/06/2004,10.00.00,-200,1105,-200,12.9,1079,-200,788,-200,1774,1168,30,27.5,11509
25/06/2004,17.00.00,2.4,983,-200,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613
28/12/2004,23.00.00,-200,1013,-200,3.6,687,-200,872,-200,1135,726,8.6,83.5,0.9372
13/12/2004,12.00.00,3.5,1293,-200,17.9,1236,710,784,178,1370,1872,12.7,44.4,0.6512
17/01/2005,02.00.00,1,895,-200,2.9,648,135,1001,100,875,839,4.4,53.1,0.4484
07/05/2004,21.00.00,2,1041,-200,8,898,130,922,97,1595,891,13.4,65.2,0.9996
14/04/2004,13.00.00,-200,1094,-200,9.7,966,-200,877,-200,1519,919,21,30.6,0.7538
19/02/2005,13.00.00,1.2,992,-200,3.5,685,166,890,126,902,818,11.2,34.5,0.4586
30/12/2004,02.00.00,-200,806,-200,1.8,567,-200,1163,-200,878,490,9.4,45.4,0.5355
09/06/2004,05.00.00,0.5,833,-200,4,708,54,1084,58,1525,799,20.3,56,13204
13/03/2004,23.00.00,2.6,1418,116,10.9,1010,172,892,130,1603,1536,14.7,49.3,0.8193
29/03/2004,15.00.00,1.4,962,155,5.2,776,102,1131,81,1247,535,18.2,26.1,0.5387
24/02/2005,17.00.00,3,1301,-200,13.2,1092,534,525,262,1388,1484,7.2,72.4,0.7372
26/02/2005,12.00.00,2.4,959,-200,4.1,717,171,892,113,939,664,9.8,43.3,0.5238
24/02/2005,19.00.00,4,1375,-200,17.7,1230,583,473,260,1522,1632,6.1,75.8,0.7184
26/05/2004,13.00.00,1.8,1088,-200,14,1116,127,1128,112,1449,1060,31.6,16.4,0.7489
13/02/2005,23.00.00,1.5,1131,-200,5.6,793,228,728,142,1173,1054,11.8,53.4,0.7366
05/08/2004,09.00.00,-200,1097,-200,9,940,-200,676,-200,1727,1056,28.1,45.4,1697
16/06/2004,19.00.00,3.3,1197,-200,18.3,1249,158,698,125,1986,1132,28.3,31.7,11968
22/05/2004,19.00.00,2.7,1366,-200,15.7,1171,132,693,103,1933,1068,24.5,39.4,11963
10/05/2004,11.00.00,2.1,1108,-200,11.7,1040,145,767,95,1748,1051,20.3,44.1,10392
19/04/2004,14.00.00,-200,1088,-200,7.9,893,-200,892,-200,1565,741,12.1,75.6,10662
09/06/2004,08.00.00,6.4,1496,-200,36.9,1705,357,507,151,2691,2147,23.4,46.1,13091
17/02/2005,08.00.00,2.6,1222,-200,9.7,966,602,636,238,1134,1322,6.6,44.6,0.4383
16/04/2004,01.00.00,1.9,1189,110,6.7,844,96,887,93,1566,1049,13.4,69.6,10688
29/07/2004,20.00.00,-200,1051,-200,11.7,1039,107,720,118,1641,916,29.7,28.1,11544
16/08/2004,05.00.00,0.4,766,-200,2.4,616,43,1163,43,1306,530,21.5,45.6,11558
19/08/2004,07.00.00,1.4,1083,-200,7.8,889,72,725,56,1734,918,27.6,52.1,18936
05/07/2004,09.00.00,3.6,1226,-200,19.1,1272,317,632,157,1901,1474,26,30.1,0.9953
12/05/2004,15.00.00,2.5,1248,-200,12.6,1072,183,713,114,1797,1188,17.1,64,12413
13/05/2004,14.00.00,1.7,1056,-200,7.9,894,131,891,93,1576,771,19.5,45,10114
24/01/2005,06.00.00,0.5,836,-200,1.2,520,86,1296,67,832,479,7,47.2,0.4745
09/05/2004,05.00.00,-200,1036,-200,8.1,902,-200,825,-200,1558,1087,11.9,71.1,0.9899
23/08/2004,01.00.00,-200,870,-200,4.4,733,-200,903,-200,1392,762,23.4,46.3,13134
14/12/2004,15.00.00,3.3,1383,-200,20.6,1314,524,785,188,1538,1793,16.7,47.3,0.8883
28/07/2004,00.00.00,-200,902,-200,8.7,929,90,835,101,1482,824,24.5,28,0.8489
19/12/2004,15.00.00,3.4,1235,-200,14,1118,453,612,148,1354,1222,4.8,81.4,0.7055
08/02/2005,22.00.00,1.1,-200,-200,-200,-200,157,-200,127,-200,-200,-200,-200,-200
11/08/2004,21.00.00,1.5,1068,-200,8.4,917,70,736,59,1728,916,30.8,45,19733
18/05/2004,20.00.00,3.4,1232,-200,15.8,1173,174,751,135,1750,1284,23.7,30,0.8633
10/07/2004,17.00.00,0.7,833,-200,5.5,786,48,1064,69,1328,453,31.8,18.7,0.8624
24/12/2004,06.00.00,3.5,1166,-200,8.2,909,351,691,136,1079,1680,4.8,61.9,0.537
23/03/2004,09.00.00,3.8,1498,535,21,1325,244,684,132,2095,1329,11.2,69.7,0.9232
28/12/2004,19.00.00,-200,1193,-200,11.2,1020,-200,645,-200,1340,1135,12.1,61.5,0.8677
18/03/2004,02.00.00,1,1064,44,5.5,787,61,1057,88,1407,1115,14.8,52.1,0.8686
11/03/2004,12.00.00,1.6,1236,61,5.2,774,104,1301,95,1401,664,9.5,66.8,0.7951
27/02/2005,08.00.00,1.1,935,-200,3.6,689,225,894,118,949,871,2.5,69.5,0.5172
06/04/2004,05.00.00,0.8,980,62,3.4,677,73,1141,64,1435,659,14.6,58.8,0.9711
09/04/2004,12.00.00,4.1,-200,505,-200,-200,294,-200,127,-200,-200,-200,-200,-200
24/04/2004,03.00.00,1.1,1022,113,5.8,802,-200,916,-200,1481,1078,15.7,53.6,0.9483
05/02/2005,22.00.00,1.1,938,-200,3.5,685,214,934,157,870,840,4.9,43.7,0.3809
02/04/2004,11.00.00,2.9,1328,468,14.2,1123,180,738,127,1821,1368,19.4,44.1,0.9855
11/05/2004,03.00.00,0.2,799,-200,1.6,555,-200,1327,-200,1320,643,12.8,66,0.969
15/05/2004,19.00.00,2.5,1159,-200,12.1,1054,158,878,120,1603,1046,23,28.7,0.7976
05/12/2004,09.00.00,0.9,863,-200,2.4,610,130,1088,68,1086,696,13.1,62.4,0.9366
01/04/2004,11.00.00,1.6,1094,124,6.8,850,130,970,88,1489,871,19.7,38.4,0.8743
20/06/2004,09.00.00,1.2,-200,-200,-200,-200,59,-200,67,-200,-200,-200,-200,-200
04/01/2005,21.00.00,3.7,-200,-200,-200,-200,502,-200,166,-200,-200,-200,-200,-200
18/05/2004,16.00.00,1.9,1158,-200,10.1,981,96,862,105,1573,775,31.7,19.5,0.8981
21/02/2005,13.00.00,2.2,1207,-200,9.3,950,368,623,204,1303,1162,8.1,64.8,0.7039
19/08/2004,20.00.00,1.7,1101,-200,7.4,875,65,722,68,1748,927,31.6,43.6,19944
21/12/2004,14.00.00,2.1,896,-200,7.8,891,297,921,132,935,766,8.5,34.3,0.3813
10/08/2004,00.00.00,1,1035,-200,7,859,33,732,49,1680,996,27.4,55,19827
18/07/2004,07.00.00,0.4,939,-200,4.1,718,39,927,53,1395,826,21.3,45.5,11405
17/04/2004,10.00.00,-200,1228,-200,9.2,949,-200,838,-200,1706,1069,14.6,74.9,12348
28/07/2004,16.00.00,-200,956,-200,10.8,1007,106,838,111,1464,730,36.8,13.7,0.8335
19/04/2004,00.00.00,-200,1111,-200,7.8,890,-200,871,-200,1658,1047,14.5,67.3,11054
13/04/2004,14.00.00,1.8,1073,181,9.7,966,128,935,87,1537,805,16.6,36.7,0.6867
07/05/2004,04.00.00,-200,831,-200,2.2,602,32,1269,41,1386,535,14,67.8,10787
23/08/2004,10.00.00,-200,994,-200,9.2,947,-200,764,-200,1572,983,30.3,30.9,13096
24/05/2004,16.00.00,1.4,926,-200,7.7,885,114,1101,92,1259,662,25.5,14,0.4495
03/05/2004,20.00.00,3.2,1324,-200,13.1,1086,149,692,113,1903,1189,19.3,63.1,14028
04/12/2004,15.00.00,2.6,1187,-200,9.6,961,497,685,115,1408,1017,11.9,88.7,12352
12/02/2005,12.00.00,3.1,1485,-200,17.6,1229,551,477,208,1450,1911,10,53.1,0.6495
15/03/2004,20.00.00,6.5,1895,538,31,1573,320,565,165,2443,1992,18.3,52.6,10945
19/12/2004,19.00.00,4.5,1293,-200,14.6,1136,542,631,170,1365,1278,5.2,83.1,0.7411
08/08/2004,14.00.00,0.6,851,-200,2.6,627,21,1129,30,1433,419,31.6,38.9,17838
19/04/2004,01.00.00,-200,988,-200,4.2,722,-200,1029,-200,1500,874,14.1,70.1,11224
09/12/2004,18.00.00,2.3,1045,-200,9.5,960,301,1376,118,1259,972,14.6,48,0.7902
05/04/2004,22.00.00,1.7,1196,160,7.7,885,85,884,89,1589,973,17.4,51.8,1023
10/05/2004,07.00.00,-200,1632,-200,31.5,1587,-200,523,-200,2459,1678,14.7,62.3,10351
05/04/2004,08.00.00,-200,1631,-200,25.8,1449,-200,570,-200,2299,1615,14.5,58.8,0.963
05/07/2004,00.00.00,1.5,1025,-200,9,939,107,790,93,1635,1103,24.7,38.7,11845
12/01/2005,12.00.00,3.5,1383,-200,17.3,1218,758,497,196,1506,1738,13,60.9,0.9061
07/04/2004,17.00.00,2.3,1171,251,12.7,1073,120,847,96,1623,872,18,37.1,0.7598
13/12/2004,10.00.00,3.2,1288,-200,17.3,1220,576,937,165,1391,1594,9.6,53.7,0.6409
23/05/2004,23.00.00,1,968,-200,4.2,719,73,1081,76,1388,664,19.2,42.3,0.9339
20/03/2004,23.00.00,2.1,1309,-200,8.9,937,122,905,97,1672,1036,15.9,57.7,10356
17/05/2004,20.00.00,3,1094,-200,12.7,1072,170,888,122,1545,1105,22,24,0.6263
28/08/2004,11.00.00,1.5,975,-200,7.7,887,85,829,86,1478,737,32.3,27.2,12933
15/12/2004,23.00.00,1.7,-200,-200,-200,-200,242,-200,96,-200,-200,-200,-200,-200
18/06/2004,00.00.00,1.8,1013,-200,10.6,999,120,791,105,1751,1119,24,47.3,13914
09/08/2004,00.00.00,1.2,1001,-200,6.5,836,49,771,57,1662,821,25.8,60.4,19759
21/06/2004,14.00.00,1.4,875,-200,8.3,912,85,978,84,1504,601,29.5,19.4,0.7872
22/06/2004,18.00.00,3.6,1196,-200,20.2,1303,218,654,139,2017,1199,31.7,25.9,11883
22/08/2004,18.00.00,-200,879,-200,5.3,779,-200,999,-200,1347,535,34.6,20,10817
13/08/2004,10.00.00,1.5,1016,-200,7.9,896,91,766,93,1704,820,33.4,35.1,1781
19/12/2004,02.00.00,1.6,928,-200,6.2,819,225,919,118,923,1006,6.4,43.7,0.4242
27/12/2004,19.00.00,2.1,1114,-200,8,899,245,710,119,1279,948,13.3,63.6,0.9661
11/06/2004,18.00.00,3.2,1074,-200,19.1,1270,230,776,146,1833,1087,34.2,14.2,0.7502
13/02/2005,04.00.00,2.8,1515,-200,12.5,1066,345,508,140,1430,1548,8.9,81.3,0.9277
02/08/2004,19.00.00,1.9,1085,-200,12.2,1057,103,689,139,1775,836,32.8,32.2,15779
16/12/2004,08.00.00,3.5,-200,-200,-200,-200,763,-200,123,-200,-200,-200,-200,-200
