Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
20/08/2004,20.00.00,-200,1000,-200,7,857,-200,767,-200,1634,689,29.1,46.9,18652
13/07/2004,13.00.00,2.3,908,-200,11.5,1031,187,857,112,1469,901,34.5,13.3,0.7158
28/05/2004,10.00.00,-200,1050,-200,9.6,963,-200,998,-200,1609,901,24.3,35.1,10477
05/06/2004,15.00.00,1.3,926,-200,7.3,868,80,1048,75,1599,687,27.6,35.1,12764
28/04/2004,05.00.00,0.5,856,33,2.5,619,29,1191,39,1345,677,16.3,52.8,0.9722
07/05/2004,00.00.00,2.3,1059,-200,8.2,907,145,879,102,1579,970,13.8,64.7,10168
19/03/2004,16.00.00,4,1476,-200,19.4,1280,249,708,147,1955,1378,16.1,50.2,0.9094
24/12/2004,05.00.00,2.5,1187,-200,8.8,931,251,669,121,1093,1792,4.3,64.1,0.537
24/02/2005,23.00.00,2.1,1169,-200,7.9,895,318,681,192,1201,1106,5.5,81.5,0.7393
21/03/2004,11.00.00,1.8,1279,-200,7.3,870,106,911,81,1646,1000,18.9,49.6,1.07
30/06/2004,23.00.00,2.6,1180,-200,14.2,1122,128,678,112,1921,1272,27.8,45.2,16604
25/03/2004,20.00.00,4.6,1389,698,21.6,1341,231,692,133,1982,1488,12.6,52.5,0.7642
20/06/2004,04.00.00,-200,-200,-200,-200,-200,41,-200,62,-200,-200,-200,-200,-200
23/03/2004,15.00.00,1.9,1112,136,10.1,980,131,924,99,1589,900,14.1,49.8,0.7971
03/01/2005,11.00.00,1.7,-200,-200,-200,-200,285,-200,117,-200,-200,-200,-200,-200
05/12/2004,18.00.00,2.4,1120,-200,8.9,935,275,744,93,1385,922,12,78.4,10954
06/08/2004,12.00.00,2.6,1171,-200,14.4,1129,156,631,120,1911,1346,33.5,36,18395
01/07/2004,00.00.00,2.3,1109,-200,12.9,1080,111,696,102,1874,1190,27.1,47.4,16701
03/02/2005,02.00.00,1.1,975,-200,3.9,707,192,860,128,902,1107,3.4,54.7,0.4323
11/04/2004,17.00.00,1.2,935,65,3.3,672,65,1299,61,1183,415,19.6,27.4,0.6162
18/08/2004,09.00.00,-200,982,-200,6.5,836,-200,840,-200,1498,696,29.6,35.4,14426
15/02/2005,03.00.00,0.4,821,-200,1.1,509,-200,1235,-200,762,348,7.1,37.4,0.3799
27/08/2004,09.00.00,2.3,-200,-200,-200,-200,158,-200,83,-200,-200,-200,-200,-200
01/01/2005,01.00.00,1.6,1275,-200,8.8,930,215,649,106,1024,1617,5.3,50.7,0.4564
24/12/2004,19.00.00,6.4,-200,-200,-200,-200,641,-200,168,-200,-200,-200,-200,-200
07/12/2004,17.00.00,2.6,1175,-200,13.9,1112,350,628,110,1484,1212,16.5,54.6,10164
05/02/2005,04.00.00,2,1084,-200,7,859,272,703,164,1017,1163,1.5,66.2,0.4571
28/01/2005,17.00.00,1.9,-200,-200,-200,-200,256,-200,164,-200,-200,-200,-200,-200
16/12/2004,23.00.00,4.3,-200,-200,-200,-200,873,-200,173,-200,-200,-200,-200,-200
12/06/2004,18.00.00,1.1,1022,-200,6.2,823,51,964,61,1599,631,32.5,27.6,13229
30/03/2004,23.00.00,1.5,1098,101,4.7,747,80,1094,91,1360,764,14.9,43.5,0.7302
21/03/2004,01.00.00,2.1,1300,-200,7.4,872,133,941,90,1577,1054,15.1,60.9,10398
23/01/2005,14.00.00,-200,1110,-200,7.9,896,305,737,175,1040,1276,8.1,41.2,0.448
01/01/2005,13.00.00,2.2,1149,-200,8.4,914,382,742,147,1072,1242,9.5,41.2,0.4908
04/12/2004,04.00.00,-200,1005,-200,6.4,829,242,779,71,1246,944,11.6,79.7,10858
05/08/2004,23.00.00,-200,1001,-200,5.7,799,67,829,72,1619,859,22.7,68.4,18627
06/01/2005,12.00.00,1.6,1124,-200,5.9,805,240,726,128,1233,938,15.6,54,0.9515
24/07/2004,20.00.00,1.2,966,-200,4.4,735,59,932,70,1494,567,28.2,41.9,15776
09/05/2004,12.00.00,-200,1040,-200,5.8,804,-200,940,-200,1502,780,19.3,44,0.9783
07/05/2004,10.00.00,2.4,976,-200,9.3,952,174,878,114,1582,834,18.6,42.8,0.9091
12/12/2004,10.00.00,2.7,1100,-200,9.9,974,420,728,130,1131,1208,9.4,48.7,0.5748
19/03/2004,10.00.00,4,1427,-200,19.2,1275,253,701,149,1980,1398,13.9,57.1,0.9032
16/01/2005,12.00.00,0.8,831,-200,2.2,602,121,1123,89,824,527,11.1,33.4,0.4401
10/12/2004,14.00.00,2.1,941,-200,9,941,342,837,114,1036,884,18.8,20,0.4278
06/01/2005,14.00.00,1.7,1096,-200,6.2,819,243,733,127,1238,904,16.5,50.8,0.9442
12/01/2005,12.00.00,3.5,1383,-200,17.3,1218,758,497,196,1506,1738,13,60.9,0.9061
27/03/2004,22.00.00,1.6,1108,125,6.8,848,102,1023,96,1421,1003,11.8,50.8,0.7042
01/07/2004,06.00.00,0.9,948,-200,6.4,828,66,858,60,1711,994,24.4,55.2,16604
06/08/2004,23.00.00,1.8,1039,-200,10.4,991,93,685,74,1820,1088,24.1,63.5,18828
24/02/2005,18.00.00,3.9,1405,-200,17.5,1224,601,468,270,1503,1658,6.7,74.2,0.7326
30/06/2004,19.00.00,4.9,1352,-200,23.3,1385,280,563,197,2205,1661,34,32.9,17251
23/04/2004,23.00.00,2,1300,204,11.8,1043,110,777,107,1659,1375,18.8,47.7,10221
25/01/2005,02.00.00,-200,751,-200,0.4,424,29,1583,29,726,303,5.5,42.4,0.3867
25/12/2004,22.00.00,4.5,1543,-200,15.8,1174,513,521,127,1542,1494,10.4,82.5,10406
13/03/2004,19.00.00,4.2,1609,258,19.6,1286,277,758,165,1922,1612,15.8,42.4,0.7569
14/04/2004,15.00.00,-200,1188,-200,12.9,1082,-200,790,-200,1653,1077,21.3,27.3,0.6856
10/06/2004,19.00.00,5.1,1373,-200,25.4,1440,363,635,211,2183,1510,33.1,25.9,12923
02/04/2004,12.00.00,3.1,1341,454,15.9,1176,167,748,135,1825,1347,22.9,33.8,0.9322
03/05/2004,00.00.00,1.6,1031,-200,7.1,861,97,903,94,1534,825,18,49.3,10086
27/01/2005,17.00.00,1.5,906,-200,5.1,769,224,913,142,865,726,6.5,32.4,0.3155
04/08/2004,22.00.00,-200,987,-200,5.5,790,-200,838,-200,1608,830,25.4,52.7,16867
15/07/2004,08.00.00,4,1291,-200,25.2,1434,306,526,151,2239,1494,22.9,47.9,13208
25/04/2004,02.00.00,1,931,61,3.6,689,63,1161,73,1317,503,12.7,58.7,0.8605
19/03/2004,00.00.00,2,1287,-200,8.9,936,126,918,106,1606,1040,12,69.7,0.9735
19/12/2004,07.00.00,0.7,828,-200,3.1,660,156,1078,85,881,781,2.2,60.1,0.4361
14/07/2004,07.00.00,4.7,1310,-200,27.5,1492,427,527,142,2194,1686,19.9,46.5,1071
14/04/2004,06.00.00,1.6,1079,116,7.4,875,113,947,71,1535,998,10.3,65.6,0.8225
17/08/2004,01.00.00,0.6,877,-200,3.1,658,25,964,37,1349,663,28.3,36.7,13878
25/01/2005,17.00.00,0.4,909,-200,3.9,706,194,928,118,923,658,5,50.4,0.443
08/02/2005,06.00.00,0.6,918,-200,1.6,551,114,1062,92,817,712,6.1,43.6,0.4129
12/06/2004,12.00.00,1.8,1126,-200,10,979,110,849,101,1700,907,31.9,25.8,12023
25/04/2004,11.00.00,0.9,862,71,2.7,635,58,1320,58,1193,393,17.2,35,0.6789
18/08/2004,05.00.00,-200,884,-200,4.3,729,-200,920,-200,1389,837,22.9,45.7,12621
21/05/2004,02.00.00,0.3,875,-200,2.5,622,35,1167,58,1331,656,20,41.5,0.9571
03/02/2005,06.00.00,0.4,937,-200,2.8,640,194,923,130,870,1010,2.1,60.3,0.4368
24/07/2004,15.00.00,0.9,972,-200,3.8,699,37,982,38,1505,495,37.3,28.8,18087
04/01/2005,20.00.00,4.5,-200,-200,-200,-200,629,-200,181,-200,-200,-200,-200,-200
13/12/2004,11.00.00,4.8,1422,-200,22.4,1362,920,775,214,1509,1956,12,45.9,0.6421
08/04/2004,00.00.00,1.4,1020,88,4.8,752,95,1074,97,1398,839,9.3,75,0.8799
14/08/2004,20.00.00,1.4,1005,-200,7.3,868,71,779,85,1633,771,29.8,41.8,17269
15/01/2005,20.00.00,3.3,1235,-200,12.8,1078,505,616,166,1265,1519,7.6,65.3,0.6842
02/06/2004,01.00.00,-200,964,-200,7.5,877,70,958,49,1692,942,19.9,66.4,15203
20/08/2004,13.00.00,-200,927,-200,3.8,698,-200,919,-200,1537,555,35.5,34.9,19841
26/01/2005,10.00.00,0.3,871,-200,2.8,638,219,1022,143,860,583,4.3,49.4,0.4136
18/04/2004,06.00.00,-200,895,-200,2.3,609,-200,1268,-200,1410,477,13.8,72.7,11402
17/05/2004,06.00.00,1.3,1009,-200,7,859,132,944,102,1420,1016,16,38.1,0.6879
02/06/2004,03.00.00,-200,885,-200,5.2,773,-200,1051,-200,1641,805,18.5,70.7,14962
18/02/2005,17.00.00,2.4,1109,-200,10.3,989,375,664,141,1096,1133,11.1,32.2,0.4243
30/06/2004,03.00.00,0.7,901,-200,3.7,697,-200,952,-200,1586,800,26.8,51.9,18058
05/12/2004,15.00.00,1.8,1061,-200,7.7,887,246,745,86,1367,889,12,80.8,11264
29/03/2004,11.00.00,1.5,988,118,5.8,803,123,1105,98,1293,658,15.6,30.1,0.5285
10/05/2004,08.00.00,-200,1598,-200,35.2,1668,-200,490,-200,2617,1749,16,57.3,10342
02/05/2004,06.00.00,0.7,866,-200,3.6,689,57,1138,45,1456,767,13.1,70.2,10554
17/06/2004,21.00.00,1.7,976,-200,8.2,909,103,878,97,1675,830,25.8,40.9,13389
07/08/2004,21.00.00,1.3,954,-200,6.4,828,51,793,68,1589,631,27.7,47.4,17344
06/07/2004,06.00.00,1.6,1077,-200,10.2,985,165,742,97,1780,1170,21.8,52.5,13529
02/04/2004,09.00.00,5,1569,798,20.7,1316,249,634,139,2054,1510,13.6,65.3,10136
07/07/2004,10.00.00,2.2,1182,-200,14.2,1122,261,730,166,1707,1527,34.6,21.1,11398
25/07/2004,19.00.00,1.6,1048,-200,6.3,826,89,853,90,1637,747,28.8,41.3,16164
14/07/2004,09.00.00,3.7,1211,-200,19.8,1290,311,606,156,1913,1643,24,36.4,10706
03/06/2004,15.00.00,-200,903,-200,9.7,968,-200,992,-200,1565,740,28.7,25,0.9684
30/07/2004,00.00.00,-200,1083,-200,11.1,1019,110,677,104,1720,1087,25.7,46.1,15025
17/04/2004,15.00.00,-200,979,-200,5,764,-200,1054,-200,1462,572,19.7,44.4,10081
24/03/2004,19.00.00,4.5,1501,556,20.2,1302,247,681,134,2008,1311,10.7,67.3,0.8643
18/08/2004,22.00.00,1.4,1029,-200,6.1,816,75,804,54,1624,778,29.1,48.4,19186
16/12/2004,19.00.00,8.6,-200,-200,-200,-200,1235,-200,227,-200,-200,-200,-200,-200
20/01/2005,18.00.00,6,1445,-200,28.5,1516,796,455,210,1594,1946,11.5,37.5,0.5068
24/08/2004,13.00.00,1.3,923,-200,7.1,862,92,875,107,1363,626,34.6,18.2,0.9832
09/06/2004,13.00.00,2.8,1183,-200,18,1241,183,721,167,1937,1308,39.5,18.3,12917
07/07/2004,19.00.00,5.3,1502,-200,29.8,1546,337,538,223,2199,1919,35.6,20.4,11646
10/02/2005,12.00.00,2.7,-200,-200,-200,-200,418,-200,185,-200,-200,-200,-200,-200
05/04/2004,01.00.00,-200,969,-200,2.4,611,-200,1239,-200,1330,430,14.8,63.3,10584
02/06/2004,11.00.00,-200,1063,-200,8.8,930,102,925,62,1749,957,25,46.5,14492
25/01/2005,22.00.00,0.1,853,-200,2.4,616,113,1071,87,870,491,4.1,52.5,0.4351
12/06/2004,22.00.00,2.3,1195,-200,12.8,1077,130,731,113,1860,1151,25.5,43.8,14095
10/12/2004,21.00.00,2.6,872,-200,8,900,386,918,147,910,946,12.7,21.3,0.3119
04/12/2004,14.00.00,2.5,1123,-200,8.4,916,373,709,103,1346,1003,11.9,85.7,11912
27/04/2004,16.00.00,2.2,1145,259,12.5,1066,120,903,99,1592,885,27.2,22.1,0.7811
11/07/2004,16.00.00,0.6,844,-200,4.7,751,46,1064,63,1327,462,33,17.7,0.8758
05/06/2004,08.00.00,1.5,983,-200,8,901,187,954,96,1691,986,20.9,54.8,13387
11/02/2005,15.00.00,6.1,-200,-200,-200,-200,1054,-200,312,-200,-200,-200,-200,-200
12/08/2004,09.00.00,1.9,1126,-200,9.5,957,122,694,71,1841,1034,29.4,53.1,21362
26/01/2005,08.00.00,0.3,896,-200,3.3,668,227,1043,136,887,519,3.3,50.2,0.3934
23/03/2004,01.00.00,0.8,969,48,2.7,636,47,1271,64,1309,684,14,51.3,0.8163
27/08/2004,20.00.00,2.4,-200,-200,-200,-200,147,-200,124,-200,-200,-200,-200,-200
08/05/2004,16.00.00,-200,903,-200,5.4,786,-200,1073,-200,1375,523,19.8,35.4,0.8099
30/05/2004,02.00.00,0.6,869,-200,6.5,835,61,1078,76,1437,807,19.2,42,0.9248
07/05/2004,22.00.00,2,1027,-200,7.7,887,133,927,97,1568,876,13.4,64.6,0.9864
27/01/2005,07.00.00,0.7,827,-200,1.4,533,129,1198,91,775,488,4.6,38.1,0.3267
07/02/2005,19.00.00,2.3,1101,-200,8.2,908,295,707,204,1025,1095,7.8,37.6,0.4004
23/03/2004,23.00.00,1.3,1041,74,5.4,782,78,1105,86,1425,911,11,61.4,0.8057
16/12/2004,18.00.00,7.5,-200,-200,-200,-200,1186,-200,231,-200,-200,-200,-200,-200
18/07/2004,06.00.00,0.7,935,-200,4.1,716,50,915,62,1415,877,20.2,48.5,11319
08/08/2004,05.00.00,0.6,815,-200,2.4,616,21,1080,29,1532,596,23.8,61.3,17881
21/12/2004,10.00.00,2.6,951,-200,9.4,953,460,812,157,1022,1055,7.4,36.5,0.3778
07/12/2004,22.00.00,2.4,1195,-200,11,1013,355,646,104,1345,1276,14.5,62.3,10216
04/01/2005,00.00.00,1.3,-200,-200,-200,-200,193,-200,117,-200,-200,-200,-200,-200
07/02/2005,02.00.00,0.8,863,-200,1.5,545,86,1119,78,749,484,4.3,38.1,0.3207
13/03/2004,16.00.00,2.5,1306,111,10.2,987,138,1004,124,1554,1078,17.6,35.1,0.7012
05/02/2005,05.00.00,1.3,989,-200,4.4,731,226,815,149,936,1018,1,67.7,0.4523
27/01/2005,06.00.00,0.5,801,-200,0.7,470,81,1313,61,762,382,4.3,42.5,0.3556
27/01/2005,11.00.00,1.3,912,-200,3.5,683,201,961,125,872,699,7,38.4,0.3861
20/01/2005,15.00.00,2.3,982,-200,10.3,990,378,745,140,1018,1059,15.1,20.8,0.3536
08/07/2004,10.00.00,2.7,1381,-200,17.6,1227,312,595,162,1903,1845,29.8,33.1,13693
12/04/2004,17.00.00,1.2,1025,67,3.5,682,88,1197,77,1313,537,10.3,65.2,0.8151
20/02/2005,12.00.00,1.1,1023,-200,2.5,623,120,916,97,976,571,9.1,56.2,0.6515
24/02/2005,21.00.00,3.5,1324,-200,14.1,1121,547,531,262,1399,1481,6,78,0.7345
22/05/2004,13.00.00,2,1246,-200,12.6,1070,104,770,84,1747,1064,27.9,28.1,10394
06/06/2004,05.00.00,0.5,806,-200,2.4,615,21,1172,34,1525,543,16.6,80.2,15002
30/01/2005,16.00.00,1,845,-200,1.8,569,128,1151,95,709,397,7.9,25.9,0.2774
07/12/2004,11.00.00,4.1,1407,-200,19.8,1292,679,643,155,1638,1694,16.9,54.2,10371
03/08/2004,05.00.00,-200,872,-200,2.5,617,77,1026,86,1456,585,27.2,47.2,16803
04/02/2005,04.00.00,0.8,949,-200,3.1,657,158,895,115,948,991,5,63.5,0.5575
23/01/2005,10.00.00,-200,1039,-200,6.4,828,292,791,162,987,1115,5,47.5,0.418
22/03/2004,17.00.00,2.6,1152,185,12.4,1062,138,928,103,1606,850,20.2,28.5,0.6682
01/02/2005,18.00.00,3.5,1268,-200,14.4,1128,539,573,173,1255,1533,10.8,40.3,0.5201
12/08/2004,21.00.00,1.3,1008,-200,7.5,878,53,792,67,1691,722,29.3,50.2,20127
19/08/2004,03.00.00,0.4,834,-200,1.8,565,-200,1187,-200,1444,473,28.8,49,19112
13/07/2004,10.00.00,2.8,1064,-200,14.3,1126,272,711,139,1656,1361,26.4,29.9,10138
26/12/2004,15.00.00,0.8,988,-200,2.2,596,68,1056,57,1118,541,14.8,63.5,10592
08/08/2004,04.00.00,0.6,813,-200,2.4,609,22,1017,33,1473,615,23.9,61.2,17871
27/06/2004,10.00.00,1.9,1110,-200,10.5,996,121,782,111,1771,1090,31,32.4,14294
04/06/2004,13.00.00,-200,975,-200,11.1,1017,-200,930,-200,1668,801,27,29.3,10277
24/01/2005,13.00.00,0.7,981,-200,5.8,804,191,829,127,997,783,10.7,37.2,0.4788
16/12/2004,02.00.00,1.6,-200,-200,-200,-200,224,-200,92,-200,-200,-200,-200,-200
16/06/2004,04.00.00,0.6,812,-200,2.6,626,24,1134,40,1471,625,20.3,58.9,13878
03/02/2005,19.00.00,6.4,1655,-200,29,1527,966,393,249,1758,2203,10.3,52.4,0.6578
01/08/2004,23.00.00,1.7,1170,-200,9.5,959,86,666,88,1798,838,27.4,55.5,19998
10/12/2004,04.00.00,-200,721,-200,0.7,470,42,2331,35,815,367,13.2,35.6,0.5375
13/04/2004,14.00.00,1.8,1073,181,9.7,966,128,935,87,1537,805,16.6,36.7,0.6867
18/06/2004,08.00.00,4.4,1306,-200,28.8,1522,244,535,121,2450,1545,22.8,47.9,13156
21/06/2004,22.00.00,1.6,966,-200,9.5,959,92,838,95,1686,852,21.8,46.3,11913
03/07/2004,05.00.00,0.7,892,-200,4.5,739,74,964,68,1479,768,20.2,50.7,11844
11/02/2005,18.00.00,6.5,-200,-200,-200,-200,1061,-200,284,-200,-200,-200,-200,-200
22/03/2004,05.00.00,0.3,845,-200,0.7,472,15,1786,23,1278,378,16.5,53.9,10049
26/02/2005,04.00.00,1.7,1037,-200,5.2,771,233,784,122,1004,1029,2.3,75.1,0.5514
30/04/2004,05.00.00,0.8,1005,48,4.5,738,68,1005,66,1563,917,15.7,74.7,13194
26/03/2004,06.00.00,0.9,1005,64,4,713,103,1130,78,1363,924,8,71.8,0.7711
26/02/2005,23.00.00,4.3,1191,-200,10.7,1005,347,637,166,1224,1284,5.9,62.1,0.5808
06/07/2004,12.00.00,3.4,1301,-200,19.3,1276,267,631,179,1953,1407,38.2,20.9,13701
08/08/2004,18.00.00,1,926,-200,5,763,41,949,54,1491,504,33.8,32.1,16596
16/12/2004,07.00.00,1.6,-200,-200,-200,-200,398,-200,99,-200,-200,-200,-200,-200
24/08/2004,01.00.00,1.2,919,-200,5.7,799,29,844,50,1409,881,22.2,43.1,11396
13/01/2005,20.00.00,2.9,1283,-200,13.3,1093,373,581,129,1354,1356,11,67.1,0.8766
05/01/2005,05.00.00,1.7,1187,-200,6.8,850,242,653,109,1169,1383,7.6,72.7,0.7598
24/02/2005,11.00.00,1.8,1093,-200,6.5,836,414,728,232,1142,1025,4.6,82,0.6997
22/03/2004,03.00.00,0.4,842,-200,0.7,468,-200,1813,-200,1274,394,16.9,53.9,10309
16/03/2004,20.00.00,3.2,1474,230,15.8,1173,166,854,143,1776,1432,20.4,36.7,0.8704
02/12/2004,17.00.00,4.9,1516,-200,24.8,1423,774,455,151,1881,1688,16.7,67.3,12707
12/08/2004,05.00.00,0.7,931,-200,4.2,721,47,888,37,1651,799,25.8,64.6,21195
06/07/2004,00.00.00,1.9,1078,-200,9.8,971,107,752,105,1694,1065,25.4,43,1.37
25/03/2004,03.00.00,0.7,921,35,1.4,538,-200,1564,-200,1224,417,9.5,68.2,0.8091
24/08/2004,16.00.00,2,1076,-200,10.4,994,133,723,129,1549,938,38.3,17.9,1181
13/04/2004,17.00.00,3,1289,425,15.3,1158,184,755,118,1791,1196,16.1,42.8,0.7783
05/04/2004,15.00.00,2.1,1327,256,9.8,971,124,803,89,1705,1120,21.6,41.7,10606
07/12/2004,16.00.00,2.6,1181,-200,14.1,1121,356,629,117,1466,1236,17.7,51.5,10315
25/03/2004,09.00.00,3.5,1353,434,17.8,1235,202,740,119,1937,1175,8.6,75.1,0.8415
14/06/2004,14.00.00,1,855,-200,3.8,698,66,1134,62,1449,526,25.6,37,12006
08/04/2004,03.00.00,0.8,890,63,3.3,672,-200,1183,-200,1338,781,7.6,80.6,0.8437
19/02/2005,11.00.00,2.1,1153,-200,6.9,853,407,696,217,1027,1370,4.2,54,0.4483
23/06/2004,07.00.00,3.8,1252,-200,23.1,1380,305,579,117,2210,1462,20.5,52.3,1245
10/02/2005,08.00.00,3.3,-200,-200,-200,-200,492,-200,247,-200,-200,-200,-200,-200
28/08/2004,07.00.00,0.7,818,-200,4.3,726,38,921,43,1330,685,19.6,56.1,12651
07/04/2004,11.00.00,1.5,1016,110,6.6,839,119,991,97,1448,790,16.6,44.3,0.8294
08/01/2005,04.00.00,1.2,972,-200,3.4,674,169,926,88,1032,882,7.9,69.3,0.7413
17/01/2005,18.00.00,8.6,1683,-200,43,1831,1216,374,272,1964,2331,9.2,39.3,0.4573
23/04/2004,11.00.00,3.8,1458,639,22,1350,240,677,169,1947,1731,26.9,25.7,0.8942
27/06/2004,01.00.00,1.4,1038,-200,9.3,950,71,776,75,1750,1181,25.5,47.6,15318
28/04/2004,12.00.00,2.5,1285,333,14.2,1123,136,755,121,1741,1293,27.4,28.2,10098
18/07/2004,15.00.00,0.5,966,-200,5.8,802,46,968,60,1383,607,41.3,11.9,0.9252
12/05/2004,00.00.00,1.7,1122,-200,8.7,926,105,805,88,1619,1174,16.9,58.8,1125
06/04/2004,00.00.00,1,1015,101,4.1,718,61,1065,71,1428,714,16.6,55.4,10408
27/07/2004,07.00.00,-200,1086,-200,9.2,947,181,724,115,1724,1134,24.7,46.8,14337
31/05/2004,08.00.00,3.6,1252,-200,22.7,1369,248,681,129,2120,1390,19.3,46,10185
06/04/2004,23.00.00,1.1,1012,94,4.8,752,66,1053,74,1393,649,15.7,47,0.8325
06/06/2004,23.00.00,1.7,930,-200,8.4,914,131,991,98,1631,862,20,45.6,10555
07/06/2004,09.00.00,3.1,1065,-200,15.1,1151,272,801,118,1894,1160,23.5,40,11386
29/07/2004,16.00.00,-200,1050,-200,11.7,1039,108,756,129,1558,734,38.5,16.5,11037
09/01/2005,11.00.00,1.5,1168,-200,5.7,797,251,698,111,1235,1022,14,59.7,0.9495
26/06/2004,01.00.00,1,857,-200,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362
27/05/2004,07.00.00,-200,1413,-200,24.8,1424,-200,739,-200,2102,1544,17,46,0.883
22/08/2004,19.00.00,-200,922,-200,7.4,874,-200,851,-200,1447,663,30.4,28.2,1204
04/07/2004,02.00.00,1.1,1007,-200,7.2,864,65,816,71,1639,987,22.6,51,13805
21/03/2004,09.00.00,1.4,1220,-200,5.4,782,111,996,89,1560,1067,15.3,62.1,1073
12/06/2004,19.00.00,1.1,1024,-200,6.3,828,46,936,52,1601,641,29.1,35.1,13919
05/12/2004,19.00.00,2,987,-200,4.6,746,281,880,103,1212,833,12.1,75.5,10669
27/12/2004,17.00.00,2.2,1138,-200,6.9,854,262,735,117,1276,911,13.3,68.2,10356
30/07/2004,11.00.00,-200,1115,-200,12.1,1053,158,686,141,1722,1086,34.8,26,14241
21/04/2004,18.00.00,-200,1625,-200,32.5,1608,-200,601,-200,2271,1725,25.3,28.9,0.9151
03/04/2004,23.00.00,-200,1316,-200,9.3,952,-200,847,-200,1644,1047,17.5,53.8,10648
29/08/2004,09.00.00,-200,949,-200,3.9,705,-200,859,-200,1460,691,25.1,51.8,16304
18/03/2004,18.00.00,3.7,1513,-200,21.5,1338,214,764,156,1957,1397,23,26.8,0.7446
02/05/2004,04.00.00,-200,854,-200,3.3,670,26,1141,35,1460,684,14.8,65.8,11028
23/06/2004,03.00.00,0.3,777,-200,2.4,609,-200,1170,-200,1405,644,21.7,47.3,12135
23/08/2004,02.00.00,-200,812,-200,3.4,675,-200,995,-200,1348,661,21.6,51.6,13171
17/05/2004,13.00.00,1.7,984,-200,9.1,945,115,990,88,1423,747,25.8,19.5,0.6392
02/02/2005,05.00.00,2,1040,-200,3.6,688,185,846,115,920,1090,3.7,62.9,0.5059
15/01/2005,12.00.00,2.7,1196,-200,11.6,1035,496,633,177,1259,1338,7.5,64.4,0.672
28/07/2004,19.00.00,-200,1074,-200,15.5,1166,144,687,143,1713,1013,32.3,20.7,0.9875
15/08/2004,02.00.00,0.5,826,-200,2.7,631,24,1028,33,1473,593,24.8,55.4,17054
13/04/2004,22.00.00,2.1,1168,194,9.4,954,152,843,104,1586,1201,12.3,59.2,0.8461
30/08/2004,04.00.00,-200,815,-200,1.7,565,-200,1127,-200,1350,541,22.9,59.4,16353
20/04/2004,01.00.00,-200,887,-200,2.9,648,-200,1222,-200,1357,553,9.5,80.2,0.9533
01/06/2004,12.00.00,1.9,1259,-200,15.9,1178,191,722,89,2060,1367,21.6,61.8,15775
27/08/2004,18.00.00,2,-200,-200,-200,-200,101,-200,107,-200,-200,-200,-200,-200
29/12/2004,17.00.00,-200,928,-200,4.9,759,-200,871,-200,1040,775,11.3,45.4,0.6063
22/01/2005,19.00.00,0.4,1100,-200,12.2,1057,391,687,167,1126,1241,12.2,28.7,0.4077
09/01/2005,04.00.00,-200,934,-200,2.3,609,70,976,55,1094,581,13.7,61.1,0.9537
31/05/2004,16.00.00,1.8,1104,-200,15.7,1171,150,827,128,1803,968,28.1,29.8,11132
17/12/2004,22.00.00,2.4,1170,-200,8.2,906,322,707,125,1317,1046,12.6,76.5,11106
27/03/2004,08.00.00,1.5,1124,78,6.7,842,98,1050,71,1418,936,7.2,63.9,0.65
23/04/2004,03.00.00,-200,848,-200,2.8,642,-200,1202,-200,1325,760,14.6,53,0.8775
15/04/2004,08.00.00,-200,1508,-200,22.1,1355,-200,609,-200,2034,1623,11.6,58.7,0.7999
09/08/2004,17.00.00,1.5,-200,-200,-200,-200,65,-200,75,-200,-200,-200,-200,-200
12/07/2004,19.00.00,3.4,1091,-200,15.4,1161,210,682,128,1797,1153,23.6,35.7,10282
07/12/2004,02.00.00,1.1,888,-200,3.5,680,211,985,70,1138,826,13.1,67.4,10101
31/05/2004,02.00.00,-200,759,-200,2.1,588,4,1323,8,1286,515,19.7,42.4,0.9636
07/08/2004,20.00.00,1.6,981,-200,8.4,917,78,740,93,1649,714,29.7,41.7,17081
26/08/2004,07.00.00,1.9,-200,-200,-200,-200,121,-200,83,-200,-200,-200,-200,-200
05/06/2004,05.00.00,0.7,858,-200,4.9,757,57,1066,71,1542,904,19.3,57.3,1265
09/02/2005,08.00.00,1.7,-200,-200,-200,-200,394,-200,231,-200,-200,-200,-200,-200
18/08/2004,01.00.00,-200,955,-200,6,812,-200,823,-200,1464,936,25.1,40.1,12544
10/01/2005,09.00.00,3.5,1511,-200,21.4,1334,590,433,146,1804,1606,13.1,70.2,10567
02/02/2005,01.00.00,2.6,1063,-200,5.1,769,183,807,122,993,1109,6.4,52.6,0.5074
23/12/2004,16.00.00,4.3,1305,-200,17.9,1238,587,565,177,1325,1640,11.3,33.6,0.4504
15/01/2005,13.00.00,3.1,1267,-200,15.6,1166,535,567,179,1382,1505,8.9,60.8,0.6921
07/01/2005,01.00.00,1.4,1032,-200,3.6,687,142,867,89,1109,878,9.8,70.7,0.8571
16/01/2005,11.00.00,1,850,-200,2.6,629,138,1076,96,847,597,10.7,34.4,0.4406
12/01/2005,21.00.00,5.9,1495,-200,23.3,1386,782,457,177,1736,1734,12,67.5,0.9467
