Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
21/08/2004,04.00.00,-200,792,-200,2.2,597,-200,1137,-200,1320,417,24.3,46.3,13857
18/12/2004,23.00.00,2.3,993,-200,11.4,1030,414,805,146,1005,1154,9.4,27.4,0.3239
15/08/2004,04.00.00,-200,789,-200,2,584,18,1107,27,1457,571,22.4,62.2,16648
10/02/2005,21.00.00,4.5,-200,-200,-200,-200,605,-200,225,-200,-200,-200,-200,-200
30/05/2004,18.00.00,0.9,963,-200,7.7,885,84,1102,90,1447,695,29.2,19.6,0.7817
29/01/2005,04.00.00,0.5,776,-200,0.5,445,37,1460,34,737,330,1.4,53.8,0.3687
31/07/2004,22.00.00,1.8,1105,-200,11.4,1027,85,684,85,1758,1040,28.6,42.3,16251
03/04/2004,18.00.00,-200,1483,-200,17.1,1213,-200,764,-200,1798,1249,23.7,28.6,0.8273
03/08/2004,05.00.00,-200,872,-200,2.5,617,77,1026,86,1456,585,27.2,47.2,16803
02/08/2004,08.00.00,-200,1297,-200,17.8,1233,-200,544,-200,2129,1248,27.1,54.4,19206
15/06/2004,20.00.00,2.9,1083,-200,15.3,1157,160,742,127,1884,1072,26.8,35.1,12201
18/05/2004,07.00.00,2.7,1378,-200,19.3,1277,192,628,94,1970,1519,17.1,46.5,0.901
18/05/2004,14.00.00,2,1182,-200,12.5,1066,121,818,106,1663,965,30.6,20.2,0.8719
18/12/2004,10.00.00,3.3,1228,-200,15.7,1170,567,596,153,1375,1332,12.6,54,0.784
24/08/2004,02.00.00,0.7,812,-200,3.2,663,18,982,34,1265,709,22.8,41.3,11284
19/05/2004,08.00.00,6.2,1716,-200,36.7,1701,320,490,155,2545,2018,18.6,46.8,0.99
25/06/2004,03.00.00,0.7,833,-200,3.3,671,-200,1061,-200,1482,705,23.1,47.4,13208
29/01/2005,21.00.00,1.5,920,-200,2.9,649,196,983,140,849,598,3.1,47.4,0.3661
21/08/2004,21.00.00,-200,885,-200,5.6,791,-200,941,-200,1425,706,24.3,41.6,12467
28/12/2004,21.00.00,-200,1301,-200,12.9,1080,-200,579,-200,1435,1248,11,73.8,0.9677
22/04/2004,05.00.00,-200,834,-200,2.2,596,-200,1276,-200,1335,727,13.4,59.5,0.9097
16/12/2004,17.00.00,5.2,-200,-200,-200,-200,1089,-200,217,-200,-200,-200,-200,-200
15/05/2004,13.00.00,1.7,997,-200,9.2,947,106,998,87,1460,815,25.5,22.6,0.7288
18/07/2004,10.00.00,0.9,1065,-200,7.4,872,82,831,97,1481,927,31.6,23.8,10842
29/05/2004,09.00.00,0.5,841,-200,4,713,73,1326,68,1330,525,19.2,39.7,0.8728
23/05/2004,16.00.00,1.5,1059,-200,6.1,816,77,1023,73,1468,641,25.9,28.7,0.9423
14/03/2004,23.00.00,2.2,1349,79,8.8,933,152,933,119,1617,1349,14.7,55.9,0.9314
25/03/2004,05.00.00,0.5,878,21,0.6,457,12,1935,20,1158,344,9.9,66.8,0.8152
22/07/2004,17.00.00,2.8,1261,-200,18.6,1258,179,629,170,1813,1315,43.4,14.8,12882
21/06/2004,05.00.00,0.5,809,-200,3.5,681,52,1108,43,1463,609,18.2,57.6,1193
01/07/2004,11.00.00,2,1141,-200,10.5,996,179,767,125,1805,994,34.2,31.8,16837
11/01/2005,02.00.00,1.1,1047,-200,3.9,708,146,816,91,1167,949,12.4,69.5,0.9986
29/06/2004,07.00.00,3.4,1384,-200,23.5,1391,228,552,102,2316,1548,24.7,49.5,15201
14/07/2004,15.00.00,2.1,940,-200,12.4,1063,176,848,113,1539,929,35.3,13.8,0.7767
20/12/2004,09.00.00,3.6,1012,-200,7.1,861,311,785,119,1133,951,8.5,60.4,0.6713
25/03/2004,13.00.00,2,1106,211,8.9,935,132,958,96,1570,819,14.2,48.4,0.778
11/04/2004,02.00.00,1,949,62,3.7,694,61,1160,68,1310,772,9.3,64.3,0.7531
02/05/2004,14.00.00,1.2,1026,-200,6.8,847,70,1010,73,1519,617,24.6,31.7,0.9647
12/08/2004,16.00.00,1.1,942,-200,5.7,800,52,877,69,1567,581,38.1,26.3,17252
22/03/2004,05.00.00,0.3,845,-200,0.7,472,15,1786,23,1278,378,16.5,53.9,10049
18/04/2004,00.00.00,-200,1110,-200,6.9,855,-200,897,-200,1568,943,16.3,57.2,10492
08/06/2004,03.00.00,0.4,746,-200,1.7,565,-200,1369,-200,1423,608,20.9,52.5,12852
05/06/2004,10.00.00,1.1,891,-200,5.3,780,87,1110,68,1543,689,24.1,41.3,12202
26/06/2004,01.00.00,1,857,-200,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362
18/01/2005,21.00.00,1.5,1172,-200,6,813,339,774,152,1233,1118,10.3,74,0.9237
31/12/2004,14.00.00,-200,912,-200,5.6,794,-200,885,-200,943,731,12,31.1,0.434
19/04/2004,12.00.00,-200,1105,-200,10.9,1010,-200,811,-200,1709,947,18,46.7,0.9569
24/12/2004,06.00.00,3.5,1166,-200,8.2,909,351,691,136,1079,1680,4.8,61.9,0.537
12/08/2004,06.00.00,0.7,921,-200,4.5,738,39,893,41,1623,818,26.5,60.6,2063
30/01/2005,05.00.00,0.6,806,-200,0.6,459,55,1322,50,728,368,3.1,44.4,0.342
12/04/2004,03.00.00,0.6,830,34,1.7,560,-200,1452,-200,1066,350,14.4,32.8,0.5364
14/12/2004,03.00.00,1,918,-200,3.9,704,-200,920,-200,1032,932,8,70.6,0.7607
15/12/2004,12.00.00,3.4,-200,-200,-200,-200,836,-200,177,-200,-200,-200,-200,-200
15/06/2004,01.00.00,0.7,792,-200,2.8,637,31,1249,43,1400,559,21.6,45.8,11715
31/01/2005,01.00.00,1.5,891,-200,3,650,174,987,126,782,586,3.4,38.9,0.3076
22/01/2005,02.00.00,1.5,1392,-200,15.1,1153,757,542,198,1395,1506,7.1,77.3,0.7826
10/05/2004,23.00.00,1.1,953,-200,6.4,830,88,986,86,1521,860,16,56.5,10166
21/08/2004,20.00.00,-200,931,-200,7.8,890,-200,831,-200,1474,841,24.6,38,1158
31/08/2004,01.00.00,-200,925,-200,4.7,749,-200,826,-200,1482,739,23.5,58.3,16672
09/04/2004,08.00.00,2.9,-200,299,-200,-200,215,-200,117,-200,-200,-200,-200,-200
19/05/2004,18.00.00,4.3,1379,-200,21.9,1349,214,645,162,1961,1373,26.4,30.1,10204
19/07/2004,16.00.00,-200,1100,-200,11,1014,108,761,126,1533,959,40.5,14.9,1114
21/02/2005,02.00.00,0.8,910,-200,1.2,518,66,1130,59,936,404,5.7,70.3,0.6498
24/05/2004,18.00.00,2.4,997,-200,13.5,1100,157,896,106,1392,987,22.6,17.2,0.4656
28/06/2004,03.00.00,0.5,846,-200,3.2,662,-200,1068,-200,1464,633,22.8,50.1,13677
25/12/2004,15.00.00,2.4,1331,-200,9.7,966,266,633,159,1266,1745,12.1,61.8,0.8723
29/04/2004,05.00.00,0.8,959,64,4.4,734,76,1038,57,1470,861,13.3,67,10203
25/07/2004,22.00.00,1.5,1034,-200,6.8,850,84,831,88,1643,803,27.3,44.1,15751
04/12/2004,01.00.00,3.2,1246,-200,12.8,1077,568,621,99,1462,1235,12.8,77.9,11438
21/04/2004,22.00.00,-200,1105,-200,10.6,1000,-200,847,-200,1573,1208,19.2,42.1,0.9273
24/07/2004,12.00.00,1.3,1043,-200,6.7,843,64,799,68,1628,689,37.8,26.3,16951
15/03/2004,14.00.00,2.9,1400,191,15.4,1162,159,838,111,1829,1263,23.9,30,0.8757
13/01/2005,00.00.00,2.9,1232,-200,11.5,1032,391,599,123,1347,1331,9.4,75,0.8874
12/05/2004,12.00.00,3.3,1452,-200,22.7,1371,207,576,117,2138,1622,21.9,43.3,11265
08/07/2004,22.00.00,2.6,1237,-200,15.8,1175,173,660,128,1834,1424,30.5,29.7,12742
18/06/2004,10.00.00,2.5,1143,-200,14.9,1146,202,701,142,1917,1292,29.3,34.8,1397
25/07/2004,03.00.00,0.4,851,-200,2.1,589,-200,1119,-200,1432,501,25,53.1,16541
21/08/2004,08.00.00,-200,809,-200,3.2,664,-200,1061,-200,1323,459,26.8,35,12175
21/12/2004,22.00.00,2.3,1032,-200,9.3,952,449,833,166,1025,1198,5.9,44.7,0.4186
16/06/2004,05.00.00,0.5,810,-200,2.4,612,27,1163,34,1462,595,21.3,54.5,13682
20/02/2005,09.00.00,0.7,949,-200,1.6,552,98,1035,81,919,531,8.8,50.7,0.5752
19/07/2004,22.00.00,-200,1264,-200,15.9,1177,132,628,134,1820,1593,29.4,33,13343
06/12/2004,02.00.00,1.1,901,-200,3.1,661,150,1022,71,1124,714,13.3,65.3,0.9948
06/08/2004,08.00.00,3,1307,-200,19.1,1270,240,516,84,2191,1404,22.5,74.9,2019
08/06/2004,18.00.00,3.9,1268,-200,23.6,1393,202,650,161,2144,1334,32.5,26,12502
28/02/2005,14.00.00,1,812,-200,2.9,646,156,1045,110,731,421,3.7,35,0.2823
05/04/2004,08.00.00,-200,1631,-200,25.8,1449,-200,570,-200,2299,1615,14.5,58.8,0.963
10/08/2004,05.00.00,0.7,927,-200,4.7,747,58,830,34,1633,910,23.5,67.4,19305
19/02/2005,05.00.00,0.8,922,-200,2.4,611,108,962,89,867,893,1.9,60,0.4276
10/03/2004,18.00.00,2.6,1360,150,11.9,1046,166,1056,113,1692,1268,13.6,48.9,0.7578
15/05/2004,23.00.00,2.6,1183,-200,12,1049,146,762,112,1594,1290,19.6,37,0.8325
05/05/2004,23.00.00,1.5,969,-200,4.9,760,81,1059,83,1518,560,12,79.8,11175
02/07/2004,17.00.00,2.1,1035,-200,11.8,1043,149,804,174,1647,749,34.8,19.3,10543
06/05/2004,03.00.00,0.4,743,-200,1,502,-200,1635,-200,1292,355,12.7,71.6,10486
06/08/2004,11.00.00,2.6,1218,-200,15.6,1168,206,607,117,2000,1451,29.3,48.4,19367
13/04/2004,07.00.00,3.9,1496,524,19.1,1272,328,667,130,2011,1399,11,64.2,0.8398
29/05/2004,10.00.00,0.7,862,-200,4.2,721,72,1329,66,1335,522,20.8,36.6,0.8878
13/06/2004,06.00.00,0.4,797,-200,1.5,543,25,1466,37,1347,410,21.6,48.1,12259
19/08/2004,20.00.00,1.7,1101,-200,7.4,875,65,722,68,1748,927,31.6,43.6,19944
28/08/2004,08.00.00,1.2,932,-200,7.1,861,75,767,62,1483,894,20.7,53.3,1287
30/04/2004,00.00.00,2.3,1297,170,11.1,1019,137,733,85,1823,1217,16.2,76.9,14051
31/07/2004,00.00.00,-200,-200,-200,-200,-200,220,-200,158,-200,-200,-200,-200,-200
31/05/2004,08.00.00,3.6,1252,-200,22.7,1369,248,681,129,2120,1390,19.3,46,10185
28/06/2004,20.00.00,2.5,1162,-200,15.1,1151,116,687,115,1912,1143,31.9,30.6,14201
20/02/2005,17.00.00,1.2,1009,-200,2.8,640,151,915,115,996,613,8.4,56.3,0.6227
09/02/2005,12.00.00,2,-200,-200,-200,-200,261,-200,168,-200,-200,-200,-200,-200
22/08/2004,06.00.00,-200,791,-200,2.8,638,-200,1038,-200,1389,698,18.6,67.4,14302
08/12/2004,14.00.00,2.3,1102,-200,6.9,855,258,763,98,1279,1039,17.3,53.3,10407
04/04/2004,17.00.00,-200,1296,-200,10.1,983,-200,845,-200,1626,802,23,36.2,10053
20/02/2005,18.00.00,1.3,1033,-200,3.4,675,173,853,127,1006,702,8,57.7,0.6222
19/07/2004,00.00.00,0.5,976,-200,6,814,66,855,77,1448,1018,28,30.6,11396
16/05/2004,01.00.00,1.5,998,-200,7.1,859,90,919,88,1450,1045,17,43.3,0.8341
09/08/2004,10.00.00,1.4,1044,-200,9.8,970,54,715,39,1751,1068,31.8,38.9,18005
12/02/2005,20.00.00,5.7,1846,-200,26.8,1474,952,389,265,1712,2426,11.4,55.4,0.7471
20/07/2004,03.00.00,-200,930,-200,3.9,708,-200,924,-200,1440,1012,25.2,41.5,13106
06/06/2004,21.00.00,1.4,877,-200,7,858,118,1080,89,1535,724,21.8,39.2,10115
20/01/2005,21.00.00,2.8,1220,-200,13,1085,411,618,150,1205,1531,8.7,48.3,0.5458
07/07/2004,09.00.00,4,1359,-200,24.5,1415,381,572,189,2081,1902,29.6,28.7,11706
24/01/2005,22.00.00,-200,805,-200,1.7,559,93,1183,75,781,466,6.4,41.7,0.4034
18/01/2005,13.00.00,4.9,1557,-200,25.1,1432,1022,445,234,1605,2068,5.5,66.1,0.601
04/02/2005,21.00.00,2.8,1130,-200,9.7,968,467,680,208,1102,1220,7.1,43.9,0.4433
03/07/2004,09.00.00,1.9,1125,-200,11.1,1016,168,712,124,1725,1256,25.3,40.7,12921
11/07/2004,08.00.00,0.3,850,-200,3.1,659,32,1077,38,1402,557,23.5,44,12596
01/07/2004,16.00.00,1.8,1078,-200,10.9,1009,120,767,127,1730,787,37.8,22.7,14653
12/01/2005,11.00.00,3.5,1383,-200,16.5,1196,800,497,191,1514,1717,11.8,65.5,0.901
11/03/2004,20.00.00,6.1,1640,401,24,1404,351,743,165,2191,1654,9.6,67.8,0.8133
25/01/2005,22.00.00,0.1,853,-200,2.4,616,113,1071,87,870,491,4.1,52.5,0.4351
26/08/2004,15.00.00,1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
25/07/2004,09.00.00,0.5,853,-200,1.7,557,24,1215,31,1435,454,24.9,54.8,17063
28/08/2004,17.00.00,-200,1028,-200,8.9,934,-200,786,-200,1481,707,35.8,23,13323
20/01/2005,14.00.00,3,1094,-200,14.3,1128,438,626,154,1191,1280,14.8,25.4,0.4259
12/05/2004,09.00.00,5.1,1558,-200,26.6,1469,336,525,121,2281,1758,18.8,52.4,11285
13/03/2004,16.00.00,2.5,1306,111,10.2,987,138,1004,124,1554,1078,17.6,35.1,0.7012
27/03/2004,04.00.00,-200,983,48,3.8,698,57,1209,63,1296,801,7.4,64.8,0.6683
07/07/2004,21.00.00,3.6,1397,-200,21.8,1346,228,580,165,2017,1837,31.5,27.8,12671
01/02/2005,23.00.00,2.6,1055,-200,5.4,783,221,805,137,969,1167,6.7,47.6,0.4688
26/07/2004,04.00.00,-200,822,-200,1.8,569,14,1204,22,1396,429,25.6,46.8,15111
13/04/2004,01.00.00,0.5,844,27,1.3,532,25,1499,36,1176,376,10.5,59.9,0.7624
03/12/2004,23.00.00,3.4,1270,-200,14,1117,542,586,101,1528,1290,13.1,78.7,11817
11/03/2004,01.00.00,1,1136,31,3.3,672,62,1453,76,1333,730,10.7,60,0.7702
15/12/2004,02.00.00,1.7,-200,-200,-200,-200,299,-200,87,-200,-200,-200,-200,-200
09/01/2005,23.00.00,1.9,1180,-200,7.5,877,242,680,128,1297,1131,14,60.4,0.9622
19/07/2004,06.00.00,0.8,1044,-200,8.3,912,111,758,89,1604,1177,21.4,46.5,1172
24/06/2004,23.00.00,4.1,1249,-200,20.5,1310,160,601,126,2114,1280,24.6,45.3,13767
13/07/2004,14.00.00,2,888,-200,10.8,1007,149,870,105,1448,794,33.8,13.9,0.7172
16/07/2004,20.00.00,4.2,1231,-200,21.6,1341,274,626,170,1937,1578,30.3,25.6,10879
08/05/2004,15.00.00,-200,964,-200,6.5,833,-200,1003,-200,1489,647,20,40.4,0.9354
07/06/2004,17.00.00,3.3,1082,-200,18.9,1266,227,788,124,1910,1139,33.5,19.9,10112
14/03/2004,06.00.00,1,1076,29,2.5,618,44,1395,63,1333,872,11.6,62.2,0.8473
25/04/2004,21.00.00,1.4,940,95,5.1,769,100,1103,90,1310,731,15.5,37,0.6447
06/01/2005,04.00.00,-200,950,-200,2.5,622,89,960,67,1093,643,12,64.6,0.906
08/02/2005,20.00.00,1.9,-200,-200,-200,-200,275,-200,187,-200,-200,-200,-200,-200
01/02/2005,19.00.00,4.1,1259,-200,17,1211,502,559,188,1243,1531,9.4,36.7,0.4324
23/12/2004,02.00.00,2.1,969,-200,5.2,773,292,889,128,914,1064,3,52.5,0.4021
11/07/2004,11.00.00,0.6,846,-200,3.9,703,35,1034,54,1380,514,29,28.3,11116
09/05/2004,10.00.00,-200,977,-200,4.5,737,-200,1025,-200,1450,686,17.8,49.5,0.9986
20/07/2004,19.00.00,-200,1221,-200,14.9,1145,96,648,110,1753,1050,34.7,23.3,12653
11/08/2004,13.00.00,1.3,1056,-200,5.8,802,52,824,47,1620,670,38,30.7,20022
05/04/2004,10.00.00,3.1,1461,424,14.3,1127,236,703,124,1836,1451,15.6,57.4,10075
20/07/2004,15.00.00,-200,1127,-200,14,1117,158,714,132,1625,1092,42.8,12.3,10326
24/02/2005,22.00.00,2.4,1170,-200,8.4,917,385,652,227,1218,1205,5.6,81.2,0.7443
18/07/2004,22.00.00,1.6,1147,-200,11.7,1040,123,745,102,1635,1155,29,27,1063
17/06/2004,16.00.00,1.7,1014,-200,9.5,958,117,878,102,1684,767,30.9,30.3,13306
21/03/2004,09.00.00,1.4,1220,-200,5.4,782,111,996,89,1560,1067,15.3,62.1,1073
24/05/2004,20.00.00,1.2,895,-200,6.7,845,102,1072,96,1241,763,19.1,22.8,0.501
16/05/2004,17.00.00,1.9,1248,-200,10.1,982,95,880,107,1617,746,30.4,26.5,11347
01/07/2004,00.00.00,2.3,1109,-200,12.9,1080,111,696,102,1874,1190,27.1,47.4,16701
12/07/2004,13.00.00,2.1,962,-200,9.6,963,164,835,96,1592,843,27,27.9,0.9812
20/01/2005,09.00.00,4.2,1298,-200,17.2,1217,704,552,169,1409,1444,7.6,53.5,0.5605
09/05/2004,00.00.00,-200,1063,-200,7.1,859,-200,952,-200,1519,949,13.7,60.3,0.9405
21/06/2004,15.00.00,1.6,907,-200,9.6,961,105,920,102,1564,668,31.1,18.2,0.8079
10/05/2004,09.00.00,4.4,1378,-200,20.2,1303,257,633,117,2051,1494,17.8,51.1,10362
30/12/2004,09.00.00,-200,943,-200,6.1,816,-200,828,-200,1033,868,8.8,42,0.4773
05/05/2004,12.00.00,3,1167,-200,14.5,1134,182,709,113,1920,1083,17.4,61.1,1206
21/12/2004,17.00.00,2.5,994,-200,10.7,1005,348,832,145,1054,1009,7.9,38.6,0.4137
01/02/2005,04.00.00,0.8,1042,-200,3.6,688,196,814,115,935,1204,2.5,64.8,0.4807
27/01/2005,04.00.00,-200,769,-200,0.3,412,28,1481,28,727,326,4.4,42.2,0.3571
23/06/2004,16.00.00,2.5,1111,-200,14.4,1131,171,735,137,1825,1085,34.3,22.4,11907
28/03/2004,14.00.00,1,927,55,3.8,700,50,1285,53,1189,452,18.6,25,0.5319
31/03/2004,04.00.00,0.5,851,18,0.8,477,15,1699,26,1064,343,14.5,36.1,0.5928
15/12/2004,01.00.00,2.3,-200,-200,-200,-200,352,-200,96,-200,-200,-200,-200,-200
19/04/2004,22.00.00,-200,951,-200,5,766,-200,1056,-200,1431,747,10.2,74,0.9176
31/01/2005,15.00.00,2.9,1131,-200,14.7,1139,451,643,214,1097,1363,13.5,18.7,0.2872
11/05/2004,11.00.00,3,1209,-200,18.3,1248,188,712,119,1891,1295,23.5,29.5,0.8435
08/05/2004,03.00.00,-200,767,-200,1.5,547,-200,1482,-200,1239,375,14.3,51.7,0.8412
15/03/2004,08.00.00,5.5,1797,336,25.9,1451,360,652,114,2323,1680,12.4,63.9,0.917
05/04/2004,23.00.00,1.6,1137,177,7.3,869,90,890,92,1554,951,17,53.9,10363
21/03/2004,14.00.00,1.3,1128,-200,4.6,742,48,1144,48,1507,610,21.4,40.3,10126
21/04/2004,23.00.00,-200,1020,-200,7.1,863,-200,933,-200,1492,1074,18.8,45.8,0.9855
16/05/2004,10.00.00,2,1053,-200,9.8,970,138,930,105,1473,991,25.5,21.1,0.677
06/12/2004,22.00.00,1.7,1001,-200,7.3,871,245,806,87,1264,1071,16.6,58.5,10963
02/02/2005,17.00.00,3.1,1113,-200,13.4,1096,465,645,158,1092,1359,13.2,20.4,0.3074
11/06/2004,14.00.00,1.9,1027,-200,12.5,1066,109,837,110,1689,814,37.3,16.6,10435
19/01/2005,00.00.00,0.9,1197,-200,6.6,840,232,712,124,1298,974,9.5,83.8,0.9972
07/08/2004,11.00.00,1.7,1012,-200,8.4,914,80,760,88,1653,858,33.5,34,1.73
27/06/2004,00.00.00,2.1,1127,-200,11.7,1041,120,728,97,1830,1266,26.5,44.8,1528
17/05/2004,05.00.00,0.5,930,-200,3.5,684,65,1059,75,1220,779,15.8,36.5,0.6535
10/12/2004,13.00.00,1.8,920,-200,8.1,903,306,849,114,1011,853,18.1,21.3,0.4396
20/06/2004,05.00.00,1,-200,-200,-200,-200,40,-200,60,-200,-200,-200,-200,-200
14/07/2004,23.00.00,1.4,951,-200,9,939,96,849,101,1488,868,25.3,30,0.9508
16/04/2004,02.00.00,1.6,1132,127,6,810,77,899,83,1532,1021,12.8,71.9,10632
06/04/2004,19.00.00,3.3,1314,503,15.1,1150,181,726,126,1784,1083,16.3,47.7,0.8746
09/02/2005,08.00.00,1.7,-200,-200,-200,-200,394,-200,231,-200,-200,-200,-200,-200
28/02/2005,00.00.00,1.6,947,-200,3.8,697,215,913,150,878,698,4,50,0.4115
19/05/2004,17.00.00,3.4,1358,-200,19.3,1278,176,689,149,1899,1192,28.8,26.3,10271
21/07/2004,01.00.00,-200,1057,-200,7.6,881,53,784,67,1574,1081,27.6,38.2,13911
08/01/2005,06.00.00,1.2,985,-200,3.6,691,205,878,97,1056,902,7.7,71.9,0.7575
27/04/2004,20.00.00,3.6,1295,555,18.9,1266,181,716,137,1849,1359,21.5,34.5,0.8746
04/12/2004,04.00.00,-200,1005,-200,6.4,829,242,779,71,1246,944,11.6,79.7,10858
25/05/2004,12.00.00,2.1,1047,-200,13.5,1101,159,913,114,1391,1103,29.2,9.8,0.3914
27/08/2004,10.00.00,2.2,-200,-200,-200,-200,147,-200,99,-200,-200,-200,-200,-200
13/02/2005,15.00.00,1.7,1149,-200,8.4,917,126,616,106,1293,773,19.9,34.1,0.782
23/03/2004,18.00.00,1.9,1065,151,9.3,953,107,962,97,1514,790,13.7,49.5,0.7695
16/02/2005,23.00.00,2.4,1089,-200,8.3,913,357,712,200,1016,1208,5.8,40.3,0.374
21/05/2004,07.00.00,4.2,1517,-200,26.2,1460,296,551,113,2205,1677,16.4,51.3,0.9474
22/06/2004,07.00.00,3.1,1181,-200,18.5,1255,332,632,106,2002,1334,18.2,55.8,11529
29/12/2004,15.00.00,-200,892,-200,4.1,719,-200,918,-200,1019,635,12,44,0.6169
17/05/2004,16.00.00,1.7,1020,-200,9,941,138,1016,95,1425,756,25.7,19.4,0.6304
11/02/2005,07.00.00,1.8,-200,-200,-200,-200,224,-200,152,-200,-200,-200,-200,-200
21/08/2004,19.00.00,-200,965,-200,8.9,936,-200,808,-200,1535,866,25.4,36.2,11562
09/07/2004,10.00.00,1.8,1036,-200,9.4,955,166,829,130,1527,840,30.5,24.7,10592
18/02/2005,00.00.00,1.2,975,-200,3.3,670,129,943,105,910,616,6.9,48.7,0.4874
18/03/2004,17.00.00,2.7,1409,-200,14.5,1131,166,873,149,1689,1206,25.8,23.9,0.7832
25/02/2005,07.00.00,1.4,1072,-200,6.1,819,303,751,175,1161,1003,5.3,80.2,0.7179
26/12/2004,14.00.00,1,991,-200,2.7,632,123,981,88,1114,637,14.9,57.9,0.9726
05/04/2004,17.00.00,3.2,1457,458,16.3,1190,160,678,111,1877,1212,20.3,42.8,10053
27/02/2005,17.00.00,1.1,888,-200,2.4,611,150,1035,111,791,419,7.9,38.9,0.4141
04/04/2004,05.00.00,-200,1010,-200,3,650,-200,1171,-200,1434,664,13.7,66.5,10393
24/07/2004,17.00.00,1.2,1021,-200,6,814,54,858,62,1545,615,35.1,29.6,16452
27/01/2005,21.00.00,2,967,-200,6,811,243,863,168,911,909,4.5,39.9,0.339
05/02/2005,13.00.00,1,941,-200,4.2,723,165,922,121,880,643,9.3,33.8,0.3981
27/03/2004,13.00.00,2.1,1065,232,10,979,106,950,96,1467,766,19.1,26.8,0.5861
04/05/2004,19.00.00,4.7,1405,-200,22.1,1353,227,602,125,2185,1296,17.2,68.3,13289
23/02/2005,09.00.00,1.9,1033,-200,6.2,820,360,740,198,1114,870,4.3,79.8,0.6706
08/08/2004,21.00.00,1.7,1070,-200,8.1,905,88,745,98,1702,846,28.1,50.6,18969
01/08/2004,16.00.00,0.9,908,-200,4.7,748,69,1020,92,1373,451,39.7,19.1,13646
02/07/2004,21.00.00,1.9,1008,-200,10.7,1004,133,817,124,1588,1125,27.4,27.1,0.9736
20/04/2004,09.00.00,-200,1365,-200,20.1,1299,-200,637,-200,1999,1514,14.5,60.4,0.9936
03/12/2004,16.00.00,4.6,1493,-200,23.8,1399,618,466,150,1893,1708,19,61.6,13407
20/05/2004,06.00.00,0.9,1086,-200,6.6,837,83,885,68,1553,906,15.8,59,10495
18/02/2005,08.00.00,2.1,1183,-200,7.9,896,456,673,205,1115,1140,6.9,48.8,0.4903
02/06/2004,16.00.00,-200,1043,-200,8.9,934,61,929,47,1707,811,31.4,31.2,14127
04/06/2004,22.00.00,2,1016,-200,10,977,-200,951,-200,1652,948,22.4,41,11006
21/01/2005,03.00.00,1.3,1019,-200,4.6,744,-200,836,-200,1000,1049,5.9,62.1,0.5806
08/12/2004,08.00.00,1,947,-200,3.2,666,159,985,68,1115,795,12.8,66.3,0.9804
24/12/2004,21.00.00,5.6,-200,-200,-200,-200,521,-200,157,-200,-200,-200,-200,-200
17/06/2004,19.00.00,3.3,1131,-200,16.5,1194,172,726,125,1907,1009,29,33.4,13169
29/06/2004,22.00.00,2.3,1160,-200,12.6,1070,110,687,112,1929,1192,29.3,45.8,18362
02/04/2004,09.00.00,5,1569,798,20.7,1316,249,634,139,2054,1510,13.6,65.3,10136
03/07/2004,18.00.00,1.2,929,-200,7.3,869,80,942,89,1454,624,35.3,17,0.9561
25/05/2004,01.00.00,0.2,837,-200,2.7,634,41,1200,56,1150,669,15.5,32.2,0.5641
24/08/2004,12.00.00,1.6,964,-200,9.5,959,96,787,115,1438,731,35,17.9,0.99
14/03/2004,00.00.00,2.9,1534,93,11,1013,190,889,129,1611,1535,13.9,53.6,0.8498
06/01/2005,09.00.00,1.5,1108,-200,6.2,823,237,720,117,1247,961,11.1,70.2,0.9276
01/06/2004,12.00.00,1.9,1259,-200,15.9,1178,191,722,89,2060,1367,21.6,61.8,15775
13/08/2004,14.00.00,0.7,841,-200,3.3,673,40,1061,56,1394,451,33.6,28.8,14695
03/01/2005,23.00.00,1.5,-200,-200,-200,-200,268,-200,130,-200,-200,-200,-200,-200
28/02/2005,02.00.00,0.6,823,-200,1,503,60,1268,56,755,332,4,51,0.42
27/05/2004,01.00.00,-200,949,-200,6.6,841,-200,1155,-200,1393,954,18.6,39.3,0.8355
01/08/2004,12.00.00,0.6,944,-200,4.3,730,30,933,34,1495,560,37.4,28.2,17808
02/01/2005,20.00.00,3.4,1347,-200,13,1084,560,582,174,1290,2004,8.3,58.2,0.6391
21/12/2004,12.00.00,1.7,897,-200,6.7,845,322,942,135,943,787,7.8,36.8,0.3908
13/05/2004,12.00.00,1.9,1066,-200,8.7,927,138,846,97,1608,804,17.2,52.8,10236
26/12/2004,01.00.00,1.6,1161,-200,6,810,231,775,117,1281,958,11.6,80,10924
28/06/2004,17.00.00,2.9,1221,-200,17.7,1230,188,670,163,1905,1157,39.1,19.6,13542
11/05/2004,19.00.00,6.3,1650,-200,34.3,1649,266,528,158,2345,1779,23.1,35.3,0.9845
13/12/2004,22.00.00,2,1147,-200,10.9,1012,347,665,120,1214,1381,10.1,66.2,0.8185
30/07/2004,05.00.00,-200,882,-200,4.1,716,52,894,52,1494,790,23,52.2,14516
07/12/2004,01.00.00,1.4,987,-200,5.5,786,273,901,75,1220,936,13,69.4,10364
