@relation 'teste 02-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
5.9,1470,-200,31.4,1584,771,436,195,1641,2033,8.2,36.2,0.3953
2.6,1095,-200,12.5,1067,389,702,133,1152,1216,17.8,23.6,0.4766
0.8,960,-200,3.4,676,34,983,34,1488,488,35.4,32.4,1837
6.5,1745,-200,38.9,1748,346,484,139,2605,2054,18.8,39.7,0.8547
0.9,1042,-200,3.8,701,208,795,114,945,1216,1.8,68.9,0.4878
0.2,879,-200,3.6,687,167,980,107,914,564,4.5,51,0.4327
1.7,1012,-200,8.4,914,80,760,88,1653,858,33.5,34,1.73
2,1104,-200,14.3,1125,165,697,80,1815,1179,21.6,44.1,11269
2.2,1292,95,8.3,912,193,1103,131,1591,957,9.7,71.2,0.8569
1,985,-200,3.8,701,159,877,106,1187,835,11.8,77.5,10741
-200,1083,-200,10.4,994,106,771,101,1544,927,41.4,14.2,11128
0.7,853,-200,2.6,626,22,1045,33,1557,516,26.7,61,21005
-200,991,-200,7.7,889,-200,932,-200,1550,933,16,52,0.9375
1.2,970,-200,3.7,691,208,891,124,956,890,3.7,64.8,0.5208
2.4,1170,-200,8.2,906,322,707,125,1317,1046,12.6,76.5,11106
1,950,-200,5.4,783,52,914,62,1443,525,38,24,15686
0.7,815,-200,2.6,627,27,1049,36,1518,650,23.4,61.7,17495
1.7,1084,-200,10.7,1004,90,706,107,1761,839,35.6,29.2,16684
2,1110,168,8.2,909,125,916,115,1487,984,13.2,50.3,0.7577
0.9,1331,-200,13.7,1106,497,568,144,1322,1383,5.7,80.5,0.7416
2.1,1392,-200,9.7,967,119,930,94,1649,941,19.1,43.8,0.9556
1.7,1139,-200,11,1013,87,672,60,1932,1034,26.4,61.7,20929
4.5,1387,-200,24.6,1419,309,559,192,2113,1677,33.6,26.4,13515
-200,1130,56,5.2,773,70,1130,82,1452,1051,12.1,61.1,0.8603
1.4,980,-200,5,761,235,854,172,876,1051,3.1,47.1,0.3638
2,1242,-200,8.5,921,-200,626,-200,1219,1374,8.1,72.1,0.7798
5.1,1482,-200,24,1404,634,463,134,1883,1657,16.5,71.7,13358
0.5,862,-200,1.4,535,93,1193,67,1020,524,12.5,57.3,0.8269
2.4,976,-200,9.3,952,174,878,114,1582,834,18.6,42.8,0.9091
-200,885,-200,6,812,-200,1100,-200,1495,675,22.8,37.6,10315
2.5,1148,-200,9.6,963,451,680,102,1395,1017,12.2,83.9,1189
-200,1111,-200,11.9,1046,98,651,105,1754,1106,26.3,45.6,15349
1,885,-200,2,582,104,1072,92,760,517,4.5,38.1,0.3249
3.9,1388,457,21.6,1341,177,702,131,1955,1315,23.7,30.2,0.8718
-200,932,-200,6.2,820,-200,817,-200,1462,921,23.6,45.4,13067
2.5,1039,-200,16,1180,184,833,127,1815,1047,33.7,21.3,10988
-200,753,-200,0.5,437,14,1904,19,1110,301,16.3,41,0.7513
2.6,1129,-200,14.6,1137,151,606,114,1952,1220,27.7,49.9,18189
1,847,-200,3.8,698,240,1034,110,905,815,2.5,59.3,0.4401
-200,1250,-200,15.8,1173,-200,720,-200,1870,1282,21.8,39.6,10209
4.8,1581,307,20.8,1319,281,799,151,2083,1409,10.3,64.2,0.8065
1.5,914,-200,6.7,845,93,972,82,1583,703,22.3,44.9,11973
1.6,1100,-200,9.4,954,87,809,106,1512,1360,40.1,14.9,10828
1.7,-200,-200,-200,-200,80,-200,86,-200,-200,-200,-200,-200
1.2,988,-200,6,813,52,927,61,1596,596,33.4,27.8,14119
1.1,806,-200,1.6,554,106,1206,77,807,783,4,50.4,0.4154
2.8,1172,-200,13.7,1108,166,706,122,1878,1058,28.3,34.5,13084
2.2,1207,-200,9.3,950,368,623,204,1303,1162,8.1,64.8,0.7039
2,1019,-200,7.4,874,287,1113,114,1235,905,14.5,56.5,0.9306
0.8,1005,48,4.5,738,68,1005,66,1563,917,15.7,74.7,13194
1.1,-200,-200,-200,-200,155,-200,92,-200,-200,-200,-200,-200
2,1197,-200,9.3,950,110,823,118,1592,918,20.8,41.8,10155
0.6,945,-200,1.8,569,136,1140,90,1135,632,10.5,81.8,10416
1.7,1238,-200,9,940,95,815,103,1622,877,19.7,47.1,10666
3.2,1586,-200,13,1084,492,495,158,1473,1619,11,78.2,1022
1.8,1035,-200,11,1015,143,757,124,1651,940,24.2,35.9,10684
-200,1052,-200,10.7,1002,81,716,85,1667,908,27,41.6,14596
1.8,1058,-200,10.7,1004,92,776,98,1684,947,28.8,32.8,12776
4.1,1500,-200,23.6,1393,279,560,95,2163,1495,15.5,62.2,10875
2.3,1208,-200,13.8,1111,133,783,127,1653,1018,32.2,18.9,0.8964
2.8,1402,240,13.4,1098,161,736,113,1729,1456,18.2,49.7,10284
-200,912,-200,5.6,794,-200,885,-200,943,731,12,31.1,0.434
1.6,1235,57,6.4,828,118,1055,83,1527,1093,12.4,60,0.8627
-200,869,-200,2.9,648,-200,953,-200,1401,644,22.7,60.8,16519
-200,846,-200,3.6,687,-200,1295,-200,1288,726,18.6,38.8,0.8228
1.6,889,-200,9,939,99,920,102,1492,647,30.3,19,0.8103
2.1,1153,-200,6.9,853,407,696,217,1027,1370,4.2,54,0.4483
4.3,1532,-200,18.9,1265,643,482,194,1578,1777,13.3,59,0.8945
0.7,894,28,1.3,524,-200,1557,-200,1095,397,10.1,47.8,0.5913
9.9,1881,-200,50.8,1983,1479,334,269,2271,2523,12.6,55.9,0.8142
2.3,1113,-200,13.1,1086,138,882,119,1584,926,28.1,21.9,0.8184
0.8,938,-200,2.1,592,95,992,85,1032,668,4.4,80.5,0.6825
2,1138,-200,12.2,1055,117,712,125,1624,1028,42,15.8,12759
1.5,1080,-200,12.3,1059,107,733,123,1622,908,43.1,13.8,11803
1.7,971,-200,4.6,741,231,901,145,864,771,2.9,42.8,0.3276
2,1023,-200,7.5,878,106,896,91,1568,969,13.5,67.8,1042
1.6,992,-200,9.2,948,106,773,95,1609,1271,26.3,33.7,11377
4.5,1522,-200,22.5,1365,841,464,189,1526,2104,10.2,53.1,0.6608
1.1,1005,-200,4.9,758,51,1091,57,1434,522,26.8,27.3,0.9462
1.6,1111,-200,14.1,1120,161,839,121,1790,1141,25.6,33.3,10773
2.1,1141,-200,11.1,1017,112,740,104,1690,1188,16.8,57.5,10912
3.8,1407,426,18.3,1249,213,720,129,1932,1276,17,43.1,0.8264
3.5,1217,-200,17.6,1227,224,641,158,2040,1404,31.9,33.7,15663
3.3,1535,-200,13.7,1108,206,785,125,1820,1323,16.4,53.8,0.9964
1.2,926,-200,5.9,805,60,901,78,1511,524,29.4,34.4,13899
5.9,1898,341,23.1,1381,325,681,173,2103,1905,17.6,46.1,0.921
1.9,1112,136,10.1,980,131,924,99,1589,900,14.1,49.8,0.7971
1.2,973,-200,3.4,675,184,903,94,1029,905,7.4,71.7,0.7434
1.2,1069,-200,10.2,983,87,749,88,1627,1357,29.8,30.2,12502
2.9,1300,-200,13.9,1113,402,573,142,1291,1845,12.8,46.9,0.6919
2.1,1100,-200,11.7,1038,109,668,92,1873,1080,29.8,45.2,18642
2.5,1220,235,9.7,967,174,844,117,1545,1219,11.8,56.6,0.7833
1.7,1103,-200,9.2,946,87,737,89,1686,934,36.6,26.5,1599
0.4,844,-200,0.6,453,-200,1378,-200,748,337,6.9,40.9,0.4091
3.9,1419,-200,19.3,1277,495,459,144,1603,1631,13.3,61.2,0.933
2.2,1091,-200,15.8,1172,162,874,127,1459,1105,31.6,9.2,0.419
0.3,779,-200,0.2,402,34,1665,31,684,257,2.8,52.6,0.3972
2.7,1118,-200,7.1,863,326,680,208,1194,1083,5.6,74,0.6808
4.3,1391,-200,21.5,1338,729,509,183,1514,1816,11.5,60.9,0.8249
3.5,1433,-200,16.2,1186,586,479,151,1497,1738,11.9,69,0.9568
-200,1094,-200,9.9,976,-200,719,-200,1753,869,35.6,30.6,17493
-200,935,-200,5.4,782,-200,847,-200,1428,867,24.4,42.5,12854
0.8,892,-200,4.2,724,55,971,71,1490,511,36.3,27.4,16264
1.7,1034,-200,7.4,876,291,740,66,1305,968,11.5,81.7,11033
6.7,1532,-200,22.2,1356,678,474,193,1610,2033,10.6,55.3,0.7058
0.9,987,-200,4.5,740,54,1105,53,1407,523,26.7,28.1,0.9688
1.6,857,-200,4.8,753,261,1034,116,860,754,12.4,24,0.3443
1.8,1021,-200,7.6,883,234,766,130,1139,846,8.9,54.4,0.62
1.7,1127,-200,5.8,802,104,1064,92,1447,837,13.8,57.9,0.9085
0.8,967,-200,4.7,749,84,996,57,1517,881,14,68.3,10884
3.2,-200,-200,-200,-200,509,-200,163,-200,-200,-200,-200,-200
1.6,1102,-200,6,813,213,764,123,1204,1000,14.1,59.6,0.9563
-200,969,-200,3.1,659,-200,945,-200,1082,691,11.1,65.3,0.8601
0.8,1021,-200,9.2,949,95,927,57,1764,977,19.5,68,15269
-200,971,-200,5.5,786,-200,812,-200,1086,796,12,49.3,0.69
-200,911,-200,4.5,740,-200,1071,-200,1412,756,14.2,56.7,0.9111
2.8,1085,-200,15.7,1171,174,767,118,1863,1068,32.8,23.3,1138
0.8,1390,-200,15.6,1167,588,522,196,1392,1619,6.3,78.8,0.7544
-200,882,-200,4.1,715,-200,1246,-200,1367,780,15.5,48.6,0.8505
-200,1001,-200,5.7,799,67,829,72,1619,859,22.7,68.4,18627
4.1,1469,-200,24,1403,758,452,134,1780,1665,8.8,73.2,0.8298
-200,1173,-200,12.3,1061,153,650,127,1858,940,33.7,35.1,18022
1.7,997,-200,9.2,947,106,998,87,1460,815,25.5,22.6,0.7288
1.6,1161,-200,6,810,231,775,117,1281,958,11.6,80,10924
7.3,-200,-200,-200,-200,1137,-200,214,-200,-200,-200,-200,-200
1.1,-200,-200,-200,-200,44,-200,56,-200,-200,-200,-200,-200
0.6,871,-200,2.8,639,21,1062,35,1528,684,23.7,53.5,1546
0.9,914,-200,3.1,655,107,949,77,949,742,1.6,74.3,0.5168
2.9,1398,209,16.3,1189,180,646,112,1931,1577,18.2,58.8,12173
0.7,827,-200,3.1,659,33,1115,46,1552,616,16.8,77.4,14739
4.4,1306,-200,28.8,1522,244,535,121,2450,1545,22.8,47.9,13156
3.5,1633,-200,16.6,1199,215,734,136,1919,1417,17.4,51.6,10159
5.6,1458,-200,14.2,1123,527,540,164,1395,2030,9.6,65.9,0.7869
2.2,1034,-200,8.9,935,122,870,98,1605,941,13.7,65.8,10254
1,901,-200,6.5,834,102,1177,103,1408,738,20.1,35,0.8149
0.6,841,-200,3.8,699,17,1123,30,1508,558,23,51.1,14175
3,1051,-200,17.3,1220,201,739,161,1729,1077,31.4,18.5,0.8376
1.5,990,-200,5.9,808,279,838,176,975,901,4.6,49.7,0.4271
1.5,1046,-200,6,812,242,782,153,940,1265,3.9,51.6,0.4226
1,935,-200,6.5,836,58,909,80,1604,855,23.3,49.9,14135
1.6,1058,-200,7.9,894,84,736,76,1648,825,33.9,34.1,17754
1.7,1013,-200,5.6,795,209,826,81,1257,848,13,69.7,10403
3.8,-200,-200,-200,-200,532,-200,184,-200,-200,-200,-200,-200
1.9,1044,53,6.4,829,133,1247,110,1378,832,7.7,59.7,0.6308
1.3,920,-200,7.4,875,75,915,80,1594,744,20.9,48.9,11945
1.5,1124,78,6.7,842,98,1050,71,1418,936,7.2,63.9,0.65
2.1,1063,114,7.5,877,115,971,89,1481,811,18,38.4,0.7862
2.7,1196,-200,11,1014,375,643,192,1101,1334,5.4,43.8,0.3945
3,1280,-200,14.9,1144,481,555,144,1599,1624,16.4,72.1,1336
0.8,931,-200,1.9,580,-200,983,-200,863,487,5.6,52.9,0.4855
1,865,-200,1.8,566,111,1119,94,797,423,4,52.9,0.4338
0.7,820,-200,4.1,716,-200,994,-200,1380,933,20.4,42.6,10083
2.4,1100,-200,6.7,842,309,774,89,1296,882,12,80,11167
4.3,1254,-200,13.8,1111,521,630,151,1360,1198,5.8,84.5,0.7822
1.5,1079,-200,11.1,1019,108,749,113,1559,929,42.8,14.3,12003
0.7,933,65,3.7,697,71,1045,65,1403,937,14.8,57.7,0.9644
-200,1111,-200,7.8,890,-200,871,-200,1658,1047,14.5,67.3,11054
5,1535,-200,26.1,1458,269,568,159,2120,1735,21.1,40.2,0.997
5.3,-200,-200,-200,-200,905,-200,146,-200,-200,-200,-200,-200
4.2,1376,-200,17,1209,740,549,190,1283,2041,6.1,54.7,0.5201
-200,838,-200,4.1,719,27,949,49,1466,707,25.8,40.9,13377
-200,932,-200,6.1,817,-200,883,-200,942,854,9.8,34,0.4112
1.6,1017,-200,8.7,929,67,772,86,1702,709,32.1,38.7,1819
0.9,982,-200,2.1,592,-200,953,-200,1106,830,13.1,65.7,0.9858
2,1132,143,8.4,916,128,920,113,1561,1083,13.9,52,0.8231
0.6,900,-200,1.3,525,97,1090,85,780,696,3.6,44.5,0.3574
2,1272,200,9.5,959,159,846,91,1660,1136,13.3,61.7,0.9399
1.2,1055,-200,5.1,771,217,781,147,1030,1174,5.1,65.4,0.5797
2.5,1086,-200,14.9,1145,154,737,125,1717,1426,30.4,23.2,0.9889
0.6,880,-200,3.4,677,24,1109,36,1500,554,26.2,43.6,14599
2.7,1172,324,11.8,1042,206,797,120,1641,1186,12.8,52,0.7643
0.3,785,14,0.5,448,16,1923,26,1003,263,13.5,37.9,0.5852
2.2,1402,88,9,939,131,1140,114,1555,1074,11.9,54,0.7502
2.1,1149,205,9.3,952,144,845,108,1577,1204,13.5,54.1,0.8351
5.4,-200,-200,-200,-200,747,-200,291,-200,-200,-200,-200,-200
1.4,1203,-200,7.3,870,274,641,156,1103,1427,4.6,67.6,0.5778
0.7,839,-200,4.8,752,52,1102,64,1298,515,37.9,12.7,0.8211
1.9,1014,-200,9.8,970,95,826,93,1684,763,34.7,22.6,12297
2.1,1106,-200,6.8,850,373,727,219,997,1281,3.1,57.8,0.4462
1.1,1024,-200,4,709,142,798,109,1120,884,9.8,61.2,0.7413
4.6,1531,-200,17.9,1235,725,484,192,1541,1742,13,61.9,0.9224
1.6,1045,-200,6.6,840,118,879,92,1656,807,29.1,37.4,14833
2.6,1152,-200,13.6,1104,145,725,99,1860,1023,21.5,47.9,12178
0.7,940,-200,4.2,724,44,1012,68,1407,867,19.2,43.6,0.9591
4.1,1326,743,19.7,1289,259,714,134,1806,1431,10.9,44.1,0.5748
1.3,947,-200,3.3,673,148,929,87,974,929,3.2,68.3,0.531
-200,1215,-200,6.7,843,-200,929,-200,1551,862,15.9,59.2,10635
1,962,-200,5.3,778,35,929,44,1645,726,23.3,59.4,16753
-200,950,-200,2.5,622,89,960,67,1093,643,12,64.6,0.906
3.4,1236,-200,16.8,1203,499,681,114,1566,1311,12.5,65.8,0.9538
1.8,984,-200,6.4,832,296,822,184,966,892,4.3,48.4,0.4043
1.5,984,133,6.4,832,91,1034,81,1410,636,20,32.7,0.7545
2.6,1453,-200,10.9,1012,324,534,150,1348,1441,8.3,84,0.9234
2.8,1171,-200,10.8,1006,156,835,112,1674,988,19,51.7,11222
2.2,1068,-200,15.1,1152,193,739,142,1683,1309,42.6,9.6,0.8012
2.5,1188,-200,9,939,354,658,211,1234,1048,14.8,42.8,0.7182
2.5,1060,-200,11.9,1048,414,707,181,983,1246,12.5,17.2,0.2477
1,944,-200,2.5,617,127,944,77,1039,766,7,77.3,0.7782
1.6,1108,-200,14.2,1123,167,804,83,1801,1111,17.4,50.9,10017
1.4,1014,-200,5,761,198,806,136,972,722,9,44.9,0.5173
5,1396,-200,24.6,1419,849,1104,145,1799,1547,9.5,78.3,0.9338
1.2,1031,-200,6.5,834,47,793,47,1640,737,32.5,39.4,18982
2.7,1235,159,9.6,963,166,803,103,1680,1095,13.1,80.1,12016
-200,1068,-200,9,938,-200,862,-200,1575,1057,12.7,64.9,0.9506
1.4,1070,-200,10.6,1000,147,801,115,1538,1039,40.3,15.8,11604
2,987,-200,4.6,746,281,880,103,1212,833,12.1,75.5,10669
2.9,1491,-200,11.5,1031,373,515,153,1387,1541,8.5,82.9,0.9243
2.8,1023,-200,14.3,1127,206,760,126,1635,982,31.9,18.3,0.8523
2.2,1114,-200,8.6,922,410,689,225,1022,1223,8.7,36.3,0.4074
2.3,-200,-200,-200,-200,211,-200,148,-200,-200,-200,-200,-200
5.6,-200,-200,-200,-200,521,-200,157,-200,-200,-200,-200,-200
-200,1028,-200,14.9,1146,-200,638,-200,1766,1080,21.7,49.1,12602
-200,1513,-200,27,1480,-200,572,-200,2249,1595,11.8,66,0.9085
3.3,1082,-200,18.9,1266,227,788,124,1910,1139,33.5,19.9,10112
1,1020,-200,7.2,866,92,847,83,1636,744,26.9,40.3,14041
1.5,1392,-200,15.1,1153,757,542,198,1395,1506,7.1,77.3,0.7826
1.1,948,-200,4.8,754,64,1086,64,1436,602,24.4,32.7,0.9863
0.5,875,-200,3.2,665,20,919,25,1559,772,24.4,63.6,19218
-200,721,-200,0.7,470,42,2331,35,815,367,13.2,35.6,0.5375
1.7,1508,-200,18.2,1246,797,496,207,1498,1791,8.1,73.8,0.7968
1,841,-200,2.6,625,172,1054,112,846,687,9,39.5,0.4554
3.8,1454,460,17.5,1225,299,661,135,1809,1654,17.1,42.1,0.812
1.2,985,-200,3.6,691,205,878,97,1056,902,7.7,71.9,0.7575
0.9,870,-200,4.3,729,43,1096,53,1475,586,18.5,56,1181
2.3,1072,-200,10.9,1011,340,762,142,1075,1172,14.2,26.8,0.4332
-200,853,-200,4.5,740,-200,1146,-200,1526,715,21,50.1,12338
2.5,1132,-200,17.3,1220,177,691,91,1910,1203,20.8,48,11702
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.5,-200,-200,-200,-200,268,-200,130,-200,-200,-200,-200,-200
2.9,1430,332,11.3,1025,204,779,123,1772,1166,12.3,73.3,10442
-200,1443,-200,26,1455,-200,635,-200,2073,1600,21.4,36,0.9059
1.2,969,-200,6.8,849,84,800,68,1626,890,25,53.2,1663
2.6,1059,-200,4.7,747,204,820,133,964,1133,6.6,51.2,0.5007
0.8,899,-200,1.8,572,98,1063,87,951,560,3.9,78.7,0.643
0.3,781,-200,0.4,425,29,1609,28,667,261,3.8,48,0.3879
1.4,938,-200,3.7,692,193,937,149,805,737,5.8,35.4,0.3286
1.1,1037,-200,2.8,636,151,891,112,1024,582,7.9,66.5,0.7124
2.6,-200,196,-200,-200,250,-200,111,-200,-200,-200,-200,-200
1.1,799,-200,3.6,690,169,1125,104,823,611,7.1,33.7,0.3417
1.1,970,-200,7.9,894,57,761,64,1649,756,32.5,40.6,19481
2.3,1089,-200,8.4,916,293,710,152,1124,903,12.3,38.4,0.5488
2.4,1050,-200,13.6,1105,144,729,104,1807,1122,23.8,39.6,11558
1.7,1196,160,7.7,885,85,884,89,1589,973,17.4,51.8,1023
2.6,1152,185,12.4,1062,138,928,103,1606,850,20.2,28.5,0.6682
-200,1026,-200,12,1048,124,767,118,1651,912,34.6,23.5,12691
1.3,955,-200,8.5,918,102,1056,93,1511,762,19.5,36.9,0.8258
2.4,983,-200,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613
1.3,1059,-200,5.7,800,66,740,62,1604,739,27.5,50.4,18284
3.8,1398,516,22.3,1360,205,656,129,2037,1439,24.9,29.9,0.9325
1,966,-200,5.4,784,27,870,36,1530,652,39.5,24.3,17216
1,940,57,3.2,664,70,1290,79,1232,646,8.6,57.8,0.6488
1,927,-200,5.9,806,51,1013,69,1446,559,38.3,15.8,10465
2.5,1216,-200,11.1,1020,377,605,133,1337,1379,10,73.2,0.8988
-200,1088,-200,7.9,893,-200,892,-200,1565,741,12.1,75.6,10662
1.5,895,-200,3.1,660,238,975,155,826,596,4.6,46.8,0.4001
2.9,1265,-200,17,1209,290,638,157,2015,1812,30.8,37.1,16169
-200,893,-200,3.4,676,45,930,55,1567,859,21.4,75.5,19033
0.5,827,-200,3.8,697,32,1070,46,1371,478,29.5,25.9,10489
2.6,1425,-200,12.5,1068,166,776,107,1764,1341,15,52.3,0.8881
3.2,1270,-200,12.8,1077,615,583,178,1353,1586,13.1,58.5,0.877
-200,758,-200,1.2,517,15,1625,22,1294,351,13.1,67.1,10079
-200,908,-200,3.8,700,-200,922,-200,1547,644,25.4,54.4,17384
2.2,1085,-200,5.7,800,346,750,200,983,1219,3.1,57.2,0.4402
-200,924,-200,4.2,724,-200,946,-200,969,781,7.7,47.2,0.4975
3.6,1297,538,19.7,1287,192,723,138,1798,1216,21.5,24.5,0.6203
1.3,1012,-200,6.1,817,302,819,89,1314,878,12.2,78.8,11178
-200,882,-200,3.1,660,-200,991,-200,922,727,8,47.6,0.5113
0.3,831,-200,6.2,822,-200,1085,-200,1418,710,17.8,44.8,0.9048
0.4,770,-200,2,586,24,1326,38,1392,527,20.8,48.5,1.18
2.3,1101,-200,12.2,1057,122,797,113,1772,863,33,26,12877
2.9,1309,279,14.3,1125,181,844,103,1687,1183,8.1,56.8,0.615
1.9,1121,-200,10.4,992,126,844,115,1505,1255,20.4,35.3,0.8352
-200,1010,-200,3,650,-200,1171,-200,1434,664,13.7,66.5,10393
-200,1216,-200,14.6,1136,128,658,131,1737,1265,31.7,28.1,12912
4.9,1605,-200,24.5,1416,1099,436,240,1614,1941,5.3,77.4,0.6954
2,1035,-200,10.9,1011,95,750,94,1752,1039,23,48.1,13322
1.6,1020,-200,7.2,866,139,907,90,1554,799,17.6,49.7,0.9944
0.9,806,-200,3.4,675,61,1270,61,1414,528,23.1,39.4,10983
0.4,734,-200,0.8,478,51,2294,39,805,378,11.7,38.1,0.5223
-200,1124,-200,9.2,949,-200,827,-200,1671,1008,16.2,60,10937
-200,1023,-200,6.8,847,120,830,102,1663,916,25.4,48.5,15507
-200,888,-200,6.7,843,82,892,100,1438,729,26.1,28.3,0.9456
2.2,1072,-200,12,1050,112,802,107,1748,836,33.6,24.4,12472
-200,1128,-200,11.5,1032,87,733,99,1576,876,41.6,14.5,11483
1,970,52,2.5,621,42,1400,58,1249,479,11,58.4,0.7686
-200,1060,-200,5.8,805,-200,964,-200,1418,1089,13.4,54.2,0.8319
3.5,1511,-200,21.4,1334,590,433,146,1804,1606,13.1,70.2,10567
2.4,-200,-200,-200,-200,288,-200,190,-200,-200,-200,-200,-200
1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
1,-200,-200,-200,-200,43,-200,59,-200,-200,-200,-200,-200
2,1123,-200,9.1,942,324,653,208,1225,1105,11.4,48.9,0.658
1.4,1163,-200,5.8,801,186,772,99,1288,876,13.6,68.9,10699
0.8,968,-200,3,652,197,937,131,1051,788,3.6,84.4,0.6724
3.4,1351,375,16.7,1201,239,783,110,1828,1307,9.8,59.6,0.7214
2,1037,165,8.7,927,122,949,111,1426,740,18.3,31.6,0.6562
-200,913,-200,4.3,726,-200,861,-200,1487,737,22,64.5,16847
0.8,-200,-200,-200,-200,50,-200,69,-200,-200,-200,-200,-200
0.7,935,-200,4.1,716,50,915,62,1415,877,20.2,48.5,11319
1.4,1019,-200,7.7,889,54,787,65,1630,745,34.2,31.5,16675
3.7,1297,-200,22.1,1353,281,588,154,2128,1690,25.2,43,13548
1.8,1203,-200,11.2,1023,137,825,117,1622,1132,28.5,23.8,0.915
2.1,1156,-200,11.5,1034,154,813,122,1640,1123,27.7,26.3,0.9652
0.8,873,-200,2,583,94,1155,66,1108,642,14.7,67.3,11177
6.3,-200,-200,-200,-200,1005,-200,151,-200,-200,-200,-200,-200
-200,870,-200,2,581,15,1119,26,1463,450,24.1,59.6,17657
3.6,1419,-200,20.1,1300,216,670,155,1923,1263,27.6,25.7,0.9382
2.7,1043,-200,14.1,1121,149,736,126,1793,967,24.5,35.7,10807
1.8,-200,-200,-200,-200,224,-200,152,-200,-200,-200,-200,-200
0.7,973,-200,3.3,672,141,887,111,954,1031,4.7,64.6,0.5568
0.4,792,-200,2.2,599,32,1262,45,1235,564,13.5,50.1,0.7706
1.7,1223,192,9,938,91,884,89,1610,880,25.6,36,11629
1.1,959,-200,6.8,848,91,859,84,1572,739,25,41.6,1301
1.6,1093,-200,7,858,96,975,95,1495,816,22.9,37,10197
1,-200,-200,-200,-200,48,-200,60,-200,-200,-200,-200,-200
2.4,1067,-200,12.3,1059,337,671,181,1085,1163,10.4,23.1,0.2905
-200,1124,-200,10.2,984,115,678,97,1826,902,21.5,78.4,19818
1.8,998,-200,9.5,958,125,881,107,1657,778,31.5,28.7,13058
3.7,1221,-200,23.3,1386,232,626,109,2138,1412,23.3,38.6,10919
1.8,1139,-200,13.8,1109,159,1118,135,1436,1292,28.8,21.1,0.8193
1.4,1009,-200,8.5,921,76,778,99,1635,692,37.1,25.6,15868
0.4,802,-200,1.7,559,-200,1232,-200,1414,478,25,56,17428
-200,933,-200,10.6,1001,109,819,111,1536,776,28.4,24.7,0.9404
2.2,1039,-200,7.5,880,273,1198,113,1251,933,9.8,79.4,0.9626
2.6,1248,297,13.6,1103,143,872,122,1632,1002,27.6,22.8,0.8288
3.8,1546,-200,15.1,1151,173,769,116,1874,1122,18.5,43.8,0.9252
1.7,1081,-200,9,938,80,728,87,1568,714,33.9,30,1.56
5.8,1476,-200,25,1428,1049,477,235,1536,1974,5.6,52.9,0.4841
2.9,-200,299,-200,-200,215,-200,117,-200,-200,-200,-200,-200
1.2,883,-200,5.2,773,59,1062,72,1514,621,21.8,45.6,11763
0.7,889,49,2.3,603,35,1308,46,1271,455,15.6,44.9,0.792
0.8,986,-200,3.4,674,-200,883,-200,1137,730,13.6,62.2,0.9643
1.4,1010,-200,5.8,801,267,826,180,944,986,5.5,42.6,0.3874
2.8,1374,-200,10.6,999,379,598,138,1316,1776,10.2,67.3,0.8373
1.6,1124,163,6.9,853,149,960,99,1531,873,10,68.7,0.8456
-200,1333,-200,17.1,1212,-200,668,-200,1854,1573,22.3,36.9,0.9838
-200,1096,-200,12.8,1078,115,713,135,1600,801,37.4,18.1,11467
1.9,1058,166,7.9,896,98,996,95,1358,603,17,28.9,0.5558
0.9,921,-200,3.1,655,178,1001,81,972,908,6.4,64.4,0.6204
0.8,814,-200,2.6,627,46,1305,57,1351,446,19.6,45.3,10244
1,958,-200,5.6,795,52,1002,65,1481,604,38.4,17.5,11609
2.6,1349,251,13.4,1097,148,707,100,1763,1442,16.1,57.4,10451
1.8,1070,79,5.2,776,127,1065,93,1369,697,10.6,59.5,0.7595
-200,1234,-200,13.3,1095,-200,789,-200,1638,1212,17.9,35.8,0.7276
1.7,1233,77,6.3,827,112,1218,98,1446,860,10.8,58.4,0.7552
3.5,1293,-200,17.9,1236,710,784,178,1370,1872,12.7,44.4,0.6512
3.4,-200,337,-200,-200,243,-200,137,-200,-200,-200,-200,-200
0.5,780,-200,2.5,621,26,1277,42,1452,586,20.5,54.3,12926
0.5,851,-200,1.6,551,30,1224,37,1443,463,24.5,56.9,17225
0.4,817,-200,0.7,462,89,1378,66,732,308,2.5,52.7,0.3908
1.4,1011,-200,5.4,783,255,835,118,1013,1026,3.9,67.1,0.5483
1.6,1017,-200,7.9,897,96,1013,92,1400,780,28.2,19,0.7164
-200,1031,-200,10.5,995,93,752,118,1580,694,36.9,21.8,13384
1.8,1142,-200,11.2,1021,132,712,120,1670,1159,37.3,22.9,14369
-200,751,-200,0.4,424,29,1583,29,726,303,5.5,42.4,0.3867
2.6,1063,-200,5.1,769,183,807,122,993,1109,6.4,52.6,0.5074
-200,1013,-200,4.1,718,-200,1041,-200,1492,558,14.7,68.4,11405
