@relation 'teste 05-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.6,805,-200,2.8,637,24,1048,35,1276,520,24.1,44,13034
1.2,-200,-200,-200,-200,51,-200,63,-200,-200,-200,-200,-200
2,1268,-200,8.6,926,281,645,122,1247,1628,9.1,69.6,0.8045
3.1,1185,-200,9.7,966,421,711,127,1250,1104,6.8,82.8,0.8216
5.2,1560,778,24.4,1413,251,594,149,2046,1642,19.6,35.5,0.8017
0.6,899,-200,4,708,40,972,44,1559,780,21.3,56.7,14178
1.9,-200,-200,-200,-200,256,-200,164,-200,-200,-200,-200,-200
1.7,1145,-200,5.9,806,199,736,112,1207,1120,10.5,72,0.912
4.3,1318,-200,24.6,1420,311,586,166,2316,1640,25.9,44.3,14544
1.8,1073,181,9.7,966,128,935,87,1537,805,16.6,36.7,0.6867
2.8,1281,-200,13.8,1111,383,553,148,1483,1409,14.2,60,0.9684
3.4,1343,340,16.2,1185,237,760,132,1857,1311,12,62.9,0.8803
1.4,951,-200,9,939,96,849,101,1488,868,25.3,30,0.9508
1.4,1002,104,4.8,754,70,1189,65,1260,470,18,27.3,0.5594
1.6,1056,-200,5.6,795,203,783,115,1187,896,12.5,63.7,0.9196
2.2,1205,-200,10.3,989,551,643,235,1084,1597,11.5,33,0.4476
1.8,1082,-200,9.7,965,105,760,126,1649,844,39.6,23.3,16535
3.1,1243,-200,15.2,1155,431,546,156,1473,1398,15.1,49.6,0.8428
2.5,1148,-200,9.6,963,451,680,102,1395,1017,12.2,83.9,1189
2.9,1183,-200,9.1,944,382,731,126,1226,1092,6.6,83.3,0.8183
0.8,916,-200,4.7,748,40,878,49,1559,742,23.7,54.6,15823
5.7,1578,-200,29,1527,875,419,179,1761,2086,7.9,60,0.6406
2.3,1102,-200,7.9,897,326,715,173,1024,1196,5.7,42.1,0.3885
1.6,1024,-200,6.2,823,274,827,167,992,879,4.2,48.7,0.4073
2.8,1157,-200,15.4,1160,166,738,124,1936,1000,31.4,30.3,13689
2.8,1171,268,12.4,1064,160,881,110,1639,1097,16,42.4,0.7674
0.9,913,-200,3.8,701,181,926,72,1219,750,12,80.1,11231
0.6,880,-200,1.4,533,-200,1161,-200,948,499,3.5,80.6,0.6403
-200,813,-200,1.8,566,-200,1123,-200,1328,501,24.8,52.2,16086
-200,1032,-200,4.2,721,-200,1052,-200,1546,663,14.2,75.6,12201
1.7,1111,-200,8.7,927,90,707,78,1715,922,33.9,36,18692
0.9,933,-200,3.8,701,57,906,62,1638,690,25.9,64.5,21247
-200,804,-200,3.3,668,32,1102,51,1479,753,18.8,58.6,12581
6.1,1601,-200,30.7,1568,738,422,132,2111,1729,15,74.4,12593
5.6,-200,-200,-200,-200,521,-200,157,-200,-200,-200,-200,-200
-200,1111,-200,10.3,988,77,728,96,1619,1336,29.2,33.1,13202
1.6,961,-200,9,939,118,912,101,1508,846,34.5,18.9,10168
2.4,1126,-200,12.2,1058,168,765,115,1879,1061,27.1,38.8,13705
1.7,1136,-200,9.7,967,65,703,67,1801,927,32.3,43.6,2.07
-200,1117,-200,11.2,1020,104,706,115,1731,973,35.8,28.7,16626
3.6,1326,-200,9.7,967,490,578,216,1174,1699,5,66.6,0.5871
0.8,913,49,2.6,626,61,1271,68,1234,474,10.3,58,0.7239
4,1584,664,23.8,1399,244,642,130,1947,1675,13.3,35.6,0.5416
4.7,-200,-200,-200,-200,933,-200,176,-200,-200,-200,-200,-200
3.3,1385,-200,17.3,1218,399,478,135,1620,1494,13.4,68.1,10441
3.6,1210,-200,20.7,1316,234,645,159,2030,1278,32.5,25.3,12165
1.6,889,-200,4.5,738,197,1379,100,1061,743,13.4,48.1,0.7374
2.9,1227,-200,19.9,1292,214,661,104,2087,1327,21.7,53.9,13848
2.2,1090,-200,14.1,1120,195,743,130,1629,1283,42.5,10.2,0.8478
-200,990,-200,6.8,846,-200,947,-200,1503,715,19.5,43.3,0.9706
-200,1188,-200,12.9,1082,-200,790,-200,1653,1077,21.3,27.3,0.6856
-200,-200,-200,-200,-200,191,-200,81,-200,-200,-200,-200,-200
-200,846,-200,2.2,598,33,1211,52,1332,669,16.3,51.4,0.9468
3.1,1245,-200,19.7,1287,167,635,140,2067,1288,33.9,26.8,13899
4.5,1533,-200,21.4,1334,985,466,218,1434,2118,5.8,54.1,0.502
0.6,918,-200,1.6,551,114,1062,92,817,712,6.1,43.6,0.4129
4.4,1377,-200,21.7,1342,786,499,206,1546,2006,12.9,54.1,0.8003
1.1,940,-200,3.2,665,188,900,112,955,879,1.4,76.3,0.5261
2.4,1200,-200,8.7,929,288,664,132,1082,1847,4.2,63.1,0.5259
-200,1173,-200,12.3,1061,153,650,127,1858,940,33.7,35.1,18022
5.5,1616,-200,22.4,1363,833,442,196,1701,1918,12.6,65.2,0.9474
4.3,1524,435,19.2,1275,245,608,122,2046,1740,18.6,57.6,12233
3.1,1181,-200,9.4,956,506,689,124,1400,1058,13.8,76.8,1206
3.6,1196,-200,20.2,1303,218,654,139,2017,1199,31.7,25.9,11883
-200,1018,-200,7.6,881,-200,828,-200,1590,630,39.3,22,15366
1.8,1049,-200,7.1,863,350,826,198,923,979,3.7,33.9,0.2732
2,1120,173,12,1048,121,898,95,1560,870,25.4,24.2,0.7733
2.1,1070,-200,10,976,130,808,108,1688,819,34,25.6,13363
0.5,905,-200,1,503,62,1152,60,956,467,3.3,84.5,0.6608
4.6,1357,-200,25.6,1445,295,620,206,2195,1622,33.7,27.7,14213
-200,-200,-200,-200,-200,41,-200,62,-200,-200,-200,-200,-200
0.3,838,-200,3.4,675,-200,1302,-200,1390,540,17.9,50.8,10355
2,1117,-200,11.9,1045,207,761,154,1623,1260,38.3,17,11216
2.4,-200,-200,-200,-200,255,-200,164,-200,-200,-200,-200,-200
2.4,1089,-200,8.3,913,357,712,200,1016,1208,5.8,40.3,0.374
1.8,991,-200,8.9,937,91,874,75,1581,644,15.1,54.5,0.9309
2.1,1309,-200,8.9,937,122,905,97,1672,1036,15.9,57.7,10356
0.8,924,-200,3.3,673,28,1247,36,1346,430,28.8,22.7,0.8864
2.6,1115,-200,10.9,1012,453,650,142,1230,1161,4,78.5,0.645
2.8,1144,294,13.9,1114,181,845,128,1551,1010,20.6,22.6,0.5432
1.5,1134,151,10,979,106,794,73,1639,1140,14.6,56.8,0.9385
1.6,981,-200,10,978,79,857,72,1682,835,17.7,56.9,11392
2,1112,157,8.8,931,124,869,84,1588,1011,15,53.1,0.8993
3.2,1396,-200,20.3,1306,361,587,189,1934,1886,33.4,26.8,13586
1.1,973,-200,4,712,184,923,69,1157,831,13.2,65.2,0.9841
1,836,-200,4.7,750,43,960,54,1390,484,35.1,25.2,1402
1.6,1195,-200,6.5,836,-200,987,-200,1554,885,15.2,57.9,0.9941
1.1,928,-200,3.8,699,-200,1930,-200,1198,785,11.9,78.2,10856
1.2,905,-200,2.9,648,188,1007,132,822,509,6.8,41,0.4072
-200,1169,-200,6.8,846,217,767,141,1157,942,5.4,77.6,0.7031
4.3,1605,-200,15.1,1153,266,769,144,1840,1637,17.9,46.9,0.952
0.6,852,46,2.9,646,59,1186,59,1321,793,14.2,52.2,0.8413
3.1,1314,-200,15.8,1173,587,589,112,1627,1238,12.7,77.2,11298
1.6,1275,-200,8.8,930,215,649,106,1024,1617,5.3,50.7,0.4564
-200,925,-200,3.1,656,-200,967,-200,1440,917,27.4,39.1,14072
2.3,1326,97,10.6,1000,148,976,125,1602,1084,16.7,37.8,0.7117
-200,944,-200,3.4,677,-200,1140,-200,1436,501,17.1,55.5,10724
-200,1070,-200,8.8,932,-200,685,-200,1648,847,27.3,44.5,15885
1.4,1019,-200,4.4,730,188,811,143,1082,916,5.6,71.9,0.6604
0.8,746,-200,3.5,684,149,1301,81,764,484,13.2,18.8,0.2837
2.1,1153,-200,6.9,853,407,696,217,1027,1370,4.2,54,0.4483
4.5,1452,657,22.1,1354,282,620,128,2057,1501,12,58.1,0.8138
2.2,1056,-200,14.3,1127,163,734,152,1694,928,36.5,18.1,10887
1.5,966,93,5.3,778,79,1057,89,1359,755,16.4,40.8,0.7542
0.9,1042,-200,3.8,701,208,795,114,945,1216,1.8,68.9,0.4878
-200,1438,-200,13.4,1096,-200,781,-200,1779,1266,23.3,35.8,10098
2.2,1228,-200,8.3,913,293,643,174,1124,1396,7.8,50,0.53
1.9,1131,-200,12.2,1058,121,824,91,1664,931,26.5,27.2,0.9282
1.8,1048,-200,10.1,983,134,780,119,1643,1064,25.5,34,10935
1.9,949,-200,12.6,1069,144,819,106,1547,905,35.1,15,0.8381
7.4,-200,-200,-200,-200,1037,-200,208,-200,-200,-200,-200,-200
-200,879,-200,5.2,775,-200,899,-200,1407,657,33.4,25.1,12665
3,1160,-200,16.3,1189,167,698,122,1824,1151,17.7,50.9,10232
1.5,1034,-200,6.8,850,84,831,88,1643,803,27.3,44.1,15751
1.4,1072,-200,6.8,850,70,737,65,1604,702,29.8,43.4,17988
2.1,1115,-200,14.7,1140,133,682,129,1746,1020,41.1,16.5,12701
3.4,1540,-200,16.7,1202,582,475,225,1440,2008,10.9,52,0.6796
3.2,1137,-200,12.5,1066,638,681,174,1151,1258,4.8,53.1,0.4605
-200,1263,-200,19.4,1279,182,559,105,2132,1388,23,50.9,14105
2.9,1204,-200,16.8,1205,193,729,101,1984,1139,14.7,58.5,0.9688
0.9,815,-200,4.2,720,56,1225,59,1418,525,25.9,32,10529
-200,877,-200,3,654,-200,987,-200,1529,801,26.8,50.9,17693
2.8,1098,-200,7,859,362,792,118,1211,1006,8.2,78.4,0.8561
4.1,1580,644,19.9,1295,230,639,115,1957,1489,13.2,61.1,0.9256
4,1427,-200,19.2,1275,253,701,149,1980,1398,13.9,57.1,0.9032
0.6,840,-200,3,654,-200,1124,-200,1489,614,20.8,58.4,14189
1.9,1133,-200,10.2,984,110,838,92,1897,976,26.6,47.6,16315
1.7,1179,116,7.6,884,91,830,76,1696,1086,15.7,78.6,13943
4.1,980,-200,10.8,1008,341,758,151,1103,993,8,41,0.4416
2.5,1127,210,11.2,1022,159,871,129,1534,921,16.1,35,0.6372
3.8,1546,-200,15.1,1151,173,769,116,1874,1122,18.5,43.8,0.9252
0.8,993,-200,5.6,795,60,888,63,1629,770,24.8,50.6,15654
-200,947,-200,5.9,808,-200,768,-200,1537,851,21.8,64.6,16721
2.9,1232,-200,11.5,1032,391,599,123,1347,1331,9.4,75,0.8874
1.8,1021,-200,7.3,871,93,938,81,1586,805,14.1,64.9,10405
-200,830,-200,0.9,492,53,1263,52,948,578,4.7,78.9,0.682
-200,925,-200,7.8,890,50,808,72,1480,898,24.7,32.1,0.9878
0.9,908,-200,4.7,748,69,1020,92,1373,451,39.7,19.1,13646
1,872,-200,4.9,760,47,979,57,1314,513,36.1,18.4,10827
1.4,-200,-200,-200,-200,264,-200,102,-200,-200,-200,-200,-200
-200,1428,-200,25.3,1437,-200,599,-200,2156,1526,22.6,39.5,10679
2.4,1152,-200,11,1014,208,774,122,1714,1139,17.4,51.8,1022
2.4,1170,-200,8.4,917,385,652,227,1218,1205,5.6,81.2,0.7443
2.1,1215,-200,8.3,912,127,948,109,1547,993,14.2,58.3,0.938
-200,962,-200,7.6,883,-200,818,-200,996,896,11.4,30.8,0.4148
1.7,1154,134,7.4,876,153,1002,67,1561,987,9.6,68.8,0.8243
1.5,1220,-200,5.5,787,204,675,154,1310,1163,16.3,56.6,10422
1.8,1267,-200,7.6,883,103,953,82,1617,906,19.4,46.1,10249
2.9,1030,-200,8.9,935,-200,726,-200,1583,791,32.5,28.7,13796
2.1,1148,-200,12.5,1067,133,887,105,1790,956,23.6,41,11786
1.6,1093,-200,7,858,96,975,95,1495,816,22.9,37,10197
1.9,970,-200,11.2,1023,134,787,123,1552,1074,26.3,27.3,0.9238
0.4,939,-200,4.1,718,39,927,53,1395,826,21.3,45.5,11405
0.4,822,-200,2,581,34,1326,47,1256,602,14.2,49.9,0.8025
0.8,922,-200,2.4,611,108,962,89,867,893,1.9,60,0.4276
0.6,897,-200,1.7,563,23,1417,33,1355,472,16.3,57,10491
-200,934,-200,1.8,569,20,1440,32,1280,397,12.3,67.7,0.9665
-200,1060,-200,5.8,805,-200,964,-200,1418,1089,13.4,54.2,0.8319
0.4,896,-200,3.6,689,211,966,121,909,614,5.1,50.1,0.4432
-200,1136,-200,5.6,792,-200,1057,-200,1476,536,25.8,31.1,10143
2.5,1149,-200,14.5,1132,137,688,124,1936,1233,30.2,37.6,1587
4.9,1429,-200,20.7,1317,947,495,322,1425,1916,5.1,50.8,0.4499
2.3,1269,-200,11.9,1047,144,809,114,1721,1080,22.6,39.3,1.06
0.6,912,-200,6.2,819,65,1224,77,1368,589,30.3,17,0.7232
1.3,902,-200,5,761,222,1048,126,872,868,5.3,42.3,0.3806
1.7,950,-200,6.6,839,287,834,169,878,977,9.4,24.8,0.2923
2.7,1183,-200,8.8,930,317,669,112,1210,1179,7.6,73,0.7629
7.3,1875,1189,33.7,1637,351,482,158,2446,2086,17.4,47.8,0.9392
2.3,1112,-200,12.2,1058,190,654,137,1695,1297,27.3,40.7,14548
1.5,1067,-200,4.9,758,177,775,130,993,1009,8.2,46.9,0.5099
0.6,912,-200,1.7,559,72,1016,64,837,656,5.7,46.6,0.4298
0.7,901,-200,3.7,697,-200,952,-200,1586,800,26.8,51.9,18058
1.3,1147,-200,8.2,906,152,815,80,1687,1126,16,65.8,11844
1.5,1166,78,7.7,885,139,1005,85,1551,1075,10.6,63.3,0.8067
1.5,1392,-200,15.1,1153,757,542,198,1395,1506,7.1,77.3,0.7826
0.8,892,-200,4.2,724,55,971,71,1490,511,36.3,27.4,16264
1.8,1096,-200,11.1,1017,162,722,101,1743,1204,21.4,48,12086
-200,808,-200,1.4,534,-200,1243,-200,853,480,8.7,43.4,0.4905
0.7,877,-200,4.5,736,49,1077,65,1347,463,29.6,24.1,0.9831
0.9,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
3.6,-200,357,-200,-200,214,-200,139,-200,-200,-200,-200,-200
2.1,1047,-200,13.5,1101,159,913,114,1391,1103,29.2,9.8,0.3914
1,-200,-200,-200,-200,48,-200,60,-200,-200,-200,-200,-200
4.5,1664,599,24.1,1407,329,594,134,2198,1564,15.3,55.2,0.9538
1,857,-200,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362
-200,1081,-200,10.6,1000,-200,900,-200,1561,900,25.9,26.7,0.8771
0.9,888,60,3,651,51,1240,52,1298,733,8.2,66.6,0.7283
1,974,68,2.7,635,-200,1159,-200,1387,778,12.9,68.5,10155
0.5,843,-200,3,655,-200,1046,-200,1377,826,24.8,36,11109
2.6,1425,-200,12.5,1068,166,776,107,1764,1341,15,52.3,0.8881
0.8,904,56,2.7,635,66,1269,74,1233,489,10.6,56.1,0.7149
1.7,1004,-200,10.5,997,104,813,96,1726,1018,24,39.6,11662
-200,847,-200,1.3,527,-200,1416,-200,1216,682,10.5,61.3,0.7761
1.8,1095,227,8.5,918,91,896,90,1527,800,15.7,49.4,0.8768
2.1,1420,-200,16.1,1183,592,488,136,1626,1520,12.8,71.8,10551
2.1,1024,-200,12.1,1052,183,779,104,1690,952,28.5,27.3,10479
1.2,989,-200,4,713,72,954,78,1552,626,27.6,47.5,17266
4.3,1427,-200,19.4,1280,800,500,175,1481,1948,8.3,58.5,0.6403
2.1,1280,-200,11.4,1030,459,597,174,1246,1480,14.9,34.9,0.5869
2.6,1176,301,14.2,1123,166,816,125,1609,1068,20.4,26.7,0.6323
3.1,1263,-200,12.7,1074,708,614,283,1198,1403,2,63.6,0.4564
1.1,941,-200,5.8,800,157,823,115,917,671,12.6,30.6,0.4443
4,1524,365,18,1239,210,644,114,2139,1404,20.9,60.8,14852
0.4,898,76,2.3,608,-200,1154,-200,1386,743,15.6,61.2,10784
2.4,1122,-200,10.6,1000,211,783,119,1663,1085,16.6,55.6,1042
-200,1003,-200,8,901,-200,813,-200,1589,661,39.1,21.7,15031
-200,1105,-200,8.2,908,-200,900,-200,1566,923,16.5,52.8,0.986
0.2,775,-200,2.5,619,10,1254,19,1272,386,32.2,20,0.9488
0.5,853,-200,4.1,716,37,994,51,1423,647,22,45.8,11965
0.9,904,-200,2.7,633,137,993,103,897,717,4.6,60.5,0.5173
3,1263,-200,10.5,997,-200,625,-200,1140,1960,4.7,60.8,0.5232
-200,895,-200,3.3,672,19,941,36,1469,703,27.1,47.4,16809
2,1094,-200,9.7,967,355,682,203,1147,1136,6.9,52.8,0.5293
5.2,1341,-200,16.8,1204,626,534,251,1294,1592,5.9,44.3,0.4137
1.7,1122,-200,8.7,926,105,805,88,1619,1174,16.9,58.8,1125
1.3,1060,-200,6.9,851,108,912,81,1673,805,14.5,78.3,12851
1,-200,-200,-200,-200,42,-200,59,-200,-200,-200,-200,-200
2.1,1048,-200,12.5,1068,147,869,110,1573,993,27.1,21.6,0.7618
4.2,1416,-200,21.8,1346,612,609,192,1570,1945,15.1,50.2,0.8552
3.1,1196,-200,14.7,1139,530,617,186,1271,1497,4.6,52.1,0.4472
1.1,954,-200,2.7,630,134,988,92,1107,664,11.6,68.9,0.9411
3,1003,-200,5.2,772,234,821,142,1008,788,6.8,58,0.5758
1.5,1124,78,6.7,842,98,1050,71,1418,936,7.2,63.9,0.65
0.8,899,-200,1.8,572,98,1063,87,951,560,3.9,78.7,0.643
1.7,1088,-200,8.7,927,494,715,111,1196,1154,6,76.7,0.722
1.4,1005,-200,7.3,868,71,779,85,1633,771,29.8,41.8,17269
1,884,-200,3,651,-200,1034,-200,1105,741,12.2,69.6,0.986
1.3,1029,81,3.8,702,68,1180,82,1287,639,14.8,41,0.685
2.8,1085,-200,15.7,1171,174,767,118,1863,1068,32.8,23.3,1138
3.2,1256,-200,16.1,1184,613,582,143,1448,1276,9.3,71.2,0.8325
1.9,1112,136,10.1,980,131,924,99,1589,900,14.1,49.8,0.7971
1,863,66,2.7,636,57,1290,52,1185,388,17.4,33.9,0.6683
1.8,1127,-200,7.9,896,258,664,172,1227,1010,8.1,64,0.6942
3.9,1491,-200,23.6,1392,190,630,128,2149,1473,26.4,34.6,11724
2.3,1132,-200,15.6,1166,168,652,108,1827,1229,21.3,48.4,12119
-200,1201,-200,14,1116,-200,617,-200,1130,1469,4.4,38.8,0.328
2.3,1059,-200,8.1,905,356,735,179,1098,1130,7.3,52.8,0.5404
0.5,959,-200,5.1,771,217,852,138,975,808,11.8,35.4,0.4877
0.7,827,-200,2.7,636,88,1485,59,980,483,13.7,45,0.6991
2.7,1334,301,11.9,1047,129,815,106,1638,1038,15.9,42,0.7541
3.4,1232,-200,15.8,1173,174,751,135,1750,1284,23.7,30,0.8633
2.1,1109,195,8.9,935,147,882,95,1518,1026,21.1,30.2,0.745
1,845,-200,1.8,569,128,1151,95,709,397,7.9,25.9,0.2774
3.2,1474,230,15.8,1173,166,854,143,1776,1432,20.4,36.7,0.8704
-200,829,-200,1.8,570,-200,1304,-200,1357,562,14.2,62.9,10136
0.4,792,-200,2.2,599,32,1262,45,1235,564,13.5,50.1,0.7706
2.6,1083,-200,14.8,1141,177,825,143,1793,1008,37.7,17.7,11383
2.8,1193,-200,14.6,1136,245,667,151,1924,1370,25.7,41,13351
1.3,956,-200,5,761,205,849,98,887,885,9.1,33,0.3827
3.2,1114,-200,12.2,1057,388,777,135,1301,1079,15.1,45.4,0.7759
-200,991,-200,9.1,944,116,765,104,1608,868,26.2,38.5,12932
2.5,1077,-200,9.6,963,386,761,129,1081,1151,5.8,49.8,0.4613
-200,805,-200,1.7,559,93,1183,75,781,466,6.4,41.7,0.4034
-200,804,-200,2,585,-200,1301,-200,1319,717,11.3,67.6,0.9038
1.9,992,-200,6.9,853,323,821,111,1052,1038,4,69,0.5661
-200,1105,-200,12.9,1079,-200,788,-200,1774,1168,30,27.5,11509
1.3,984,-200,5.6,795,63,838,78,1570,676,25.4,54.6,17483
3,1124,-200,11.9,1047,401,1401,126,1419,1193,12.5,72.6,10489
3.7,1556,-200,17.1,1214,658,472,227,1435,2026,11.1,52,0.6869
1.9,1113,-200,11,1013,125,702,119,1781,903,34,32.7,17146
-200,784,-200,2,587,-200,1128,-200,1392,554,26,40.6,13467
-200,1209,-200,12.9,1082,143,685,133,1662,978,38.3,19.4,12851
1.5,1182,-200,6.7,845,115,1054,99,1539,704,12.4,64.9,0.9332
1.6,1090,-200,7.3,868,124,1026,87,1509,766,18.5,36.7,0.7764
0.3,709,-200,0.5,437,31,2559,27,787,324,12,37.3,0.5239
5.1,1611,-200,30,1552,317,487,206,2371,1948,34.9,29.3,1611
-200,800,-200,1.5,541,71,1250,58,779,407,6.1,42.6,0.4041
1.9,1092,-200,7.4,875,298,751,143,1010,1347,4.2,58.1,0.4832
2.2,1315,-200,11.7,1040,165,743,102,1740,1315,20.6,47.1,11287
-200,761,-200,0.1,383,39,1745,35,787,289,3.3,58.1,0.4559
2.4,1196,263,10.5,997,127,802,100,1644,1128,19.2,42.7,0.9425
3.6,1339,-200,22,1352,225,569,187,1990,1469,40.6,18.2,1368
0.9,1028,27,2.4,615,74,1384,67,1340,853,10.4,67.6,0.853
-200,1131,-200,22.6,1368,-200,933,-200,1707,1284,28.6,18.7,0.7216
3.2,1315,459,14.8,1142,178,724,126,1807,1161,15.6,50.7,0.8947
0.6,-200,-200,-200,-200,23,-200,36,-200,-200,-200,-200,-200
0.5,773,-200,1.8,568,25,1474,37,1113,392,18.4,27.6,0.5799
1.6,1235,57,6.4,828,118,1055,83,1527,1093,12.4,60,0.8627
0.6,857,-200,3.1,661,40,1083,50,1511,696,23.5,50.8,1452
1,871,-200,5,761,61,1015,60,1346,520,39.7,15.3,10963
1.1,877,-200,2.5,618,135,1027,96,830,505,3.1,48.1,0.3722
4,1109,-200,22.9,1374,263,676,172,1795,1225,35.8,13.7,0.7868
2.2,1149,-200,8.4,914,382,742,147,1072,1242,9.5,41.2,0.4908
1,932,-200,4.7,746,51,912,71,1528,534,26.9,47.5,16595
5.4,1484,-200,20.8,1319,264,591,132,2166,1413,16.1,75.2,13654
0.4,1162,-200,6.7,843,303,685,104,1336,1027,12.3,73.3,10448
1.4,999,-200,8,899,62,869,74,1629,637,35.8,22.4,12915
-200,810,-200,3.8,697,-200,1221,-200,1321,675,16.5,48.6,0.9028
0.8,939,-200,1.8,568,101,1037,72,1054,656,12.4,62.6,0.8994
0.8,936,-200,4.9,757,40,1007,52,1459,523,35.8,22.4,12933
3,1209,-200,12.9,1082,407,573,238,1355,1105,6.5,71,0.6903
3.8,1125,-200,19.4,1279,241,662,154,1840,1256,32,20.1,0.9364
-200,811,-200,2.3,606,-200,1417,-200,1248,656,19,38.9,0.8468
0.8,845,-200,1.4,534,-200,1146,-200,781,519,3.5,48,0.3822
3.2,1190,-200,16.8,1203,118,658,119,1967,1056,25.4,43.2,13805
1.8,995,-200,5.9,807,213,978,90,1056,1044,6.7,64.6,0.6381
4.1,1518,584,23.4,1389,314,589,122,2101,1703,15.9,48.5,0.8704
3,1401,-200,16.8,1204,415,526,139,1401,1947,13.1,48,0.7181
1.1,868,-200,6.7,846,72,925,69,1448,836,23,33.8,0.9406
2.3,1133,300,8.8,933,133,969,99,1552,923,9.7,69.7,0.8389
2.5,1185,-200,5.9,807,-200,685,-200,1051,1467,5,66.3,0.5811
2.1,1003,-200,11.9,1047,120,769,120,1578,782,36.5,16.7,10045
1.2,1083,-200,6.4,828,235,734,161,1067,1273,6,62.7,0.589
4.1,1239,-200,19.1,1272,214,748,144,1790,1380,25.2,24.3,0.7671
3.6,1347,-200,17.9,1237,264,645,136,1984,1328,16,59.3,10711
0.4,828,-200,2.8,639,27,1077,41,1371,573,22.6,43,11629
1.3,912,-200,3.5,683,201,961,125,872,699,7,38.4,0.3861
-200,840,-200,1.6,552,-200,1152,-200,893,510,8.5,46.7,0.5191
1,893,-200,3.1,655,146,990,69,1097,816,12,71.9,1003
-200,1103,-200,17.7,1232,-200,679,-200,1732,1085,35.3,16.8,0.9448
-200,1245,-200,16.1,1181,184,645,164,1747,1350,38.1,18.5,12108
-200,783,-200,1.2,522,-200,1241,-200,832,458,7.6,46.4,0.4869
-200,927,-200,8.1,905,-200,1016,-200,1554,711,27,29.6,10419
1.6,1085,130,6.2,820,99,1060,81,1325,699,18.1,30.6,0.6295
-200,935,-200,5.5,787,43,864,56,1588,728,25.1,51.1,16044
2.4,1131,-200,13.4,1097,137,735,93,1797,1027,20.7,42.4,10248
1.3,960,-200,5.7,798,73,854,84,1459,780,28,34.9,12989
2.7,1216,-200,14.5,1134,360,566,138,1403,1336,12.2,56.9,0.8068
1,957,-200,2.8,641,95,1013,70,940,784,4.2,77,0.6439
1.6,1173,84,7.5,878,160,1038,84,1556,1052,9.9,65.2,0.7956
0.1,749,-200,0.7,466,23,1803,29,1089,307,16.1,36.5,0.664
2.1,941,-200,9,941,342,837,114,1036,884,18.8,20,0.4278
-200,1348,-200,17.1,1214,-200,678,-200,1874,1509,16,56.3,10185
-200,965,-200,6.4,832,-200,795,-200,1455,978,25.8,39.5,12949
2.8,1130,-200,9.7,968,467,680,208,1102,1220,7.1,43.9,0.4433
4.6,1531,-200,17.9,1235,725,484,192,1541,1742,13,61.9,0.9224
1.7,1083,-200,8.3,911,107,883,96,1507,985,20.2,38.6,0.9016
1,882,44,2.5,621,61,1346,56,1216,403,16.6,38.6,0.7236
1.5,975,97,5.6,793,119,1133,97,1254,637,13.9,33.2,0.5222
0.5,832,-200,1.2,518,-200,1264,-200,1061,539,15.2,63.2,10821
1.9,1058,166,7.9,896,98,996,95,1358,603,17,28.9,0.5558
0.5,871,-200,2.4,611,11,1077,12,1494,526,27.5,53,19097
3,1121,-200,17.1,1214,232,707,154,1912,1120,31.4,25.3,11444
3,1303,437,14.8,1143,170,748,114,1734,1228,21.5,30.4,0.7677
0.9,963,-200,7.7,885,84,1102,90,1447,695,29.2,19.6,0.7817
3.1,1350,208,14,1118,187,912,122,1712,1237,13.2,41.7,0.632
-200,885,-200,1.4,534,-200,1144,-200,1036,529,9.1,73.9,0.8576
-200,915,-200,2.4,612,-200,1266,-200,1411,506,14.2,72.3,11632
1,925,-200,6.4,831,71,880,74,1513,789,21.6,47.5,12118
2.4,1195,-200,11,1013,355,646,104,1345,1276,14.5,62.3,10216
2.2,1118,-200,12.9,1079,135,638,68,1761,1145,22.5,52.3,1.41
2.6,-200,-200,-200,-200,397,-200,148,-200,-200,-200,-200,-200
1.7,1101,-200,9.8,972,75,819,84,1714,752,34.4,26.6,1423
5.7,1502,-200,33.5,1631,350,459,140,2622,1858,27.1,43.1,15224
2.4,1128,-200,10,977,448,673,153,1199,1202,5.6,72.3,0.6627
2.1,1221,-200,8.9,935,352,642,153,1323,1144,14.5,57.5,0.944
1.2,1019,-200,6.7,842,70,935,73,1565,729,37.2,20.5,12813
1.2,1132,-200,11,1014,106,728,101,1628,1279,27.9,30.4,11249
0.6,986,-200,5.4,784,66,839,74,1503,1204,25.6,38.8,12545
1.9,1173,-200,7.7,885,274,685,134,1288,1038,15.6,54.8,0.966
-200,904,-200,4.8,753,-200,809,-200,1529,766,21,66.9,16454
2.1,1223,-200,10,979,455,658,224,1120,1332,6,46.4,0.4367
0.7,888,-200,1.1,511,71,1112,66,963,512,3.9,83.1,0.6787
1.4,1155,36,4.2,722,101,1225,84,1414,959,11.6,62.7,0.853
