Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
01/12/2004,06.00.00,0.9,927,-200,3.3,671,135,2009,74,1098,792,8.9,79.2,0.9067
18/04/2004,21.00.00,-200,1152,-200,8.7,926,-200,854,-200,1669,1034,15.8,60.4,10744
23/04/2004,15.00.00,4.4,1460,682,25.3,1438,260,680,196,1953,1489,30,19.4,0.81
01/01/2005,04.00.00,1.9,1054,-200,5.6,791,253,830,126,967,1131,4.3,55.3,0.465
20/09/2004,23.00.00,1.4,986,-200,7.7,885,146,835,94,1407,931,23,43,11897
17/11/2004,21.00.00,4.9,1374,-200,19,1268,810,536,267,1531,1675,10.7,62.1,0.7972
06/10/2004,04.00.00,-200,865,-200,2.8,636,-200,992,-200,1285,761,20,62.9,14495
06/12/2004,00.00.00,1,857,-200,2.3,605,115,1094,64,1071,636,13.2,62.9,0.9517
08/09/2004,09.00.00,-200,1297,-200,34.5,1654,-200,848,-200,1366,1611,22.7,33,0.8987
07/12/2004,12.00.00,3.5,1357,-200,21.6,1339,572,657,141,1583,1639,17.4,53.3,10528
02/02/2005,16.00.00,1.8,1010,-200,9,940,329,759,124,960,1027,14.5,18,0.2956
24/11/2004,09.00.00,4.2,1423,-200,21,1323,803,496,115,1727,1568,10.3,80.3,1002
31/10/2004,18.00.00,6.6,1571,-200,30.3,1559,544,440,106,2277,1516,21.7,66.6,17077
10/10/2004,13.00.00,1.6,1107,-200,5.9,807,214,768,73,1546,836,21,76.8,18881
13/09/2004,05.00.00,-200,940,-200,5.5,789,-200,917,-200,1473,914,19.5,72,16118
26/11/2004,13.00.00,4.9,1539,-200,22.7,1371,854,488,196,1712,1943,15.5,56.2,0.9814
11/05/2004,23.00.00,2.2,1267,-200,12.4,1064,138,706,100,1766,1348,17.3,58.8,11494
03/05/2004,12.00.00,1.9,1048,-200,11,1013,127,886,96,1584,940,26.8,25.2,0.8721
04/12/2004,12.00.00,2.6,1175,-200,10.6,1002,492,668,122,1422,1059,13,77.8,11641
30/01/2005,18.00.00,1.1,845,-200,2,582,174,1120,123,719,473,6.3,28.8,0.2772
20/10/2004,04.00.00,-200,1069,-200,8.8,931,-200,688,-200,1508,1044,18.7,73.4,15701
16/05/2004,18.00.00,1.8,1242,-200,9.9,973,99,856,106,1632,819,26.8,33.5,11602
26/03/2004,20.00.00,2.6,1140,261,10.6,1000,120,916,93,1490,962,10,51.1,0.628
25/09/2004,13.00.00,1.4,837,-200,6,812,31,1065,9,1171,624,19.8,31.2,0.7127
12/05/2004,19.00.00,3.4,1192,-200,14.8,1143,166,740,123,1767,1108,17.6,43.7,0.8698
12/04/2004,12.00.00,1.1,1004,64,2.8,641,85,1201,71,1305,557,12.1,60.5,0.8505
05/04/2004,13.00.00,3.1,1454,535,15.4,1162,188,682,114,1915,1457,18,51.5,10552
09/11/2004,08.00.00,-200,1228,-200,22.4,1362,-200,575,-200,1543,1399,4.9,70.7,0.6193
04/11/2004,23.00.00,2.4,1181,-200,13.3,1094,345,600,74,1599,1180,18.8,70.6,15209
31/03/2004,08.00.00,4.1,1580,644,19.9,1295,230,639,115,1957,1489,13.2,61.1,0.9256
30/01/2005,15.00.00,0.9,840,-200,1.8,566,101,1176,76,717,368,7.6,27.9,0.2927
19/12/2004,15.00.00,3.4,1235,-200,14,1118,453,612,148,1354,1222,4.8,81.4,0.7055
29/05/2004,17.00.00,0.6,873,-200,5.6,792,73,1247,79,1397,589,23.2,30.2,0.8442
06/05/2004,03.00.00,0.4,743,-200,1,502,-200,1635,-200,1292,355,12.7,71.6,10486
13/04/2004,22.00.00,2.1,1168,194,9.4,954,152,843,104,1586,1201,12.3,59.2,0.8461
19/09/2004,08.00.00,1.3,969,-200,7.7,886,179,863,68,1451,953,18.6,60,12757
25/01/2005,02.00.00,-200,751,-200,0.4,424,29,1583,29,726,303,5.5,42.4,0.3867
09/12/2004,03.00.00,0.5,832,-200,1.2,518,-200,1264,-200,1061,539,15.2,63.2,10821
13/03/2004,16.00.00,2.5,1306,111,10.2,987,138,1004,124,1554,1078,17.6,35.1,0.7012
10/11/2004,03.00.00,0.3,730,-200,0.8,477,-200,1433,-200,950,420,7.9,68,0.7265
02/02/2005,05.00.00,2,1040,-200,3.6,688,185,846,115,920,1090,3.7,62.9,0.5059
07/11/2004,20.00.00,3.1,1064,-200,12.2,1055,412,738,138,1242,1063,14.1,43,0.6883
07/05/2004,07.00.00,3.7,1200,-200,19.8,1290,214,657,106,2014,1196,14.9,56.9,0.9582
29/12/2004,10.00.00,-200,919,-200,3,652,-200,953,-200,1045,712,9.9,61.3,0.7499
16/03/2004,11.00.00,4.1,1571,327,20,1297,314,730,162,1973,1729,21.4,33.3,0.8417
30/09/2004,01.00.00,-200,939,-200,5.3,776,-200,879,-200,1259,913,18.3,53.1,11056
14/09/2004,08.00.00,-200,1513,-200,32.1,1601,-200,469,-200,2382,1743,23.2,55.4,15559
05/02/2005,03.00.00,1.6,1105,-200,6.4,828,-200,735,-200,997,1157,2.1,64.2,0.4633
29/12/2004,22.00.00,-200,881,-200,3.3,670,-200,979,-200,978,697,10.5,46.9,0.5956
22/03/2004,22.00.00,2,1132,143,8.4,916,128,920,113,1561,1083,13.9,52,0.8231
03/10/2004,16.00.00,-200,1133,-200,6.2,823,-200,775,-200,1449,777,26.9,44.4,1551
02/11/2004,04.00.00,-200,791,-200,2.6,627,72,1069,38,1306,709,17.2,74,14388
14/11/2004,03.00.00,0.4,705,-200,0.8,478,-200,1546,-200,885,330,9.9,54.3,0.6609
16/10/2004,11.00.00,-200,944,-200,8.3,910,-200,828,-200,1342,777,22,38.9,10154
10/11/2004,15.00.00,2.1,1023,-200,9.8,971,448,752,98,1283,993,11.4,59.1,0.7963
29/03/2004,09.00.00,1.5,966,147,5.5,786,118,1111,98,1258,705,11.8,37.6,0.5184
30/04/2004,19.00.00,5.7,1626,642,26.9,1476,281,555,135,2356,1786,19.8,58.6,13392
23/11/2004,19.00.00,11.9,2008,-200,50.6,1980,1389,325,220,2562,2342,12.4,74.7,10741
04/02/2005,05.00.00,0.4,920,-200,2.2,601,87,974,80,920,925,3.9,65.5,0.5367
25/01/2005,06.00.00,-200,761,-200,0.1,383,39,1745,35,787,289,3.3,58.1,0.4559
24/09/2004,20.00.00,2,985,-200,5.8,805,240,895,107,1390,785,15.4,76.6,13334
24/09/2004,19.00.00,2.9,1103,-200,10.5,997,293,736,109,1552,914,15.6,75.7,13345
15/09/2004,02.00.00,-200,908,-200,3.1,657,-200,1013,-200,1460,796,20.5,78.2,18678
12/12/2004,07.00.00,1.3,909,-200,4,709,206,936,95,953,921,4.8,64.6,0.563
16/12/2004,02.00.00,1.6,-200,-200,-200,-200,224,-200,92,-200,-200,-200,-200,-200
29/01/2005,08.00.00,0.8,847,-200,2,586,125,1163,92,814,473,1.4,53.1,0.3642
18/10/2004,04.00.00,-200,777,-200,1.8,570,-200,1191,-200,1167,616,14.5,65,10672
09/01/2005,07.00.00,0.5,919,-200,1.6,552,55,1063,46,1080,522,13.2,64.2,0.9664
20/05/2004,17.00.00,3.5,1401,-200,21.7,1342,192,663,148,1959,1267,31.2,20.3,0.9064
22/01/2005,01.00.00,1.6,1395,-200,14.4,1131,811,552,216,1362,1553,7.3,76.7,0.7862
19/11/2004,09.00.00,5.9,1436,-200,22.7,1371,548,458,191,1808,1626,15.2,62.2,10641
15/11/2004,09.00.00,2.4,925,-200,8.6,923,442,841,162,1115,944,11.1,38.1,0.5023
27/12/2004,20.00.00,2.1,1107,-200,8.1,905,263,705,116,1288,966,12.9,62.4,0.9258
31/05/2004,13.00.00,1.5,1060,-200,14.2,1122,116,863,119,1721,836,30.9,24.4,10724
15/09/2004,16.00.00,-200,1269,-200,17.2,1215,-200,608,-200,1939,1296,26.3,56.5,19018
21/04/2004,02.00.00,-200,863,-200,3.2,664,-200,1172,-200,1381,808,13.2,61.7,0.9328
26/10/2004,08.00.00,4.5,1392,-200,25,1429,581,469,93,1990,1494,16.3,75.9,13991
22/11/2004,09.00.00,3.1,1493,-200,50.7,1981,846,448,215,1567,2346,5.4,55.1,0.497
04/11/2004,16.00.00,-200,1530,-200,24.8,1425,595,457,143,1975,1652,26.6,45.5,15555
29/04/2004,01.00.00,1,1042,84,5.2,772,51,923,61,1495,968,16.8,59.5,11269
19/02/2005,07.00.00,1.1,993,-200,4.5,736,235,819,148,941,1018,0.9,64.6,0.4294
27/09/2004,17.00.00,3.1,1107,-200,17.3,1219,346,683,132,1582,1131,25.1,25.8,0.8065
03/05/2004,23.00.00,1.5,1135,-200,6.7,842,84,872,83,1653,973,18.9,62.5,13521
05/04/2004,15.00.00,2.1,1327,256,9.8,971,124,803,89,1705,1120,21.6,41.7,10606
08/12/2004,20.00.00,3.5,1352,-200,14,1118,438,625,127,1524,1188,14.6,72.1,11947
25/12/2004,17.00.00,4,1542,-200,15.4,1161,464,531,181,1435,1972,11.4,67.9,0.9119
09/10/2004,00.00.00,1.6,1217,-200,9.9,975,174,665,66,1565,1109,22.3,60.6,1608
23/11/2004,02.00.00,0.8,1176,-200,8.8,930,287,679,113,1216,1455,8,76.2,0.8217
26/11/2004,03.00.00,1.5,1043,-200,5.9,805,-200,798,-200,1155,992,9.1,72.9,0.8429
22/03/2004,14.00.00,2.2,1100,-200,11.2,1021,133,952,99,1607,822,21.3,26.1,0.6539
13/09/2004,00.00.00,-200,1038,-200,7.2,866,-200,833,-200,1570,1061,23,63.3,17589
20/09/2004,08.00.00,-200,1436,-200,32.2,1601,-200,455,-200,2338,1682,20.1,60.6,14062
01/01/2005,09.00.00,1,939,-200,3,649,145,996,86,897,879,3.9,59,0.4807
28/05/2004,19.00.00,1.8,1100,-200,11.4,1028,112,900,103,1710,994,22.1,44.1,11573
10/09/2004,05.00.00,0.5,895,-200,3.6,689,91,1134,55,1250,709,22.4,43.5,11624
27/05/2004,10.00.00,-200,1074,-200,9,939,-200,1071,-200,1513,997,25.6,28,0.9088
25/02/2005,11.00.00,3.3,1190,-200,11.8,1044,615,615,166,1324,1354,10.8,52.1,0.6746
20/02/2005,02.00.00,2.2,1228,-200,8.3,913,293,643,174,1124,1396,7.8,50,0.53
19/09/2004,02.00.00,1.2,940,-200,6.2,823,112,891,64,1415,853,19.6,56.6,12797
23/05/2004,08.00.00,0.8,1008,-200,4.3,729,68,1034,65,1490,795,20,48.6,11199
24/09/2004,03.00.00,0.4,813,-200,2,581,-200,1176,-200,1320,627,22.7,53.8,14673
17/02/2005,05.00.00,0.5,883,-200,1,496,49,1140,46,804,478,6.9,45,0.4499
13/05/2004,02.00.00,0.6,859,-200,2.5,620,32,1201,47,1316,445,16.2,52.8,0.9626
08/05/2004,19.00.00,-200,1175,-200,17,1209,-200,720,-200,1829,1071,16.7,44.6,0.8393
17/05/2004,21.00.00,1.2,944,-200,6.4,832,72,1072,81,1350,712,21.1,26.2,0.6481
28/12/2004,06.00.00,-200,885,-200,1.8,572,-200,1081,-200,1031,612,10.4,64.8,0.8138
13/01/2005,04.00.00,1.1,915,-200,3.7,695,192,883,86,1094,826,6.2,82.1,0.7825
17/10/2004,14.00.00,-200,979,-200,12.2,1057,-200,701,-200,1473,760,22,37.3,0.9768
21/12/2004,18.00.00,3.1,1081,-200,16.7,1202,445,691,166,1230,1250,7.6,40.1,0.4195
03/02/2005,12.00.00,2.2,1205,-200,10.3,989,551,643,235,1084,1597,11.5,33,0.4476
12/03/2004,20.00.00,6.6,1843,488,32.6,1610,340,624,170,2390,1887,12.9,50.5,0.7478
15/10/2004,09.00.00,-200,1420,-200,24.1,1405,-200,501,-200,1941,1573,17.3,70.9,13876
17/10/2004,00.00.00,-200,871,-200,2.6,628,-200,1118,-200,1228,557,16.5,68.5,12753
16/12/2004,14.00.00,5.5,-200,-200,-200,-200,1018,-200,212,-200,-200,-200,-200,-200
24/09/2004,02.00.00,0.7,923,-200,4.6,744,80,908,64,1394,815,22.3,55.8,14828
06/10/2004,13.00.00,-200,1391,-200,18.3,1249,-200,518,-200,1845,1399,26,46.4,15414
30/12/2004,03.00.00,-200,796,-200,1.5,545,-200,1210,-200,853,450,9.3,44,0.5153
25/05/2004,16.00.00,-200,1083,-200,12,1051,-200,939,-200,1390,898,32.3,10,0.4747
12/10/2004,22.00.00,-200,834,-200,4.1,716,-200,997,-200,1205,614,15.6,55.9,0.985
05/04/2004,18.00.00,4.1,1543,710,19.8,1290,194,631,132,2011,1353,19.7,45.4,10312
17/02/2005,04.00.00,0.6,912,-200,1.7,559,72,1016,64,837,656,5.7,46.6,0.4298
19/11/2004,02.00.00,1.3,925,-200,3.3,670,93,940,65,1173,663,15.5,63.8,11119
22/01/2005,14.00.00,1.3,1380,-200,16.9,1206,455,515,186,1500,1677,14.9,49.9,0.8394
08/02/2005,14.00.00,2.2,1075,-200,8.5,920,323,726,184,992,1022,13.3,23.3,0.354
19/05/2004,07.00.00,3.1,1408,-200,20.9,1321,173,618,94,2044,1495,16.4,53.4,0.9863
14/10/2004,02.00.00,-200,740,-200,1.1,506,-200,1333,-200,1074,469,14.9,56.4,0.9474
26/09/2004,03.00.00,1.4,906,-200,7.7,885,-200,872,-200,1304,912,13.5,59.4,0.9176
12/12/2004,13.00.00,3.2,1253,-200,13.7,1108,478,633,156,1253,1494,15.1,37.4,0.6374
27/10/2004,23.00.00,1.3,968,-200,7,858,147,796,60,1388,894,16,75.9,13721
14/05/2004,03.00.00,1,938,-200,5.1,769,-200,978,-200,1463,816,16.2,56.3,10262
23/01/2005,05.00.00,-200,862,-200,2.3,609,82,1101,74,810,757,4.6,45.1,0.3861
29/04/2004,12.00.00,2,1167,190,14.4,1128,104,829,89,1716,1040,25.6,25.5,0.8234
15/09/2004,23.00.00,1.5,1040,-200,8.6,923,165,769,69,1640,1049,22.1,66.5,17441
20/12/2004,15.00.00,2.2,838,-200,3.8,699,152,1015,89,944,546,9.4,44.9,0.5296
01/04/2004,11.00.00,1.6,1094,124,6.8,850,130,970,88,1489,871,19.7,38.4,0.8743
22/03/2004,12.00.00,1.9,1110,-200,9.6,964,122,947,90,1577,829,21,29.6,0.7263
25/02/2005,22.00.00,2.7,1207,-200,11.2,1023,473,629,188,1233,1373,6.2,62.4,0.5958
01/04/2004,00.00.00,1.6,1143,106,6.3,825,96,986,86,1477,978,12,61.6,0.8593
26/01/2005,20.00.00,1.4,1011,-200,7.6,884,261,763,169,1048,910,4.9,47.9,0.418
15/04/2004,13.00.00,3.5,1351,465,17,1210,195,709,120,1783,1374,19.3,35.4,0.7824
29/04/2004,14.00.00,3.4,1458,346,20.9,1321,201,654,122,2023,1516,22.4,37.9,1016
15/11/2004,20.00.00,4,1038,-200,16.3,1190,501,685,180,1291,1167,12.3,32,0.4553
16/04/2004,08.00.00,4.1,1406,546,18.7,1258,279,636,116,1890,1495,13.8,61.1,0.9595
26/01/2005,07.00.00,-200,800,-200,0.9,492,90,1310,71,783,353,3.6,49,0.3915
30/03/2004,13.00.00,3.4,1373,546,17.1,1213,200,791,128,1711,1354,22.4,20,0.5352
11/05/2004,09.00.00,4.8,1513,-200,26,1455,366,554,153,2182,1822,17.5,49.8,0.9877
21/09/2004,22.00.00,1.5,1040,-200,8.1,903,145,782,92,1494,951,23,55.8,1548
12/04/2004,00.00.00,0.7,840,31,1.6,556,41,1474,58,1094,366,13.7,38.3,0.5957
05/04/2004,01.00.00,-200,969,-200,2.4,611,-200,1239,-200,1330,430,14.8,63.3,10584
03/12/2004,09.00.00,6,1628,-200,29,1528,928,416,142,2081,1649,13.9,83.9,13284
27/09/2004,22.00.00,1.5,932,-200,8.4,914,192,837,105,1298,1000,17.4,42.8,0.8463
29/10/2004,10.00.00,1.4,1039,-200,8.4,917,169,735,77,1467,934,23.5,57.7,16515
02/11/2004,18.00.00,7.9,1751,-200,44.1,1853,789,358,158,2496,2013,23,62.1,17283
24/03/2004,21.00.00,2.6,1179,214,9.4,955,169,928,125,1571,899,10.3,66.3,0.8336
19/02/2005,22.00.00,2.8,1277,-200,10.4,991,459,609,214,1141,1575,9.1,41.9,0.4857
18/04/2004,06.00.00,-200,895,-200,2.3,609,-200,1268,-200,1410,477,13.8,72.7,11402
15/03/2004,19.00.00,8,2040,685,39.2,1754,404,542,187,2679,2122,20.4,42.5,10086
31/10/2004,07.00.00,0.4,819,-200,1.4,537,46,1264,30,1315,551,20.4,71.2,16834
26/05/2004,19.00.00,-200,1130,-200,22.7,1368,-200,933,-200,1709,1269,26.7,19.5,0.6754
25/12/2004,16.00.00,3.1,1434,-200,13.3,1093,335,561,168,1366,1893,11.7,65.6,0.898
25/11/2004,00.00.00,4,1311,-200,17.5,1225,781,538,121,1464,1434,7.1,84.1,0.8557
20/10/2004,06.00.00,-200,1196,-200,13.1,1086,-200,594,-200,1659,1224,18.5,74.4,15661
28/12/2004,00.00.00,1.2,987,-200,4.1,715,165,884,101,1145,797,11,68.7,0.9001
06/05/2004,16.00.00,3.6,1272,-200,14.6,1136,209,730,139,1869,1077,12.7,74.2,10863
27/10/2004,00.00.00,2,1135,-200,9.2,948,215,685,80,1569,992,17.6,80.5,16062
01/09/2004,02.00.00,0.7,864,-200,3.3,673,83,947,61,1412,636,22.8,58.5,15985
19/11/2004,04.00.00,1.1,888,-200,2.1,590,51,1009,41,1152,625,14.7,64.4,10704
07/02/2005,14.00.00,1.4,960,-200,5.4,784,219,842,149,868,643,12,21.9,0.3069
19/03/2004,02.00.00,0.9,999,-200,3.6,688,48,1229,63,1380,594,12.5,69.3,10029
27/12/2004,04.00.00,0.7,877,-200,1.3,526,63,1171,55,1023,496,11.7,64.6,0.8888
24/03/2004,01.00.00,1.1,997,74,4.6,744,76,1151,79,1405,832,10.8,62.5,0.8082
08/10/2004,18.00.00,2.3,1352,-200,20,1296,211,534,84,1846,1337,26.4,45.9,15572
17/11/2004,01.00.00,1.6,953,-200,5.3,778,277,885,121,1051,1019,7.7,57.9,0.6107
20/05/2004,20.00.00,4.5,1379,-200,20.6,1312,267,683,179,1870,1382,24.1,29.9,0.8879
28/01/2005,22.00.00,1.1,-200,-200,-200,-200,145,-200,110,-200,-200,-200,-200,-200
17/09/2004,23.00.00,1.3,927,-200,6.3,826,173,1021,94,1331,734,22.1,42.8,11265
24/11/2004,03.00.00,1.8,1130,-200,8.4,915,-200,697,-200,1281,1205,10.6,80.3,10252
18/04/2004,10.00.00,-200,1219,-200,6.8,849,-200,901,-200,1664,912,14.5,77.2,12695
13/11/2004,06.00.00,1,938,-200,3.8,702,147,904,75,1185,753,15.2,61.8,10602
19/04/2004,00.00.00,-200,1111,-200,7.8,890,-200,871,-200,1658,1047,14.5,67.3,11054
25/01/2005,05.00.00,-200,758,-200,0.2,388,20,1785,20,765,274,3.7,56.3,0.453
03/10/2004,17.00.00,-200,1192,-200,7.7,887,-200,716,-200,1488,819,26.9,44.4,15538
04/04/2004,01.00.00,-200,1215,-200,6.7,843,-200,929,-200,1551,862,15.9,59.2,10635
12/12/2004,18.00.00,6.3,1604,-200,25.4,1438,968,466,188,1650,2018,12.2,53.9,0.7617
06/11/2004,00.00.00,1.2,1033,-200,6.7,842,166,756,66,1362,941,17.6,66.5,13249
09/02/2005,02.00.00,0.7,-200,-200,-200,-200,80,-200,73,-200,-200,-200,-200,-200
29/03/2004,19.00.00,2.1,1127,163,8.2,907,108,957,106,1404,796,14.5,35.4,0.5839
12/03/2004,14.00.00,2.7,1287,169,12.8,1078,163,949,123,1660,1061,16.3,35.7,0.656
19/03/2004,01.00.00,1.6,1134,-200,6.6,840,103,1021,96,1501,917,11.9,71.1,0.9915
14/05/2004,23.00.00,1.9,1121,-200,10.4,992,126,844,115,1505,1255,20.4,35.3,0.8352
15/03/2004,04.00.00,-200,1078,44,4,711,66,1150,71,1468,1013,12.3,65.4,0.9351
18/11/2004,12.00.00,4.2,1448,-200,19.7,1288,870,518,251,1506,1839,15.8,50.1,0.892
17/11/2004,12.00.00,3.2,1248,-200,14.4,1131,878,615,187,1296,1592,13.3,42.3,0.6448
21/05/2004,23.00.00,3,1321,-200,14.8,1144,162,732,127,1745,1243,19.8,37.2,0.8509
05/02/2005,04.00.00,2,1084,-200,7,859,272,703,164,1017,1163,1.5,66.2,0.4571
28/09/2004,22.00.00,1.5,1009,-200,8.3,911,196,788,111,1359,1177,19.8,47.7,10885
25/11/2004,01.00.00,4,1292,-200,17.4,1221,743,547,114,1437,1389,6.7,83.2,0.819
28/05/2004,17.00.00,2.1,1148,-200,12.5,1067,133,887,105,1790,956,23.6,41,11786
21/11/2004,04.00.00,0.5,875,-200,5.6,795,160,928,101,965,932,3.1,56.3,0.4368
07/09/2004,23.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
16/09/2004,14.00.00,1.7,1005,-200,9.8,972,279,834,102,1514,952,22.9,47.9,13208
15/01/2005,21.00.00,3.6,1289,-200,14.7,1140,560,590,168,1317,1532,6.5,67.6,0.6608
06/02/2005,22.00.00,1.1,896,-200,2.6,627,158,1033,126,782,610,5.4,36.6,0.3304
21/11/2004,16.00.00,0.9,1018,-200,8.2,907,292,889,127,981,1150,14.9,21.7,0.3646
23/11/2004,21.00.00,8.3,1693,-200,31.7,1590,1189,412,178,1949,2025,10.4,79.3,0.9993
07/04/2004,09.00.00,2.3,1150,211,8.6,925,152,865,116,1576,820,13.6,61.4,0.9519
10/10/2004,12.00.00,2.3,1228,-200,9.3,952,301,668,81,1622,1110,24.5,58.8,17838
21/09/2004,20.00.00,4.4,1308,-200,20,1297,428,567,173,1899,1454,24.8,49,15092
01/05/2004,01.00.00,2.4,1179,-200,9.3,951,129,826,84,1724,1323,17.3,68.3,13346
28/04/2004,18.00.00,4.8,1676,790,28.9,1525,223,567,160,2226,1653,24.3,37.3,11199
21/12/2004,21.00.00,4,1123,-200,13.8,1110,575,732,185,1152,1322,6.3,42.6,0.4106
01/01/2005,03.00.00,2.7,1163,-200,7.6,881,-200,748,-200,1001,1296,4.9,53.9,0.4693
09/11/2004,07.00.00,-200,915,-200,7.4,873,-200,873,-200,1135,915,3.7,76.2,0.6137
17/01/2005,12.00.00,2.7,1149,-200,13.4,1096,474,639,178,1219,1476,10.5,34.7,0.4393
21/01/2005,16.00.00,3.3,1551,-200,20.2,1303,435,469,99,1520,2171,13.5,51.5,0.793
08/11/2004,22.00.00,-200,943,-200,8,900,-200,816,-200,1129,1064,8.5,59.7,0.6649
21/05/2004,02.00.00,0.3,875,-200,2.5,622,35,1167,58,1331,656,20,41.5,0.9571
09/05/2004,00.00.00,-200,1063,-200,7.1,859,-200,952,-200,1519,949,13.7,60.3,0.9405
11/12/2004,09.00.00,2.4,1087,-200,14.1,1121,429,711,134,1177,1209,10.7,34.2,0.439
29/10/2004,19.00.00,3.1,1130,-200,12.9,1082,390,647,128,1591,1102,18.3,74.9,15583
25/11/2004,08.00.00,4,1309,-200,21.3,1333,911,537,127,1555,1411,4.4,81.3,0.689
07/09/2004,14.00.00,1.4,948,-200,7.9,893,-200,828,-200,1374,768,31.5,21.5,0.9768
05/11/2004,19.00.00,3.6,1388,-200,22.4,1363,370,485,105,1815,1556,20.3,61.4,14417
03/09/2004,06.00.00,-200,905,-200,5.1,766,-200,842,-200,1438,818,22.9,56.2,15522
26/01/2005,13.00.00,0.2,876,-200,3.5,683,180,993,122,894,572,4.3,49.7,0.4166
20/10/2004,19.00.00,6.8,1759,-200,35.9,1684,648,373,134,2378,1923,23,65.9,18319
07/11/2004,13.00.00,1,824,-200,3.7,695,76,1091,34,1035,526,17.6,33.8,0.6726
29/03/2004,01.00.00,0.6,818,27,1.3,524,21,1588,31,1071,341,10.7,45.8,0.5895
29/10/2004,11.00.00,2.6,1296,-200,13.9,1113,419,604,101,1736,1073,19.8,81,18538
08/11/2004,23.00.00,-200,903,-200,7.4,872,-200,855,-200,1108,987,7.9,61.4,0.6582
03/01/2005,20.00.00,4.2,-200,-200,-200,-200,653,-200,182,-200,-200,-200,-200,-200
06/09/2004,07.00.00,1.8,1120,-200,7.8,890,-200,728,-200,1546,1035,23.6,49.6,14247
16/01/2005,02.00.00,2.1,1062,-200,7.6,884,293,748,128,1062,1172,5.1,65.5,0.5811
14/05/2004,07.00.00,3.7,1388,-200,22.8,1372,272,601,140,2105,1449,18.5,49.4,10397
16/09/2004,02.00.00,0.5,853,-200,2.6,623,74,1107,49,1421,768,21.7,67.4,17262
15/05/2004,02.00.00,1,935,-200,5.4,786,55,964,71,1389,954,17.4,43.4,0.8553
25/05/2004,06.00.00,0.2,798,-200,2.6,630,40,1291,45,1125,536,13.4,34.5,0.5272
06/12/2004,07.00.00,1.3,1012,-200,6.1,817,302,819,89,1314,878,12.2,78.8,11178
25/12/2004,02.00.00,5.5,1431,-200,13.5,1100,503,553,154,1385,1913,9.5,66.2,0.7882
28/05/2004,01.00.00,-200,908,-200,6.1,814,-200,1089,-200,1403,763,17.8,44.9,0.903
15/09/2004,00.00.00,-200,971,-200,4.2,722,-200,949,-200,1472,804,20.5,81.5,1936
15/10/2004,10.00.00,-200,1265,-200,17.4,1221,-200,578,-200,1760,1354,22.2,51.3,13543
21/09/2004,19.00.00,5.4,1422,-200,28.7,1520,531,494,210,2087,1624,26.7,42.3,14618
18/10/2004,17.00.00,-200,1610,-200,36.5,1697,-200,407,-200,2287,1810,19.7,57.8,13138
16/10/2004,20.00.00,-200,1065,-200,7.9,893,-200,819,-200,1397,799,14.7,75.5,12554
27/05/2004,20.00.00,-200,1136,-200,16.2,1187,-200,904,-200,1735,1127,23.7,28.4,0.8225
07/09/2004,09.00.00,2.1,1081,-200,10.2,983,145,703,64,1546,1079,27.3,38.3,13669
25/09/2004,09.00.00,1,867,-200,4.6,744,130,1067,52,1207,594,16.9,47.7,0.9142
19/03/2004,04.00.00,-200,934,-200,1.8,569,20,1440,32,1280,397,12.3,67.7,0.9665
23/05/2004,18.00.00,1.4,1070,-200,6.8,850,94,997,91,1502,778,24.8,29.5,0.9077
18/12/2004,22.00.00,2,886,-200,8.4,917,398,908,148,901,1023,10.2,23.8,0.2955
05/04/2004,04.00.00,-200,884,-200,0.9,489,-200,1536,-200,1278,436,16,54,0.9742
11/10/2004,19.00.00,4,1324,-200,21.4,1335,388,537,80,1920,1444,19.9,64.2,14711
16/11/2004,16.00.00,2.4,1017,-200,11.4,1029,483,768,148,1160,1046,17.6,23.7,0.473
09/12/2004,14.00.00,1.8,1010,-200,7.1,863,265,915,95,1257,886,15.2,51,0.8762
20/11/2004,19.00.00,1.6,1012,-200,10.6,999,421,785,164,1057,1329,10.2,33.4,0.4143
26/11/2004,02.00.00,2.1,1121,-200,8.1,901,308,712,98,1215,1134,8.9,71.8,0.818
29/09/2004,19.00.00,6.3,1467,-200,34.1,1643,615,467,201,2088,1749,23.2,36.9,10346
07/01/2005,16.00.00,3.8,1432,-200,16.5,1195,625,509,180,1513,1651,13.3,56.2,0.8548
28/05/2004,18.00.00,2.2,1176,-200,13.9,1114,141,843,114,1805,1102,21.5,48.1,12148
27/12/2004,00.00.00,2.3,1178,-200,7.4,873,316,700,137,1328,987,11.2,79.6,10587
11/09/2004,20.00.00,-200,1148,-200,8.7,929,-200,815,-200,1443,826,27.2,38,1347
13/09/2004,19.00.00,6.2,1570,-200,35.9,1684,597,494,168,2289,1716,29,36.6,14452
21/02/2005,10.00.00,2.9,1197,-200,9.6,964,491,614,254,1260,1122,3.8,84.3,0.6811
18/10/2004,15.00.00,-200,1362,-200,21.4,1334,-200,512,-200,1862,1529,20.3,54,12744
26/01/2005,09.00.00,0.6,913,-200,4.4,733,250,902,163,901,681,3.5,47.5,0.3778
