Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
25/05/2004,11.00.00,3.2,1153,-200,18.5,1253,289,815,155,1541,1381,28.3,9.9,0.3754
14/05/2004,12.00.00,2,984,-200,10.5,998,134,905,97,1523,862,25.9,23.6,0.7771
19/10/2004,16.00.00,-200,1267,-200,15.1,1151,-200,593,-200,1671,1528,21.7,57.6,14756
01/01/2005,10.00.00,1.2,973,-200,4.7,748,190,878,97,968,991,4.7,57.2,0.4932
26/04/2004,02.00.00,0.4,803,36,1.3,527,17,1513,25,1152,369,14.1,45.3,0.7247
26/11/2004,18.00.00,10.1,1956,-200,45.2,1877,1389,347,255,2338,2465,15.5,62.8,10979
25/05/2004,05.00.00,0.1,774,-200,1.7,560,45,1386,51,1107,532,11.6,40,0.5462
06/04/2004,10.00.00,2.9,1329,470,14.1,1119,182,707,107,1823,1288,19.6,41.8,0.9407
04/10/2004,10.00.00,-200,1376,-200,21,1324,-200,527,-200,1886,1571,22.9,52.6,14519
24/09/2004,21.00.00,0.7,795,-200,2.2,596,93,1227,57,1188,482,14,75.4,11988
23/01/2005,08.00.00,-200,879,-200,2.1,594,134,1119,98,839,792,2.5,54.1,0.4017
22/11/2004,03.00.00,0.1,870,-200,3.5,684,-200,997,-200,895,936,3.7,56.3,0.4544
21/11/2004,16.00.00,0.9,1018,-200,8.2,907,292,889,127,981,1150,14.9,21.7,0.3646
25/05/2004,13.00.00,2.2,1091,-200,15.8,1172,162,874,127,1459,1105,31.6,9.2,0.419
22/01/2005,11.00.00,1.5,1439,-200,16.6,1198,628,502,246,1426,1877,11.6,59.8,0.8152
18/11/2004,04.00.00,1.2,893,-200,3.8,701,185,935,84,1045,844,6.4,74,0.7134
01/09/2004,19.00.00,4.4,1261,-200,25.7,1446,358,528,154,2061,1346,30,28.5,11896
30/09/2004,05.00.00,-200,911,-200,4,710,-200,932,-200,1226,850,17.5,57.1,11311
07/04/2004,09.00.00,2.3,1150,211,8.6,925,152,865,116,1576,820,13.6,61.4,0.9519
13/12/2004,23.00.00,1.7,1103,-200,8.7,928,327,715,112,1174,1287,9,70.1,0.8036
25/02/2005,00.00.00,2.5,1181,-200,8.1,905,356,657,202,1215,1106,5.3,84.1,0.753
19/04/2004,23.00.00,-200,985,-200,5.3,780,-200,1017,-200,1444,791,10.1,77.5,0.9579
01/09/2004,12.00.00,2.2,1051,-200,13.3,1094,224,646,108,1675,966,32.4,26.3,12594
10/12/2004,04.00.00,-200,721,-200,0.7,470,42,2331,35,815,367,13.2,35.6,0.5375
05/04/2004,10.00.00,3.1,1461,424,14.3,1127,236,703,124,1836,1451,15.6,57.4,10075
20/01/2005,12.00.00,2.6,1135,-200,11.9,1047,529,641,151,1175,1379,13.9,32.3,0.5117
06/01/2005,19.00.00,2.8,1330,-200,12.4,1063,488,578,169,1419,1352,14,60.1,0.9566
11/05/2004,17.00.00,3.5,1336,-200,21.1,1326,188,674,125,1923,1255,26.3,27.5,0.9306
20/05/2004,05.00.00,0.3,925,-200,2.3,609,26,1168,35,1363,533,17.3,54.1,10582
24/03/2004,23.00.00,1.3,973,79,4.5,739,81,1186,87,1354,589,10.4,61.1,0.7717
28/01/2005,11.00.00,1.5,990,-200,5.9,808,279,838,176,975,901,4.6,49.7,0.4271
26/11/2004,19.00.00,6.4,1676,-200,30.7,1568,866,444,170,1983,2096,15.6,64.9,11396
19/09/2004,06.00.00,0.6,811,-200,2.9,644,76,1144,44,1289,655,18.2,60.8,12567
15/05/2004,04.00.00,-200,867,-200,4.4,734,48,1043,58,1324,808,14.6,51.4,0.8489
14/02/2005,15.00.00,1.1,941,-200,5.8,800,157,823,115,917,671,12.6,30.6,0.4443
28/01/2005,03.00.00,0.8,845,-200,1.4,534,-200,1146,-200,781,519,3.5,48,0.3822
08/10/2004,20.00.00,2.9,1412,-200,18.6,1256,333,525,98,1797,1435,24.9,50.9,15856
06/11/2004,01.00.00,1.8,1106,-200,9,938,247,685,76,1395,1010,16.1,71.2,12948
05/05/2004,15.00.00,3.5,1242,-200,16.4,1193,221,684,125,1945,1175,17.5,60.8,12029
30/10/2004,22.00.00,2.4,1119,-200,10.2,984,311,688,90,1539,1082,20.1,66.7,15548
06/02/2005,15.00.00,0.8,868,-200,1.9,576,96,1128,78,755,363,10.3,27.7,0.3481
26/10/2004,20.00.00,5,1465,-200,24,1404,561,468,127,1962,1736,22.6,58.3,15829
20/09/2004,00.00.00,1.1,980,-200,5.7,800,100,863,79,1407,903,22.7,53.8,14666
10/11/2004,02.00.00,0.6,798,-200,2.2,600,-200,1151,-200,1049,543,7.3,78.1,0.8041
23/09/2004,22.00.00,2.1,1111,-200,10.3,991,218,721,109,1559,1028,24.1,50.7,14959
28/05/2004,22.00.00,1,979,-200,7,857,97,1082,96,1546,797,19.8,46.8,10697
21/02/2005,02.00.00,0.8,910,-200,1.2,518,66,1130,59,936,404,5.7,70.3,0.6498
04/11/2004,09.00.00,3.6,1384,-200,23.3,1386,435,504,88,1833,1404,17.8,65.4,13213
16/05/2004,09.00.00,1.6,1047,-200,8.2,908,119,913,89,1458,981,19.2,35.4,0.7812
11/09/2004,21.00.00,-200,1229,-200,10.9,1012,-200,743,-200,1562,1103,26.1,41.1,13705
03/01/2005,12.00.00,1.7,-200,-200,-200,-200,265,-200,115,-200,-200,-200,-200,-200
17/05/2004,03.00.00,0.4,771,-200,1.4,533,-200,1566,-200,1110,360,17.4,30.2,0.5945
09/04/2004,07.00.00,2.6,-200,196,-200,-200,250,-200,111,-200,-200,-200,-200,-200
01/04/2004,01.00.00,1.2,1044,100,5.1,770,85,1031,70,1425,944,11.5,63.9,0.8652
08/01/2005,11.00.00,2.5,1195,-200,10.4,992,387,632,141,1251,1295,11.6,54.1,0.7387
15/02/2005,00.00.00,1,884,-200,3.1,658,126,982,102,813,581,8.7,31.2,0.3521
19/12/2004,15.00.00,3.4,1235,-200,14,1118,453,612,148,1354,1222,4.8,81.4,0.7055
25/02/2005,21.00.00,2.3,1059,-200,8.1,905,356,735,179,1098,1130,7.3,52.8,0.5404
23/02/2005,09.00.00,1.9,1033,-200,6.2,820,360,740,198,1114,870,4.3,79.8,0.6706
15/09/2004,15.00.00,-200,1339,-200,18.6,1257,-200,579,-200,2031,1360,24.6,63.9,19459
19/09/2004,03.00.00,1.2,949,-200,7.8,890,-200,854,-200,1484,884,18.8,59.8,12847
31/05/2004,16.00.00,1.8,1104,-200,15.7,1171,150,827,128,1803,968,28.1,29.8,11132
11/04/2004,20.00.00,1.1,922,65,3.4,674,63,1220,78,1205,498,15.6,37.5,0.6575
09/04/2004,14.00.00,2.2,-200,159,-200,-200,176,-200,119,-200,-200,-200,-200,-200
23/02/2005,23.00.00,1.5,1016,-200,4.6,744,231,825,167,1053,1020,4.2,77.9,0.6479
27/11/2004,02.00.00,3.8,1424,-200,14.9,1145,574,641,122,1482,1615,12.4,78.4,11269
27/09/2004,19.00.00,4.3,1173,-200,20.9,1322,490,633,158,1679,1365,20.8,32.5,0.7873
29/05/2004,06.00.00,0.1,762,-200,2,581,41,1588,45,1277,434,17.9,46.1,0.9383
22/02/2005,12.00.00,2,1123,-200,9.1,942,324,653,208,1225,1105,11.4,48.9,0.658
04/09/2004,09.00.00,2,1156,-200,10.3,988,-200,615,-200,1634,1250,26.7,43,14808
26/11/2004,14.00.00,5.6,1608,-200,27.2,1483,949,446,208,1845,2058,15.8,56.3,10026
05/05/2004,05.00.00,0.8,927,-200,3.5,682,56,1109,54,1526,580,14.6,77.1,12727
23/03/2004,13.00.00,3.5,1310,325,16.9,1207,208,770,132,1847,1301,13.8,53.4,0.8351
09/02/2005,07.00.00,1,-200,-200,-200,-200,233,-200,149,-200,-200,-200,-200,-200
09/11/2004,13.00.00,-200,1020,-200,11.8,1041,-200,733,-200,1245,1123,12.5,42.3,0.6104
05/12/2004,21.00.00,1.7,965,-200,4.4,733,225,909,93,1173,790,12.6,70.5,10239
13/01/2005,04.00.00,1.1,915,-200,3.7,695,192,883,86,1094,826,6.2,82.1,0.7825
09/05/2004,10.00.00,-200,977,-200,4.5,737,-200,1025,-200,1450,686,17.8,49.5,0.9986
20/09/2004,09.00.00,5.7,1479,-200,27.5,1490,737,494,159,2146,1749,23.5,49.7,14156
16/02/2005,00.00.00,1.9,1134,-200,8.3,912,336,707,182,999,1376,6.3,40.1,0.3842
18/02/2005,03.00.00,0.8,931,-200,1.9,580,-200,983,-200,863,487,5.6,52.9,0.4855
27/02/2005,18.00.00,1.2,905,-200,2.9,648,188,1007,132,822,509,6.8,41,0.4072
02/10/2004,06.00.00,-200,1066,-200,6.3,827,-200,751,-200,1479,1024,20.1,65.9,15321
20/10/2004,02.00.00,-200,1118,-200,9.3,951,-200,675,-200,1509,1124,19.4,70.1,15626
29/12/2004,21.00.00,-200,934,-200,4.7,750,-200,891,-200,1035,798,10.7,47.7,0.6127
16/03/2004,11.00.00,4.1,1571,327,20,1297,314,730,162,1973,1729,21.4,33.3,0.8417
07/04/2004,19.00.00,3.1,1262,345,14.5,1133,157,774,129,1748,1033,11.3,71.3,0.9514
20/04/2004,01.00.00,-200,887,-200,2.9,648,-200,1222,-200,1357,553,9.5,80.2,0.9533
13/02/2005,04.00.00,2.8,1515,-200,12.5,1066,345,508,140,1430,1548,8.9,81.3,0.9277
15/03/2004,00.00.00,1.8,1239,66,7.4,872,104,985,99,1547,1250,14.8,54.7,0.9164
16/01/2005,19.00.00,2,1008,-200,7.1,861,331,839,160,977,943,8.3,38.5,0.4228
29/04/2004,22.00.00,2.7,1342,202,13.7,1106,156,694,102,1856,1443,17.8,61,12352
12/03/2004,08.00.00,4.4,1587,202,17.9,1236,307,897,141,1900,1400,7.3,63.1,0.6499
10/01/2005,07.00.00,0.4,1162,-200,6.7,843,303,685,104,1336,1027,12.3,73.3,10448
28/09/2004,08.00.00,4.3,1268,-200,27.1,1482,498,550,135,1849,1533,14.4,55.7,0.9087
25/04/2004,10.00.00,1,882,44,2.5,621,61,1346,56,1216,403,16.6,38.6,0.7236
18/11/2004,08.00.00,4.5,1407,-200,21.5,1339,992,531,225,1584,1533,7.7,72.5,0.7666
26/09/2004,12.00.00,1,846,-200,3.6,688,127,1127,58,1138,518,22.7,30.2,0.8217
23/10/2004,11.00.00,3,1356,-200,16.2,1187,441,534,102,1738,1465,23.3,57.5,16169
04/04/2004,08.00.00,-200,1130,-200,4.2,720,-200,1063,-200,1461,828,15.3,59,10181
01/04/2004,18.00.00,4.2,1529,589,21.2,1331,211,700,132,2028,1399,22.8,32.1,0.8814
01/05/2004,16.00.00,2,1053,-200,8.3,911,98,949,91,1603,683,25.5,33.5,10767
26/09/2004,07.00.00,1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
10/12/2004,20.00.00,3.5,980,-200,14.5,1132,460,742,151,1102,1125,12.8,21.7,0.3182
18/10/2004,07.00.00,-200,1237,-200,20.8,1319,-200,576,-200,1741,1271,13.3,70.4,10711
18/01/2005,19.00.00,5.5,1582,-200,26,1455,875,423,216,1725,1813,5.1,83,0.7352
04/04/2004,11.00.00,-200,1268,-200,8.1,902,-200,906,-200,1589,932,23.3,37.1,10457
07/09/2004,18.00.00,3.3,1120,-200,16,1181,-200,653,-200,1604,1028,31.1,21,0.9337
14/04/2004,12.00.00,2.1,1122,238,10.4,993,132,859,95,1571,993,18.4,34.2,0.7185
17/10/2004,00.00.00,-200,871,-200,2.6,628,-200,1118,-200,1228,557,16.5,68.5,12753
20/05/2004,18.00.00,4.1,1401,-200,23.7,1396,231,645,168,2009,1402,27.7,24.8,0.9106
12/10/2004,09.00.00,-200,979,-200,8.4,917,-200,795,-200,1398,903,18.1,56.4,11645
27/11/2004,11.00.00,4.2,1481,-200,16.7,1202,699,768,136,1639,1532,15.1,73.2,1244
01/09/2004,06.00.00,1.3,1039,-200,8.5,921,268,687,92,1556,1115,19.8,64.3,14678
09/02/2005,14.00.00,2.3,-200,-200,-200,-200,241,-200,152,-200,-200,-200,-200,-200
01/04/2004,20.00.00,4.9,1536,655,20.2,1302,269,666,161,1922,1599,18.3,40.9,0.8493
26/01/2005,15.00.00,0.3,864,-200,3.4,678,198,987,132,866,579,5.6,42.4,0.3884
10/11/2004,18.00.00,2.5,1050,-200,12.6,1070,435,699,141,1334,1087,10.6,56.9,0.7281
01/11/2004,18.00.00,4,1472,-200,19.8,1290,523,510,95,1942,1420,21.8,72.7,18789
01/11/2004,22.00.00,3.2,1260,-200,15.3,1160,403,568,79,1755,1231,19.6,75.3,16981
21/02/2005,18.00.00,2.2,1177,-200,8.8,931,293,656,193,1281,979,5.8,77.8,0.7223
27/05/2004,22.00.00,-200,1026,-200,10.3,990,-200,1032,-200,1553,972,20.5,35.3,0.8435
17/04/2004,10.00.00,-200,1228,-200,9.2,949,-200,838,-200,1706,1069,14.6,74.9,12348
18/10/2004,20.00.00,-200,1489,-200,29.3,1534,-200,444,-200,2080,1686,17.8,66.3,1341
09/11/2004,06.00.00,-200,780,-200,3.2,666,-200,1099,-200,1003,697,3.2,76.8,0.5963
31/03/2004,17.00.00,2.4,1253,263,11.3,1026,128,810,103,1681,1048,15.2,52.9,0.9087
29/03/2004,23.00.00,1,900,55,2.8,643,55,1339,74,1089,455,12.4,31.9,0.4583
26/02/2005,09.00.00,1.5,933,-200,4.1,714,227,899,133,927,706,6.7,49.5,0.4892
12/03/2004,23.00.00,5.4,1677,367,21.8,1346,300,741,134,2062,1657,9.7,64.6,0.7771
06/10/2004,18.00.00,-200,1559,-200,26.9,1476,-200,463,-200,2022,1660,25.7,44.1,14331
19/04/2004,15.00.00,-200,1084,-200,8.8,933,-200,872,-200,1602,801,11.1,75.6,0.9974
07/11/2004,20.00.00,3.1,1064,-200,12.2,1055,412,738,138,1242,1063,14.1,43,0.6883
07/01/2005,21.00.00,4.8,1387,-200,17.7,1231,737,523,156,1487,1463,5.8,83.8,0.7768
26/01/2005,16.00.00,0.3,902,-200,4.2,721,203,924,133,900,666,5.7,43.1,0.3984
16/05/2004,16.00.00,1.4,1217,-200,9.2,947,66,887,85,1566,648,31.2,24.6,10987
19/11/2004,09.00.00,5.9,1436,-200,22.7,1371,548,458,191,1808,1626,15.2,62.2,10641
06/10/2004,20.00.00,-200,1666,-200,31,1573,-200,427,-200,2195,1968,23.3,54.4,15386
21/04/2004,01.00.00,-200,1005,-200,5.8,802,-200,976,-200,1474,952,12.2,67.7,0.9625
08/09/2004,14.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
25/10/2004,17.00.00,7.9,1816,-200,46.3,1897,814,330,158,2641,2164,21.7,61.9,1592
27/02/2005,07.00.00,1.1,940,-200,3.2,665,188,900,112,955,879,1.4,76.3,0.5261
14/11/2004,19.00.00,1.2,836,-200,3,653,207,1798,99,978,537,8.4,55.7,0.6155
28/11/2004,22.00.00,3.3,1250,-200,12.1,1054,491,634,121,1407,1348,10.4,75.4,0.947
22/10/2004,04.00.00,-200,930,-200,4.6,741,125,849,48,1392,843,19.6,71.3,1612
02/12/2004,20.00.00,7.8,1713,-200,36.6,1699,1020,371,161,2196,1943,15.4,73,12648
29/05/2004,20.00.00,1.2,937,-200,7.9,893,123,1106,112,1463,783,20.8,33.2,0.8061
12/02/2005,21.00.00,5.2,1795,-200,23.2,1382,894,410,262,1609,2355,11.1,56.9,0.7506
04/05/2004,22.00.00,0.9,870,-200,4.3,729,43,1096,53,1475,586,18.5,56,1181
23/01/2005,13.00.00,-200,1160,-200,9.2,948,371,712,191,1072,1289,7.9,41.6,0.4459
05/01/2005,23.00.00,1.6,1059,-200,6,810,227,764,126,1200,1002,13.2,62.3,0.9392
14/12/2004,08.00.00,3.1,1274,-200,15.4,1160,606,587,133,1412,1373,6.9,73.7,0.7348
14/04/2004,10.00.00,2.7,1214,312,12.3,1061,183,780,103,1662,1257,19.5,34.4,0.7738
12/05/2004,07.00.00,4.1,1500,-200,23.6,1393,279,560,95,2163,1495,15.5,62.2,10875
28/03/2004,18.00.00,1.4,1012,93,4.7,746,86,1174,86,1301,555,15.6,35,0.617
17/03/2004,23.00.00,2.6,1488,216,15.7,1171,178,731,127,1778,1705,16,50.9,0.9206
28/05/2004,11.00.00,-200,1048,-200,9.8,969,-200,1012,-200,1600,852,26.4,29.3,0.9889
21/03/2004,00.00.00,2.8,1456,-200,10.6,999,175,835,107,1714,1202,15.7,58.6,10396
11/10/2004,16.00.00,3.4,1278,-200,18.3,1248,375,574,99,1814,1243,23.2,52,14642
03/05/2004,21.00.00,2,1214,-200,9.8,970,119,777,100,1771,1076,18.7,64.6,13836
19/03/2004,03.00.00,0.7,961,-200,2.5,622,-200,1382,-200,1301,430,12.5,67.5,0.9768
27/11/2004,13.00.00,4.4,1562,-200,19.4,1280,743,479,156,1711,1709,15.4,73.3,1.27
18/01/2005,15.00.00,4.6,1583,-200,26.1,1457,1065,431,243,1640,1994,5,75.5,0.6667
24/09/2004,06.00.00,1.3,1062,-200,8.4,915,232,792,83,1579,929,20.8,62.2,15119
07/10/2004,13.00.00,-200,1329,-200,15.7,1172,-200,561,-200,1739,1204,25.9,44.2,14576
05/04/2004,02.00.00,-200,983,-200,2.2,600,-200,1233,-200,1375,485,15,61.5,10418
29/09/2004,19.00.00,6.3,1467,-200,34.1,1643,615,467,201,2088,1749,23.2,36.9,10346
17/12/2004,16.00.00,3.2,-200,-200,-200,-200,446,-200,150,-200,-200,-200,-200,-200
16/10/2004,00.00.00,-200,1069,-200,7.2,865,-200,825,-200,1394,816,14.1,83.8,1346
29/01/2005,01.00.00,1,-200,-200,-200,-200,107,-200,85,-200,-200,-200,-200,-200
04/05/2004,18.00.00,3.9,1377,-200,20.6,1313,191,612,109,2120,1220,18.3,62.8,13127
11/11/2004,15.00.00,3.4,1186,-200,14.3,1125,659,617,184,1493,1171,12.5,73.2,10563
23/04/2004,15.00.00,4.4,1460,682,25.3,1438,260,680,196,1953,1489,30,19.4,0.81
25/01/2005,23.00.00,-200,804,-200,1.5,546,81,1194,67,796,400,3.9,50.6,0.4127
19/05/2004,04.00.00,-200,846,-200,2.2,598,33,1211,52,1332,669,16.3,51.4,0.9468
27/05/2004,21.00.00,-200,1110,-200,13.3,1093,-200,961,-200,1661,1091,21.3,33,0.8284
05/11/2004,11.00.00,4.6,1458,-200,24.2,1408,710,471,151,1889,1664,20.7,55.5,13414
16/04/2004,21.00.00,3.4,1304,299,12.5,1067,224,737,117,1811,1167,13.5,79.4,12224
19/10/2004,20.00.00,-200,1518,-200,27.2,1483,-200,454,-200,2098,1666,20.8,65.1,15782
24/02/2005,17.00.00,3,1301,-200,13.2,1092,534,525,262,1388,1484,7.2,72.4,0.7372
07/10/2004,08.00.00,-200,1696,-200,37.1,1711,-200,383,-200,2464,1823,20.9,62.4,15226
29/11/2004,09.00.00,5.9,1609,-200,29.5,1540,948,486,139,1961,1803,11.3,75.3,10048
03/12/2004,21.00.00,6.2,1421,-200,20.9,1320,739,496,134,1804,1556,14.6,75.2,12405
03/05/2004,23.00.00,1.5,1135,-200,6.7,842,84,872,83,1653,973,18.9,62.5,13521
30/11/2004,21.00.00,4.1,1157,-200,12.4,1063,491,905,160,1394,1223,10.7,73.9,0.9502
18/03/2004,10.00.00,4.5,1617,-200,21.3,1333,349,686,150,2010,1819,17.8,40.5,0.821
15/01/2005,13.00.00,3.1,1267,-200,15.6,1166,535,567,179,1382,1505,8.9,60.8,0.6921
26/12/2004,16.00.00,1.4,1163,-200,5.8,801,186,772,99,1288,876,13.6,68.9,10699
07/12/2004,13.00.00,3,1289,-200,18,1239,396,733,118,1635,1469,18.8,49.3,10581
17/09/2004,03.00.00,0.4,777,-200,2,585,-200,1305,-200,1266,510,20,59.1,13694
20/09/2004,17.00.00,5,1386,-200,28.8,1522,505,560,184,1990,1469,34.1,23,12081
14/12/2004,21.00.00,4.1,-200,-200,-200,-200,670,-200,148,-200,-200,-200,-200,-200
13/02/2005,17.00.00,1,1053,-200,4.3,727,137,789,100,1081,610,17.1,35.8,0.6944
30/11/2004,23.00.00,1.9,1006,-200,6.5,836,245,1226,113,1210,902,9.6,79.9,0.9579
09/10/2004,11.00.00,2.3,1331,-200,13,1082,274,588,80,1689,1252,28.5,42.4,16286
04/12/2004,22.00.00,2,1088,-200,6.9,851,349,766,109,1307,959,14,75.9,12064
27/09/2004,14.00.00,1.6,961,-200,9.2,949,230,853,99,1306,812,23.8,27,0.7845
27/02/2005,12.00.00,1.4,955,-200,3.9,706,168,888,120,884,616,12.6,30.6,0.446
07/02/2005,18.00.00,1.9,1067,-200,7.5,879,291,740,194,989,996,8.7,33.9,0.3832
01/05/2004,07.00.00,1.2,1012,-200,6.5,833,75,916,67,1632,862,16.9,66.5,12688
19/12/2004,12.00.00,2.6,1058,-200,9.6,962,397,778,132,1058,1153,6,47.6,0.4488
04/05/2004,04.00.00,-200,881,-200,1.5,546,21,1335,28,1465,458,15.6,81,14216
28/03/2004,05.00.00,0.8,870,54,2.6,626,39,1325,52,1284,755,9.6,58.5,0.7
13/01/2005,21.00.00,3.3,1304,-200,13,1085,467,571,129,1385,1419,9.5,71.3,0.8458
24/12/2004,13.00.00,6.9,1561,-200,24.8,1425,772,465,197,1624,2101,9.8,52.4,0.6349
13/01/2005,05.00.00,0.9,891,-200,3.2,666,161,931,77,1058,798,7,77.3,0.7759
30/03/2004,12.00.00,3.7,1419,586,18.9,1267,219,742,138,1763,1490,20.8,22.5,0.5463
14/05/2004,06.00.00,1.5,1033,-200,8.4,917,118,882,95,1617,905,17.2,52.3,10169
22/03/2004,01.00.00,1.5,1095,-200,5.1,767,74,1050,76,1547,818,15.8,60.5,10805
15/04/2004,20.00.00,6.1,1746,824,24.2,1409,319,553,148,2119,1898,16.8,49.8,0.9446
23/03/2004,15.00.00,1.9,1112,136,10.1,980,131,924,99,1589,900,14.1,49.8,0.7971
26/01/2005,12.00.00,0.1,858,-200,2.7,634,189,1053,130,868,566,4.3,50,0.4199
08/11/2004,12.00.00,1.2,827,-200,5.1,768,233,972,103,1040,671,13,40.1,0.5989
27/04/2004,03.00.00,0.5,842,41,1.5,545,-200,1423,-200,1224,424,15.2,45.8,0.7864
13/09/2004,09.00.00,-200,1313,-200,17.7,1231,-200,626,-200,1889,1455,23,60.2,16652
09/04/2004,17.00.00,2.5,-200,194,-200,-200,141,-200,117,-200,-200,-200,-200,-200
20/10/2004,13.00.00,-200,1640,-200,28,1503,-200,431,-200,2094,1894,24.7,56.9,17472
25/04/2004,17.00.00,1.4,918,138,4.7,748,81,1228,76,1219,505,19.6,24.9,0.5625
29/04/2004,01.00.00,1,1042,84,5.2,772,51,923,61,1495,968,16.8,59.5,11269
02/09/2004,03.00.00,0.6,832,-200,3.1,661,-200,977,-200,1312,766,22.7,51.3,13977
29/05/2004,08.00.00,0.6,843,-200,4,712,77,1303,77,1343,548,18.9,42.1,0.9081
12/12/2004,06.00.00,1.5,975,-200,7,859,177,777,81,1043,1019,4.2,69,0.5737
02/04/2004,21.00.00,3,1374,415,14.1,1121,180,771,146,1685,1399,18.5,43,0.9074
21/04/2004,00.00.00,-200,911,-200,4.5,740,-200,1071,-200,1412,756,14.2,56.7,0.9111
18/01/2005,14.00.00,5.2,1610,-200,28,1502,1023,420,240,1697,2087,5.5,69.3,0.6331
13/12/2004,14.00.00,4.8,1425,-200,23.3,1386,744,691,203,1536,1978,15,41.4,0.7016
03/12/2004,22.00.00,3,1232,-200,12.7,1074,472,606,107,1504,1317,14,75.7,12051
16/03/2004,21.00.00,5.1,1800,349,24.9,1426,317,700,177,2106,2034,19,41.3,0.9007
13/03/2004,00.00.00,2.7,1280,122,9.6,964,193,963,113,1544,1285,9.5,64.1,0.7597
05/05/2004,04.00.00,-200,867,-200,2.1,589,28,1267,41,1439,468,14.7,74.1,12302
18/01/2005,08.00.00,3.1,1284,-200,16.8,1204,552,599,167,1337,1531,3.9,57.3,0.4661
28/09/2004,14.00.00,3.4,1166,-200,18.9,1265,481,640,174,1570,1502,26.1,24.8,0.8283
23/01/2005,20.00.00,-200,1174,-200,8.7,926,245,674,157,1220,1020,5.4,78.2,0.7074
24/12/2004,07.00.00,3.9,1209,-200,9.5,958,379,666,138,1124,1662,5.3,61.1,0.5499
25/10/2004,05.00.00,0.9,940,-200,5.9,806,181,800,48,1392,1013,16.2,76.9,14029
26/05/2004,03.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
29/10/2004,07.00.00,2.9,1311,-200,15.9,1178,366,574,111,1769,1208,20.2,66.9,15643
30/10/2004,10.00.00,2.7,1224,-200,14.3,1126,482,596,108,1656,1231,18,76.6,15706
09/12/2004,06.00.00,0.4,814,-200,0.8,482,57,1426,41,1027,457,14.5,62.9,10335
25/01/2005,04.00.00,-200,759,-200,0.2,399,19,1696,19,749,288,4.3,51.6,0.4323
25/03/2004,12.00.00,1.3,1027,95,5.9,809,106,1081,88,1442,733,13.6,53,0.8209
24/02/2005,00.00.00,1.6,1018,-200,4.7,750,248,831,172,1051,916,3.2,83,0.645
07/05/2004,23.00.00,2.1,1025,-200,7.3,869,144,954,101,1531,851,13.3,63.6,0.9677
26/10/2004,14.00.00,4.5,1495,-200,26.4,1465,597,451,158,2043,1786,24.9,48.3,14942
20/04/2004,03.00.00,-200,771,-200,0.8,483,-200,1587,-200,1277,485,9.7,78.9,0.9487
29/04/2004,00.00.00,1.5,1128,117,7.8,891,88,838,89,1574,1125,17.4,55.6,10963
03/01/2005,06.00.00,1.4,-200,-200,-200,-200,264,-200,102,-200,-200,-200,-200,-200
21/04/2004,22.00.00,-200,1105,-200,10.6,1000,-200,847,-200,1573,1208,19.2,42.1,0.9273
23/04/2004,05.00.00,0.6,852,46,2.9,646,59,1186,59,1321,793,14.2,52.2,0.8413
15/10/2004,11.00.00,-200,1146,-200,14.2,1122,-200,639,-200,1659,1131,24.4,43.9,13184
11/10/2004,06.00.00,1.1,1041,-200,7.2,865,164,757,53,1486,902,18.6,74.9,15918
01/02/2005,22.00.00,3,1054,-200,6.1,818,289,777,150,966,1210,7.3,43.8,0.4505
17/04/2004,03.00.00,-200,1057,-200,5.1,768,-200,958,-200,1527,884,12.4,82.4,11848
10/09/2004,02.00.00,0.5,881,-200,3.5,680,69,1175,58,1251,630,23.7,39.1,11289
06/10/2004,02.00.00,-200,950,-200,4.6,743,-200,841,-200,1377,895,19.3,68.4,1513
31/12/2004,05.00.00,-200,753,-200,0.4,426,-200,1568,-200,792,337,6.9,49.3,0.4913
15/10/2004,21.00.00,-200,924,-200,5.1,766,-200,902,-200,1357,752,18.6,60.4,12817
12/02/2005,11.00.00,3.4,1480,-200,16.2,1186,615,498,229,1382,1882,9,54.7,0.6271
25/01/2005,20.00.00,1.1,991,-200,6.1,814,197,790,133,1040,812,4.3,57,0.4771
23/01/2005,06.00.00,-200,859,-200,2,581,89,1112,73,829,753,2.7,53.3,0.4006
02/10/2004,11.00.00,-200,1300,-200,12.1,1053,-200,614,-200,1650,1193,25.2,48.9,15437
19/12/2004,20.00.00,4.7,1353,-200,16.2,1187,601,599,173,1424,1293,5.5,84.1,0.7657
18/03/2004,12.00.00,2.2,1379,-200,12.5,1068,171,899,139,1663,1374,23.8,28.2,0.8219
18/01/2005,07.00.00,1.5,1039,-200,6.9,855,341,783,140,1025,1210,3.4,58.5,0.4608
26/10/2004,00.00.00,2.2,1119,-200,12.2,1056,311,624,68,1562,1099,17,76.1,14582
22/03/2004,19.00.00,4.4,1438,672,21,1325,232,678,143,1993,1401,15.6,47.4,0.8347
13/09/2004,07.00.00,-200,1509,-200,28.2,1508,-200,533,-200,2257,1572,20.4,66.7,1577
