Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
13/11/2004,04.00.00,1.3,1006,-200,5,765,174,848,88,1239,807,15.6,61.7,10847
31/01/2005,08.00.00,1.8,1049,-200,7.1,863,350,826,198,923,979,3.7,33.9,0.2732
26/02/2005,07.00.00,1,855,-200,1.9,578,144,1121,108,855,599,5.7,54.3,0.5022
18/01/2005,08.00.00,3.1,1284,-200,16.8,1204,552,599,167,1337,1531,3.9,57.3,0.4661
06/12/2004,16.00.00,2.7,1189,-200,15.6,1167,391,599,114,1541,1315,18.7,53,11322
19/09/2004,06.00.00,0.6,811,-200,2.9,644,76,1144,44,1289,655,18.2,60.8,12567
27/01/2005,17.00.00,1.5,906,-200,5.1,769,224,913,142,865,726,6.5,32.4,0.3155
17/02/2005,11.00.00,1.2,990,-200,3.9,705,217,873,139,913,772,9,41.4,0.4775
11/10/2004,07.00.00,2.9,1314,-200,19,1267,336,559,62,1888,1240,19.6,70.3,15821
14/02/2005,20.00.00,3.5,1035,-200,14.7,1141,399,670,200,1018,1196,10.4,18,0.2269
30/01/2005,04.00.00,-200,873,-200,1.8,565,102,1097,83,793,494,3.1,44.8,0.3473
25/09/2004,21.00.00,1.7,897,-200,7.4,875,223,937,88,1227,902,18.4,33.2,0.6975
05/10/2004,21.00.00,-200,1409,-200,20.3,1304,-200,500,-200,1829,1640,22.7,60.8,16582
16/11/2004,01.00.00,1,800,-200,2.8,641,126,1113,76,957,591,11.2,42,0.5582
21/11/2004,06.00.00,0.2,858,-200,2.7,633,97,1136,73,878,788,3.5,55.9,0.4431
24/10/2004,05.00.00,1.4,1057,-200,8.6,925,139,684,48,1503,972,18,75.4,15441
02/04/2004,16.00.00,2.6,1248,297,13.6,1103,143,872,122,1632,1002,27.6,22.8,0.8288
12/04/2004,20.00.00,1.2,964,68,3.7,692,88,1176,82,1292,573,10.6,57.7,0.7362
24/12/2004,15.00.00,6.1,1438,-200,16.9,1208,626,528,204,1405,1962,10.8,52.4,0.6767
04/10/2004,10.00.00,-200,1376,-200,21,1324,-200,527,-200,1886,1571,22.9,52.6,14519
10/04/2004,09.00.00,2,1112,157,8.8,931,124,869,84,1588,1011,15,53.1,0.8993
09/11/2004,12.00.00,-200,1007,-200,10.6,1000,-200,727,-200,1197,1210,11.3,46.5,0.6194
06/10/2004,22.00.00,-200,1189,-200,11,1014,-200,641,-200,1553,1249,22.7,55.8,15218
13/03/2004,18.00.00,3.2,1473,191,15.5,1163,227,831,148,1779,1395,16.1,41,0.7451
23/11/2004,11.00.00,5,1552,-200,24.1,1406,1045,478,185,1749,1862,11.8,72.2,0.9948
06/02/2005,21.00.00,1.4,938,-200,3.7,692,193,937,149,805,737,5.8,35.4,0.3286
06/04/2004,21.00.00,1.8,1095,227,8.5,918,91,896,90,1527,800,15.7,49.4,0.8768
28/02/2005,00.00.00,1.6,947,-200,3.8,697,215,913,150,878,698,4,50,0.4115
21/10/2004,17.00.00,3.2,1443,-200,20.9,1322,335,488,101,1933,1539,27,51,17936
26/04/2004,22.00.00,1.5,966,93,5.3,778,79,1057,89,1359,755,16.4,40.8,0.7542
30/10/2004,09.00.00,3,1206,-200,14.4,1131,493,592,106,1675,1201,17.4,79.3,15593
15/04/2004,19.00.00,7.3,1875,1189,33.7,1637,351,482,158,2446,2086,17.4,47.8,0.9392
19/02/2005,04.00.00,0.9,931,-200,2.6,627,117,948,98,860,911,2.3,58.9,0.4317
17/03/2004,18.00.00,5,1557,386,27,1478,299,793,158,1981,1569,25.9,16,0.5237
09/11/2004,03.00.00,-200,741,-200,1.9,580,-200,1224,-200,952,660,5.1,68.7,0.6077
19/03/2004,17.00.00,4.6,1522,-200,20.9,1320,270,690,158,2005,1435,16,50.7,0.9142
08/05/2004,22.00.00,-200,1070,-200,9.3,952,-200,858,-200,1573,966,13.8,58.3,0.9147
14/09/2004,00.00.00,0.8,956,-200,5.6,794,144,896,68,1456,1007,24.7,49.2,15116
28/04/2004,07.00.00,5.5,1689,754,30.4,1560,321,529,104,2396,1736,15,58.3,0.9876
07/05/2004,09.00.00,3.4,1164,-200,15,1148,224,741,127,1824,1130,16,50.9,0.9211
17/11/2004,10.00.00,3.2,1241,-200,14.6,1135,600,622,213,1280,1474,11.4,45.4,0.6113
20/03/2004,19.00.00,3.5,1633,-200,16.6,1199,215,734,136,1919,1417,17.4,51.6,10159
13/05/2004,16.00.00,3.1,1288,-200,16.4,1191,178,691,123,1910,1192,19.8,44.3,10104
11/03/2004,11.00.00,1.5,1179,43,5,762,95,1328,92,1362,671,10.5,57.9,0.7352
26/12/2004,21.00.00,2.4,1178,-200,7.2,866,390,700,128,1342,1094,11.8,82.7,11381
16/10/2004,17.00.00,-200,1038,-200,8.7,929,-200,816,-200,1332,798,19.9,42,0.9665
14/02/2005,15.00.00,1.1,941,-200,5.8,800,157,823,115,917,671,12.6,30.6,0.4443
20/01/2005,13.00.00,2.6,1117,-200,12.6,1071,438,638,150,1178,1289,14.4,28.9,0.4723
26/02/2005,09.00.00,1.5,933,-200,4.1,714,227,899,133,927,706,6.7,49.5,0.4892
09/10/2004,14.00.00,1.9,1264,-200,11,1016,186,624,76,1650,1062,28.9,44.3,17392
17/09/2004,00.00.00,1.1,944,-200,10.7,1005,363,874,109,1633,1094,21.3,55.8,13974
26/11/2004,05.00.00,1.2,982,-200,4.8,752,196,844,77,1153,897,9,77.3,0.8873
11/02/2005,03.00.00,1.6,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
20/03/2004,21.00.00,3.3,1535,-200,13.7,1108,206,785,125,1820,1323,16.4,53.8,0.9964
19/01/2005,15.00.00,0.2,918,-200,4.3,729,176,904,114,1014,639,9.4,53.6,0.6333
20/10/2004,17.00.00,8,1884,-200,43.7,1846,895,348,194,2595,2203,24.6,58.9,18005
23/05/2004,05.00.00,0.3,864,-200,2.1,591,27,1247,37,1374,507,17.7,56,11215
23/10/2004,04.00.00,-200,910,-200,4,712,94,872,42,1341,836,19.6,66.9,15125
23/01/2005,13.00.00,-200,1160,-200,9.2,948,371,712,191,1072,1289,7.9,41.6,0.4459
29/10/2004,23.00.00,2.1,1097,-200,9.1,944,297,716,107,1489,982,17.3,79.3,15569
28/02/2005,04.00.00,0.3,781,-200,0.4,425,29,1609,28,667,261,3.8,48,0.3879
04/12/2004,02.00.00,2.9,1166,-200,11,1013,451,643,90,1408,1144,12.1,79.4,11201
08/11/2004,17.00.00,3.2,1065,-200,17,1211,514,669,156,1364,1188,13,39.3,0.5877
09/02/2005,10.00.00,3.3,-200,-200,-200,-200,446,-200,203,-200,-200,-200,-200,-200
15/02/2005,00.00.00,1,884,-200,3.1,658,126,982,102,813,581,8.7,31.2,0.3521
28/10/2004,15.00.00,4.4,1475,-200,25.9,1451,631,455,122,1991,1646,20.7,63,15204
08/10/2004,20.00.00,2.9,1412,-200,18.6,1256,333,525,98,1797,1435,24.9,50.9,15856
21/02/2005,19.00.00,4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
15/09/2004,17.00.00,3.3,1299,-200,17.3,1220,341,624,112,1929,1319,26.9,53.1,18557
13/10/2004,06.00.00,-200,798,-200,2.2,599,-200,1205,-200,1141,517,14.7,57.4,0.9564
17/05/2004,13.00.00,1.7,984,-200,9.1,945,115,990,88,1423,747,25.8,19.5,0.6392
23/10/2004,00.00.00,1.7,1146,-200,10.1,983,201,673,71,1518,1136,20.4,66.7,1583
11/02/2005,23.00.00,3.6,1463,-200,12.6,1069,422,530,192,1279,1967,7.1,58.1,0.5885
31/05/2004,14.00.00,1.3,1071,-200,13.8,1110,124,864,121,1733,847,30.5,26.2,11278
25/09/2004,00.00.00,1.2,835,-200,3.9,705,19,1117,2,1161,592,15.6,50,0.8773
12/05/2004,02.00.00,0.8,966,-200,4.6,744,58,967,65,1511,935,15.6,63.9,11287
14/12/2004,09.00.00,4.4,1406,-200,27.2,1483,581,478,139,1767,1708,7.6,70.6,0.7371
08/04/2004,08.00.00,5.1,1512,802,27.1,1482,308,596,118,2189,1605,9.9,64.3,0.7859
09/09/2004,10.00.00,3.1,1277,-200,19.9,1292,590,800,171,1626,1481,31,21.9,0.9708
06/05/2004,03.00.00,0.4,743,-200,1,502,-200,1635,-200,1292,355,12.7,71.6,10486
07/05/2004,15.00.00,1.9,921,-200,8.4,914,107,937,106,1481,614,19.2,35.6,0.7856
13/02/2005,06.00.00,2.6,1453,-200,10.9,1012,324,534,150,1348,1441,8.3,84,0.9234
14/02/2005,08.00.00,2.3,1233,-200,11.4,1030,388,619,176,1257,1291,9.4,44.9,0.5296
02/02/2005,19.00.00,5.8,1400,-200,27.8,1499,759,461,193,1527,1869,8.9,31.4,0.3597
01/09/2004,22.00.00,1.7,1031,-200,9.5,958,201,700,121,1560,1074,26.6,39.9,13657
02/12/2004,15.00.00,3.9,1405,-200,19,1269,605,500,136,1735,1534,19.2,57.9,12757
19/03/2004,06.00.00,0.7,969,-200,2.3,607,56,1373,61,1324,438,12.3,66.3,0.9487
19/12/2004,08.00.00,1,847,-200,3.8,698,240,1034,110,905,815,2.5,59.3,0.4401
13/04/2004,02.00.00,0.3,837,29,1.2,518,18,1581,29,1182,360,10.5,60.8,0.7704
09/10/2004,11.00.00,2.3,1331,-200,13,1082,274,588,80,1689,1252,28.5,42.4,16286
18/05/2004,04.00.00,-200,832,-200,1.5,547,15,1320,23,1254,469,18.3,40,0.8345
16/10/2004,19.00.00,-200,1059,-200,9.5,958,-200,787,-200,1417,891,17.9,56.9,11545
24/05/2004,04.00.00,-200,753,-200,0.5,437,14,1904,19,1110,301,16.3,41,0.7513
08/01/2005,04.00.00,1.2,972,-200,3.4,674,169,926,88,1032,882,7.9,69.3,0.7413
08/10/2004,15.00.00,3.5,1389,-200,20.5,1311,339,525,98,1845,1748,28.7,38.4,1486
15/04/2004,06.00.00,-200,1105,-200,7.9,897,-200,906,-200,1510,1050,9.1,67.4,0.7814
11/04/2004,02.00.00,1,949,62,3.7,694,61,1160,68,1310,772,9.3,64.3,0.7531
02/01/2005,05.00.00,1.1,923,-200,2.7,634,123,984,75,943,875,3.1,69.2,0.5337
22/03/2004,07.00.00,1.2,1090,-200,5.1,768,86,1072,76,1538,699,15.7,57.6,10195
01/12/2004,18.00.00,7.5,1547,-200,29.2,1532,1040,1009,185,1972,1718,12.3,78.8,11279
15/09/2004,09.00.00,-200,1327,-200,17.8,1233,-200,582,-200,1968,1403,22.5,68.9,18511
07/09/2004,06.00.00,1.3,1016,-200,7.7,888,169,776,64,1485,1040,23.1,47,13122
31/01/2005,18.00.00,6.1,1414,-200,27.4,1490,843,488,270,1433,2051,10.4,24.7,0.3116
07/05/2004,14.00.00,1.8,890,-200,9.3,950,114,940,101,1460,655,19.8,29.7,0.678
17/12/2004,19.00.00,3.2,-200,-200,-200,-200,418,-200,129,-200,-200,-200,-200,-200
12/02/2005,09.00.00,2.4,1323,-200,12,1049,433,550,207,1290,1619,7.1,59.3,0.6005
01/05/2004,05.00.00,0.6,858,-200,2.6,624,24,1205,32,1434,543,16.7,67.1,12619
16/09/2004,01.00.00,0.8,911,-200,4.8,753,103,934,55,1496,865,21.9,67.1,17394
18/02/2005,09.00.00,2.5,1187,-200,9.8,970,477,625,199,1174,1203,8.4,44.6,0.4922
11/04/2004,04.00.00,-200,863,49,3,651,38,1224,52,1286,712,7.8,70.4,0.7463
13/03/2004,12.00.00,3.6,1451,210,14,1117,239,875,161,1679,1387,18.4,33.8,0.709
09/01/2005,08.00.00,0.6,944,-200,2,586,93,977,61,1090,586,13.1,63.4,0.9535
10/10/2004,00.00.00,3.7,1520,-200,17.2,1217,409,552,103,1812,1357,24.7,56.9,17438
19/04/2004,16.00.00,-200,1207,-200,11.5,1032,-200,797,-200,1701,969,10.5,79,10016
17/10/2004,02.00.00,-200,929,-200,3.8,698,-200,991,-200,1307,610,15.4,78.1,13557
23/11/2004,08.00.00,4.5,1565,-200,24,1405,920,488,139,1830,1696,9.5,77.9,0.9278
15/09/2004,23.00.00,1.5,1040,-200,8.6,923,165,769,69,1640,1049,22.1,66.5,17441
28/05/2004,07.00.00,-200,1213,-200,19.2,1274,-200,762,-200,1914,1264,16.3,51.3,0.9416
23/09/2004,09.00.00,2.7,1290,-200,18.1,1244,293,604,103,1853,1415,25,50.8,15903
19/04/2004,18.00.00,-200,1053,-200,8.3,911,-200,916,-200,1528,889,11.3,70.5,0.9389
06/11/2004,00.00.00,1.2,1033,-200,6.7,842,166,756,66,1362,941,17.6,66.5,13249
17/01/2005,22.00.00,1.9,1087,-200,8.7,926,340,715,153,1053,1390,5.3,55,0.4921
03/05/2004,07.00.00,3.4,1493,-200,21.1,1328,283,577,101,2193,1597,16.8,62.5,11869
19/09/2004,19.00.00,4.4,1345,-200,20.4,1306,489,587,188,1806,1416,27.5,38.1,13756
21/01/2005,03.00.00,1.3,1019,-200,4.6,744,-200,836,-200,1000,1049,5.9,62.1,0.5806
25/12/2004,20.00.00,6.2,1739,-200,21.3,1333,821,460,174,1689,1832,11.3,78.3,10455
25/04/2004,15.00.00,0.9,873,51,3.4,675,57,1343,59,1181,396,19.4,25.7,0.5738
07/01/2005,12.00.00,2.6,1211,-200,10.6,998,446,605,149,1298,1302,11.3,58.1,0.7743
24/03/2004,05.00.00,0.6,892,20,1.2,522,34,1572,54,1255,648,10.9,58.6,0.7628
05/02/2005,18.00.00,0.9,926,-200,4.3,725,195,933,142,847,694,7.2,35,0.3567
24/05/2004,06.00.00,0.5,864,-200,2.8,642,72,1288,69,1255,441,16.5,36.2,0.6752
29/09/2004,16.00.00,3.6,1205,-200,19.9,1295,440,626,184,1613,1267,28.6,23.2,0.8917
24/04/2004,03.00.00,1.1,1022,113,5.8,802,-200,916,-200,1481,1078,15.7,53.6,0.9483
05/01/2005,00.00.00,1.7,-200,-200,-200,-200,266,-200,129,-200,-200,-200,-200,-200
18/11/2004,09.00.00,5.6,1503,-200,27.8,1498,1132,469,249,1749,1783,8.9,67.4,0.7714
11/04/2004,22.00.00,1.1,924,61,2.9,648,63,1272,74,1186,465,14.5,39,0.6428
03/01/2005,01.00.00,3.4,-200,-200,-200,-200,472,-200,158,-200,-200,-200,-200,-200
20/09/2004,20.00.00,4.1,1167,-200,19.5,1282,448,633,168,1685,1371,26.5,31.7,10787
15/11/2004,19.00.00,3.8,1029,-200,16.6,1198,446,694,175,1305,1169,12.6,30.2,0.4384
10/12/2004,08.00.00,1.4,919,-200,5.6,795,315,2327,110,998,822,12.3,35.8,0.5086
14/09/2004,23.00.00,-200,1011,-200,4.4,734,-200,967,-200,1497,918,19.2,87.2,19195
19/05/2004,09.00.00,4.6,1475,-200,22,1351,294,625,165,2006,1696,21,41.1,10104
07/04/2004,13.00.00,1.8,1109,151,9.1,943,115,883,103,1604,767,18.1,42.2,0.8679
05/05/2004,13.00.00,3.7,1303,-200,19.7,1288,202,618,114,2116,1236,16.8,66.8,12691
01/02/2005,15.00.00,3.3,1408,-200,16.7,1202,492,506,151,1411,1774,12.7,45.5,0.6648
03/11/2004,22.00.00,2.8,1240,-200,15.6,1168,308,582,86,1714,1235,20.5,63,15043
23/05/2004,12.00.00,1.2,1030,-200,5.3,778,67,1071,69,1452,591,26.8,28.1,0.9785
20/02/2005,21.00.00,1.4,1029,-200,3.8,699,193,851,140,1001,795,7.7,56.9,0.5994
09/12/2004,00.00.00,1.9,1054,-200,5.5,789,241,886,100,1254,864,14.2,71.7,11578
28/12/2004,08.00.00,-200,1358,-200,15.3,1158,-200,529,-200,1537,1326,9.3,77,0.9018
09/05/2004,01.00.00,-200,1068,-200,9,938,-200,862,-200,1575,1057,12.7,64.9,0.9506
19/01/2005,08.00.00,0.7,1098,-200,7.6,881,265,760,128,1203,974,7,64.9,0.6512
21/11/2004,08.00.00,0.2,862,-200,4.9,757,227,983,116,938,879,1.3,65.3,0.4457
02/12/2004,21.00.00,6.6,1646,-200,30.8,1570,964,401,154,2049,1846,15.3,73.6,12691
23/04/2004,15.00.00,4.4,1460,682,25.3,1438,260,680,196,1953,1489,30,19.4,0.81
15/03/2004,03.00.00,1.1,1078,44,4.4,734,-200,1128,-200,1487,1021,12.6,63.5,0.923
22/02/2005,22.00.00,1.4,940,-200,3.6,686,190,903,150,1005,648,4.5,75.5,0.6429
20/10/2004,09.00.00,-200,1582,-200,26.2,1459,-200,448,-200,2036,1776,21.3,66.1,16556
23/09/2004,08.00.00,2.8,1251,-200,18.8,1264,282,582,104,1897,1393,23.7,54.4,15765
27/03/2004,11.00.00,2.1,1121,156,9.4,955,130,992,99,1451,834,17.8,29.2,0.592
06/12/2004,02.00.00,1.1,901,-200,3.1,661,150,1022,71,1124,714,13.3,65.3,0.9948
11/09/2004,05.00.00,-200,886,-200,3.1,658,-200,1101,-200,1234,647,20.5,48.4,11557
08/12/2004,21.00.00,3.5,1210,-200,9.2,947,457,697,121,1404,1060,13.9,76.7,12098
09/01/2005,12.00.00,1.9,1232,-200,8.1,903,284,626,127,1313,1152,15,56.2,0.9539
27/11/2004,09.00.00,3.8,1453,-200,16.3,1190,637,583,121,1644,1358,13.4,78.8,12104
22/02/2005,06.00.00,0.9,987,-200,2.6,628,170,929,117,1035,691,3.4,84.5,0.664
11/09/2004,23.00.00,-200,1285,-200,12.4,1062,-200,715,-200,1583,1449,24.6,47.2,14424
26/10/2004,08.00.00,4.5,1392,-200,25,1429,581,469,93,1990,1494,16.3,75.9,13991
12/12/2004,12.00.00,2.7,1148,-200,11.3,1025,395,701,128,1165,1282,14.4,35.3,0.5763
27/04/2004,08.00.00,4.6,1461,633,23.8,1398,240,630,129,2050,1628,18.1,40.3,0.8294
17/01/2005,21.00.00,3,1205,-200,13.4,1098,460,610,172,1170,1587,6,53.3,0.5008
06/04/2004,17.00.00,2.7,1251,456,14,1116,143,760,116,1716,923,17.5,40.6,0.8068
20/02/2005,07.00.00,0.5,920,-200,1.1,506,61,1142,56,905,453,7.8,55.7,0.5914
22/11/2004,07.00.00,0.4,988,-200,6.8,850,333,861,149,1030,1133,4.5,54.8,0.466
20/09/2004,19.00.00,6.5,1476,-200,34.9,1663,681,473,225,2167,1785,28.1,32.4,12173
28/12/2004,21.00.00,-200,1301,-200,12.9,1080,-200,579,-200,1435,1248,11,73.8,0.9677
22/03/2004,14.00.00,2.2,1100,-200,11.2,1021,133,952,99,1607,822,21.3,26.1,0.6539
19/02/2005,08.00.00,1.9,1100,-200,8.5,919,339,678,194,1072,1191,0.6,65,0.4231
27/11/2004,05.00.00,2,1189,-200,7.3,870,263,821,97,1272,1251,13.2,75.8,11459
28/09/2004,18.00.00,6.7,1432,-200,36.9,1706,702,488,204,2098,1842,24.7,27.9,0.8559
14/04/2004,10.00.00,2.7,1214,312,12.3,1061,183,780,103,1662,1257,19.5,34.4,0.7738
22/10/2004,10.00.00,2.7,1307,-200,18.3,1248,316,525,83,1787,1565,22.6,59.9,16246
20/10/2004,13.00.00,-200,1640,-200,28,1503,-200,431,-200,2094,1894,24.7,56.9,17472
14/03/2004,23.00.00,2.2,1349,79,8.8,933,152,933,119,1617,1349,14.7,55.9,0.9314
18/03/2004,23.00.00,1.7,1262,-200,8.3,911,95,948,99,1545,1062,13.1,64.2,0.9606
16/11/2004,04.00.00,0.4,732,-200,0.7,472,37,1461,32,866,391,11.1,40.8,0.5395
19/05/2004,20.00.00,3.8,1373,-200,18.4,1252,205,670,154,1889,1325,22.9,36.5,10083
12/02/2005,15.00.00,3.3,1507,-200,15.7,1170,574,488,224,1392,1999,11,51.4,0.6725
15/03/2004,12.00.00,3.1,1430,221,14.1,1120,201,831,134,1783,1522,22,34.1,0.8904
10/09/2004,10.00.00,2,1093,-200,12.8,1076,353,871,131,1457,1125,30.3,23,0.977
27/04/2004,02.00.00,0.5,846,31,1.6,557,19,1385,32,1212,406,15.6,43.4,0.7651
25/03/2004,15.00.00,1.9,1084,154,8.6,924,125,986,92,1501,786,16,41.3,0.7462
10/05/2004,18.00.00,3.6,1267,-200,22,1352,188,651,124,1961,1196,21,37.8,0.9298
09/04/2004,21.00.00,2.1,-200,128,-200,-200,159,-200,107,-200,-200,-200,-200,-200
17/02/2005,21.00.00,2.5,1106,-200,7.8,891,320,708,191,1058,1025,7.4,46.9,0.4854
20/12/2004,16.00.00,2.3,869,-200,5.2,772,183,1051,102,966,641,9.8,41.9,0.5083
01/12/2004,03.00.00,0.9,856,-200,3,654,-200,2042,-200,1100,709,8.7,82.4,0.9294
10/11/2004,07.00.00,0.5,805,-200,1.6,555,113,1255,72,1019,496,6.7,79.8,0.7872
19/01/2005,03.00.00,-200,873,-200,1.5,549,-200,1106,-200,1008,791,6.9,76.4,0.7661
11/04/2004,17.00.00,1.2,935,65,3.3,672,65,1299,61,1183,415,19.6,27.4,0.6162
24/10/2004,09.00.00,1.4,1080,-200,7.8,891,175,732,59,1477,1001,19.1,70,15366
06/02/2005,01.00.00,1.4,962,-200,4.9,756,255,902,176,843,908,3.7,40.1,0.323
09/10/2004,16.00.00,2.7,1377,-200,14.2,1123,249,578,94,1716,1223,29.4,42.9,17308
09/01/2005,15.00.00,3.8,1369,-200,18.1,1242,310,476,145,1669,1306,16.4,53.2,0.9826
23/05/2004,11.00.00,0.9,987,-200,4.5,740,54,1105,53,1407,523,26.7,28.1,0.9688
28/01/2005,18.00.00,2.4,-200,-200,-200,-200,288,-200,190,-200,-200,-200,-200,-200
15/12/2004,03.00.00,0.9,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
10/01/2005,10.00.00,2.1,1420,-200,16.1,1183,592,488,136,1626,1520,12.8,71.8,10551
05/10/2004,07.00.00,-200,1511,-200,30.8,1569,-200,476,-200,2195,1601,17.4,70.1,13783
25/12/2004,01.00.00,5.6,1458,-200,14.2,1123,527,540,164,1395,2030,9.6,65.9,0.7869
14/01/2005,05.00.00,1.6,1104,-200,6.9,851,367,687,98,1101,1085,4.3,82.9,0.6968
15/05/2004,03.00.00,1.1,941,-200,5.6,792,-200,975,-200,1397,889,14.8,50.6,0.8489
10/01/2005,00.00.00,2,1174,-200,7.4,873,288,672,137,1300,1071,13.7,63.6,0.9912
15/04/2004,23.00.00,2.2,1207,136,7.3,868,119,877,106,1532,1075,13.9,64,1013
10/12/2004,02.00.00,0.7,801,-200,2.7,633,90,1489,60,940,482,14.7,37.5,0.622
13/05/2004,23.00.00,3.3,1300,-200,17.4,1221,197,648,123,1946,1401,17.5,56.4,11175
14/01/2005,16.00.00,3.4,1320,-200,16.9,1207,448,535,143,1498,1442,11.9,59.1,0.8211
28/03/2004,00.00.00,2.3,1293,161,8.9,937,121,930,102,1464,1200,10.9,55.9,0.7277
02/09/2004,01.00.00,1.5,962,-200,7.5,880,167,726,96,1484,1050,24.4,45.6,13779
26/11/2004,17.00.00,7.7,1822,-200,36,1686,1134,387,233,2077,2244,15.5,61.2,1067
22/10/2004,16.00.00,5.5,1612,-200,27.7,1496,548,429,137,2127,1743,26.9,48.6,17017
20/10/2004,02.00.00,-200,1118,-200,9.3,951,-200,675,-200,1509,1124,19.4,70.1,15626
28/04/2004,02.00.00,0.6,892,51,2.8,639,41,1139,64,1359,803,16.5,50.1,0.9331
21/02/2005,09.00.00,2.9,1253,-200,13.3,1095,355,566,218,1375,1206,4.6,77.6,0.6651
25/05/2004,23.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
31/12/2004,19.00.00,-200,930,-200,5.3,781,-200,933,-200,906,866,9.3,33.6,0.3958
31/03/2004,03.00.00,0.5,832,22,1,496,-200,1613,-200,1066,381,14.2,36.1,0.5823
04/12/2004,05.00.00,1.7,1032,-200,6.8,848,277,751,71,1266,972,11.4,81.1,10928
28/04/2004,12.00.00,2.5,1285,333,14.2,1123,136,755,121,1741,1293,27.4,28.2,10098
08/12/2004,15.00.00,1.2,997,-200,4.6,742,179,911,82,1180,899,16.7,54.7,10311
02/12/2004,16.00.00,4,1456,-200,19.8,1291,641,490,137,1753,1592,18.1,62.1,12822
01/09/2004,18.00.00,4,1180,-200,21.5,1339,382,567,171,1868,1211,33.3,23.6,11842
09/02/2005,02.00.00,0.7,-200,-200,-200,-200,80,-200,73,-200,-200,-200,-200,-200
02/11/2004,04.00.00,-200,791,-200,2.6,627,72,1069,38,1306,709,17.2,74,14388
14/10/2004,16.00.00,-200,1099,-200,10.4,993,-200,711,-200,1507,1129,21.5,46.7,11837
07/12/2004,21.00.00,2.6,1130,-200,11.3,1026,359,657,115,1374,1209,14.5,60.4,0.9909
20/12/2004,00.00.00,3.1,1185,-200,9.7,966,421,711,127,1250,1104,6.8,82.8,0.8216
28/03/2004,03.00.00,2.2,1151,129,8.3,911,-200,935,-200,1501,1075,8.2,66.7,0.7276
02/12/2004,14.00.00,2.9,1338,-200,16.9,1208,469,539,123,1600,1481,18,58,11901
14/04/2004,21.00.00,-200,1320,-200,13,1085,-200,730,-200,1689,1440,14.8,49.7,0.8321
16/03/2004,12.00.00,3.3,1452,283,18.3,1250,217,776,154,1868,1583,24.4,27.4,0.8231
14/03/2004,08.00.00,1.4,1155,36,4.2,722,101,1225,84,1414,959,11.6,62.7,0.853
14/05/2004,22.00.00,2.3,1135,-200,12.4,1065,138,803,111,1630,1317,20.8,34.5,0.8365
04/09/2004,12.00.00,2.3,1181,-200,13.2,1091,-200,638,-200,1637,1072,38.3,21.5,14263
26/09/2004,22.00.00,1.9,1010,-200,8.6,925,294,829,115,1351,996,18,42.7,0.8745
03/01/2005,13.00.00,1.6,-200,-200,-200,-200,222,-200,106,-200,-200,-200,-200,-200
04/12/2004,22.00.00,2,1088,-200,6.9,851,349,766,109,1307,959,14,75.9,12064
08/11/2004,23.00.00,-200,903,-200,7.4,872,-200,855,-200,1108,987,7.9,61.4,0.6582
09/02/2005,05.00.00,0.7,-200,-200,-200,-200,109,-200,92,-200,-200,-200,-200,-200
17/11/2004,21.00.00,4.9,1374,-200,19,1268,810,536,267,1531,1675,10.7,62.1,0.7972
22/02/2005,17.00.00,2.2,1068,-200,7.9,896,339,702,222,1177,848,6.4,70.6,0.6834
05/10/2004,13.00.00,-200,1358,-200,23.4,1389,-200,516,-200,1886,1525,27.9,38,14029
16/02/2005,05.00.00,0.8,1033,-200,3.8,701,224,782,137,883,1206,3.2,52.4,0.4071
14/10/2004,17.00.00,-200,1182,-200,12.4,1064,-200,653,-200,1616,1217,19.7,56.6,12811
26/10/2004,14.00.00,4.5,1495,-200,26.4,1465,597,451,158,2043,1786,24.9,48.3,14942
16/12/2004,15.00.00,4.8,-200,-200,-200,-200,1058,-200,217,-200,-200,-200,-200,-200
11/04/2004,20.00.00,1.1,922,65,3.4,674,63,1220,78,1205,498,15.6,37.5,0.6575
25/03/2004,20.00.00,4.6,1389,698,21.6,1341,231,692,133,1982,1488,12.6,52.5,0.7642
31/05/2004,10.00.00,1.6,1111,-200,14.1,1120,161,839,121,1790,1141,25.6,33.3,10773
08/04/2004,11.00.00,2.4,1223,308,12.7,1075,164,818,112,1678,1198,19.3,34.2,0.7566
29/01/2005,21.00.00,1.5,920,-200,2.9,649,196,983,140,849,598,3.1,47.4,0.3661
29/05/2004,14.00.00,0.4,823,-200,3.8,699,59,1382,60,1311,493,22.9,31.3,0.862
06/01/2005,04.00.00,-200,950,-200,2.5,622,89,960,67,1093,643,12,64.6,0.906
26/03/2004,22.00.00,1.2,953,66,4.6,743,79,1185,85,1252,690,9.7,50.4,0.6063
07/10/2004,14.00.00,-200,1327,-200,15.7,1172,-200,566,-200,1747,1205,26.9,41.8,14555
15/01/2005,06.00.00,1,957,-200,2.8,641,95,1013,70,940,784,4.2,77,0.6439
