Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
27/04/2004,16.00.00,2.2,1145,259,12.5,1066,120,903,99,1592,885,27.2,22.1,0.7811
03/10/2004,19.00.00,-200,1524,-200,20.8,1320,-200,514,-200,1925,1481,23.7,55.6,16074
25/12/2004,15.00.00,2.4,1331,-200,9.7,966,266,633,159,1266,1745,12.1,61.8,0.8723
29/09/2004,21.00.00,1.9,1108,-200,12.3,1061,238,685,133,1454,1315,21.1,44.8,11088
08/02/2005,06.00.00,0.6,918,-200,1.6,551,114,1062,92,817,712,6.1,43.6,0.4129
04/01/2005,12.00.00,3.4,-200,-200,-200,-200,584,-200,191,-200,-200,-200,-200,-200
27/02/2005,03.00.00,3,1035,-200,5.8,805,-200,790,-200,1022,1038,3.5,68.8,0.5458
12/10/2004,12.00.00,-200,985,-200,9.5,957,-200,773,-200,1426,860,20.8,45.8,11126
25/12/2004,12.00.00,3.4,1458,-200,13.2,1090,436,553,147,1383,1898,10.7,65,0.8378
14/03/2004,10.00.00,2.2,1332,129,8.6,923,144,952,98,1614,1225,14.5,53.1,0.8728
30/12/2004,14.00.00,-200,855,-200,4.3,725,-200,983,-200,898,613,11.4,32.8,0.4424
09/11/2004,10.00.00,-200,1209,-200,18.5,1255,-200,588,-200,1447,1499,8.1,59.1,0.6397
02/04/2004,14.00.00,2.7,1303,391,14.7,1139,152,790,126,1761,1138,24.7,30.5,0.9371
29/11/2004,10.00.00,6.3,1573,-200,28.3,1511,1044,531,172,1916,1927,13.8,68.5,10718
24/09/2004,07.00.00,3.5,1418,-200,21.1,1328,535,546,114,2017,1427,21.3,61.6,15452
28/05/2004,09.00.00,-200,1245,-200,19.4,1281,-200,774,-200,1952,1324,20.8,43.6,10614
05/01/2005,19.00.00,3.1,1312,-200,15,1148,400,532,148,1525,1411,13.4,64.5,0.9865
10/04/2004,18.00.00,2,1037,165,8.7,927,122,949,111,1426,740,18.3,31.6,0.6562
25/04/2004,16.00.00,1.3,931,64,4.5,739,83,1274,74,1219,474,20.2,24.1,0.563
07/11/2004,01.00.00,2,1075,-200,8.4,917,231,737,87,1354,1037,17.5,60.7,12009
20/02/2005,08.00.00,0.7,941,-200,1.5,541,101,1065,81,919,520,8,53.8,0.5796
13/12/2004,05.00.00,0.7,868,-200,1.8,567,91,1238,64,919,823,6.4,63.3,0.6123
15/04/2004,10.00.00,3.8,1451,481,17.3,1219,327,661,127,1804,1633,15,49.3,0.8364
12/01/2005,09.00.00,4.1,1515,-200,20.1,1298,822,434,138,1706,1669,8.9,76.5,0.8767
13/12/2004,23.00.00,1.7,1103,-200,8.7,928,327,715,112,1174,1287,9,70.1,0.8036
16/04/2004,18.00.00,5.2,1529,575,20.4,1309,270,627,141,2083,1385,14,76.3,12166
13/11/2004,22.00.00,0.8,793,-200,1.8,570,95,1143,59,1036,524,14,55.2,0.8807
29/05/2004,15.00.00,0.5,843,-200,4.2,719,61,1353,63,1330,501,22.9,30.7,0.8461
03/05/2004,14.00.00,1.4,998,-200,10,977,74,947,69,1496,695,30.3,20.1,0.8539
30/01/2005,14.00.00,0.9,863,-200,1.6,553,132,1133,95,742,419,8.2,30.1,0.3281
18/11/2004,21.00.00,4.3,1281,-200,17.2,1216,542,548,191,1604,1687,16.3,58.1,10648
10/03/2004,19.00.00,2,1292,112,9.4,955,103,1174,92,1559,972,13.3,47.7,0.7255
27/04/2004,01.00.00,0.7,826,41,1.7,560,25,1424,39,1197,402,15.7,42.5,0.7539
16/12/2004,07.00.00,1.6,-200,-200,-200,-200,398,-200,99,-200,-200,-200,-200,-200
26/02/2005,22.00.00,3.8,1129,-200,8.5,920,331,689,169,1139,1182,6.7,59.1,0.5848
16/02/2005,00.00.00,1.9,1134,-200,8.3,912,336,707,182,999,1376,6.3,40.1,0.3842
30/09/2004,12.00.00,1.7,1158,-200,10.8,1008,-200,695,-200,1489,1175,24.6,42.8,13053
07/02/2005,07.00.00,0.8,963,-200,2.4,615,177,980,133,837,916,3.4,47,0.3713
31/10/2004,02.00.00,1.3,973,-200,6.4,828,146,818,61,1445,811,19.7,68.2,15484
09/12/2004,13.00.00,1.6,969,-200,6,812,259,989,100,1189,842,14.9,53.4,0.8998
06/01/2005,17.00.00,1.9,1173,-200,7.7,885,274,685,134,1288,1038,15.6,54.8,0.966
11/02/2005,21.00.00,4,1521,-200,16.8,1203,490,476,207,1400,2141,8.5,50.9,0.5664
15/12/2004,16.00.00,4.7,-200,-200,-200,-200,933,-200,176,-200,-200,-200,-200,-200
17/11/2004,13.00.00,4.2,1317,-200,19,1269,905,554,205,1446,1679,14.7,38.9,0.6462
19/01/2005,08.00.00,0.7,1098,-200,7.6,881,265,760,128,1203,974,7,64.9,0.6512
04/04/2004,18.00.00,-200,1258,-200,10,977,-200,838,-200,1636,838,22.1,39.3,10336
16/05/2004,22.00.00,1.4,1034,-200,5.9,805,92,1030,97,1416,750,20.8,36.3,0.8775
01/05/2004,13.00.00,1.3,962,-200,6.1,816,65,1044,66,1489,628,25.6,31.5,10184
14/09/2004,07.00.00,-200,1540,-200,27.8,1498,-200,519,-200,2301,1657,22,58.3,15199
09/11/2004,02.00.00,-200,781,-200,2.9,645,-200,1088,-200,986,719,5.6,67.9,0.6247
15/02/2005,14.00.00,1.4,874,-200,4.8,751,199,918,135,792,591,12,19.3,0.2716
29/09/2004,04.00.00,-200,789,-200,2.2,596,62,1145,48,1161,698,14.6,62.1,10236
20/12/2004,00.00.00,3.1,1185,-200,9.7,966,421,711,127,1250,1104,6.8,82.8,0.8216
26/11/2004,14.00.00,5.6,1608,-200,27.2,1483,949,446,208,1845,2058,15.8,56.3,10026
26/02/2005,03.00.00,2.1,1082,-200,6.7,843,-200,729,-200,1061,1090,2.8,74,0.5591
02/09/2004,23.00.00,-200,1044,-200,9.7,967,-200,672,-200,1540,1133,27.4,41.4,14877
08/12/2004,09.00.00,1.1,973,-200,4,712,184,923,69,1157,831,13.2,65.2,0.9841
16/02/2005,11.00.00,1.3,956,-200,5,761,205,849,98,887,885,9.1,33,0.3827
26/05/2004,19.00.00,-200,1130,-200,22.7,1368,-200,933,-200,1709,1269,26.7,19.5,0.6754
11/04/2004,01.00.00,1.2,978,75,4,711,48,1144,63,1304,750,11,56.6,0.7418
16/09/2004,02.00.00,0.5,853,-200,2.6,623,74,1107,49,1421,768,21.7,67.4,17262
03/12/2004,03.00.00,1.3,1003,-200,4.7,747,-200,843,-200,1289,806,14.1,84.8,13544
21/12/2004,01.00.00,1.5,818,-200,4.3,725,246,1065,127,849,694,6.4,35.8,0.3471
16/01/2005,18.00.00,1.2,899,-200,3.4,674,212,1002,132,893,691,8.4,40.9,0.4542
03/10/2004,10.00.00,-200,1250,-200,10.7,1003,-200,647,-200,1638,1217,23.5,54.5,15553
29/05/2004,04.00.00,-200,853,-200,4.3,727,44,1179,59,1417,621,17.7,51.9,10379
12/02/2005,18.00.00,4.6,1707,-200,23,1378,851,416,248,1637,2225,11,53.6,0.7033
05/04/2004,14.00.00,2.5,1402,278,12.6,1069,158,733,106,1793,1325,19.5,47.5,10653
04/12/2004,21.00.00,3.1,1181,-200,9.4,956,506,689,124,1400,1058,13.8,76.8,1206
13/04/2004,05.00.00,0.7,956,66,3.1,656,76,1251,68,1356,525,10.1,68.4,0.8443
11/12/2004,20.00.00,2.3,1072,-200,10.9,1011,340,762,142,1075,1172,14.2,26.8,0.4332
07/11/2004,14.00.00,0.9,812,-200,3.9,704,55,1055,26,1044,520,17.5,33.7,0.6691
20/05/2004,17.00.00,3.5,1401,-200,21.7,1342,192,663,148,1959,1267,31.2,20.3,0.9064
29/05/2004,22.00.00,1.3,955,-200,8.5,918,102,1056,93,1511,762,19.5,36.9,0.8258
02/02/2005,21.00.00,4.1,1281,-200,15.6,1168,655,571,212,1195,1756,6.7,39.6,0.3906
20/11/2004,14.00.00,1.9,888,-200,10.9,1009,340,866,137,937,973,14.7,16.6,0.2756
14/04/2004,22.00.00,-200,1158,-200,7.8,892,-200,870,-200,1494,1242,13.4,54.3,0.8291
26/11/2004,09.00.00,5.8,1521,-200,26.6,1470,960,456,149,1857,1727,10.6,72.7,0.9272
15/04/2004,02.00.00,-200,899,-200,2.1,591,-200,1243,-200,1259,815,10.7,62.3,0.7988
28/10/2004,03.00.00,0.7,881,-200,4.2,724,-200,913,-200,1277,776,14.8,79.7,13286
31/05/2004,05.00.00,-200,765,-200,2.3,609,48,1304,57,1319,581,16.4,52.4,0.9709
18/10/2004,12.00.00,-200,1163,-200,16,1179,-200,608,-200,1641,1180,22.2,43.2,11427
19/02/2005,05.00.00,0.8,922,-200,2.4,611,108,962,89,867,893,1.9,60,0.4276
31/03/2004,21.00.00,1.5,1060,109,5.5,787,81,1044,91,1418,833,12.6,57,0.8315
19/10/2004,17.00.00,-200,1401,-200,21.1,1326,-200,530,-200,1887,1629,21.3,60.8,15205
01/05/2004,08.00.00,1.5,1049,-200,6.5,836,79,926,73,1615,901,17.7,62,12458
25/12/2004,17.00.00,4,1542,-200,15.4,1161,464,531,181,1435,1972,11.4,67.9,0.9119
05/10/2004,09.00.00,-200,1337,-200,21.6,1339,-200,525,-200,1870,1622,20.6,58.5,14054
14/01/2005,14.00.00,3.1,1210,-200,15.1,1151,406,569,143,1428,1345,11.3,60.1,0.8022
07/11/2004,11.00.00,0.7,805,-200,2.7,632,115,1176,63,1033,475,18,34.7,0.7089
14/04/2004,00.00.00,1.1,1047,74,4.9,760,64,1032,74,1379,1003,11.5,61.4,0.8303
14/02/2005,15.00.00,1.1,941,-200,5.8,800,157,823,115,917,671,12.6,30.6,0.4443
10/05/2004,01.00.00,-200,875,-200,3,654,-200,1172,-200,1375,683,14.9,57.6,0.9684
01/02/2005,16.00.00,3.2,1377,-200,14.4,1129,497,540,162,1392,1626,13.5,44.8,0.6898
24/05/2004,00.00.00,0.7,906,-200,4.1,714,56,1163,67,1351,544,19.2,37.9,0.8352
29/04/2004,07.00.00,4.9,1674,635,29.8,1547,293,539,95,2405,1665,14.8,61.3,10237
22/11/2004,21.00.00,3.3,1472,-200,22.4,1361,884,462,191,1455,2334,8.5,54.2,0.6054
23/04/2004,16.00.00,4.6,1497,698,25.8,1449,281,679,186,1985,1532,29.5,20.1,0.8136
14/12/2004,15.00.00,3.3,1383,-200,20.6,1314,524,785,188,1538,1793,16.7,47.3,0.8883
29/09/2004,07.00.00,2,1100,-200,13.4,1097,277,739,94,1516,1106,14.9,59.2,0.9985
13/04/2004,09.00.00,2.7,1172,324,11.8,1042,206,797,120,1641,1186,12.8,52,0.7643
10/11/2004,20.00.00,4.6,1277,-200,21.4,1335,586,551,182,1636,1331,10,71.5,0.8768
29/04/2004,16.00.00,3.9,1495,483,21.2,1331,246,615,136,2069,1635,21.4,44.4,11176
21/12/2004,08.00.00,2.6,1093,-200,13.4,1098,613,782,167,1221,1173,5.1,40.8,0.3603
21/04/2004,04.00.00,-200,804,-200,2,585,-200,1301,-200,1319,717,11.3,67.6,0.9038
09/05/2004,01.00.00,-200,1068,-200,9,938,-200,862,-200,1575,1057,12.7,64.9,0.9506
20/11/2004,09.00.00,2.8,1086,-200,15.3,1157,573,674,214,1237,1330,7.2,43.2,0.4417
14/12/2004,09.00.00,4.4,1406,-200,27.2,1483,581,478,139,1767,1708,7.6,70.6,0.7371
01/02/2005,12.00.00,4.5,1507,-200,19.8,1292,1017,479,227,1379,2110,7.3,50.8,0.5226
26/11/2004,17.00.00,7.7,1822,-200,36,1686,1134,387,233,2077,2244,15.5,61.2,1067
20/10/2004,00.00.00,-200,1217,-200,12.8,1077,-200,603,-200,1628,1270,19,71.6,15549
29/10/2004,02.00.00,0.6,864,-200,2.5,621,65,1073,43,1286,574,18.4,73.8,15463
18/05/2004,20.00.00,3.4,1232,-200,15.8,1173,174,751,135,1750,1284,23.7,30,0.8633
29/10/2004,14.00.00,5.5,1513,-200,26.1,1457,706,463,163,2125,1393,19.7,82.2,18669
06/04/2004,06.00.00,1.7,1236,120,8.5,920,164,880,94,1641,1012,14.4,58.9,0.9594
20/02/2005,01.00.00,1.7,1141,-200,6.1,816,244,745,169,1026,1230,8.5,45.8,0.5108
17/10/2004,23.00.00,-200,987,-200,8.1,904,-200,808,-200,1344,903,15.5,60.6,10574
20/04/2004,02.00.00,-200,806,-200,1.5,544,-200,1429,-200,1290,449,9.5,79.7,0.9489
21/11/2004,10.00.00,0.4,941,-200,6.4,832,234,914,125,970,964,7.2,42.8,0.4356
18/10/2004,19.00.00,-200,1520,-200,32.3,1604,-200,436,-200,2161,1672,18.5,60.3,12706
02/02/2005,07.00.00,2.4,1042,-200,5.2,771,297,795,136,941,1089,3.5,60.9,0.4857
26/09/2004,03.00.00,1.4,906,-200,7.7,885,-200,872,-200,1304,912,13.5,59.4,0.9176
29/04/2004,01.00.00,1,1042,84,5.2,772,51,923,61,1495,968,16.8,59.5,11269
01/01/2005,19.00.00,3.6,1328,-200,11.4,1029,622,637,172,1188,1611,8.1,54.1,0.5882
20/09/2004,06.00.00,0.9,903,-200,4.7,748,126,937,60,1373,801,19.4,63.5,14139
25/10/2004,18.00.00,8.4,1824,-200,44.5,1862,860,340,149,2567,2106,21,64.9,15987
20/04/2004,21.00.00,-200,1114,-200,12.3,1059,-200,792,-200,1704,1182,16.8,50.4,0.9545
05/02/2005,19.00.00,1.6,999,-200,6.2,821,263,846,174,915,926,6.4,36.8,0.3566
12/12/2004,21.00.00,2.6,1127,-200,9.6,962,345,751,125,1120,1389,10.6,51.2,0.6541
15/05/2004,07.00.00,1.4,1065,-200,9.1,942,106,890,68,1576,1067,16,47.4,0.8564
17/05/2004,00.00.00,1.4,913,-200,5.4,785,89,1110,85,1273,692,19.6,26.5,0.5974
14/09/2004,11.00.00,-200,1286,-200,15.8,1172,-200,644,-200,1870,1295,30.1,42,17602
27/04/2004,11.00.00,1.7,1066,128,8.8,931,118,979,81,1474,757,24.8,25.3,0.7793
26/10/2004,17.00.00,8.4,1822,-200,45.9,1890,918,347,187,2641,2161,23.2,58.7,1651
25/10/2004,05.00.00,0.9,940,-200,5.9,806,181,800,48,1392,1013,16.2,76.9,14029
05/05/2004,18.00.00,3,1198,-200,14.6,1136,137,717,103,1870,1291,17.1,61.5,11873
26/01/2005,00.00.00,-200,788,-200,1.1,514,63,1285,55,771,354,3.9,47.7,0.3901
24/12/2004,13.00.00,6.9,1561,-200,24.8,1425,772,465,197,1624,2101,9.8,52.4,0.6349
27/04/2004,06.00.00,1.4,1120,111,8.9,935,112,843,76,1593,1126,14.4,53.1,0.8677
02/02/2005,12.00.00,4,1281,-200,14.5,1132,714,577,204,1206,1696,12.7,30,0.4398
26/02/2005,21.00.00,3.5,1087,-200,8.1,903,272,713,161,1106,1026,7.2,56.7,0.579
20/10/2004,15.00.00,-200,1538,-200,22.4,1362,-200,473,-200,1924,1793,25.7,54.5,17684
12/02/2005,19.00.00,5,1766,-200,24.6,1419,903,404,251,1659,2317,11,55.1,0.7221
31/03/2004,05.00.00,0.6,909,31,1.5,545,44,1473,58,1131,436,14.6,36,0.5947
05/05/2004,03.00.00,0.5,842,-200,1.8,565,-200,1327,-200,1399,437,15.5,66.9,11691
26/05/2004,23.00.00,-200,1101,-200,13.3,1093,-200,1012,-200,1564,1155,21.1,30.9,0.7617
07/09/2004,12.00.00,2.1,1008,-200,10.1,980,-200,755,-200,1465,825,32.5,21.2,10173
27/12/2004,02.00.00,1.1,954,-200,2.7,630,134,988,92,1107,664,11.6,68.9,0.9411
27/11/2004,08.00.00,2.5,1298,-200,11.1,1017,398,727,110,1418,1193,13.7,76.3,11932
12/09/2004,21.00.00,-200,1365,-200,14.8,1143,-200,655,-200,1796,1394,24.2,61.6,18381
12/05/2004,10.00.00,3.9,1446,-200,22,1350,280,568,108,2140,1630,19.7,51.9,11796
27/01/2005,00.00.00,0.2,872,-200,2.6,628,117,1009,87,857,560,4.2,46.8,0.39
12/10/2004,11.00.00,-200,962,-200,8.3,911,-200,793,-200,1380,872,19.7,49.1,11148
28/11/2004,00.00.00,2.5,1250,-200,10.3,989,327,665,88,1343,1204,10.6,79.4,10133
02/10/2004,02.00.00,-200,1071,-200,7.1,860,-200,742,-200,1500,1021,20.4,64.4,1522
27/02/2005,10.00.00,1.7,1064,-200,6.4,830,270,739,144,1053,1059,7.8,49.9,0.5307
16/01/2005,10.00.00,1,841,-200,2.6,625,172,1054,112,846,687,9,39.5,0.4554
15/10/2004,06.00.00,-200,1095,-200,10,977,-200,725,-200,1562,998,14.6,82.9,13706
01/05/2004,07.00.00,1.2,1012,-200,6.5,833,75,916,67,1632,862,16.9,66.5,12688
21/04/2004,01.00.00,-200,1005,-200,5.8,802,-200,976,-200,1474,952,12.2,67.7,0.9625
26/10/2004,21.00.00,2.1,1076,-200,9.8,972,239,691,95,1506,1192,21,57.4,14098
15/11/2004,19.00.00,3.8,1029,-200,16.6,1198,446,694,175,1305,1169,12.6,30.2,0.4384
04/04/2004,08.00.00,-200,1130,-200,4.2,720,-200,1063,-200,1461,828,15.3,59,10181
17/05/2004,12.00.00,1.9,1029,-200,10.1,983,129,950,97,1470,879,25.1,20.8,0.6516
25/05/2004,21.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
04/04/2004,20.00.00,-200,1366,-200,10.5,997,-200,830,-200,1673,1041,18.5,48.9,10323
29/09/2004,01.00.00,0.9,872,-200,4.1,718,106,981,71,1223,872,16.3,56.8,1047
26/03/2004,10.00.00,3.1,1304,357,14.8,1142,232,772,119,1747,1405,14.8,44.1,0.7407
31/10/2004,16.00.00,2.2,1169,-200,10.1,983,289,672,79,1633,1033,23,62.3,17248
13/04/2004,03.00.00,0.4,868,32,1.3,530,-200,1482,-200,1215,384,10.6,63.1,0.8068
28/01/2005,12.00.00,1.8,970,-200,5.7,798,325,842,191,941,874,4.5,49.6,0.421
18/05/2004,03.00.00,0.2,812,-200,1.2,521,-200,1413,-200,1233,469,21.2,32.9,0.8178
26/10/2004,11.00.00,3.5,1350,-200,20.1,1299,602,518,132,1784,1560,20.1,62,14409
14/09/2004,00.00.00,0.8,956,-200,5.6,794,144,896,68,1456,1007,24.7,49.2,15116
23/09/2004,18.00.00,4.9,1446,-200,26.1,1458,431,501,189,2059,1572,29,40.5,15949
05/05/2004,19.00.00,1.6,1000,-200,8.5,918,68,881,67,1661,802,17.5,63.9,12667
28/03/2004,11.00.00,2.3,1210,188,9.5,958,126,933,96,1514,1036,19.2,31.3,0.6887
26/05/2004,00.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
02/02/2005,23.00.00,1.7,1097,-200,7.8,892,287,719,167,979,1423,4.9,45.9,0.3999
30/09/2004,18.00.00,6.3,1673,-200,34,1643,572,436,182,2259,1781,24.6,50,15241
07/01/2005,08.00.00,1.7,1102,-200,7.6,884,284,719,99,1218,940,6,78.5,0.7377
23/04/2004,02.00.00,-200,866,-200,3.4,675,-200,1155,-200,1337,841,16.7,46.5,0.8755
05/01/2005,09.00.00,4.8,1596,-200,21.6,1341,830,436,162,1672,1991,9.1,67.5,0.7831
16/09/2004,06.00.00,1.4,1066,-200,10.1,982,239,740,53,1699,1065,19.7,74.4,16829
26/02/2005,00.00.00,2.8,1153,-200,8.8,933,443,687,161,1133,1268,4.7,69,0.5936
21/04/2004,18.00.00,-200,1625,-200,32.5,1608,-200,601,-200,2271,1725,25.3,28.9,0.9151
08/05/2004,22.00.00,-200,1070,-200,9.3,952,-200,858,-200,1573,966,13.8,58.3,0.9147
14/10/2004,01.00.00,-200,786,-200,2.2,602,-200,1146,-200,1123,584,15,56.4,0.9554
20/10/2004,19.00.00,6.8,1759,-200,35.9,1684,648,373,134,2378,1923,23,65.9,18319
09/12/2004,10.00.00,1.4,937,-200,4.7,750,263,1386,102,1141,790,14.3,55.4,0.9005
06/02/2005,13.00.00,1.2,911,-200,3.5,683,188,981,135,790,558,11.1,23.5,0.3105
11/04/2004,22.00.00,1.1,924,61,2.9,648,63,1272,74,1186,465,14.5,39,0.6428
24/02/2005,06.00.00,0.8,968,-200,3,652,197,937,131,1051,788,3.6,84.4,0.6724
12/09/2004,03.00.00,-200,961,-200,4.9,759,-200,943,-200,1375,799,22.4,53.6,14379
06/04/2004,02.00.00,0.5,933,40,1.5,547,25,1357,39,1336,542,15,59.2,10059
10/01/2005,00.00.00,2,1174,-200,7.4,873,288,672,137,1300,1071,13.7,63.6,0.9912
25/03/2004,18.00.00,2.9,1240,374,14.6,1137,158,836,103,1748,991,14.9,40.5,0.6835
10/09/2004,13.00.00,2.6,1147,-200,15.6,1168,417,858,165,1492,1118,33.3,18.9,0.9536
10/03/2004,18.00.00,2.6,1360,150,11.9,1046,166,1056,113,1692,1268,13.6,48.9,0.7578
31/05/2004,08.00.00,3.6,1252,-200,22.7,1369,248,681,129,2120,1390,19.3,46,10185
01/02/2005,18.00.00,3.5,1268,-200,14.4,1128,539,573,173,1255,1533,10.8,40.3,0.5201
23/12/2004,20.00.00,9.1,1701,-200,36.3,1692,1220,402,252,1832,2415,6.2,56.9,0.5419
09/04/2004,20.00.00,3,-200,234,-200,-200,191,-200,127,-200,-200,-200,-200,-200
23/02/2005,19.00.00,2.7,1194,-200,11.7,1038,388,605,223,1317,1181,4.8,78.6,0.6826
30/01/2005,01.00.00,1.3,901,-200,2.2,599,147,1023,109,825,515,3.8,46.5,0.3762
11/09/2004,18.00.00,-200,1202,-200,11.7,1040,-200,815,-200,1506,886,32,27.3,12752
10/10/2004,10.00.00,1.2,1074,-200,5.1,767,143,814,58,1489,796,24.3,61.6,18468
11/01/2005,04.00.00,0.7,992,-200,2.9,644,96,899,70,1128,854,11.8,70.6,0.9731
26/10/2004,09.00.00,3.8,1308,-200,19.6,1285,545,522,95,1781,1458,17.7,70.6,14202
22/04/2004,17.00.00,-200,1431,-200,27.1,1482,-200,679,-200,2025,1431,29.4,20.5,0.8262
12/04/2004,01.00.00,0.6,799,29,1.1,514,42,1615,59,1036,332,14.1,34,0.5442
12/12/2004,05.00.00,1.7,955,-200,5.8,804,199,843,95,1017,1007,5.6,61.6,0.5656
13/12/2004,14.00.00,4.8,1425,-200,23.3,1386,744,691,203,1536,1978,15,41.4,0.7016
29/01/2005,22.00.00,1,865,-200,1.7,561,103,1102,83,791,434,2.9,49,0.3725
08/01/2005,13.00.00,2.8,1312,-200,13.1,1087,440,567,147,1393,1452,13.8,50.9,0.796
07/04/2004,10.00.00,1.6,1087,196,7.4,876,112,911,96,1554,737,16.1,53.1,0.9675
25/12/2004,13.00.00,5.5,1609,-200,18.1,1243,602,505,178,1491,2100,11.4,62.9,0.8454
03/11/2004,21.00.00,2.4,1140,-200,12.7,1072,267,626,90,1597,1143,21.7,57.7,14766
22/04/2004,18.00.00,-200,1433,-200,28.3,1510,-200,661,-200,2038,1503,25.8,24.3,0.794
22/10/2004,15.00.00,3.7,1476,-200,22,1352,365,474,112,1996,1568,26.4,49.8,16928
04/04/2004,19.00.00,-200,1420,-200,13,1085,-200,755,-200,1756,1051,19.8,44.6,10208
17/11/2004,17.00.00,7.8,1659,-200,35.9,1685,1290,423,272,1946,2155,16,41.5,0.7483
18/03/2004,18.00.00,3.7,1513,-200,21.5,1338,214,764,156,1957,1397,23,26.8,0.7446
15/01/2005,04.00.00,-200,978,-200,4.8,756,266,834,115,1015,878,2.4,86.6,0.6369
11/01/2005,15.00.00,3.2,1374,-200,18,1239,487,483,147,1569,1532,13.7,57.9,0.9063
20/01/2005,04.00.00,0.6,810,-200,0.7,470,41,1315,40,863,412,7.8,54.2,0.5755
01/02/2005,10.00.00,4.1,1491,-200,17.2,1215,878,503,196,1343,2038,4.4,58.8,0.4979
25/10/2004,00.00.00,1.7,1071,-200,8.9,936,209,695,63,1516,1249,17.9,72.4,14758
09/01/2005,05.00.00,0.6,919,-200,1.8,571,54,1017,44,1082,521,13.5,63.8,0.9801
01/05/2004,22.00.00,3.6,1358,-200,14.8,1144,184,727,115,1851,1243,17.4,57.6,11342
09/09/2004,00.00.00,1.4,999,-200,7.5,879,180,1114,119,1261,960,24.9,28.3,0.8775
09/04/2004,18.00.00,2.8,-200,278,-200,-200,166,-200,127,-200,-200,-200,-200,-200
28/03/2004,01.00.00,2.3,1274,101,8.3,912,111,939,97,1451,1188,10.3,58.1,0.7278
18/05/2004,12.00.00,2.7,1244,-200,15.4,1162,162,765,123,1735,1189,30,20,0.8338
05/01/2005,22.00.00,2.3,1182,-200,9.2,947,333,643,144,1334,1210,13.2,64.5,0.9732
09/04/2004,04.00.00,1,-200,87,-200,-200,97,-200,79,-200,-200,-200,-200,-200
12/02/2005,07.00.00,1.6,1250,-200,8.8,933,338,620,176,1144,1489,5.2,65.5,0.5836
13/11/2004,00.00.00,1.6,961,-200,5,765,217,865,108,1212,811,15.6,60,10594
07/09/2004,20.00.00,3.3,1172,-200,15.3,1159,-200,597,-200,1653,1290,27.4,30.8,11112
05/02/2005,17.00.00,0.9,900,-200,3.1,659,157,990,121,807,582,8.6,32.8,0.3669
10/02/2005,10.00.00,4.3,-200,-200,-200,-200,604,-200,250,-200,-200,-200,-200,-200
17/01/2005,06.00.00,0.7,874,-200,1.6,552,121,1162,90,857,723,3.2,56,0.4364
20/01/2005,00.00.00,1.8,937,-200,4.1,715,186,896,112,995,723,8.7,51.1,0.5755
07/04/2004,06.00.00,0.8,1000,59,3.6,688,55,1257,61,1398,426,14.2,58.6,0.9443
29/05/2004,20.00.00,1.2,937,-200,7.9,893,123,1106,112,1463,783,20.8,33.2,0.8061
19/11/2004,21.00.00,4.3,837,-200,6.5,835,390,896,146,960,1078,14.2,27.7,0.4451
19/09/2004,07.00.00,1,901,-200,4.8,754,139,936,62,1351,854,16.8,66.8,12721
12/09/2004,00.00.00,-200,1251,-200,12.1,1055,-200,701,-200,1602,1364,24.1,48.8,14412
24/02/2005,08.00.00,3.1,1310,-200,12.9,1082,621,555,267,1400,1254,4.1,82.5,0.6819
23/09/2004,11.00.00,2.7,1248,-200,15.9,1177,324,608,129,1784,1230,26.4,47.3,16006
20/04/2004,14.00.00,-200,1083,-200,10.3,988,-200,859,-200,1643,1004,21.9,37.2,0.9683
04/10/2004,04.00.00,-200,860,-200,3,652,-200,997,-200,1326,734,17.1,73.9,14262
20/02/2005,07.00.00,0.5,920,-200,1.1,506,61,1142,56,905,453,7.8,55.7,0.5914
30/12/2004,01.00.00,-200,848,-200,2.8,639,-200,1057,-200,929,574,9.8,45.2,0.5489
30/04/2004,00.00.00,2.3,1297,170,11.1,1019,137,733,85,1823,1217,16.2,76.9,14051
29/10/2004,10.00.00,1.4,1039,-200,8.4,917,169,735,77,1467,934,23.5,57.7,16515
29/10/2004,09.00.00,3,1246,-200,16.6,1197,429,566,119,1746,1278,21.9,61.8,16021
24/03/2004,11.00.00,1.7,1138,118,8,898,136,950,88,1505,966,15.1,44.3,0.7535
12/02/2005,06.00.00,1.4,1203,-200,7.3,870,274,641,156,1103,1427,4.6,67.6,0.5778
20/11/2004,01.00.00,2.7,695,-200,4,709,264,1236,126,717,645,12,14.5,0.2029
26/04/2004,13.00.00,1.6,994,143,6.9,851,95,1018,75,1436,640,20.2,30.7,0.7176
10/10/2004,12.00.00,2.3,1228,-200,9.3,952,301,668,81,1622,1110,24.5,58.8,17838
28/01/2005,11.00.00,1.5,990,-200,5.9,808,279,838,176,975,901,4.6,49.7,0.4271
24/03/2004,17.00.00,2.8,1353,320,13.4,1096,195,774,130,1783,1159,11.7,69.1,0.9497
14/05/2004,16.00.00,2.3,1113,-200,13.1,1086,138,882,119,1584,926,28.1,21.9,0.8184
