Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
28/11/2004,21.00.00,4.1,1292,-200,13,1085,577,620,132,1438,1390,10.3,75.1,0.9399
16/02/2005,16.00.00,1.5,1025,-200,5.6,795,259,783,155,967,881,8.9,37.9,0.4318
05/10/2004,20.00.00,-200,1539,-200,23.9,1402,-200,475,-200,2018,1780,23.9,57.2,16774
26/08/2004,00.00.00,1.5,969,-200,7,857,75,753,84,1485,821,24.3,43.3,12973
26/07/2004,09.00.00,-200,993,-200,7.2,866,111,832,98,1637,823,28.8,38.9,15184
19/02/2005,05.00.00,0.8,922,-200,2.4,611,108,962,89,867,893,1.9,60,0.4276
25/10/2004,08.00.00,4.4,1423,-200,25,1429,649,467,88,1998,1631,16.3,74.3,13644
11/07/2004,00.00.00,2.3,1088,-200,11.6,1035,176,751,116,1713,1018,22.7,45.3,12299
28/09/2004,16.00.00,3.2,1174,-200,18.8,1264,396,670,145,1598,1287,28.9,21.3,0.8382
18/11/2004,08.00.00,4.5,1407,-200,21.5,1339,992,531,225,1584,1533,7.7,72.5,0.7666
12/11/2004,03.00.00,0.4,789,-200,1.2,515,-200,1276,-200,1054,516,13.1,67.6,10127
04/02/2005,01.00.00,1.2,1055,-200,5.1,771,217,781,147,1030,1174,5.1,65.4,0.5797
02/01/2005,13.00.00,2.8,1237,-200,9.6,962,478,685,171,1138,1385,10.3,44.9,0.5612
29/07/2004,13.00.00,-200,998,-200,9.5,958,96,800,106,1484,677,36.4,16.8,10033
11/10/2004,05.00.00,0.6,903,-200,3.4,679,90,956,44,1385,660,18.2,76.9,15945
01/06/2004,12.00.00,1.9,1259,-200,15.9,1178,191,722,89,2060,1367,21.6,61.8,15775
05/12/2004,17.00.00,1.1,904,-200,2.8,640,154,1022,77,1152,682,11.3,81,10851
23/08/2004,01.00.00,-200,870,-200,4.4,733,-200,903,-200,1392,762,23.4,46.3,13134
13/10/2004,20.00.00,-200,943,-200,7.2,867,-200,834,-200,1314,891,14.8,57.3,0.9603
18/02/2005,08.00.00,2.1,1183,-200,7.9,896,456,673,205,1115,1140,6.9,48.8,0.4903
24/12/2004,16.00.00,6.7,1532,-200,22.2,1356,678,474,193,1610,2033,10.6,55.3,0.7058
03/10/2004,00.00.00,-200,1106,-200,8.5,921,-200,720,-200,1506,1055,21.1,62.8,15505
15/07/2004,13.00.00,2,1032,-200,12.6,1071,127,742,131,1619,840,35.7,18.9,10865
07/07/2004,00.00.00,2.1,1112,-200,14.3,1128,117,675,99,1771,1440,26.9,32.6,11381
18/09/2004,15.00.00,1.1,903,-200,5.3,779,137,1010,73,1278,583,28.1,28.6,10715
30/11/2004,02.00.00,1.2,1014,-200,4.5,737,124,1509,75,1288,765,13.2,84.4,12779
07/07/2004,22.00.00,2.4,1286,-200,17.1,1214,168,620,132,1880,1759,31.1,29.3,13055
08/01/2005,18.00.00,4.3,1479,-200,16.5,1196,683,498,188,1511,1739,12.5,63.6,0.9193
27/01/2005,19.00.00,2.6,1053,-200,10.3,987,326,750,195,1025,1048,5,36.1,0.3178
01/12/2004,22.00.00,1.8,1040,-200,7.1,859,280,1705,107,1293,889,11.1,84.3,11137
15/02/2005,23.00.00,2.1,1145,-200,9.2,946,366,699,182,1015,1409,6.6,37.5,0.3664
28/02/2005,18.00.00,2,922,-200,6.7,842,268,849,140,858,676,2.1,36.6,0.2634
10/11/2004,00.00.00,0.8,831,-200,2.5,620,-200,1164,-200,1039,545,6.5,83.5,0.8116
12/01/2005,04.00.00,-200,1002,-200,4.2,722,162,807,85,1161,998,10.7,71.3,0.9161
25/11/2004,15.00.00,2.5,1164,-200,13.4,1096,403,662,136,1311,1261,16.8,37.6,0.7129
07/12/2004,18.00.00,3.1,1202,-200,14.3,1126,359,606,115,1480,1212,15.4,57.9,10068
05/02/2005,01.00.00,1.5,1034,-200,5.1,769,261,816,167,952,1049,4.9,52,0.4548
30/12/2004,10.00.00,-200,886,-200,5,764,-200,920,-200,946,740,10.8,35.1,0.4549
16/08/2004,09.00.00,2.1,1028,-200,12,1048,171,719,93,1624,1135,27.1,32.4,11462
09/08/2004,08.00.00,2.5,1185,-200,15.1,1152,96,578,42,2003,1274,25.5,59.7,19193
04/06/2004,19.00.00,3.6,1116,-200,17.5,1226,-200,792,-200,1938,1038,25.7,31.8,10317
17/10/2004,18.00.00,-200,1047,-200,11.6,1037,-200,749,-200,1429,904,19.8,41.5,0.9489
16/10/2004,02.00.00,-200,869,-200,3,649,-200,1033,-200,1249,631,14.7,80.7,13414
20/01/2005,17.00.00,4.5,1290,-200,21.9,1349,709,534,204,1386,1638,13.7,28.1,0.4381
06/10/2004,04.00.00,-200,865,-200,2.8,636,-200,992,-200,1285,761,20,62.9,14495
30/09/2004,03.00.00,-200,827,-200,1.9,577,-200,1138,-200,1143,640,19.2,50.3,11087
12/11/2004,12.00.00,1.7,1014,-200,6.7,843,279,791,116,1297,866,16.9,56.5,10801
25/09/2004,02.00.00,0.6,761,-200,1.7,563,26,1316,8,1106,451,15.4,53.9,0.9334
17/02/2005,22.00.00,2.1,1078,-200,6.3,824,265,759,169,1016,982,6.9,48.2,0.4832
12/09/2004,20.00.00,-200,1436,-200,17.5,1224,-200,609,-200,1886,1426,24.6,60.3,18363
02/01/2005,12.00.00,2.2,1130,-200,7.1,860,379,752,148,1058,1218,8,51.2,0.5516
06/10/2004,08.00.00,-200,1516,-200,32,1596,-200,429,-200,2183,1706,18.3,67.8,14091
24/10/2004,07.00.00,1.5,1037,-200,8.1,902,196,704,48,1481,984,17.5,76.6,15174
18/11/2004,09.00.00,5.6,1503,-200,27.8,1498,1132,469,249,1749,1783,8.9,67.4,0.7714
26/02/2005,15.00.00,2.6,929,-200,2.9,645,148,962,108,906,524,9.7,45.1,0.5417
15/08/2004,11.00.00,1.2,954,-200,6.3,826,56,870,70,1531,691,35.8,25.7,14861
09/09/2004,07.00.00,3,1200,-200,18.2,1246,553,798,136,1574,1416,19.7,37.5,0.8501
18/02/2005,13.00.00,1.4,989,-200,5.6,791,213,804,146,953,690,11.5,33.1,0.4479
14/07/2004,15.00.00,2.1,940,-200,12.4,1063,176,848,113,1539,929,35.3,13.8,0.7767
08/08/2004,00.00.00,1.5,963,-200,7.4,872,65,767,69,1617,803,25.7,54.1,17546
13/12/2004,17.00.00,5.9,1595,-200,33.4,1628,1014,495,218,1822,2140,14.1,44.9,0.7194
31/01/2005,00.00.00,1.7,971,-200,4.6,741,231,901,145,864,771,2.9,42.8,0.3276
18/01/2005,10.00.00,5.8,1476,-200,25,1428,1049,477,235,1536,1974,5.6,52.9,0.4841
18/01/2005,21.00.00,1.5,1172,-200,6,813,339,774,152,1233,1118,10.3,74,0.9237
19/02/2005,02.00.00,1.5,1008,-200,4.3,726,228,834,156,913,1083,3.1,56.7,0.4388
14/06/2004,11.00.00,1.2,906,-200,5.5,786,95,1026,73,1538,633,23.9,42.1,12335
06/07/2004,15.00.00,2,1037,-200,12.7,1075,172,789,151,1604,917,40.2,13.9,1.02
04/10/2004,13.00.00,-200,1282,-200,18.2,1247,-200,561,-200,1829,1285,26,44.5,14731
03/02/2005,00.00.00,1.7,1032,-200,5.6,791,242,793,156,915,1278,4.5,47.9,0.4079
10/02/2005,12.00.00,2.7,-200,-200,-200,-200,418,-200,185,-200,-200,-200,-200,-200
12/10/2004,07.00.00,2.7,1159,-200,13.8,1110,492,671,101,1650,1094,17.6,60.8,12151
22/01/2005,13.00.00,1,1398,-200,15,1149,461,535,192,1417,1699,15,50.2,0.8495
23/02/2005,22.00.00,2.6,1145,-200,9.6,962,391,657,226,1212,1192,4.3,78.9,0.6621
17/10/2004,08.00.00,-200,875,-200,4.8,754,-200,961,-200,1296,591,15.9,61,10911
03/02/2005,13.00.00,2.7,1322,-200,13.8,1110,565,568,241,1208,1776,12.2,34.3,0.4864
16/12/2004,06.00.00,1,-200,-200,-200,-200,212,-200,81,-200,-200,-200,-200,-200
13/01/2005,11.00.00,3.6,1396,-200,16.5,1196,713,524,175,1492,1653,11.7,62.7,0.8586
19/01/2005,01.00.00,1,1174,-200,6.7,842,273,723,127,1286,975,9.9,81,0.9885
05/07/2004,13.00.00,2.1,1066,-200,11.7,1041,165,783,137,1641,1036,37.4,17.3,10914
20/07/2004,10.00.00,-200,1367,-200,21.6,1342,308,567,193,2002,1758,34.8,23.4,12781
21/01/2005,02.00.00,1.4,1003,-200,4.5,740,135,847,94,992,1048,6.7,57.4,0.5654
10/06/2004,01.00.00,0.7,878,-200,5.2,774,27,1065,42,1527,552,23.9,45.6,13328
17/02/2005,13.00.00,1.4,1041,-200,5,763,196,790,130,1003,808,8.3,47.8,0.5238
15/07/2004,21.00.00,2.8,1058,-200,14.7,1139,188,696,140,1699,1318,26.7,28.9,0.9981
27/12/2004,20.00.00,2.1,1107,-200,8.1,905,263,705,116,1288,966,12.9,62.4,0.9258
24/06/2004,11.00.00,1.5,1029,-200,7.2,866,93,874,83,1651,727,31.1,32.4,14351
12/08/2004,16.00.00,1.1,942,-200,5.7,800,52,877,69,1567,581,38.1,26.3,17252
05/06/2004,17.00.00,1.7,1042,-200,9,939,108,917,89,1744,860,30.4,31.3,13331
19/08/2004,06.00.00,0.8,962,-200,4.7,747,37,862,38,1605,712,27.1,54.4,19168
24/01/2005,06.00.00,0.5,836,-200,1.2,520,86,1296,67,832,479,7,47.2,0.4745
10/09/2004,17.00.00,2.7,1146,-200,14.3,1125,363,846,149,1511,1016,33.4,20.3,1027
05/06/2004,04.00.00,0.7,852,-200,4.5,739,37,1095,63,1525,837,19.6,54.8,1236
23/01/2005,20.00.00,-200,1174,-200,8.7,926,245,674,157,1220,1020,5.4,78.2,0.7074
17/01/2005,06.00.00,0.7,874,-200,1.6,552,121,1162,90,857,723,3.2,56,0.4364
20/02/2005,08.00.00,0.7,941,-200,1.5,541,101,1065,81,919,520,8,53.8,0.5796
08/08/2004,23.00.00,1.7,1066,-200,9,940,86,683,89,1744,978,26.6,56.4,19349
09/11/2004,04.00.00,-200,720,-200,1.4,540,-200,1296,-200,938,613,4.4,71.4,0.6024
29/07/2004,02.00.00,-200,797,-200,2.6,624,18,1074,33,1276,546,25.7,30.9,10048
04/10/2004,04.00.00,-200,860,-200,3,652,-200,997,-200,1326,734,17.1,73.9,14262
02/12/2004,04.00.00,0.9,889,-200,2.9,646,131,2047,70,1163,743,12,77.4,10825
05/10/2004,22.00.00,-200,1231,-200,12.8,1077,-200,602,-200,1580,1379,21.8,59.9,15492
29/01/2005,12.00.00,1.1,873,-200,2.4,610,139,1051,102,819,527,3.6,45.8,0.3674
26/07/2004,16.00.00,-200,976,-200,8.2,907,86,867,101,1546,719,35.4,23.8,13443
10/10/2004,11.00.00,1.9,1229,-200,9,941,220,680,68,1653,1040,24.8,59.6,18351
05/07/2004,09.00.00,3.6,1226,-200,19.1,1272,317,632,157,1901,1474,26,30.1,0.9953
06/09/2004,11.00.00,1.4,977,-200,6.6,840,-200,827,-200,1390,736,29.2,29.1,11586
23/09/2004,20.00.00,3.3,1247,-200,16.9,1206,313,600,148,1785,1233,26.2,48.7,16256
22/07/2004,16.00.00,2.3,1186,-200,15.1,1151,166,680,157,1686,1235,44.6,12.6,11684
07/10/2004,00.00.00,-200,1171,-200,9.9,972,-200,650,-200,1529,1181,20.3,64.2,15063
18/07/2004,04.00.00,-200,882,-200,2.9,648,34,1023,55,1338,666,23.3,39.5,11176
09/09/2004,05.00.00,0.4,813,-200,2.7,631,91,1327,65,1108,710,21.7,33.4,0.8545
24/02/2005,07.00.00,1.5,1071,-200,5.5,787,290,755,170,1146,947,3.8,83.8,0.6771
22/09/2004,23.00.00,1.8,1077,-200,9.6,964,163,749,93,1571,923,22.9,62,17127
02/12/2004,20.00.00,7.8,1713,-200,36.6,1699,1020,371,161,2196,1943,15.4,73,12648
09/11/2004,23.00.00,0.9,841,-200,3.5,680,-200,1052,-200,1067,594,6.5,85.6,0.8353
15/11/2004,21.00.00,2.4,904,-200,8.6,924,355,846,147,1083,966,12,34.3,0.4787
28/07/2004,17.00.00,-200,1070,-200,17.3,1218,182,704,166,1697,1108,34.4,16.4,0.8761
16/09/2004,16.00.00,2.3,1064,-200,12,1048,315,772,110,1574,1059,23.7,45.4,1315
02/02/2005,07.00.00,2.4,1042,-200,5.2,771,297,795,136,941,1089,3.5,60.9,0.4857
18/12/2004,07.00.00,1.1,986,-200,5.4,785,225,842,96,1173,853,10,76.2,0.9332
19/12/2004,06.00.00,0.8,848,-200,2.4,612,83,1169,62,852,703,4.8,49.9,0.4325
29/06/2004,05.00.00,0.5,863,-200,3,652,42,1055,54,1504,816,25.9,45.1,14889
12/07/2004,17.00.00,3.1,1073,-200,14,1117,220,693,119,1762,1052,24,36.3,10708
15/07/2004,10.00.00,1.6,1057,-200,8.4,914,157,796,116,1665,954,27.6,38,13818
20/11/2004,13.00.00,1.5,882,-200,10.4,993,302,902,141,941,862,14.7,15.5,0.2586
03/12/2004,05.00.00,0.7,930,-200,2.5,623,103,975,74,1215,720,13.9,85.1,13449
02/09/2004,03.00.00,0.6,832,-200,3.1,661,-200,977,-200,1312,766,22.7,51.3,13977
09/11/2004,09.00.00,-200,1239,-200,22.8,1373,-200,550,-200,1593,1495,7.1,62,0.6265
12/08/2004,03.00.00,0.6,869,-200,2.4,614,-200,1001,-200,1565,674,25.6,63.5,20566
01/01/2005,02.00.00,2.5,1173,-200,7.5,878,300,738,129,1002,1355,5.9,50,0.4689
16/02/2005,18.00.00,2.2,1143,-200,9.5,960,313,641,153,1110,1136,7.4,44.5,0.4582
05/08/2004,14.00.00,-200,985,-200,6.6,838,60,850,84,1541,653,34.2,30.8,16299
08/09/2004,11.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
03/02/2005,03.00.00,0.9,932,-200,2.8,642,-200,950,-200,871,1014,3.3,56.1,0.4379
16/12/2004,23.00.00,4.3,-200,-200,-200,-200,873,-200,173,-200,-200,-200,-200,-200
26/10/2004,08.00.00,4.5,1392,-200,25,1429,581,469,93,1990,1494,16.3,75.9,13991
25/07/2004,19.00.00,1.6,1048,-200,6.3,826,89,853,90,1637,747,28.8,41.3,16164
19/02/2005,00.00.00,2.7,1156,-200,8.2,909,456,684,250,1023,1384,4.1,55,0.4558
06/06/2004,03.00.00,1.1,922,-200,7,859,-200,871,-200,1739,728,17.6,78.6,15722
06/09/2004,14.00.00,1.2,953,-200,5.4,781,-200,889,-200,1356,641,29.8,28,11558
19/06/2004,23.00.00,2.4,-200,-200,-200,-200,125,-200,113,-200,-200,-200,-200,-200
19/09/2004,01.00.00,1.4,973,-200,7.1,862,149,850,81,1436,957,20.6,53.2,12742
06/11/2004,06.00.00,0.6,889,-200,3.7,694,114,913,45,1198,743,14.9,72.3,12186
18/01/2005,16.00.00,4.8,1620,-200,24.7,1420,1098,436,224,1598,1971,5.2,76.2,0.6796
06/09/2004,02.00.00,0.6,854,-200,1.7,562,-200,1106,-200,1224,400,24.3,42.9,12906
11/08/2004,15.00.00,1,967,-200,4.5,740,50,926,50,1526,557,38.8,25.4,17282
01/10/2004,11.00.00,3.4,1440,-200,19.9,1294,522,506,137,1879,1616,23.8,54.7,1587
05/12/2004,20.00.00,1.5,971,-200,4.4,734,237,905,90,1187,808,12.5,71.9,10351
14/11/2004,12.00.00,0.6,705,-200,1.1,508,93,1494,54,820,329,12.4,32,0.4583
09/07/2004,20.00.00,2.7,1065,-200,13.6,1105,207,723,162,1672,987,26.6,30.2,1033
17/11/2004,05.00.00,0.8,834,-200,1.6,551,105,1193,69,917,719,6.8,58.6,0.5813
28/07/2004,06.00.00,-200,851,-200,6.3,827,76,875,83,1449,912,20.2,42.5,0.9949
17/09/2004,06.00.00,0.5,800,-200,2.2,598,84,1336,41,1278,529,19.8,56.7,12941
07/11/2004,09.00.00,0.7,777,-200,1.9,580,100,1263,58,963,465,15.5,42.4,0.74
15/01/2005,13.00.00,3.1,1267,-200,15.6,1166,535,567,179,1382,1505,8.9,60.8,0.6921
02/10/2004,08.00.00,-200,1290,-200,13.3,1093,-200,592,-200,1677,1253,21.1,62.8,15481
08/12/2004,08.00.00,1,947,-200,3.2,666,159,985,68,1115,795,12.8,66.3,0.9804
30/09/2004,00.00.00,0.9,947,-200,5.7,798,108,869,79,1276,943,19.4,50.3,11201
18/02/2005,17.00.00,2.4,1109,-200,10.3,989,375,664,141,1096,1133,11.1,32.2,0.4243
08/08/2004,10.00.00,1,935,-200,4.2,724,43,936,49,1574,598,29.5,45.9,18662
17/02/2005,09.00.00,2.7,1190,-200,10.6,1000,485,624,202,1152,1280,7.7,42.1,0.444
02/11/2004,04.00.00,-200,791,-200,2.6,627,72,1069,38,1306,709,17.2,74,14388
08/08/2004,17.00.00,0.9,908,-200,4.1,715,38,988,46,1479,495,35,31.1,17173
26/08/2004,01.00.00,0.9,882,-200,5,763,38,879,55,1388,656,23.3,45.3,12794
21/11/2004,16.00.00,0.9,1018,-200,8.2,907,292,889,127,981,1150,14.9,21.7,0.3646
02/09/2004,12.00.00,-200,1106,-200,14.4,1130,-200,623,-200,1726,1093,35.9,24.7,1437
23/07/2004,11.00.00,1.8,1142,-200,11.2,1021,132,712,120,1670,1159,37.3,22.9,14369
04/01/2005,06.00.00,0.9,-200,-200,-200,-200,182,-200,94,-200,-200,-200,-200,-200
06/07/2004,01.00.00,0.9,917,-200,4.9,761,55,931,75,1497,893,25.8,41,13461
03/11/2004,22.00.00,2.8,1240,-200,15.6,1168,308,582,86,1714,1235,20.5,63,15043
09/01/2005,15.00.00,3.8,1369,-200,18.1,1242,310,476,145,1669,1306,16.4,53.2,0.9826
29/08/2004,01.00.00,-200,1049,-200,6.9,853,-200,699,-200,1605,882,23.5,59.8,17141
21/12/2004,00.00.00,1.1,799,-200,3.6,690,169,1125,104,823,611,7.1,33.7,0.3417
06/02/2005,17.00.00,1.4,944,-200,3.7,693,217,928,150,832,568,9.2,29.9,0.3479
05/07/2004,17.00.00,3,1269,-200,19,1269,173,633,174,1942,1221,39.3,18.9,13251
07/09/2004,23.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
10/01/2005,18.00.00,2,1366,-200,17.1,1213,378,489,134,1611,1469,14,66.4,10536
11/09/2004,05.00.00,-200,886,-200,3.1,658,-200,1101,-200,1234,647,20.5,48.4,11557
29/06/2004,19.00.00,4.6,1443,-200,25.6,1443,286,543,202,2332,1559,34.7,31.9,17325
29/07/2004,09.00.00,-200,1145,-200,17.9,1238,230,600,140,1809,1507,26.8,29.5,10209
19/01/2005,21.00.00,2.6,1016,-200,7.8,892,317,758,141,1109,945,9.2,49.8,0.5808
04/06/2004,01.00.00,-200,880,-200,5.7,799,-200,1097,-200,1533,724,21.2,47.6,11799
25/08/2004,15.00.00,1.3,985,-200,6.3,826,66,808,71,1544,621,35.3,28.5,16034
11/06/2004,23.00.00,1.3,936,-200,7.3,871,108,990,97,1430,921,24.9,27.2,0.8429
07/07/2004,23.00.00,2.1,1222,-200,15.4,1161,173,661,122,1827,1593,30.2,30.9,13026
11/02/2005,16.00.00,7.1,-200,-200,-200,-200,1218,-200,340,-200,-200,-200,-200,-200
08/11/2004,06.00.00,0.3,720,-200,0.6,458,33,1536,26,917,358,10.9,50.1,0.6519
10/09/2004,21.00.00,1.4,1017,-200,8.2,908,194,932,119,1354,880,27.1,31,10991
18/08/2004,00.00.00,-200,965,-200,6.4,832,-200,795,-200,1455,978,25.8,39.5,12949
02/09/2004,08.00.00,5.2,1464,-200,30,1552,417,419,67,2366,1738,22.8,54.2,14886
05/01/2005,20.00.00,3.3,1332,-200,14.9,1146,378,539,147,1523,1377,13.5,64.7,0.9971
05/07/2004,18.00.00,4.3,1328,-200,24.1,1405,302,584,203,2072,1518,37.3,19.9,12437
22/12/2004,01.00.00,2.2,987,-200,7.6,883,343,913,144,949,1013,5.6,42,0.3856
30/12/2004,12.00.00,-200,881,-200,4.4,734,-200,961,-200,925,636,12.6,31.7,0.4613
12/02/2005,04.00.00,-200,1154,-200,5.5,788,223,709,146,1065,1390,5.1,65.9,0.5827
20/08/2004,21.00.00,-200,996,-200,6.8,848,-200,763,-200,1657,713,28.2,49.8,18795
16/09/2004,09.00.00,3.6,1365,-200,21.6,1341,543,549,96,2033,1518,21.6,67.7,17254
02/07/2004,02.00.00,1.5,1024,-200,7.6,882,77,791,87,1662,1072,25.3,47.6,1513
23/08/2004,06.00.00,-200,809,-200,3.8,701,-200,997,-200,1384,649,21.1,51.6,12784
06/02/2005,05.00.00,0.8,854,-200,1.8,572,95,1070,88,788,793,1.2,51.9,0.3515
05/02/2005,06.00.00,0.9,1047,-200,5.6,792,250,757,150,957,1121,0.8,69.9,0.4591
01/07/2004,04.00.00,0.6,850,-200,3.2,664,31,1038,40,1568,727,24.9,54.6,16908
22/10/2004,16.00.00,5.5,1612,-200,27.7,1496,548,429,137,2127,1743,26.9,48.6,17017
11/01/2005,10.00.00,3.7,1386,-200,15.3,1158,528,518,143,1485,1553,12.8,62.5,0.9213
08/02/2005,03.00.00,0.4,844,-200,0.6,453,-200,1378,-200,748,337,6.9,40.9,0.4091
10/08/2004,22.00.00,1.7,1151,-200,10.2,984,67,678,64,1823,1024,29.5,50.6,20492
16/11/2004,07.00.00,0.9,867,-200,3.3,669,271,1069,119,981,779,10.1,44,0.5434
19/10/2004,22.00.00,-200,1369,-200,20.3,1305,-200,513,-200,1851,1421,18.8,73.7,15785
31/10/2004,03.00.00,1,918,-200,4.6,742,-200,905,-200,1386,720,19.9,68.4,15673
08/02/2005,19.00.00,2.3,-200,-200,-200,-200,340,-200,208,-200,-200,-200,-200,-200
03/07/2004,17.00.00,1.2,970,-200,8,900,79,909,93,1524,664,36.9,17.5,10789
13/02/2005,12.00.00,1.5,1220,-200,5.5,787,204,675,154,1310,1163,16.3,56.6,10422
01/11/2004,13.00.00,2.5,1236,-200,10.9,1011,320,631,91,1706,1305,23.7,68.2,19739
24/07/2004,15.00.00,0.9,972,-200,3.8,699,37,982,38,1505,495,37.3,28.8,18087
14/11/2004,02.00.00,0.6,718,-200,1,500,63,1401,44,914,373,10.4,53.7,0.6749
03/06/2004,12.00.00,-200,980,-200,11.1,1019,-200,921,-200,1720,950,26.2,33.6,11244
25/06/2004,11.00.00,1.9,1090,-200,9.1,942,145,828,102,1713,876,32.9,28,13789
25/12/2004,11.00.00,2.8,1374,-200,10.6,999,379,598,138,1316,1776,10.2,67.3,0.8373
19/11/2004,13.00.00,3.6,1298,-200,15.2,1156,463,549,188,1582,1320,17.3,55.4,10836
22/12/2004,05.00.00,0.5,812,-200,1.5,541,89,1309,70,774,616,5.2,45.9,0.4099
21/07/2004,03.00.00,-200,925,-200,3.1,656,-200,967,-200,1440,917,27.4,39.1,14072
11/08/2004,01.00.00,1.2,1066,-200,6.6,839,47,740,49,1700,993,27.2,59.1,20997
08/02/2005,13.00.00,1.5,1047,-200,6.9,854,238,753,158,959,904,12.7,27.4,0.4011
06/10/2004,09.00.00,-200,1528,-200,25.8,1449,-200,473,-200,2039,1756,20.4,61.2,1447
21/11/2004,09.00.00,0.5,877,-200,5.6,793,253,944,132,951,924,3.2,57,0.4434
23/08/2004,19.00.00,1.6,962,-200,7.8,891,53,813,73,1442,634,30.8,26.5,11603
21/01/2005,18.00.00,2.3,1434,-200,18,1239,530,506,223,1458,1835,12.1,55.3,0.7777
15/07/2004,09.00.00,2.8,1193,-200,15.4,1160,231,630,153,1927,1281,24.4,45.5,13721
07/01/2005,15.00.00,3.3,1341,-200,14.8,1142,564,536,168,1454,1537,12.6,57.7,0.8387
30/08/2004,06.00.00,-200,1017,-200,7.6,885,-200,726,-200,1609,884,21.5,64,16256
18/09/2004,23.00.00,2.5,1191,-200,12.1,1055,304,707,116,1563,1221,22.2,47.9,12626
18/02/2005,03.00.00,0.8,931,-200,1.9,580,-200,983,-200,863,487,5.6,52.9,0.4855
13/12/2004,06.00.00,0.9,921,-200,3.1,655,178,1001,81,972,908,6.4,64.4,0.6204
25/10/2004,20.00.00,6.4,1588,-200,32.5,1610,742,400,112,2230,1791,19.3,71.4,15805
26/01/2005,05.00.00,-200,744,-200,0.1,383,17,1881,17,720,253,2.7,53.9,0.4062
12/11/2004,04.00.00,-200,812,-200,1.6,549,55,1213,43,1079,531,13.8,64,10042
07/08/2004,23.00.00,1.9,1033,-200,10.9,1011,89,681,93,1768,875,26.3,51.3,17251
06/10/2004,21.00.00,-200,1336,-200,16.8,1204,-200,542,-200,1759,1490,22.4,57.9,15449
12/11/2004,13.00.00,2,1061,-200,8.7,928,267,730,118,1366,909,17.4,55.8,1098
04/09/2004,17.00.00,2.4,1159,-200,12.3,1059,-200,664,-200,1580,945,39.5,18.5,13076
26/02/2005,17.00.00,2.7,967,-200,3.9,704,162,888,117,961,609,7.4,56,0.5797
15/10/2004,05.00.00,-200,879,-200,3.5,681,-200,992,-200,1312,703,14.8,81.9,13735
05/02/2005,11.00.00,0.9,927,-200,3.8,702,210,932,147,847,750,9,34.5,0.398
16/11/2004,09.00.00,5.2,1389,-200,26.3,1463,1071,518,222,1694,1706,11.3,43.9,0.5867
07/09/2004,08.00.00,3.4,1311,-200,22,1350,232,529,73,1957,1486,25.8,41.9,13688
02/11/2004,08.00.00,3.4,1316,-200,20.7,1317,607,538,85,1860,1336,17.1,72.8,14054
28/07/2004,19.00.00,-200,1074,-200,15.5,1166,144,687,143,1713,1013,32.3,20.7,0.9875
02/11/2004,13.00.00,5.1,1535,-200,31.2,1578,583,440,150,2125,1921,25.7,45.6,1487
14/09/2004,16.00.00,-200,1378,-200,19.5,1282,-200,576,-200,2010,1347,27.7,53.7,1967
03/01/2005,01.00.00,3.4,-200,-200,-200,-200,472,-200,158,-200,-200,-200,-200,-200
12/07/2004,09.00.00,1.7,986,-200,8.5,922,178,820,104,1586,971,21.7,46.3,11867
18/12/2004,05.00.00,1.3,1065,-200,6.1,816,215,777,90,1245,873,10.8,80,10367
17/10/2004,02.00.00,-200,929,-200,3.8,698,-200,991,-200,1307,610,15.4,78.1,13557
04/09/2004,08.00.00,1.9,1159,-200,11,1016,-200,595,-200,1681,1260,23.4,51.6,14639
27/12/2004,14.00.00,1.4,1034,-200,5,763,163,840,97,1192,761,15,57.2,0.9698
04/11/2004,06.00.00,0.7,897,-200,4.7,750,156,874,46,1270,799,15.8,73.5,13151
29/01/2005,06.00.00,0.4,774,-200,0.6,458,43,1473,37,735,334,1.4,52.3,0.3591
19/07/2004,08.00.00,3.4,1403,-200,25.6,1443,313,508,142,2234,1811,25.2,38.6,12215
06/06/2004,20.00.00,1.6,904,-200,7.6,882,127,1048,94,1549,744,22.5,37.8,10157
01/01/2005,14.00.00,2.4,1117,-200,8.9,934,357,721,153,1075,1206,10.9,35.9,0.468
07/02/2005,03.00.00,0.6,861,-200,1.2,518,-200,1141,-200,738,482,3.9,39.9,0.325
06/09/2004,07.00.00,1.8,1120,-200,7.8,890,-200,728,-200,1546,1035,23.6,49.6,14247
23/11/2004,06.00.00,1.4,1126,-200,7.7,886,316,713,98,1225,1158,8.5,81.1,0.8989
15/06/2004,04.00.00,0.4,770,-200,2,586,24,1326,38,1392,527,20.8,48.5,1.18
05/07/2004,11.00.00,2.2,1059,-200,12.3,1060,204,798,147,1638,1141,34.1,19.1,10048
28/01/2005,00.00.00,1.2,895,-200,3.4,677,143,999,111,827,700,3.7,46,0.3701
22/02/2005,10.00.00,3.5,1266,-200,15,1149,559,528,255,1435,1370,6.1,74,0.7025
31/08/2004,03.00.00,-200,832,-200,2.1,593,-200,1049,-200,1347,558,24.1,55.5,16481
