@relation 'teste 06-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
1.7,946,-200,6.3,827,236,876,130,1037,915,6.1,50.3,0.4769
3.3,1208,-200,16.4,1191,467,573,130,1589,1415,19.5,50.1,11225
4.7,1461,-200,25.4,1440,621,440,177,1806,1669,14.3,56.3,0.9119
2.9,1311,-200,15.9,1178,366,574,111,1769,1208,20.2,66.9,15643
2,1124,-200,9,939,292,737,118,1126,1317,11.2,45.1,0.6004
5,1346,-200,27.1,1481,441,602,174,2367,1681,23.9,44.4,13029
1.3,-200,-200,-200,-200,82,-200,75,-200,-200,-200,-200,-200
3,1102,-200,14.8,1141,435,648,103,1594,1114,17.9,57.8,11751
-200,1227,-200,12.2,1055,-200,705,-200,1772,1360,23,64.8,1802
2.3,1132,-200,15.6,1166,168,652,108,1827,1229,21.3,48.4,12119
-200,1059,-200,8.4,914,-200,697,-200,1617,895,26,47.6,15806
-200,1023,-200,7,859,-200,810,-200,1590,684,35.6,28.5,16293
2.4,1137,-200,11.9,1047,229,680,123,1620,1138,23.6,53.6,15374
0.9,848,-200,3.6,689,65,1180,71,1403,520,20.1,45.2,10538
4.8,1633,-200,18,1240,592,496,170,1555,1906,10.9,75.9,0.9868
1.3,949,-200,5.8,804,-200,835,-200,1365,740,25.4,35.2,11255
3.7,1489,-200,16.4,1193,670,497,148,1475,1776,8.6,69,0.7732
0.2,854,-200,1.6,553,2,1203,5,1418,396,25.5,61.8,19831
0.8,901,-200,2.9,646,37,1105,50,1446,488,29.1,40.8,16203
2,1060,-200,11.4,1029,242,622,126,1663,1210,24.3,44.7,13432
0.6,802,-200,2.7,636,96,1016,35,1289,721,17.6,73.2,14555
1.7,1021,-200,6.6,839,298,771,153,1084,914,13,40.3,0.6028
-200,935,-200,4.5,737,-200,869,-200,1548,758,25.4,52.9,1698
-200,1019,-200,7,858,-200,989,-200,1270,631,33,21.3,10512
0.3,683,-200,0.4,426,28,1775,22,805,302,10.4,38.6,0.4862
1.6,1156,-200,13.5,1100,143,800,73,1884,1175,25.7,43.8,14262
7.5,1547,-200,29.2,1532,1040,1009,185,1972,1718,12.3,78.8,11279
5,1600,-200,27.5,1492,486,432,107,2160,1665,24.7,58.7,18001
0.8,1042,-200,3.6,688,196,814,115,935,1204,2.5,64.8,0.4807
4.2,1129,-200,18.5,1255,648,634,206,1370,1365,14.8,29.6,0.4965
0.9,887,-200,5.3,778,51,978,58,1387,500,27.2,28.2,10013
0.3,814,-200,2.5,618,-200,1097,-200,1400,696,21.6,46.1,11761
0.7,933,-200,5.5,786,144,1018,73,1306,858,22.3,43.8,11631
-200,1051,-200,7.6,883,241,783,150,978,1169,5.7,44.3,0.4093
-200,1286,-200,15.8,1172,-200,644,-200,1870,1295,30.1,42,17602
2,1040,-200,3.6,688,185,846,115,920,1090,3.7,62.9,0.5059
0.5,825,-200,1.4,536,39,1203,32,1302,498,19.4,70.4,15663
4.8,1355,-200,28.9,1526,333,567,134,2397,1658,22.8,42.7,11667
-200,1011,-200,4.4,734,-200,967,-200,1497,918,19.2,87.2,19195
1.7,1139,-200,11,1013,87,672,60,1932,1034,26.4,61.7,20929
5,1247,-200,14.8,1142,469,574,222,1547,1199,18.3,52.3,10922
-200,830,-200,3.4,674,-200,1246,-200,1459,607,19.2,53.1,11662
-200,740,-200,1.1,506,-200,1333,-200,1074,469,14.9,56.4,0.9474
1.8,919,-200,10,978,246,820,105,1180,805,13.1,38.5,0.5776
0.6,944,-200,4.3,730,30,933,34,1495,560,37.4,28.2,17808
1.8,1079,-200,9.7,966,154,785,115,1640,927,27.4,32,11545
-200,930,-200,4.8,752,-200,889,-200,981,820,6.9,50.3,0.5029
2.9,1286,-200,10.5,996,473,644,167,1217,1827,8.9,54.8,0.6244
-200,931,-200,7.8,890,-200,831,-200,1474,841,24.6,38,1158
2.2,985,-200,10.9,1011,425,779,148,1138,1010,17.9,22.3,0.4537
1.9,1087,-200,8.7,926,340,715,153,1053,1390,5.3,55,0.4921
2,1094,-200,9.7,967,355,682,203,1147,1136,6.9,52.8,0.5293
1.8,1160,-200,11.7,1040,122,720,108,1810,961,35.6,27.2,15557
2.4,1132,-200,9.3,950,432,659,123,1253,1106,7.7,73.8,0.7769
1.2,949,-200,7.8,890,-200,854,-200,1484,884,18.8,59.8,12847
1.5,996,-200,6.7,843,-200,840,-200,1394,765,30.1,27.2,11406
1.3,1033,-200,3.4,675,173,853,127,1006,702,8,57.7,0.6222
1.8,995,-200,5.9,807,213,978,90,1056,1044,6.7,64.6,0.6381
2.8,1359,-200,19.5,1282,425,541,78,1912,1319,19.8,69.4,15859
1.6,974,-200,4.9,757,254,886,155,884,723,6,42,0.3962
1.1,936,-200,6.8,849,127,798,56,1381,947,20.4,61.1,14495
1.9,1050,-200,8.7,927,88,830,106,1475,836,29.7,24.2,0.9926
-200,1113,-200,13.4,1096,-200,635,-200,1636,1050,36.4,23.6,14064
3.7,1361,-200,17.4,1223,640,525,182,1454,1648,8.7,66.3,0.7491
-200,1089,-200,7.4,873,-200,741,-200,1479,990,20.1,64.4,14967
1.5,1006,-200,7.9,896,67,797,79,1697,736,30.3,45.1,19129
-200,1700,-200,40.5,1782,-200,401,-200,2403,2004,27,40.2,14158
1,915,-200,7.5,877,92,897,69,1651,937,19.9,51.8,11911
3.4,1301,-200,18.6,1256,164,593,144,1914,1382,33.3,29.9,15079
4,1392,-200,16.4,1192,856,543,183,1508,1795,13.7,59.9,0.9335
3.2,1250,-200,14.5,1133,508,629,168,1274,1463,17.5,30.8,0.6095
0.4,910,-200,2.7,630,29,1061,35,1504,468,25.1,62.4,19602
0.5,833,-200,4,708,54,1084,58,1525,799,20.3,56,13204
0.6,810,-200,3.8,702,15,1093,24,1529,612,21.3,54.9,13707
-200,868,-200,3.1,657,-200,921,-200,1356,764,25.2,47.9,15129
2.2,1214,-200,10.9,1010,256,609,164,1282,1006,5.1,75,0.6646
-200,1629,-200,29.4,1536,-200,435,-200,2205,1773,25.3,49.6,15805
6.6,-200,-200,-200,-200,1237,-200,229,-200,-200,-200,-200,-200
1.7,1102,-200,10.3,990,90,799,103,1685,849,34.3,26,13865
2.7,1266,-200,14.1,1118,380,564,134,1410,1373,14,56.3,0.894
1.5,998,-200,6.6,841,276,792,165,979,884,12.1,32.3,0.4548
1.4,1088,-200,9.1,945,58,674,66,1765,1060,27.5,54.4,19705
1.1,857,-200,5.2,775,45,979,55,1258,512,37.3,15.4,0.9692
0.3,718,-200,0.9,486,32,1531,14,1072,398,15.4,53.7,0.9295
4.3,1432,-200,18.4,1251,596,547,178,1396,1722,17.2,34.2,0.6669
-200,934,-200,5,763,-200,872,-200,1435,567,33.6,28.9,14792
-200,1130,-200,11.3,1024,-200,679,-200,1537,1177,21.9,44.9,11635
3.4,1278,-200,18.3,1248,375,574,99,1814,1243,23.2,52,14642
-200,906,-200,5.9,809,-200,878,-200,1272,787,14,58.3,0.9294
0.7,804,-200,2.6,630,236,1188,120,806,712,4.9,40.6,0.3539
-200,905,-200,8.6,923,-200,1025,-200,1582,707,28.7,27.7,1071
1.7,1085,-200,9.5,959,75,827,88,1747,963,27.7,40.6,14828
0.2,879,-200,3.6,687,167,980,107,914,564,4.5,51,0.4327
0.7,917,-200,2.2,597,152,1084,117,994,602,4.5,76.3,0.648
-200,773,-200,2.4,613,-200,1065,-200,1321,597,21.2,53.3,1328
6.9,1633,-200,35.6,1677,1018,400,217,1880,2188,11.7,60.8,0.8336
3.1,1185,-200,9.7,966,421,711,127,1250,1104,6.8,82.8,0.8216
1.3,1136,-200,7.7,885,348,806,163,1006,1403,7.1,43.2,0.436
4,1176,-200,23.8,1398,339,567,111,2120,1494,17.3,54.3,10631
3.3,1240,-200,15.9,1175,196,614,174,1895,1262,36,28,16304
-200,804,-200,1.5,546,81,1194,67,796,400,3.9,50.6,0.4127
5.1,1427,-200,26.2,1458,479,507,213,2049,1566,28.8,39,15203
1.5,973,-200,7,858,137,941,92,1584,779,21.1,46.2,11389
1.6,1132,-200,9.7,965,164,669,74,1502,1211,21.2,65.7,16319
2,888,-200,10.8,1007,149,870,105,1448,794,33.8,13.9,0.7172
-200,939,-200,2.9,648,-200,949,-200,1084,680,10.2,66.9,0.8323
-200,1012,-200,10.1,982,184,882,73,1796,1024,17.6,67.6,13479
1.2,1198,-200,4.9,758,142,698,107,1277,1001,18.7,48,10259
3.9,1217,-200,18.7,1261,487,533,142,1941,1375,26.3,43.1,14542
1.9,1008,-200,10.7,1004,133,817,124,1588,1125,27.4,27.1,0.9736
0.6,919,-200,1.8,571,54,1017,44,1082,521,13.5,63.8,0.9801
8.4,1669,-200,36,1686,1074,384,181,2066,1961,10.1,79.3,0.9795
-200,1084,-200,10,979,-200,699,-200,1539,1239,22.6,55.1,14899
1.1,970,-200,7,857,162,748,120,990,693,12,38.7,0.5402
0.4,941,-200,6.4,832,234,914,125,970,964,7.2,42.8,0.4356
1.7,762,-200,3.1,657,186,1158,114,783,592,7.3,32.4,0.334
1.7,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4,1324,-200,21.4,1335,388,537,80,1920,1444,19.9,64.2,14711
-200,1195,-200,11.3,1026,-200,637,-200,1342,1150,12,60.8,0.852
5.1,1424,-200,22.4,1361,589,484,137,1983,1346,20.2,82.2,19184
0.5,903,-200,2.7,631,-200,1070,-200,1458,550,27.8,43.7,16039
-200,1008,-200,6.6,838,28,774,50,1640,733,26.2,52.3,17561
4,1439,-200,18.9,1267,854,522,179,1586,1852,14.9,57,0.9564
2.2,1171,-200,13.1,1088,168,822,81,1889,1132,20.2,65.2,15251
2.9,-200,-200,-200,-200,470,-200,160,-200,-200,-200,-200,-200
7.7,1834,-200,37.7,1723,947,400,167,2204,2190,15.1,67,11394
-200,833,-200,2.7,632,120,1107,78,834,760,5.1,46.5,0.4125
2.8,-200,-200,-200,-200,125,-200,114,-200,-200,-200,-200,-200
0.1,854,-200,2.4,613,39,1272,41,1515,565,16.8,81.3,15452
-200,851,-200,4.3,726,124,897,42,1277,799,15,77.9,13197
0.9,913,-200,4.4,734,-200,864,-200,1338,646,25.6,37.6,12131
-200,726,-200,2.1,591,22,1263,34,1386,579,17.2,57.9,1127
4.5,1520,-200,30.1,1552,801,568,198,1615,2104,16,38.6,0.6952
-200,1392,-200,17.7,1231,-200,530,-200,1771,1567,25.7,46.4,1507
3.7,1333,-200,20.5,1312,383,520,107,1853,1364,23.8,51.4,14956
1.9,1236,-200,8.1,901,262,628,128,1311,1108,16.9,50.9,0.9714
0.4,828,-200,2.6,626,27,1073,45,1362,754,25.5,34.6,11096
2.8,1068,-200,15.7,1171,275,711,148,1717,1360,30.2,22.8,0.9616
-200,1088,-200,15.3,1159,-200,666,-200,1626,889,37.2,18.9,11774
2,1154,-200,11.3,1026,505,773,208,1623,1212,32.6,31.8,15361
1.5,961,-200,10.2,985,115,845,139,1554,677,32.4,19.1,0.915
1.8,1158,-200,10.1,983,101,751,110,1803,808,38.1,26.3,17213
2.2,1085,-200,5.7,800,346,750,200,983,1219,3.1,57.2,0.4402
5.5,1431,-200,13.5,1100,503,553,154,1385,1913,9.5,66.2,0.7882
-200,855,-200,4.6,741,-200,965,-200,901,616,12.5,30.3,0.4367
0.2,715,-200,0.5,445,32,1601,29,925,373,8,64.5,0.695
1,1004,-200,8.5,918,294,752,177,1033,990,5.1,43,0.3821
2.5,1050,-200,12.6,1070,435,699,141,1334,1087,10.6,56.9,0.7281
4.4,1364,-200,22.9,1376,235,580,179,2168,1356,32.5,30.9,14875
0.1,987,-200,8.6,925,310,776,148,1016,1066,13.4,27.2,0.4157
1.8,1098,-200,10.8,1007,120,799,116,1546,937,41.3,13,10154
-200,809,-200,3.8,701,-200,997,-200,1384,649,21.1,51.6,12784
-200,978,-200,7.4,873,80,1003,53,1669,788,28.9,34.8,13603
0.7,973,-200,3.3,672,141,887,111,954,1031,4.7,64.6,0.5568
2.1,1183,-200,7.9,896,456,673,205,1115,1140,6.9,48.8,0.4903
-200,1038,-200,8.2,906,66,808,86,1567,747,38.3,24.5,1622
0.3,985,-200,6.1,816,107,987,65,1677,799,17.3,78.6,15412
0.8,848,-200,2.4,612,83,1169,62,852,703,4.8,49.9,0.4325
-200,820,-200,2.2,598,23,1065,30,1511,684,23.8,65.7,19079
3,1209,-200,12.9,1082,407,573,238,1355,1105,6.5,71,0.6903
-200,837,-200,5.9,809,60,940,78,1355,615,25.2,27.7,0.874
3,1219,-200,11.3,1026,462,604,133,1311,1329,8.9,66.7,0.7634
4.1,1376,-200,25.9,1452,531,521,108,2123,1541,18.5,68.9,14565
0.7,925,-200,4.6,742,127,876,43,1381,842,18.1,72.1,14834
0.8,831,-200,4.3,727,-200,1038,-200,1522,802,19.3,57.1,12661
-200,1327,-200,17.8,1233,-200,582,-200,1968,1403,22.5,68.9,18511
4.6,1390,-200,24.4,1414,455,487,117,1959,1428,23.3,53.1,1496
-200,1494,-200,23.1,1379,-200,467,-200,1965,1723,23,61.8,17135
0.9,861,-200,2,585,94,1120,77,807,553,3,49.1,0.3774
2.3,1199,-200,15.2,1156,227,758,103,1958,1272,18.5,70.3,14826
1.7,986,-200,8.5,922,178,820,104,1586,971,21.7,46.3,11867
3.2,1252,-200,17.8,1233,342,618,168,1759,1127,31.5,31.4,1431
0.6,834,-200,3.6,689,46,988,58,1367,796,21.6,45,1151
2.3,1185,-200,10.8,1006,340,666,93,1638,1065,22.4,63.2,16878
2.8,1203,-200,11.8,1043,428,617,202,1470,1217,17.6,52.2,10396
7.3,1587,-200,41.2,1795,738,425,148,2531,1820,19.6,60.7,13713
-200,884,-200,1.3,528,96,1148,86,960,619,2.9,85.3,0.6503
-200,946,-200,8,898,-200,816,-200,1377,827,18.4,51.6,10832
0.7,827,-200,3.1,659,33,1115,46,1552,616,16.8,77.4,14739
2.7,1189,-200,12.7,1075,429,614,108,1652,1222,18.2,74,15343
4.1,1417,-200,28.3,1511,606,587,147,1975,1676,22.9,41.3,11383
4.9,1501,-200,23.6,1392,575,476,128,1832,1645,15.7,72.7,12872
7.5,1678,-200,37.9,1727,726,390,190,2318,2039,25.5,49.7,15985
1.1,942,-200,5.7,800,52,877,69,1567,581,38.1,26.3,17252
1.4,992,-200,6.9,853,177,796,79,1305,930,17.5,59.4,11768
6.7,1432,-200,36.9,1706,702,488,204,2098,1842,24.7,27.9,0.8559
2.1,1118,-200,6.4,830,295,765,130,1058,1313,5.7,59.9,0.5523
-200,1329,-200,15.7,1172,-200,561,-200,1739,1204,25.9,44.2,14576
2.8,1276,-200,13.5,1099,370,559,152,1504,1388,13.6,64,0.9891
2.9,1102,-200,16.5,1195,196,690,149,1762,1325,28.5,27.8,10665
3.4,1135,-200,12.8,1076,491,685,171,1120,1396,4.3,49.4,0.4138
0.8,956,-200,5.6,794,144,896,68,1456,1007,24.7,49.2,15116
1.3,1126,-200,5.2,775,236,760,101,1205,1019,11.7,69.8,0.9612
-200,917,-200,2.7,635,19,1006,34,1421,727,26.3,40.9,13803
3.8,1337,-200,17.7,1231,647,505,185,1518,1611,14.7,52.3,0.8687
0.8,823,-200,2.7,633,-200,1228,-200,1103,366,33,17.5,0.8683
0.1,808,-200,2.8,636,101,1120,75,862,770,4.1,52.2,0.4338
3.1,1243,-200,15.2,1155,431,546,156,1473,1398,15.1,49.6,0.8428
-200,1153,-200,16.5,1194,116,628,137,1874,1038,33.3,28.7,14454
1.7,1019,-200,5.5,788,226,828,85,1267,812,11.4,83.7,11278
3.5,1200,-200,19.1,1270,239,654,176,1906,1264,33.6,22.9,11747
1.2,1009,-200,6.3,824,35,822,44,1606,670,36.2,30.6,18105
2.3,959,-200,8.6,924,316,899,137,993,897,8.8,35.7,0.4043
1.4,1034,-200,5,763,163,840,97,1192,761,15,57.2,0.9698
0.2,806,-200,2.3,605,74,1366,68,1132,725,21.4,35.7,0.8982
1,-200,-200,-200,-200,43,-200,59,-200,-200,-200,-200,-200
0.8,915,-200,3.6,690,-200,983,-200,1570,743,22.9,57.7,15902
1.2,893,-200,3.8,701,185,935,84,1045,844,6.4,74,0.7134
1.5,940,-200,3.7,692,208,934,83,1177,749,11.5,81,1101
0.9,932,-200,3.8,701,254,944,124,875,936,4.5,51.8,0.4418
1.6,978,-200,6.4,831,257,807,116,1257,838,14.9,62.5,10529
0.6,877,-200,3.1,658,41,1047,46,1530,779,21.2,60.9,15092
-200,1506,-200,23.3,1385,-200,555,-200,2260,1935,23.8,63.5,18495
2.4,-200,-200,-200,-200,169,-200,69,-200,-200,-200,-200,-200
-200,887,-200,4.7,748,36,1141,34,1560,596,29.6,33.4,13581
0.6,990,-200,6.1,814,49,929,58,1399,578,33.9,20.3,10522
0.6,868,-200,2.2,596,-200,1092,-200,1276,579,18.7,73.5,15664
1.2,880,-200,2.8,641,215,1077,140,759,537,5.4,30.1,0.2726
2.7,1076,-200,12.9,1080,-200,846,-200,1787,1070,21.1,48.1,11864
1,937,-200,3.7,694,194,915,81,1054,817,6.5,79.7,0.7751
2.6,1180,-200,14.2,1122,128,678,112,1921,1272,27.8,45.2,16604
3.2,1172,-200,13.7,1107,552,629,186,1449,1106,12.2,75.7,10693
-200,930,-200,5.3,781,-200,933,-200,906,866,9.3,33.6,0.3958
3.8,1289,-200,13.6,1104,531,623,165,1257,1499,5.2,67.8,0.6028
1.5,1056,-200,7,857,309,735,169,1028,1117,15,28.5,0.4821
1.4,992,-200,4.4,731,170,1035,77,1149,911,15.3,59.1,10191
1,-200,-200,-200,-200,40,-200,60,-200,-200,-200,-200,-200
0.3,872,-200,3.6,689,142,970,107,866,631,6.6,43.2,0.4247
3.4,-200,-200,-200,-200,836,-200,177,-200,-200,-200,-200,-200
2.4,1114,-200,15.8,1174,172,667,102,1819,1188,20.5,47.7,11419
1.6,1043,-200,4.3,726,195,875,105,972,1107,4.5,63.5,0.5411
-200,870,-200,2.8,637,-200,947,-200,1445,716,21.3,64.1,16043
0.7,877,-200,3,655,27,1061,35,1471,444,33,37.3,18481
-200,954,-200,6.8,850,-200,840,-200,1321,858,15.5,59.7,10413
1.4,-200,-200,-200,-200,56,-200,70,-200,-200,-200,-200,-200
3.4,1250,-200,19.4,1280,550,618,181,1663,2178,24.5,29.8,0.9008
1.8,963,-200,4.7,749,251,900,173,834,869,4,39.2,0.3228
2.1,941,-200,9,941,342,837,114,1036,884,18.8,20,0.4278
2.3,1321,-200,11.9,1046,496,562,224,1263,1610,6,62.8,0.5929
-200,825,-200,3.1,661,-200,1074,-200,1207,710,14,67.4,10703
-200,895,-200,5.4,783,-200,863,-200,1502,575,26,45,14913
1.9,1180,-200,7.5,877,242,680,128,1297,1131,14,60.4,0.9622
2.7,1230,-200,11.2,1020,414,605,139,1301,1365,13.5,49.4,0.7598
3,1279,-200,15.2,1154,515,573,179,1391,1544,10.5,55.1,0.6993
0.3,901,-200,5.1,767,-200,961,-200,944,965,4.2,53.6,0.4454
-200,1108,-200,12,1051,-200,640,-200,1616,1199,28.7,38.2,14794
1.1,906,-200,5.5,790,51,936,85,1430,729,29.4,30.5,12288
2.5,1143,-200,14.9,1146,202,701,142,1917,1292,29.3,34.8,1397
0.5,809,-200,2.1,593,58,1134,44,1277,647,18.3,65.1,13529
-200,759,-200,0.2,399,19,1696,19,749,288,4.3,51.6,0.4323
8.4,-200,-200,-200,-200,1028,-200,276,-200,-200,-200,-200,-200
1.7,1001,-200,7.3,871,245,806,87,1264,1071,16.6,58.5,10963
2,1035,-200,10.9,1011,95,750,94,1752,1039,23,48.1,13322
3.9,1444,-200,17.6,1227,646,485,231,1414,1891,9.3,55.5,0.6503
3.2,-200,-200,-200,-200,446,-200,150,-200,-200,-200,-200,-200
0.7,892,-200,4.5,739,74,964,68,1479,768,20.2,50.7,11844
1.6,1094,-200,6.7,845,198,780,113,1127,1064,6.7,74.4,0.7344
0.4,813,-200,2.7,631,91,1327,65,1108,710,21.7,33.4,0.8545
1.4,925,-200,6.6,838,210,949,83,1324,728,25.4,34.8,11119
3.4,1371,-200,13.6,1105,514,553,169,1429,1581,13.3,63.6,0.9681
1,966,-200,6.2,820,56,913,60,1634,807,24.7,47.6,14597
0.6,705,-200,1.1,508,93,1494,54,820,329,12.4,32,0.4583
2.1,1024,-200,12.1,1052,183,779,104,1690,952,28.5,27.3,10479
9.1,1701,-200,36.3,1692,1220,402,252,1832,2415,6.2,56.9,0.5419
-200,1100,-200,6.4,832,85,767,97,1695,934,28.7,51.4,19871
2.4,1240,-200,11,1014,303,628,77,1643,1144,23,64.6,17851
-200,927,-200,3.8,698,-200,919,-200,1537,555,35.5,34.9,19841
1.4,923,-200,6,811,59,804,69,1434,604,27.8,35.6,13116
0.2,698,-200,0.4,424,20,1665,18,903,339,10.8,50.9,0.657
-200,875,-200,4,713,-200,1027,-200,1436,809,19.4,73.4,16417
4.6,1651,-200,17.8,1234,527,501,184,1513,2020,11.2,70.8,0.9386
-200,902,-200,5.5,790,-200,856,-200,1428,799,24.7,41.6,12751
2.7,1140,-200,14.2,1122,262,619,103,1602,1208,19.7,64.5,14594
-200,726,-200,0.7,466,-200,1485,-200,1066,408,14.3,58.4,0.9501
4,1190,-200,23.7,1395,287,606,206,1914,1411,35.9,17.7,10316
1.5,1047,-200,6.7,844,363,784,196,979,987,6.1,39.9,0.3781
3.3,1507,-200,15.7,1170,574,488,224,1392,1999,11,51.4,0.6725
1.2,975,-200,3.3,670,129,943,105,910,616,6.9,48.7,0.4874
1.2,953,-200,5.8,801,83,868,109,1573,657,35.7,29,16716
0.7,966,-200,4.3,726,120,872,60,1371,892,19,70.3,15308
1,884,-200,3,651,-200,1034,-200,1105,741,12.2,69.6,0.986
1.9,1082,-200,6.5,834,303,800,107,1207,1057,15.2,58,0.9927
0.6,996,-200,4.2,724,216,861,134,938,1067,1.3,63.1,0.4322
2.4,1097,-200,7.5,878,356,737,128,1140,1053,4.9,80.1,0.7011
1.4,950,-200,5.4,786,282,1038,101,1145,850,14.7,52.5,0.8716
2.6,1443,-200,10.7,1003,341,542,145,1356,1396,8.1,85,0.9221
2.4,-200,-200,-200,-200,381,-200,150,-200,-200,-200,-200,-200
1.2,980,-200,7.4,873,141,1088,98,1258,949,23.2,30.5,0.8558
-200,1075,-200,4.7,749,154,827,123,1050,899,7.3,68.1,0.6979
-200,1202,-200,11.7,1040,-200,815,-200,1506,886,32,27.3,12752
1.9,1027,-200,12.5,1066,109,837,110,1689,814,37.3,16.6,10435
6.3,1738,-200,38.3,1735,1301,365,240,1917,2434,8.9,53.4,0.6117
-200,875,-200,4.8,754,-200,961,-200,1296,591,15.9,61,10911
1.6,1041,-200,5.3,778,266,828,166,947,1011,5.5,49,0.4471
4.6,1446,-200,25.2,1434,442,522,190,2075,1619,31.6,34.8,15925
1.7,1012,-200,8.4,914,80,760,88,1653,858,33.5,34,1.73
3.4,-200,-200,-200,-200,584,-200,191,-200,-200,-200,-200,-200
3.9,1201,-200,16.5,1196,573,597,187,1546,1196,11.6,76,10354
2.7,1004,-200,10.8,1007,241,848,81,1321,926,19.3,32.3,0.7163
-200,1053,-200,8.3,913,-200,824,-200,1578,1033,19.7,70.3,15925
-200,1612,-200,38.8,1745,-200,398,-200,2357,1834,19.3,59,13077
6.5,1706,-200,33.9,1641,1218,381,239,1778,2522,8.9,54.2,0.6183
1.5,1168,-200,5.7,797,251,698,111,1235,1022,14,59.7,0.9495
1.4,1077,-200,5.9,806,-200,725,-200,949,1296,4,49.1,0.4019
0.5,766,-200,0.5,448,33,1494,31,734,321,1,54.7,0.3657
-200,1045,-200,7,857,-200,994,-200,1308,598,33.9,21.2,10989
0.7,825,-200,3.1,661,-200,987,-200,1334,753,17.5,74.5,14781
1,-200,-200,-200,-200,212,-200,81,-200,-200,-200,-200,-200
2.9,1278,-200,14.4,1130,436,580,129,1506,1471,15.4,59.6,10375
2.3,1130,-200,8.1,902,280,715,86,1289,1117,9.8,81.4,0.9855
2.8,1193,-200,14.6,1136,245,667,151,1924,1370,25.7,41,13351
-200,1056,-200,8.7,926,-200,748,-200,1643,702,37.9,25.7,16651
1.9,1259,-200,15.9,1178,191,722,89,2060,1367,21.6,61.8,15775
1.8,1087,-200,11.1,1018,130,791,132,1624,883,40.1,16.1,11699
2.4,1161,-200,9.8,969,369,677,190,1111,1271,7,44.2,0.4446
2.2,1243,-200,8.6,924,274,648,119,1250,1534,9,69.8,0.8039
0.6,889,-200,4.9,760,143,1224,81,1213,806,20.3,35.5,0.8342
-200,870,-200,4.4,733,-200,903,-200,1392,762,23.4,46.3,13134
2.9,1212,-200,16.4,1191,455,551,97,1586,1210,15.9,69.8,1253
-200,1122,-200,9.5,959,102,685,92,1798,914,28.8,48.9,19105
-200,1436,-200,17.5,1224,-200,609,-200,1886,1426,24.6,60.3,18363
4.9,1506,-200,27.8,1499,267,506,207,2485,2043,33.5,38,1939
1.7,1508,-200,18.2,1246,797,496,207,1498,1791,8.1,73.8,0.7968
1.9,1186,-200,8.6,925,290,641,181,1272,1025,7,73.7,0.7425
2.2,1149,-200,10.5,996,255,754,104,1534,1177,21.3,50.5,12652
-200,806,-200,1.8,567,-200,1163,-200,878,490,9.4,45.4,0.5355
1.9,1055,-200,11.6,1037,225,635,125,1632,1161,25.3,41.7,13247
3.8,1310,-200,21.4,1334,617,573,174,1747,1633,22.4,38.8,1.04
1.7,1031,-200,9.5,958,201,700,121,1560,1074,26.6,39.9,13657
5.9,1680,-200,25.2,1434,977,417,206,1790,2005,13.4,62.4,0.9513
3.9,1367,-200,17.5,1225,551,485,265,1492,1628,6.3,74.9,0.7187
0.8,886,-200,2.8,641,146,1082,67,1098,783,14.1,60.6,0.9715
1.6,-200,-200,-200,-200,237,-200,102,-200,-200,-200,-200,-200
-200,976,-200,4.8,752,-200,876,-200,1561,545,36.8,30.5,18572
-200,1268,-200,16,1180,-200,593,-200,1323,1632,14.1,39.2,0.6278
0.6,859,-200,3.8,698,105,1254,89,1157,819,22.3,33.6,0.8959
2.8,1251,-200,15.2,1154,184,682,148,1955,1111,35.5,27.4,15635
0.9,965,-200,6.1,818,35,844,47,1681,777,26.8,52.4,18141
0.9,838,-200,3.5,685,119,1176,54,1121,465,23.4,27.1,0.7681
0.6,819,-200,3.4,677,56,1048,62,1379,685,20.3,46.8,1.1
4.1,1183,-200,21.6,1341,266,628,187,1881,1395,32.4,21.5,10303
4.9,1539,-200,22.7,1371,854,488,196,1712,1943,15.5,56.2,0.9814
7.4,-200,-200,-200,-200,1037,-200,208,-200,-200,-200,-200,-200
2.7,1248,-200,15.9,1177,324,608,129,1784,1230,26.4,47.3,16006
3.6,1352,-200,17.7,1231,726,538,110,1605,1530,11.1,77.2,10175
-200,1297,-200,34.5,1654,-200,848,-200,1366,1611,22.7,33,0.8987
0.6,806,-200,0.6,459,55,1322,50,728,368,3.1,44.4,0.342
2,1059,-200,11.9,1047,178,761,106,1549,841,29.6,28.6,11628
2.2,1140,-200,13.8,1109,110,714,107,1892,1123,24.7,47.7,14649
2.5,1170,-200,15.6,1168,186,703,141,1949,1287,33.3,27.8,14013
1.3,957,-200,4.1,717,-200,911,-200,1322,579,25.3,36.9,11764
1.4,1009,-200,3.3,671,148,877,112,1010,610,6.7,62.8,0.6188
-200,963,-200,6.9,853,62,995,43,1732,789,21.7,61,15617
-200,1111,-200,10.4,993,-200,662,-200,1287,1058,13,53.9,0.8029
