Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
28/10/2004,19.00.00,2.7,1140,-200,14.2,1122,262,619,103,1602,1208,19.7,64.5,14594
27/06/2004,18.00.00,1.6,1089,-200,7.9,893,90,879,110,1609,791,38.9,21.4,14605
18/01/2005,20.00.00,4.2,1523,-200,21.7,1342,745,466,184,1588,1677,6.4,82.9,0.8022
27/08/2004,23.00.00,1.2,-200,-200,-200,-200,74,-200,85,-200,-200,-200,-200,-200
10/07/2004,07.00.00,0.9,958,-200,5.9,805,92,886,74,1551,835,22,51,13296
17/08/2004,17.00.00,-200,973,-200,5,764,-200,914,-200,1373,619,38.1,19.7,12928
02/06/2004,06.00.00,-200,813,-200,2.8,639,25,1267,22,1538,655,19.8,64.7,14769
11/12/2004,21.00.00,2.9,1217,-200,11.6,1037,443,669,138,1167,1452,13.3,38.7,0.5867
07/09/2004,13.00.00,2.2,986,-200,10.7,1005,-200,752,-200,1439,907,31.7,20.5,0.9428
19/02/2005,20.00.00,2.7,1275,-200,12.3,1061,427,593,211,1203,1494,10.4,37.3,0.4708
22/06/2004,13.00.00,3,1121,-200,17.1,1214,232,707,154,1912,1120,31.4,25.3,11444
29/06/2004,02.00.00,0.4,891,-200,3.9,705,27,980,46,1534,806,27.3,41.6,14906
06/01/2005,16.00.00,2,1185,-200,7.9,893,237,666,122,1312,1011,16.2,53,0.9687
25/09/2004,12.00.00,1.4,857,-200,6,813,51,1040,14,1183,622,19.3,34.8,0.771
18/01/2005,08.00.00,3.1,1284,-200,16.8,1204,552,599,167,1337,1531,3.9,57.3,0.4661
13/08/2004,23.00.00,1.4,994,-200,5.9,806,72,830,90,1580,674,25.9,52.9,17478
12/11/2004,04.00.00,-200,812,-200,1.6,549,55,1213,43,1079,531,13.8,64,10042
06/07/2004,13.00.00,3.4,1201,-200,19.3,1278,278,657,174,1892,1302,39.6,16.9,12028
12/11/2004,05.00.00,0.6,811,-200,1.7,559,71,1170,50,1085,558,13.7,64.4,10036
02/01/2005,13.00.00,2.8,1237,-200,9.6,962,478,685,171,1138,1385,10.3,44.9,0.5612
15/07/2004,07.00.00,2.3,1132,-200,15.6,1166,168,652,108,1827,1229,21.3,48.4,12119
08/11/2004,07.00.00,0.7,797,-200,2.1,593,146,1212,72,984,494,10.8,49.7,0.6429
07/06/2004,11.00.00,2.5,998,-200,14.1,1119,207,832,120,1780,1057,31.6,24.1,10994
26/08/2004,15.00.00,1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
27/09/2004,19.00.00,4.3,1173,-200,20.9,1322,490,633,158,1679,1365,20.8,32.5,0.7873
03/08/2004,09.00.00,-200,1298,-200,17.2,1215,253,539,185,2068,1404,29.1,45.5,17998
08/02/2005,22.00.00,1.1,-200,-200,-200,-200,157,-200,127,-200,-200,-200,-200,-200
03/09/2004,03.00.00,-200,868,-200,3.1,657,-200,921,-200,1356,764,25.2,47.9,15129
11/11/2004,04.00.00,1.1,930,-200,5.4,784,174,850,74,1151,902,7.6,81.2,0.8483
16/12/2004,12.00.00,4.2,-200,-200,-200,-200,845,-200,190,-200,-200,-200,-200,-200
27/10/2004,12.00.00,3.2,1214,-200,16.8,1203,445,580,129,1739,1308,20.7,58.6,14142
31/12/2004,15.00.00,-200,872,-200,4.1,717,-200,991,-200,882,592,12.7,28.4,0.416
19/10/2004,08.00.00,-200,1583,-200,37.9,1726,-200,404,-200,2316,1818,15.8,71.7,1278
15/06/2004,15.00.00,2.6,1053,-200,15.8,1173,189,785,140,1808,981,34,20.8,10898
28/12/2004,09.00.00,-200,1456,-200,23.4,1389,-200,443,-200,1808,1504,9.1,77.1,0.8947
21/02/2005,15.00.00,1.6,1112,-200,6.9,851,231,694,157,1184,931,6.9,71.3,0.7118
27/07/2004,03.00.00,-200,784,-200,2,587,-200,1128,-200,1392,554,26,40.6,13467
22/01/2005,02.00.00,1.5,1392,-200,15.1,1153,757,542,198,1395,1506,7.1,77.3,0.7826
11/08/2004,21.00.00,1.5,1068,-200,8.4,917,70,736,59,1728,916,30.8,45,19733
05/10/2004,04.00.00,-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.8,65.3,14023
07/02/2005,19.00.00,2.3,1101,-200,8.2,908,295,707,204,1025,1095,7.8,37.6,0.4004
03/09/2004,15.00.00,-200,1104,-200,13.5,1102,-200,670,-200,1609,1480,37.6,19.6,12534
01/10/2004,23.00.00,-200,1160,-200,9.1,944,-200,686,-200,1523,1162,20.8,64.1,1554
16/07/2004,07.00.00,2.4,1114,-200,15.8,1174,172,667,102,1819,1188,20.5,47.7,11419
13/12/2004,12.00.00,3.5,1293,-200,17.9,1236,710,784,178,1370,1872,12.7,44.4,0.6512
09/06/2004,09.00.00,2.9,1201,-200,17.5,1224,265,701,146,1987,1532,25.1,43,13488
31/07/2004,22.00.00,1.8,1105,-200,11.4,1027,85,684,85,1758,1040,28.6,42.3,16251
27/08/2004,11.00.00,1.8,-200,-200,-200,-200,119,-200,101,-200,-200,-200,-200,-200
01/12/2004,00.00.00,2.2,1039,-200,7.5,880,273,1198,113,1251,933,9.8,79.4,0.9626
19/12/2004,10.00.00,1.5,970,-200,6.2,819,224,923,101,959,926,5,48.8,0.429
12/11/2004,19.00.00,5.2,1319,-200,20.8,1319,600,539,178,1735,1384,16.7,58,10916
02/01/2005,04.00.00,1.3,947,-200,3.3,673,148,929,87,974,929,3.2,68.3,0.531
02/01/2005,14.00.00,2.1,1159,-200,6.5,837,344,742,160,1087,1311,12.3,41.7,0.5961
03/07/2004,15.00.00,0.8,896,-200,6.2,822,64,1002,70,1391,722,37.9,15,0.9721
08/02/2005,07.00.00,1,991,-200,3,653,228,944,146,885,931,5.9,45.1,0.4211
23/06/2004,06.00.00,1,917,-200,6.7,842,73,934,51,1656,819,20.3,52.3,12367
25/08/2004,15.00.00,1.3,985,-200,6.3,826,66,808,71,1544,621,35.3,28.5,16034
02/06/2004,21.00.00,-200,1026,-200,8.7,927,102,915,82,1781,878,22.8,56.1,15353
02/09/2004,20.00.00,-200,1213,-200,17,1210,-200,572,-200,1809,1424,30,35.9,14958
07/12/2004,14.00.00,3.6,1257,-200,16,1179,455,818,134,1545,1415,19.4,47.1,1051
30/09/2004,08.00.00,-200,1610,-200,36.3,1692,-200,436,-200,2197,1866,18.5,55.9,11779
19/01/2005,19.00.00,2.2,998,-200,7,858,256,770,135,1109,857,8.6,53.6,0.5992
14/06/2004,16.00.00,1.6,917,-200,6.7,842,108,985,83,1563,674,23.9,39.9,11639
02/02/2005,15.00.00,1.9,984,-200,8.3,913,326,762,127,930,990,14.1,18.1,0.2884
20/06/2004,17.00.00,1.4,-200,-200,-200,-200,68,-200,86,-200,-200,-200,-200,-200
06/02/2005,20.00.00,1.8,1002,-200,5.3,780,252,855,179,892,857,5.8,36.4,0.3385
04/11/2004,16.00.00,-200,1530,-200,24.8,1425,595,457,143,1975,1652,26.6,45.5,15555
22/08/2004,17.00.00,-200,752,-200,4,713,-200,1163,-200,1144,435,37.3,10.9,0.6846
30/01/2005,20.00.00,1.6,917,-200,3.9,708,248,972,163,787,670,5,31.1,0.273
02/10/2004,15.00.00,-200,1199,-200,8.7,928,-200,704,-200,1533,890,25.7,48.8,15913
29/10/2004,03.00.00,0.6,868,-200,2.2,596,-200,1092,-200,1276,579,18.7,73.5,15664
15/10/2004,03.00.00,-200,823,-200,2.1,590,-200,1125,-200,1241,624,15.8,77.6,13792
16/12/2004,03.00.00,1.7,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
28/02/2005,09.00.00,1.2,883,-200,3.1,659,216,943,122,842,527,2.7,49.4,0.3714
23/10/2004,07.00.00,2.3,1208,-200,13.6,1104,394,598,65,1699,1165,17.6,74.8,1491
20/12/2004,18.00.00,4.1,1037,-200,11.9,1047,355,869,151,1159,1042,8.4,45.4,0.5035
14/06/2004,01.00.00,0.5,748,-200,1.2,515,19,1580,30,1261,381,19.7,44.8,10172
11/01/2005,06.00.00,0.9,1047,-200,3.3,671,115,863,75,1147,887,12,69.2,0.9697
28/06/2004,15.00.00,2,1167,-200,13.1,1087,112,741,129,1820,928,40.4,20,14854
21/09/2004,14.00.00,2.3,1142,-200,12.7,1073,275,671,143,1635,987,29.2,37.9,15116
30/09/2004,14.00.00,2.2,1290,-200,15.1,1151,267,613,113,1638,1219,25.6,43.4,14049
05/01/2005,22.00.00,2.3,1182,-200,9.2,947,333,643,144,1334,1210,13.2,64.5,0.9732
01/08/2004,00.00.00,2,1104,-200,11.2,1020,106,681,82,1771,1086,26.6,47.5,16265
13/01/2005,17.00.00,3.9,1438,-200,19.9,1295,567,470,160,1620,1577,12.3,63,0.9015
26/10/2004,09.00.00,3.8,1308,-200,19.6,1285,545,522,95,1781,1458,17.7,70.6,14202
27/06/2004,22.00.00,2.4,1105,-200,11.9,1046,146,777,137,1751,1102,29,33.6,13277
31/12/2004,02.00.00,-200,861,-200,3,654,-200,995,-200,919,632,6.7,50.7,0.4998
04/01/2005,15.00.00,3,-200,-200,-200,-200,473,-200,172,-200,-200,-200,-200,-200
08/02/2005,10.00.00,2.2,1114,-200,8.6,922,410,689,225,1022,1223,8.7,36.3,0.4074
30/08/2004,00.00.00,-200,1053,-200,7.8,891,-200,690,-200,1589,898,24.1,55.3,16363
14/02/2005,22.00.00,1.7,950,-200,6.6,839,287,834,169,878,977,9.4,24.8,0.2923
21/09/2004,15.00.00,2.6,1207,-200,14.6,1136,278,645,152,1696,1024,30.5,34.9,15015
05/07/2004,23.00.00,1.9,1062,-200,9.6,962,108,776,104,1674,1030,26.2,39.7,13249
20/08/2004,09.00.00,-200,1091,-200,8.6,925,-200,701,-200,1753,1058,29.7,50.5,20767
17/07/2004,19.00.00,2.1,1083,-200,10.7,1003,95,787,112,1524,842,34,19.2,10073
11/11/2004,17.00.00,2.8,1109,-200,11.2,1021,395,689,168,1361,1036,11.5,78.1,10565
20/08/2004,22.00.00,-200,1013,-200,8.3,913,-200,717,-200,1685,785,27.5,50.4,1823
17/02/2005,22.00.00,2.1,1078,-200,6.3,824,265,759,169,1016,982,6.9,48.2,0.4832
08/11/2004,21.00.00,-200,1054,-200,13.7,1106,-200,679,-200,1297,1239,8.6,60.5,0.6788
02/06/2004,19.00.00,-200,1223,-200,14.8,1142,145,778,88,1965,1084,26.2,46.4,15573
26/10/2004,07.00.00,3,1267,-200,18.7,1260,383,572,82,1776,1259,16.2,75.9,13872
31/01/2005,10.00.00,3.5,1293,-200,15.1,1153,584,602,283,1141,1667,6.6,34.4,0.3359
24/10/2004,19.00.00,5.2,1555,-200,24.3,1410,532,464,127,1971,2185,21.7,62.9,16117
23/08/2004,16.00.00,1.1,857,-200,5.2,775,45,979,55,1258,512,37.3,15.4,0.9692
13/11/2004,00.00.00,1.6,961,-200,5,765,217,865,108,1212,811,15.6,60,10594
29/11/2004,19.00.00,1.8,1117,-200,7.3,871,182,781,94,1320,986,17.3,57,11137
08/02/2005,00.00.00,0.9,915,-200,2.1,589,105,1045,90,813,550,6.9,39.6,0.3966
01/01/2005,22.00.00,2.1,1118,-200,6.4,830,295,765,130,1058,1313,5.7,59.9,0.5523
25/10/2004,17.00.00,7.9,1816,-200,46.3,1897,814,330,158,2641,2164,21.7,61.9,1592
16/10/2004,07.00.00,-200,1029,-200,7.7,886,-200,807,-200,1446,926,15,74.8,12672
11/12/2004,05.00.00,0.8,860,-200,2.4,616,104,1105,76,873,754,10.5,37.8,0.4799
13/02/2005,01.00.00,4.1,1751,-200,18.5,1255,689,435,221,1541,2226,9.4,73.4,0.8662
27/12/2004,22.00.00,1.6,1090,-200,6,812,242,753,117,1213,1001,12.1,65.6,0.9222
14/10/2004,09.00.00,-200,1024,-200,9.9,976,-200,747,-200,1386,1030,16.3,53.3,0.9809
03/08/2004,08.00.00,-200,1349,-200,21.3,1333,275,487,142,2256,1533,27.4,48.6,17447
23/06/2004,01.00.00,0.8,849,-200,4.6,744,51,1004,66,1496,806,22.8,43.9,1202
22/02/2005,02.00.00,0.7,888,-200,1.1,511,71,1112,66,963,512,3.9,83.1,0.6787
29/11/2004,14.00.00,2.6,1186,-200,12.8,1077,346,797,121,1404,1328,18.6,49.3,10451
22/10/2004,10.00.00,2.7,1307,-200,18.3,1248,316,525,83,1787,1565,22.6,59.9,16246
09/06/2004,13.00.00,2.8,1183,-200,18,1241,183,721,167,1937,1308,39.5,18.3,12917
20/11/2004,18.00.00,4.6,1252,-200,22.3,1359,870,604,239,1380,1765,11.1,31.8,0.4187
30/12/2004,12.00.00,-200,881,-200,4.4,734,-200,961,-200,925,636,12.6,31.7,0.4613
08/01/2005,19.00.00,4.3,1521,-200,16.9,1208,681,497,179,1549,1770,12.2,65.8,0.931
28/10/2004,09.00.00,3.5,1291,-200,20,1296,667,529,97,1752,1432,16.7,73.8,13886
19/10/2004,22.00.00,-200,1369,-200,20.3,1305,-200,513,-200,1851,1421,18.8,73.7,15785
04/06/2004,23.00.00,2.9,1120,-200,13.1,1088,-200,849,-200,1785,1067,21.7,44.7,11451
20/07/2004,11.00.00,-200,1245,-200,16.1,1181,184,645,164,1747,1350,38.1,18.5,12108
25/12/2004,20.00.00,6.2,1739,-200,21.3,1333,821,460,174,1689,1832,11.3,78.3,10455
03/02/2005,19.00.00,6.4,1655,-200,29,1527,966,393,249,1758,2203,10.3,52.4,0.6578
23/01/2005,10.00.00,-200,1039,-200,6.4,828,292,791,162,987,1115,5,47.5,0.418
18/12/2004,00.00.00,2.1,1109,-200,7,855,244,787,121,1220,866,12.9,72.1,10658
11/02/2005,21.00.00,4,1521,-200,16.8,1203,490,476,207,1400,2141,8.5,50.9,0.5664
02/01/2005,18.00.00,2.8,1232,-200,8.8,931,451,674,166,1171,1627,8.9,54.6,0.6226
01/11/2004,20.00.00,3.1,1264,-200,14.5,1133,407,593,94,1750,1258,21.3,66.3,16594
05/11/2004,04.00.00,0.5,852,-200,2.8,639,73,1009,41,1204,723,16.5,71,13239
17/08/2004,03.00.00,0.5,836,-200,2.6,626,-200,1024,-200,1397,639,24.3,49,14666
28/11/2004,13.00.00,2.7,1184,-200,9.4,954,416,701,124,1313,1133,12.1,64.8,0.9135
14/07/2004,22.00.00,1.9,970,-200,11.2,1023,134,787,123,1552,1074,26.3,27.3,0.9238
25/02/2005,13.00.00,2.1,1051,-200,8.4,914,317,707,167,1122,913,10.9,44.8,0.5849
24/10/2004,12.00.00,1.5,1071,-200,7.6,882,154,745,68,1431,962,25,49.1,15295
02/12/2004,12.00.00,2.8,1245,-200,14.8,1143,639,569,128,1531,1406,15.9,62.7,11273
05/07/2004,05.00.00,0.4,799,-200,2.4,613,38,1120,43,1387,641,21.6,45.7,11665
16/12/2004,02.00.00,1.6,-200,-200,-200,-200,224,-200,92,-200,-200,-200,-200,-200
02/11/2004,23.00.00,2.6,1138,-200,13.9,1113,337,610,66,1641,1203,19.2,68.8,15097
04/08/2004,14.00.00,-200,944,-200,6,814,-200,852,-200,1489,554,37.2,23.6,14764
19/12/2004,08.00.00,1,847,-200,3.8,698,240,1034,110,905,815,2.5,59.3,0.4401
10/01/2005,21.00.00,3.3,1361,-200,14.6,1137,449,503,136,1526,1471,13.2,69.1,10452
19/02/2005,08.00.00,1.9,1100,-200,8.5,919,339,678,194,1072,1191,0.6,65,0.4231
07/08/2004,17.00.00,1.2,974,-200,6.5,833,46,864,67,1577,565,36.8,29.5,18037
09/09/2004,21.00.00,2,1123,-200,11,1015,255,845,136,1470,1297,28.3,30.1,11392
01/02/2005,21.00.00,3.3,1133,-200,9.8,971,357,683,172,1059,1332,7.8,41.3,0.4389
24/08/2004,19.00.00,1.4,1072,-200,6.8,850,70,737,65,1604,702,29.8,43.4,17988
24/07/2004,00.00.00,2.4,1195,-200,15.2,1156,153,621,99,1897,1346,27.8,39.9,14682
22/09/2004,01.00.00,1,930,-200,5.1,768,98,916,74,1409,825,21,61.3,15031
26/11/2004,16.00.00,6.2,1704,-200,29.1,1531,1071,507,213,1904,2098,15.7,58.9,10432
19/01/2005,08.00.00,0.7,1098,-200,7.6,881,265,760,128,1203,974,7,64.9,0.6512
04/09/2004,04.00.00,0.8,962,-200,4.7,747,-200,813,-200,1431,913,23,52.7,14568
14/01/2005,08.00.00,5,1472,-200,24.5,1418,756,459,159,1681,1554,6.8,74.8,0.7423
25/11/2004,01.00.00,4,1292,-200,17.4,1221,743,547,114,1437,1389,6.7,83.2,0.819
04/09/2004,09.00.00,2,1156,-200,10.3,988,-200,615,-200,1634,1250,26.7,43,14808
10/09/2004,18.00.00,3.3,1211,-200,16.5,1194,393,797,164,1599,1188,31.6,22.7,1041
21/08/2004,12.00.00,-200,807,-200,3.1,658,-200,1113,-200,1328,428,32.4,26.3,12523
07/07/2004,01.00.00,1.6,992,-200,9.2,948,106,773,95,1609,1271,26.3,33.7,11377
23/07/2004,14.00.00,1.5,1083,-200,12.5,1066,99,725,121,1621,912,41.9,15.2,12173
20/02/2005,22.00.00,1.1,984,-200,3.1,661,130,898,105,965,638,7.7,54.4,0.5753
03/07/2004,17.00.00,1.2,970,-200,8,900,79,909,93,1524,664,36.9,17.5,10789
19/10/2004,06.00.00,-200,1117,-200,11.5,1031,-200,669,-200,1528,1107,15.2,73.4,12626
09/02/2005,11.00.00,2.1,-200,-200,-200,-200,266,-200,165,-200,-200,-200,-200,-200
22/02/2005,12.00.00,2,1123,-200,9.1,942,324,653,208,1225,1105,11.4,48.9,0.658
24/10/2004,20.00.00,3.4,1324,-200,15.6,1168,375,568,99,1716,1959,21.8,63,1619
25/08/2004,19.00.00,1.4,987,-200,6.3,824,49,793,53,1541,581,29.1,42.1,16695
07/11/2004,08.00.00,0.5,757,-200,1.6,551,94,1295,51,967,453,14.9,46.8,0.7885
17/08/2004,04.00.00,0.4,820,-200,2.2,597,18,1069,29,1346,603,24.3,48.3,14449
02/11/2004,04.00.00,-200,791,-200,2.6,627,72,1069,38,1306,709,17.2,74,14388
12/12/2004,22.00.00,2.1,1073,-200,7.1,860,230,896,110,1058,1238,9.6,51.7,0.6163
22/07/2004,12.00.00,2.1,1210,-200,14,1118,144,658,130,1742,1422,40.1,19,13849
14/01/2005,09.00.00,4.3,1313,-200,16.9,1206,690,513,144,1469,1546,6.9,75.2,0.7505
30/11/2004,05.00.00,0.6,840,-200,1.4,534,47,1268,38,1109,483,13.6,75.5,1172
02/09/2004,01.00.00,1.5,962,-200,7.5,880,167,726,96,1484,1050,24.4,45.6,13779
23/11/2004,04.00.00,-200,1084,-200,6.1,816,226,776,94,1165,1126,7.9,81.8,0.8759
20/12/2004,12.00.00,2.5,918,-200,4.5,737,220,1007,105,1030,703,9.6,53.9,0.6425
06/10/2004,10.00.00,-200,1347,-200,16.2,1186,-200,560,-200,1713,1493,22.5,55.6,1499
18/12/2004,11.00.00,2.3,956,-200,8.8,931,409,799,140,1046,1015,16.1,28.5,0.5164
11/06/2004,18.00.00,3.2,1074,-200,19.1,1270,230,776,146,1833,1087,34.2,14.2,0.7502
09/10/2004,10.00.00,3.6,1512,-200,19.5,1282,450,498,95,1899,1554,26,48.2,1598
30/12/2004,06.00.00,-200,766,-200,0.7,470,-200,1317,-200,810,404,8.5,44.8,0.498
26/09/2004,12.00.00,1,846,-200,3.6,688,127,1127,58,1138,518,22.7,30.2,0.8217
15/11/2004,09.00.00,2.4,925,-200,8.6,923,442,841,162,1115,944,11.1,38.1,0.5023
04/01/2005,06.00.00,0.9,-200,-200,-200,-200,182,-200,94,-200,-200,-200,-200,-200
21/07/2004,18.00.00,4.1,1301,-200,17,1210,124,623,140,1813,1153,39.6,18.8,13413
29/09/2004,23.00.00,1.2,981,-200,7.1,860,150,812,101,1298,1059,20.3,47.8,11281
10/11/2004,08.00.00,1.4,958,-200,5.8,803,267,910,128,1172,738,7.1,77.9,0.7914
14/10/2004,15.00.00,-200,1130,-200,11.3,1024,-200,679,-200,1537,1177,21.9,44.9,11635
17/09/2004,02.00.00,0.5,796,-200,3.2,667,55,1162,40,1295,558,20.6,56.6,13583
07/02/2005,05.00.00,0.6,879,-200,1,495,75,1147,73,753,623,3.3,44.6,0.3499
14/12/2004,17.00.00,7.4,-200,-200,-200,-200,1159,-200,257,-200,-200,-200,-200,-200
26/10/2004,23.00.00,1.6,1075,-200,7.5,878,169,734,78,1495,948,17.7,78.8,15855
09/08/2004,19.00.00,2.2,-200,-200,-200,-200,88,-200,96,-200,-200,-200,-200,-200
10/10/2004,05.00.00,0.7,952,-200,3.7,695,56,910,39,1429,627,22.2,65.6,17355
20/10/2004,13.00.00,-200,1640,-200,28,1503,-200,431,-200,2094,1894,24.7,56.9,17472
20/12/2004,05.00.00,0.6,784,-200,0.8,479,41,1365,37,905,477,8.8,62.9,0.7154
21/12/2004,15.00.00,2.2,908,-200,7.7,886,353,922,142,947,835,8.9,34.5,0.3946
14/08/2004,06.00.00,0.5,835,-200,2.6,626,39,1088,41,1471,563,24.7,55.9,17114
29/07/2004,20.00.00,-200,1051,-200,11.7,1039,107,720,118,1641,916,29.7,28.1,11544
25/06/2004,04.00.00,0.6,804,-200,2.4,616,45,1144,64,1427,662,21.7,50.2,12917
31/10/2004,03.00.00,1,918,-200,4.6,742,-200,905,-200,1386,720,19.9,68.4,15673
12/12/2004,04.00.00,2.1,1091,-200,9.8,971,273,703,102,1148,1187,5.4,64.1,0.5772
18/08/2004,07.00.00,-200,1077,-200,10.9,1012,-200,708,-200,1633,1138,24.4,42.6,12866
19/10/2004,02.00.00,-200,951,-200,6.5,835,-200,788,-200,1354,887,14.1,76.7,12273
12/10/2004,23.00.00,-200,809,-200,3.1,659,-200,1074,-200,1161,550,14.8,58.4,0.9777
25/08/2004,02.00.00,1.1,930,-200,4.7,749,59,823,62,1464,777,23.7,53.2,15418
18/06/2004,18.00.00,2.9,1091,-200,16.7,1201,167,738,164,1834,945,33.1,24.3,12087
21/10/2004,08.00.00,3.6,1440,-200,24.3,1412,446,494,104,2016,1455,22.6,61.4,16645
27/08/2004,19.00.00,2.3,-200,-200,-200,-200,128,-200,116,-200,-200,-200,-200,-200
15/12/2004,07.00.00,1.2,-200,-200,-200,-200,222,-200,83,-200,-200,-200,-200,-200
25/07/2004,09.00.00,0.5,853,-200,1.7,557,24,1215,31,1435,454,24.9,54.8,17063
06/01/2005,08.00.00,1.1,1017,-200,4,712,192,827,107,1147,829,11.4,66.6,0.8948
11/07/2004,11.00.00,0.6,846,-200,3.9,703,35,1034,54,1380,514,29,28.3,11116
20/06/2004,16.00.00,1.1,-200,-200,-200,-200,53,-200,71,-200,-200,-200,-200,-200
26/07/2004,17.00.00,-200,1026,-200,12,1048,124,767,118,1651,912,34.6,23.5,12691
12/07/2004,02.00.00,0.2,779,-200,2,581,13,1204,22,1323,505,21.2,46.2,11482
15/11/2004,15.00.00,1.7,862,-200,6.7,843,265,930,114,1032,743,13.6,32.1,0.4977
15/11/2004,13.00.00,1.8,867,-200,6.7,842,300,909,104,1077,737,13.5,34.9,0.5393
07/06/2004,03.00.00,0.3,733,-200,2,588,-200,1281,-200,1394,589,18.6,52.7,11206
14/06/2004,08.00.00,1.8,993,-200,8.7,927,151,886,96,1665,842,21.5,44.5,1129
07/11/2004,06.00.00,0.4,757,-200,1.5,542,44,1339,31,1004,449,15.5,51.5,0.9026
07/02/2005,16.00.00,1.4,968,-200,5,765,227,843,156,863,692,12,24.3,0.3393
30/01/2005,14.00.00,0.9,863,-200,1.6,553,132,1133,95,742,419,8.2,30.1,0.3281
10/10/2004,12.00.00,2.3,1228,-200,9.3,952,301,668,81,1622,1110,24.5,58.8,17838
31/08/2004,22.00.00,2,1073,-200,10.9,1009,206,639,105,1655,955,25.2,50.1,1.58
30/07/2004,20.00.00,-200,1145,-200,14.5,1134,121,647,135,1828,1108,30.9,34.2,15064
26/02/2005,11.00.00,1.4,943,-200,3.6,688,179,924,116,909,629,9.6,43.5,0.5202
05/11/2004,14.00.00,4.4,1460,-200,25,1430,524,466,125,1932,1604,23,49,1362
13/01/2005,08.00.00,3.1,1326,-200,16.3,1190,624,531,127,1509,1391,8.2,74.9,0.8184
10/11/2004,17.00.00,2.7,1051,-200,12.3,1061,574,696,106,1333,1111,10.8,57.6,0.7473
22/11/2004,21.00.00,3.3,1472,-200,22.4,1361,884,462,191,1455,2334,8.5,54.2,0.6054
21/08/2004,11.00.00,-200,814,-200,3.1,657,-200,1086,-200,1332,429,30.4,30.8,13155
10/10/2004,10.00.00,1.2,1074,-200,5.1,767,143,814,58,1489,796,24.3,61.6,18468
31/12/2004,03.00.00,-200,783,-200,1.2,522,-200,1241,-200,832,458,7.6,46.4,0.4869
03/02/2005,17.00.00,2.4,1358,-200,14.3,1128,434,545,170,1344,1611,14.7,37.2,0.618
15/08/2004,14.00.00,0.4,746,-200,2.6,624,8,1227,14,1209,410,36.3,18.4,10976
11/07/2004,17.00.00,0.9,881,-200,5,765,66,1029,86,1359,489,32,19.8,0.9273
10/07/2004,22.00.00,1.4,1022,-200,8,899,100,846,97,1588,820,23.4,43.2,1229
04/06/2004,02.00.00,-200,853,-200,4.5,740,-200,1146,-200,1526,715,21,50.1,12338
18/07/2004,21.00.00,1.2,1067,-200,9,938,102,825,99,1520,912,29.7,24.8,1016
30/07/2004,23.00.00,-200,1052,-200,10.7,1002,81,716,85,1667,908,27,41.6,14596
05/12/2004,16.00.00,1.5,940,-200,3.7,692,208,934,83,1177,749,11.5,81,1101
14/02/2005,03.00.00,0.7,968,-200,2.8,639,-200,891,-200,1080,794,8.4,67.1,0.7411
14/09/2004,04.00.00,-200,911,-200,4.6,745,-200,922,-200,1428,924,19.9,65.5,15078
15/07/2004,01.00.00,1.2,950,-200,8.9,937,64,802,80,1566,989,23.4,38.6,10968
06/12/2004,23.00.00,1.5,1014,-200,5.8,804,236,871,79,1233,994,14.6,64.7,10677
02/09/2004,08.00.00,5.2,1464,-200,30,1552,417,419,67,2366,1738,22.8,54.2,14886
12/06/2004,15.00.00,1.2,1062,-200,8.6,924,69,892,76,1683,777,37,20.1,12423
18/02/2005,03.00.00,0.8,931,-200,1.9,580,-200,983,-200,863,487,5.6,52.9,0.4855
12/02/2005,19.00.00,5,1766,-200,24.6,1419,903,404,251,1659,2317,11,55.1,0.7221
03/09/2004,16.00.00,-200,1130,-200,13.9,1113,-200,674,-200,1623,1127,38.8,17.6,11979
18/10/2004,03.00.00,-200,760,-200,1.6,555,-200,1226,-200,1158,568,13.8,67.6,10581
10/01/2005,11.00.00,2.1,1413,-200,16.4,1193,698,484,144,1598,1566,13.1,70.3,10566
01/06/2004,23.00.00,2.2,1171,-200,13.1,1088,168,822,81,1889,1132,20.2,65.2,15251
21/02/2005,05.00.00,0.5,907,-200,1,502,50,1129,49,947,399,3.9,81.5,0.6653
15/08/2004,07.00.00,0.5,796,-200,2.5,623,22,1064,28,1425,594,23,58.4,16223
18/11/2004,13.00.00,3.6,1282,-200,13.8,1111,570,586,208,1455,1428,18.3,50,10431
30/08/2004,12.00.00,-200,1084,-200,10.1,980,-200,679,-200,1653,923,31.6,34.7,1589
25/10/2004,04.00.00,-200,882,-200,4.3,729,108,875,37,1319,870,15.5,78.6,1.37
03/11/2004,17.00.00,3.2,1271,-200,16.3,1188,372,563,107,1703,1305,25.1,47.6,14983
25/06/2004,22.00.00,2.6,1054,-200,13.8,1110,174,765,130,1670,1167,25,28.7,0.8944
14/08/2004,23.00.00,0.9,939,-200,4.9,758,40,858,47,1544,664,26.7,49.5,17048
20/12/2004,22.00.00,1.7,762,-200,3.1,657,186,1158,114,783,592,7.3,32.4,0.334
27/07/2004,19.00.00,-200,933,-200,10.6,1001,109,819,111,1536,776,28.4,24.7,0.9404
