@relation 'teste 04-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.8,1166,-200,10.1,981,451,697,195,993,1445,8,36,0.3872
1.6,1075,-200,7.5,878,169,734,78,1495,948,17.7,78.8,15855
-200,1237,-200,20.8,1319,-200,576,-200,1741,1271,13.3,70.4,10711
1.9,1125,-200,11.1,1016,168,712,124,1725,1256,25.3,40.7,12921
1.1,891,-200,5.3,780,87,1110,68,1543,689,24.1,41.3,12202
-200,872,-200,4.1,717,-200,991,-200,882,592,12.7,28.4,0.416
-200,751,-200,0.4,424,29,1583,29,726,303,5.5,42.4,0.3867
-200,1039,-200,6.4,828,292,791,162,987,1115,5,47.5,0.418
-200,855,-200,4.3,725,-200,983,-200,898,613,11.4,32.8,0.4424
2.7,1270,-200,16.3,1189,157,592,107,1917,1608,28.6,38.7,14921
1.4,1070,-200,10.6,1000,147,801,115,1538,1039,40.3,15.8,11604
1.5,932,-200,8.4,914,192,837,105,1298,1000,17.4,42.8,0.8463
2.7,1225,-200,10.1,982,359,656,89,1358,1236,11.2,78.3,10415
-200,982,-200,6.5,836,-200,840,-200,1498,696,29.6,35.4,14426
0.6,912,-200,1.7,559,72,1016,64,837,656,5.7,46.6,0.4298
1.6,1059,-200,5.4,783,198,781,112,1188,877,12.5,63.8,0.9244
3.5,1335,-200,21.6,1340,236,519,133,2141,1651,29,37.6,14866
-200,789,-200,2.2,596,62,1145,48,1161,698,14.6,62.1,10236
4.3,1525,-200,24.9,1427,439,450,104,2085,1577,23.6,62.2,17863
2,1137,-200,9.9,975,358,687,103,1234,1223,7.6,74.3,0.7783
5.1,1526,-200,26.5,1466,662,415,147,1855,1687,12.5,65.1,0.9399
-200,955,-200,7.9,894,-200,818,-200,1366,804,17.9,52.6,10711
1.1,955,-200,4.3,725,205,890,138,880,770,9.1,34.5,0.3994
-200,847,-200,1,502,-200,1198,-200,1020,508,9,75.8,0.8721
1.9,1236,-200,8.1,901,262,628,128,1311,1108,16.9,50.9,0.9714
2.8,1157,-200,15.4,1160,166,738,124,1936,1000,31.4,30.3,13689
1.3,966,-200,4.9,760,302,877,200,890,940,7.5,39.2,0.4091
0.7,992,-200,7.2,867,256,876,133,997,1196,6.1,45.2,0.4295
-200,1087,-200,9,938,-200,690,-200,1613,747,29.8,39.6,16324
-200,1229,-200,11.3,1025,-200,663,-200,1588,1073,26.6,43.7,15031
-200,864,-200,2.5,617,15,1027,25,1561,622,26.7,61,2101
1.9,-200,-200,-200,-200,256,-200,164,-200,-200,-200,-200,-200
2.1,1038,-200,9.4,957,344,713,132,1271,1092,9.3,73.5,0.8651
2,1094,-200,10,979,142,717,119,1633,1192,33.3,28.2,14189
-200,1004,-200,7.3,868,-200,772,-200,1632,763,35.7,31.4,18025
2,1125,-200,11.6,1035,122,728,109,1726,1150,26.7,35.8,12318
4,1351,-200,19.3,1278,712,1249,163,1623,1582,13.6,65.6,10167
1.6,857,-200,4.8,753,261,1034,116,860,754,12.4,24,0.3443
1.1,918,-200,5.8,805,43,816,55,1571,759,25.4,55.1,17628
4.1,1204,-200,23.1,1381,245,623,148,2085,1283,29,30.4,12013
1.1,975,-200,3.9,707,192,860,128,902,1107,3.4,54.7,0.4323
1.4,915,-200,7.8,893,205,872,90,1287,953,15.6,51.9,0.9135
0.4,1106,-200,4.4,733,165,822,109,1208,902,9.9,79.8,0.9725
2.2,1132,-200,12.1,1052,233,680,117,1609,944,28.5,37.3,14291
3.6,1081,-200,15.5,1164,457,705,165,1171,1283,6.9,40.3,0.4025
0.8,938,-200,5.4,782,75,879,66,1685,1001,23.4,58.6,16651
2.8,1086,-200,15.3,1157,573,674,214,1237,1330,7.2,43.2,0.4417
0.8,943,-200,4.6,746,-200,852,-200,1374,864,19.3,68.1,15139
-200,1420,-200,24.1,1405,-200,501,-200,1941,1573,17.3,70.9,13876
2,1042,-200,6.5,834,304,808,106,1267,914,12.4,77.5,11115
2.4,1197,-200,10.9,1012,607,717,179,1103,1655,11.7,32.7,0.4472
6.4,1655,-200,29,1527,966,393,249,1758,2203,10.3,52.4,0.6578
1.1,1052,-200,4.5,740,237,768,142,913,1202,3.3,52.2,0.4074
3.8,1316,-200,19.9,1293,562,538,144,1682,1559,19.4,49.8,11095
3.3,1205,-200,12.8,1079,512,652,175,1168,1476,11,33,0.4331
1.8,925,-200,7.2,866,328,2542,122,1013,916,14.4,30.2,0.4911
0.9,891,-200,5.5,790,74,960,70,1466,816,18.6,45.8,0.9723
1.4,1028,-200,5.2,773,153,877,76,1194,871,11.1,68.2,0.8979
4,1325,-200,18.9,1266,477,926,188,1441,1543,32.4,19.8,0.9484
0.7,729,-200,2.8,639,174,1234,96,773,628,8.7,24.7,0.2785
-200,762,-200,0.4,434,77,1556,60,763,318,3.9,47.3,0.3862
3,1317,-200,19.9,1295,891,593,172,1883,1592,26.1,46.4,15445
0.9,933,-200,4.7,748,51,948,52,1551,629,31.6,35.5,16269
-200,989,-200,6.3,827,56,827,79,1513,1163,25.4,41,13079
3.8,1277,-200,19.3,1277,401,586,188,1846,1226,29.4,36.4,14718
1.3,924,-200,8.5,920,92,767,62,1534,946,22.2,45,11867
2,1004,-200,10.9,1011,108,867,116,1754,893,24.6,41.9,12752
2.1,1044,-200,9,940,428,706,206,1014,1152,8.9,33.8,0.385
3.4,1301,-200,19.3,1276,267,631,179,1953,1407,38.2,20.9,13701
4.1,1236,-200,21.3,1332,641,601,152,1683,1550,17.8,45.7,0.9224
-200,1074,-200,9.2,949,104,678,89,1751,982,27.5,51.5,18664
-200,881,-200,1.9,578,-200,1017,-200,876,607,5.8,59,0.5493
1.7,1012,-200,8.4,914,80,760,88,1653,858,33.5,34,1.73
5.9,1559,-200,31.5,1586,544,421,127,2197,1827,25.4,50.7,16187
1.1,806,-200,1.6,554,106,1206,77,807,783,4,50.4,0.4154
0.8,943,-200,4,709,-200,893,-200,1348,876,20.2,65.8,15442
8.4,1808,-200,40,1771,686,373,163,2486,2235,24.3,54.3,16276
0.8,916,-200,5.6,791,26,1007,43,1588,679,22.1,53.5,14087
0.5,784,-200,2.8,641,-200,1114,-200,1319,588,22.2,40.6,10729
-200,1013,-200,8,901,-200,788,-200,1369,975,21.9,39.4,10234
0.7,975,-200,4.5,737,32,896,39,1531,621,35.4,31.3,17736
0.4,838,-200,2.7,632,24,1079,39,1438,634,24,46.6,1.37
1.7,1158,-200,9.8,970,196,664,73,1509,1202,20.3,68.1,16009
-200,929,-200,3.9,703,-200,908,-200,1391,761,20.2,64.4,15035
4.2,1298,-200,17.2,1217,704,552,169,1409,1444,7.6,53.5,0.5605
4.5,1392,-200,25,1429,581,469,93,1990,1494,16.3,75.9,13991
2.5,1162,-200,15.1,1151,116,687,115,1912,1143,31.9,30.6,14201
1.3,982,-200,6.8,850,217,888,79,1505,873,18.7,73.1,15608
0.5,785,-200,2.8,640,35,1265,40,1467,588,19.6,57.1,12851
-200,987,-200,5.4,782,-200,875,-200,1514,593,34.9,29.5,16275
0.3,985,-200,6.1,816,107,987,65,1677,799,17.3,78.6,15412
1.4,1012,-200,7.2,868,70,884,87,1435,700,41.1,13.1,10124
1.8,1106,-200,9,938,247,685,76,1395,1010,16.1,71.2,12948
-200,979,-200,8.4,917,-200,795,-200,1398,903,18.1,56.4,11645
1.4,989,-200,5.6,791,213,804,146,953,690,11.5,33.1,0.4479
2.8,1097,-200,16.6,1199,190,699,158,1738,1006,28.3,24.9,0.9412
1.5,1067,-200,4.9,758,177,775,130,993,1009,8.2,46.9,0.5099
2.3,1075,-200,9.1,943,296,752,142,1305,894,17.2,51.5,10015
1.7,968,-200,4.6,743,249,886,173,840,774,10.7,25.2,0.3242
1,918,-200,6.4,830,-200,875,-200,1548,785,20.4,51.3,12131
0.3,866,-200,5,763,160,1018,106,859,775,15.2,18.7,0.3214
1.6,990,-200,8.3,912,65,777,86,1648,689,32.2,37.4,17655
4.1,1417,-200,28.3,1511,606,587,147,1975,1676,22.9,41.3,11383
2.4,1123,-200,9.9,973,351,690,108,1520,999,17.3,79.9,15643
-200,969,-200,3.1,659,-200,945,-200,1082,691,11.1,65.3,0.8601
0.6,852,-200,0.8,482,67,1187,65,726,496,3.8,41,0.3327
1,892,-200,5.1,771,55,965,76,1465,494,32,28.2,13204
-200,1189,-200,11,1014,-200,641,-200,1553,1249,22.7,55.8,15218
3.3,1318,-200,21.5,1339,228,635,177,1925,1416,39.2,14.5,10106
0.9,1088,-200,7.1,862,93,786,102,1519,1110,25.7,34.8,11292
-200,901,-200,2.3,608,-200,1105,-200,1299,646,21.8,55.2,14184
2.8,1233,-200,16.1,1184,294,610,127,1775,1147,29.3,39.5,15855
2.1,896,-200,7.8,891,297,921,132,935,766,8.5,34.3,0.3813
3.4,1303,-200,17.6,1226,538,521,173,1554,1457,14.6,54,0.8946
-200,982,-200,6.8,849,-200,853,-200,1390,717,14.5,78.3,1288
-200,1000,-200,7,857,-200,767,-200,1634,689,29.1,46.9,18652
1.9,1086,-200,12.6,1070,276,907,135,1423,924,33,20.1,0.9959
-200,865,-200,2.8,636,-200,992,-200,1285,761,20,62.9,14495
1.9,966,-200,9.6,964,-200,858,-200,1560,1231,21.4,54.8,13813
2.2,1193,-200,14.7,1139,143,563,47,2009,1257,24.5,61.3,18522
3.1,1321,-200,15.9,1178,381,552,182,1539,1491,18.4,49.6,10391
4,1073,-200,16.5,1195,575,675,177,1249,1244,14.6,23.7,0.3903
1.2,929,-200,7.3,869,80,942,89,1454,624,35.3,17,0.9561
1.5,1045,-200,5.7,800,206,796,109,1193,839,14.4,57.1,0.9309
7.3,-200,-200,-200,-200,1137,-200,214,-200,-200,-200,-200,-200
1.4,1062,-200,6.2,822,224,764,113,1228,917,13.4,61.3,0.9379
7.7,1707,-200,37.6,1721,1001,375,171,2260,1940,15.8,70.7,12601
5.2,1366,-200,11.4,1027,-200,583,-200,1328,1901,9.2,67.3,0.7851
1.1,821,-200,4,713,107,1067,55,1030,539,16,34.1,0.6155
3.5,-200,-200,-200,-200,521,-200,164,-200,-200,-200,-200,-200
3.1,1192,-200,11.7,1040,381,640,160,1441,1405,15.9,59,1059
-200,894,-200,3.5,681,-200,843,-200,1476,765,21.2,66.4,16468
5.7,1502,-200,33.5,1631,350,459,140,2622,1858,27.1,43.1,15224
-200,1216,-200,14.6,1136,128,658,131,1737,1265,31.7,28.1,12912
3.3,1488,-200,11.2,1023,492,533,188,1456,1590,14.1,67.9,10859
-200,1197,-200,17,1209,207,656,162,1770,1306,38,17.2,11227
2.1,1413,-200,16.4,1193,698,484,144,1598,1566,13.1,70.3,10566
2.4,1111,-200,16.5,1194,160,794,130,1875,1015,37.5,18.1,11529
3,1228,-200,12.5,1068,405,658,134,1264,1238,5.2,73.1,0.6535
2.1,1221,-200,8.9,935,352,642,153,1323,1144,14.5,57.5,0.944
1.4,1038,-200,9.3,950,71,776,75,1750,1181,25.5,47.6,15318
2.9,1201,-200,17.5,1224,265,701,146,1987,1532,25.1,43,13488
2.7,1056,-200,11.7,1040,398,711,194,976,1187,13.2,17.3,0.2606
5,1426,-200,22.9,1375,836,1143,162,1751,1631,13,73,1086
-200,1051,-200,11.7,1039,107,720,118,1641,916,29.7,28.1,11544
3.3,1235,-200,12.8,1078,505,616,166,1265,1519,7.6,65.3,0.6842
3.1,1155,-200,11.6,1034,445,648,196,1061,1429,8.2,30.1,0.327
3.2,1289,-200,21.4,1335,542,724,130,1681,1521,21,35.6,0.8736
1.8,937,-200,4.1,715,186,896,112,995,723,8.7,51.1,0.5755
1.8,1069,-200,8.4,918,276,724,164,1045,936,11.6,30.9,0.4223
-200,796,-200,2.2,601,-200,1171,-200,1314,410,29.3,33.1,1322
2.7,1072,-200,15,1148,180,805,127,1683,1171,25.3,24.6,0.7796
0.7,852,-200,4,713,92,1029,53,1203,749,15.2,58.3,0.9986
6.1,1438,-200,16.9,1208,626,528,204,1405,1962,10.8,52.4,0.6767
1.8,1182,-200,12,1051,211,829,89,1870,1206,19.6,66.7,15023
4.6,1229,-200,21.9,1348,-200,565,-200,1830,1445,39.3,16,11138
0.9,882,-200,5,763,38,879,55,1388,656,23.3,45.3,12794
1.7,1141,-200,6.1,816,244,745,169,1026,1230,8.5,45.8,0.5108
2.8,1098,-200,7,859,362,792,118,1211,1006,8.2,78.4,0.8561
2.3,1321,-200,11.9,1046,496,562,224,1263,1610,6,62.8,0.5929
-200,889,-200,2.7,634,181,1009,117,1018,591,6.3,73,0.7024
2.3,869,-200,5.2,772,183,1051,102,966,641,9.8,41.9,0.5083
-200,898,-200,2.6,624,129,987,108,825,871,0.8,53.8,0.3542
-200,950,-200,4.6,743,-200,841,-200,1377,895,19.3,68.4,1513
-200,1263,-200,19.5,1283,193,610,174,1863,1400,34.3,24.2,12857
1.6,1079,-200,11.1,1018,93,793,97,1739,850,40.1,19.3,14013
1.8,1126,-200,10,979,110,849,101,1700,907,31.9,25.8,12023
0.5,823,-200,2.7,631,69,1090,47,1304,671,20.2,60.8,14243
0.9,863,-200,6.3,824,65,905,70,1469,925,22.2,38.4,10126
0.7,917,-200,2.2,597,152,1084,117,994,602,4.5,76.3,0.648
0.4,814,-200,0.6,449,54,1363,50,674,328,3.7,37.5,0.3012
-200,980,-200,11.1,1019,-200,921,-200,1720,950,26.2,33.6,11244
1.3,943,-200,5.3,777,-200,880,-200,1333,632,29.2,28.6,11423
-200,856,-200,4.4,732,-200,988,-200,1247,714,14.8,64.3,1073
1.7,1097,-200,7.8,892,287,719,167,979,1423,4.9,45.9,0.3999
1.7,1082,-200,6.9,855,286,725,201,1140,1005,9.1,58.4,0.6787
-200,838,-200,1.7,559,-200,1186,-200,1428,559,28,45.2,16832
3.1,1287,-200,17.3,1218,758,580,190,1580,1304,9.2,81.7,0.9506
10.1,1956,-200,45.2,1877,1389,347,255,2338,2465,15.5,62.8,10979
0.6,784,-200,1.9,576,-200,1327,-200,1060,342,32.6,17.5,0.8467
0.8,793,-200,1.8,570,95,1143,59,1036,524,14,55.2,0.8807
1.9,1010,-200,8.6,925,294,829,115,1351,996,18,42.7,0.8745
1.1,890,-200,3.6,688,-200,1015,-200,897,840,11.7,33.8,0.4623
3.4,1384,-200,23.5,1391,228,552,102,2316,1548,24.7,49.5,15201
2.2,1050,-200,9.4,956,456,725,89,1162,1025,4.3,85.4,0.7152
2.6,1206,-200,15.8,1175,275,618,130,1746,1068,29.8,38,15642
3.8,1464,-200,20.9,1321,514,475,132,1794,1600,21.7,54.8,14024
1.6,1038,-200,10.4,992,87,802,87,1731,1007,24.4,47.4,14301
2.5,1171,-200,12,1049,438,655,119,1418,1338,18.4,52.6,11064
2.3,1172,-200,14.9,1145,275,735,128,1676,1049,35.2,25.2,14111
4,1211,-200,15.9,1177,667,620,179,1221,1585,6.6,42.5,0.416
2.9,1126,-200,7.3,869,-200,680,-200,1075,1222,3.4,66.7,0.5281
1.5,1016,-200,9.6,963,91,776,95,1661,811,22.2,49.5,13081
3.4,1236,-200,16.8,1203,499,681,114,1566,1311,12.5,65.8,0.9538
3,1147,-200,12.7,1073,720,628,210,1415,1198,11.8,76.1,10516
4,1190,-200,23.7,1395,287,606,206,1914,1411,35.9,17.7,10316
-200,1013,-200,6.2,822,-200,855,-200,1377,855,15.1,78.9,13409
1.1,1267,-200,10.8,1008,349,628,118,1264,1652,8,75.3,0.8079
2.9,1338,-200,16.9,1208,469,539,123,1600,1481,18,58,11901
2.4,1017,-200,11.4,1029,483,768,148,1160,1046,17.6,23.7,0.473
4.6,1363,-200,24.2,1410,337,565,182,2199,1791,28.5,36.8,14128
1.4,968,-200,5,765,227,843,156,863,692,12,24.3,0.3393
2.4,1148,-200,15,1149,329,924,152,1473,1047,35.4,16.6,0.9385
1.5,970,-200,7.3,870,-200,792,-200,1376,943,27.5,30.9,11155
-200,862,-200,3,649,-200,1046,-200,1289,675,14.4,84.6,13794
3.6,1247,-200,20.7,1315,403,544,116,1874,1341,19.2,66.4,14592
-200,938,-200,4.3,729,-200,874,-200,1060,702,11.1,55.3,0.7325
1.2,990,-200,3.9,705,217,873,139,913,772,9,41.4,0.4775
2.1,1420,-200,16.1,1183,592,488,136,1626,1520,12.8,71.8,10551
1.7,1135,-200,5.6,792,226,727,120,1170,1151,9.5,69.5,0.8261
-200,1516,-200,32,1596,-200,429,-200,2183,1706,18.3,67.8,14091
-200,1087,-200,9.3,950,-200,684,-200,1519,1049,18.4,74.5,15634
2.1,1223,-200,10,979,455,658,224,1120,1332,6,46.4,0.4367
-200,1299,-200,17.9,1237,-200,553,-200,1804,1350,17.6,69.2,13803
-200,989,-200,5.6,793,-200,815,-200,1052,862,9.4,42.5,0.5038
0.6,692,-200,1.5,546,92,1347,70,697,500,9,23.1,0.2648
3.8,1129,-200,8.5,920,331,689,169,1139,1182,6.7,59.1,0.5848
-200,1102,-200,10.8,1007,120,777,131,1534,880,39.2,16.4,11439
0.9,863,-200,3.4,678,-200,1153,-200,1139,434,32.9,17.5,0.8622
-200,1078,-200,10.9,1012,115,777,129,1523,868,41.4,13.8,10786
2.5,1250,-200,10.3,989,327,665,88,1343,1204,10.6,79.4,10133
2.7,1257,-200,14.3,1126,361,581,93,1599,1300,19.1,64.4,1405
0.8,951,-200,5.7,800,162,803,52,1257,836,16.1,69.6,12593
1.2,883,-200,5.2,773,59,1062,72,1514,621,21.8,45.6,11763
0.6,942,-200,4.2,723,36,968,42,1573,698,23,54.6,15177
1.4,908,-200,3,653,165,980,118,847,551,3.3,46.8,0.3671
3.3,-200,-200,-200,-200,492,-200,247,-200,-200,-200,-200,-200
0.8,939,-200,1.8,568,101,1037,72,1054,656,12.4,62.6,0.8994
0.5,895,-200,3.6,689,91,1134,55,1250,709,22.4,43.5,11624
-200,943,-200,7.2,864,-200,831,-200,1297,814,17.4,48.3,0.955
1.4,1018,-200,5.7,800,225,821,78,1185,956,8.7,84.2,0.9526
1.5,1034,-200,5.1,769,261,816,167,952,1049,4.9,52,0.4548
3.4,1332,-200,15.5,1163,445,548,134,1664,1522,18.8,62.7,13506
1,851,-200,4.1,718,57,1134,67,1471,561,22,44.9,11699
5.7,1636,-200,30.1,1553,514,449,166,2130,1745,23.6,54.4,15687
-200,1099,-200,10.4,993,-200,711,-200,1507,1129,21.5,46.7,11837
1,921,-200,2.1,594,100,1025,82,867,479,6.3,49.6,0.4787
2.6,1115,-200,10.9,1012,453,650,142,1230,1161,4,78.5,0.645
3,1101,-200,9.6,963,-200,748,-200,1320,966,8,81,0.8714
3.2,1443,-200,20.9,1322,335,488,101,1933,1539,27,51,17936
5.5,1431,-200,13.5,1100,503,553,154,1385,1913,9.5,66.2,0.7882
0.9,932,-200,2.8,642,-200,950,-200,871,1014,3.3,56.1,0.4379
-200,905,-200,8.6,923,-200,1025,-200,1582,707,28.7,27.7,1071
1.7,1143,-200,10,979,109,677,79,1829,1156,26.6,50.8,17419
1.2,1025,-200,8.4,916,294,832,149,1018,1262,9.5,35.9,0.4273
2.3,1142,-200,11.6,1035,100,746,112,1611,1062,27.9,27.6,10252
0.4,749,-200,1.7,559,25,1145,33,1255,584,22.5,48.6,13077
4.7,1461,-200,25.4,1440,621,440,177,1806,1669,14.3,56.3,0.9119
2,1040,-200,3.6,688,185,846,115,920,1090,3.7,62.9,0.5059
1.1,900,-200,2.3,604,119,1051,92,815,469,2.9,49.7,0.3782
1.4,989,-200,7.8,891,237,762,82,1453,901,16.8,79,14978
4.1,1281,-200,15.6,1168,655,571,212,1195,1756,6.7,39.6,0.3906
5.3,-200,-200,-200,-200,791,-200,167,-200,-200,-200,-200,-200
3.4,1267,-200,19.3,1276,247,676,165,2059,1570,30.1,32.8,13795
1,890,-200,2,585,129,1097,92,776,454,7.2,34.2,0.3488
4.9,1336,-200,18.6,1256,777,567,224,1320,1828,10,34.7,0.4259
1.3,932,-200,3.5,685,186,996,130,820,670,4,39,0.3203
2.3,1142,-200,7.2,866,348,815,107,1329,939,13.8,77.3,12169
2.6,667,-200,3.6,689,207,1210,120,709,620,13.4,14.3,0.2185
1,901,-200,4.8,754,139,936,62,1351,854,16.8,66.8,12721
3.9,1306,-200,15.4,1161,646,557,146,1407,1379,5.5,83.5,0.7619
-200,975,-200,6.2,822,-200,852,-200,1049,876,8.5,43.6,0.4865
1,926,-200,2.9,649,134,1035,83,1145,741,14.9,65.7,1105
2.3,1352,-200,20,1296,211,534,84,1846,1337,26.4,45.9,15572
3.2,1330,-200,18.9,1264,323,586,146,1860,1362,31.5,34.9,15903
-200,1377,-200,19.3,1276,-200,539,-200,1790,1666,26,43.8,14499
1.8,1039,-200,10.4,991,93,685,74,1820,1088,24.1,63.5,18828
-200,978,-200,6.6,840,-200,852,-200,1422,694,38.5,18,12055
2.8,973,-200,14.4,1128,170,813,127,1642,894,32.9,15.5,0.7649
4.1,1485,-200,22.3,1359,465,477,132,2005,1614,23.9,54.4,15963
2.2,1225,-200,15.2,1155,178,643,106,1992,1338,27.3,46.4,16542
0.4,767,-200,1.2,520,30,1526,42,1287,377,20.5,46.8,11152
2.7,986,-200,14.5,1133,253,773,141,1619,1174,33.7,15.4,0.7913
0.8,873,-200,3.4,679,-200,1010,-200,1501,713,26.6,43,14773
2.2,1151,-200,12.1,1053,146,623,93,1835,1152,30.2,43.2,1823
2.5,1143,-200,14.9,1146,202,701,142,1917,1292,29.3,34.8,1397
3.6,1196,-200,20.2,1303,218,654,139,2017,1199,31.7,25.9,11883
-200,904,-200,2.9,644,-200,949,-200,1036,697,9.3,64.7,0.7575
1.4,990,-200,8,898,176,748,75,1442,1006,17.8,71.2,14396
0.5,905,-200,1,503,62,1152,60,956,467,3.3,84.5,0.6608
5.9,1680,-200,25.2,1434,977,417,206,1790,2005,13.4,62.4,0.9513
2.1,1153,-200,6.9,853,407,696,217,1027,1370,4.2,54,0.4483
1.6,970,-200,7.4,873,88,859,114,1423,606,38.1,22,14402
3.6,1424,-200,18.7,1260,-200,494,-200,1568,1442,5.7,79.7,0.734
0.9,961,-200,6.3,828,132,892,66,1491,837,21.3,63.2,15794
3.3,1266,-200,18.7,1261,355,541,97,1807,1285,22.4,55.2,14735
3.1,1202,-200,14.3,1126,359,606,115,1480,1212,15.4,57.9,10068
-200,873,-200,1.5,549,-200,1106,-200,1008,791,6.9,76.4,0.7661
4.2,1050,-200,18.7,1260,539,662,164,1256,1269,13.7,22.9,0.3581
2.5,1228,-200,13.9,1113,231,628,72,1719,1324,23.7,46.2,13376
-200,1362,-200,19.3,1277,282,529,140,2188,1392,25.9,51.5,1.7
4.1,1222,-200,18,1239,614,574,199,1346,1472,2.4,60.2,0.4426
0.7,938,-200,5.4,785,243,853,157,969,704,4.2,50.1,0.4168
1.6,-200,-200,-200,-200,72,-200,77,-200,-200,-200,-200,-200
2,1147,-200,10.9,1012,347,665,120,1214,1381,10.1,66.2,0.8185
-200,948,-200,6.9,853,-200,859,-200,1283,839,17.4,47.6,0.9387
5.5,1327,-200,17.3,1219,579,582,175,1453,1366,4.7,83.4,0.7177
1.6,1147,-200,7.7,886,417,702,149,1056,1381,2.2,65.3,0.473
3.3,1394,-200,19.9,1294,266,555,190,2031,1834,34,29.9,15614
2,1021,-200,5.9,808,224,961,102,1048,1098,7.9,59.2,0.6331
2.6,1099,-200,10.4,994,401,715,117,1164,1186,6.8,57.8,0.5768
1.1,1017,-200,4,712,192,827,107,1147,829,11.4,66.6,0.8948
2.2,1136,-200,10.5,995,132,727,114,1591,1236,25.8,33,10826
-200,1160,-200,9.2,948,371,712,191,1072,1289,7.9,41.6,0.4459
1.5,1439,-200,16.6,1198,628,502,246,1426,1877,11.6,59.8,0.8152
-200,1327,-200,15.7,1172,-200,566,-200,1747,1205,26.9,41.8,14555
2.2,1085,-200,9.7,967,241,943,108,1321,976,14.9,58.4,0.9839
5.1,1589,-200,24.1,1407,932,556,203,1757,1972,15.8,57.9,10292
5,1441,-200,20.6,1314,825,517,196,1389,2051,6.2,56.8,0.5421
4.2,1326,-200,28,1504,600,510,122,1968,1609,15.1,59,10086
-200,802,-200,0.5,440,31,1413,30,738,312,6.9,39.1,0.3901
1.7,-200,-200,-200,-200,104,-200,87,-200,-200,-200,-200,-200
2,1100,-200,13.4,1097,277,739,94,1516,1106,14.9,59.2,0.9985
1.3,1012,-200,7.4,876,89,853,87,1580,967,26,35.7,11842
2.2,1197,-200,11.4,1029,-200,601,-200,1628,1362,26,45.3,14999
1,-200,-200,-200,-200,43,-200,59,-200,-200,-200,-200,-200
0.3,791,-200,0.6,459,43,1421,40,809,390,6.6,51.3,0.5026
4.8,1256,-200,11.5,1032,488,612,189,1230,1371,6.3,60.4,0.5811
1.3,988,-200,8.9,937,98,894,91,1543,1008,23.5,32.2,0.922
0.8,872,-200,6.5,833,65,947,59,1598,760,20.4,54.1,1.28
-200,997,-200,6.2,823,-200,804,-200,1395,894,18.1,68.5,14067
3.3,1551,-200,20.2,1303,435,469,99,1520,2171,13.5,51.5,0.793
5.4,1640,-200,27.1,1480,955,432,201,1865,2041,13.8,67,10513
-200,927,-200,5.2,774,-200,883,-200,976,755,8.6,45.1,0.5038
-200,879,-200,3.5,681,-200,992,-200,1312,703,14.8,81.9,13735
0.4,738,-200,2.4,610,14,1281,24,1204,404,36.8,16.9,10347
0.8,1390,-200,15.6,1167,588,522,196,1392,1619,6.3,78.8,0.7544
-200,1096,-200,13.9,1112,118,687,122,1694,865,32,24.9,11663
0.8,932,-200,2.1,595,120,991,100,1025,771,5,82.8,0.7273
2.1,1062,-200,7.6,884,293,748,128,1062,1172,5.1,65.5,0.5811
0.7,758,-200,3.3,670,50,1070,42,1365,688,16.6,56.8,10629
-200,800,-200,1.5,541,71,1250,58,779,407,6.1,42.6,0.4041
4.3,1313,-200,16.9,1206,690,513,144,1469,1546,6.9,75.2,0.7505
1.4,1072,-200,6.8,850,70,737,65,1604,702,29.8,43.4,17988
2.8,1143,-200,15.9,1176,312,677,148,1551,1108,27.7,25.1,0.9158
0.7,812,-200,3.2,664,79,1212,57,1215,518,21.1,44.5,1098
5.5,1609,-200,18.1,1243,602,505,178,1491,2100,11.4,62.9,0.8454
-200,908,-200,9.6,962,88,877,95,1409,665,34.6,15.5,0.8435
2.4,1040,-200,8.4,917,335,739,204,1038,1021,4.8,41.9,0.3634
3.4,1305,-200,19.7,1287,464,525,124,1771,1437,26.2,43.5,14591
3.5,1346,-200,17,1211,404,540,101,1674,1340,20.1,59.6,13852
1.3,973,-200,4.9,761,235,862,156,865,682,12.2,24,0.3392
1.1,902,-200,3.1,659,158,940,92,972,800,3.4,81.4,0.6425
2,1174,-200,7.4,873,288,672,137,1300,1071,13.7,63.6,0.9912
1.9,1055,-200,10.3,988,-200,720,-200,1490,874,30.1,28.7,12052
2.5,994,-200,10.7,1005,348,832,145,1054,1009,7.9,38.6,0.4137
0.6,864,-200,2.5,621,65,1073,43,1286,574,18.4,73.8,15463
1.2,838,-200,7.2,868,66,1005,76,1454,540,30.1,18.5,0.7747
-200,1301,-200,17.1,1212,-200,575,-200,1717,1332,28.4,37.6,14282
1,920,-200,3.2,667,131,1005,95,916,813,3.6,55.4,0.4419
2.9,1236,-200,20,1297,93,542,27,1997,1321,21.6,57.2,14607
3.5,1319,-200,19.1,1273,492,511,87,1806,1444,18.5,73.4,15461
3.2,1241,-200,14.6,1135,600,622,213,1280,1474,11.4,45.4,0.6113
3.5,1418,-200,21.1,1328,535,546,114,2017,1427,21.3,61.6,15452
