@relation 'teste 10-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.7,867,-200,2.5,618,-200,1042,-200,1231,488,27,34.3,12089
1.5,970,-200,6.2,819,224,923,101,959,926,5,48.8,0.429
1.8,1039,-200,10.4,991,93,685,74,1820,1088,24.1,63.5,18828
1.9,1078,-200,10.2,985,106,778,111,1697,925,28.7,34.7,13457
0.7,821,-200,3.9,706,36,1021,58,1360,674,23.7,37.3,1076
2.7,1261,-200,11.2,1022,424,635,113,1407,1250,17.3,53.9,10562
0.7,888,-200,1.1,511,71,1112,66,963,512,3.9,83.1,0.6787
1.7,968,-200,4.6,743,249,886,173,840,774,10.7,25.2,0.3242
1.7,1139,-200,11,1013,87,672,60,1932,1034,26.4,61.7,20929
2.1,1158,-200,14.3,1126,153,693,143,1654,1150,44.3,13,1183
-200,882,-200,4.1,716,52,894,52,1494,790,23,52.2,14516
2.2,1119,-200,12.2,1056,311,624,68,1562,1099,17,76.1,14582
-200,853,-200,3.5,681,-200,1031,-200,1368,457,29,34.1,13445
1.4,1175,-200,6.6,839,214,670,136,1087,1371,4.1,69,0.5735
1.8,979,-200,8.9,937,94,919,101,1683,858,23.3,44.5,12566
1.6,957,-200,7.4,875,172,891,102,1525,871,25.7,33,10763
2,980,-200,5.5,790,318,839,185,934,897,5.9,40.2,0.376
2.7,1252,-200,25.4,1439,884,559,239,1383,1798,6.8,49.8,0.4959
2.7,1307,-200,18.3,1248,316,525,83,1787,1565,22.6,59.9,16246
2.5,1251,-200,13.7,1107,297,579,91,1657,1407,21.3,66.1,16556
0.7,951,-200,1.8,568,128,1021,90,888,578,6.4,50.7,0.4886
2.5,1116,-200,7.1,860,413,758,107,1316,937,12.3,87,12422
3.3,1172,-200,15.3,1159,-200,597,-200,1653,1290,27.4,30.8,11112
-200,995,-200,8.7,927,-200,825,-200,1320,718,22,35.7,0.9329
7.3,1821,-200,35.4,1673,1201,371,215,2119,2201,13.6,71,11018
6.4,1804,-200,35.7,1679,1200,370,243,2005,2210,9.4,69.1,0.815
1.3,969,-200,6.8,850,70,857,77,1503,695,31.7,28.2,12962
1.6,1077,-200,10.4,994,176,829,101,1429,1081,24.3,38.5,11525
1.1,884,-200,2.2,599,-200,1065,-200,813,503,3.1,45.2,0.3504
-200,1322,-200,18.4,1250,160,562,102,1999,1556,24.2,46.4,13834
4.4,1381,-200,23.6,1394,560,495,107,1911,1558,20.6,60.2,14428
4.4,1319,-200,26.6,1470,316,520,154,2276,1589,22.4,46.6,1247
2.6,1451,-200,20.1,1298,575,452,148,1744,1634,14,65.4,10427
1,995,-200,3.5,680,135,879,109,904,1201,4.1,51.5,0.4263
0.9,863,-200,3.4,678,-200,1153,-200,1139,434,32.9,17.5,0.8622
0.6,960,-200,1.3,532,66,1059,60,1122,724,12.9,70.4,10444
5.6,1440,-200,31,1573,578,491,204,1997,1643,25.3,33,10473
2.2,1107,-200,12.9,1080,167,714,138,1675,1348,30.9,26.9,11835
2.3,1142,-200,7.2,866,348,815,107,1329,939,13.8,77.3,12169
4.7,1472,-200,16.6,1198,832,555,191,1344,1735,9,51.8,0.5961
1.5,994,-200,6,812,-200,784,-200,1453,947,21.4,69,17421
2.6,1063,-200,5.1,769,183,807,122,993,1109,6.4,52.6,0.5074
4,1375,-200,17.7,1230,583,473,260,1522,1632,6.1,75.8,0.7184
0.7,921,-200,4.5,738,39,893,41,1623,818,26.5,60.6,2063
1.3,978,-200,9.6,962,105,846,117,1527,680,34.2,19.6,10399
0.8,991,-200,5.3,778,29,797,36,1665,910,26.7,60.7,20977
3.4,1440,-200,19.9,1294,522,506,137,1879,1616,23.8,54.7,1587
2.5,1277,-200,11.8,1043,306,614,99,1631,1155,25,50.1,1563
1.6,1012,-200,10.6,999,421,785,164,1057,1329,10.2,33.4,0.4143
0.9,1088,-200,7.1,862,93,786,102,1519,1110,25.7,34.8,11292
1.1,952,-200,6.1,814,250,804,89,1153,970,8.3,77.2,0.8464
2.5,1256,-200,10.5,996,386,625,132,1417,1104,12.8,73.6,10851
1.9,1084,-200,8.6,923,312,712,149,1085,1046,12.9,31.8,0.4707
1.6,1018,-200,4.7,750,248,831,172,1051,916,3.2,83,0.645
0.9,840,-200,4.2,722,98,1048,54,1169,507,22.1,30.5,0.7981
0.9,990,-200,2.3,604,114,944,88,947,579,10.1,47.6,0.587
2.6,1206,-200,15.8,1175,275,618,130,1746,1068,29.8,38,15642
1.4,1007,-200,7,857,301,1699,96,1248,921,8.7,80.8,0.9096
-200,1199,-200,8.7,928,-200,704,-200,1533,890,25.7,48.8,15913
-200,917,-200,5.6,794,-200,907,-200,946,740,13.3,27.5,0.4185
3.9,1172,-200,15.3,1159,580,621,193,1461,1243,10.3,71.1,0.8878
3.9,1112,-200,19,1267,659,671,162,1250,1307,11.1,24.8,0.3264
1.6,1053,-200,7.9,895,58,745,46,1727,882,27.3,57.8,20646
1.8,932,-200,11.3,1026,195,851,122,1523,944,33.4,17.1,0.8627
2.4,-200,-200,-200,-200,169,-200,69,-200,-200,-200,-200,-200
4,1359,-200,24.5,1415,381,572,189,2081,1902,29.6,28.7,11706
1.4,992,-200,5.7,800,327,797,183,1007,934,8.7,46.7,0.5249
0.7,989,-200,3.9,703,194,843,122,988,1017,1.8,74.5,0.5271
2.3,1048,-200,12.6,1070,111,807,106,1737,842,31.3,25.4,11415
-200,1003,-200,6.8,849,-200,800,-200,1511,710,32.3,31.8,15128
0.5,894,-200,4,709,46,997,53,1432,853,24,37.8,11077
2,1138,-200,12.2,1055,117,712,125,1624,1028,42,15.8,12759
2.1,1210,-200,10,978,508,666,111,1332,1237,8.9,79.3,0.9088
2.4,1409,-200,17.4,1223,479,475,145,1640,1538,14.1,65.9,10552
1.6,951,-200,8.6,926,351,902,113,1460,949,23.5,41.6,11884
1,884,-200,5,764,110,921,75,1247,900,14.9,58.9,0.9891
1.7,1027,-200,8.9,936,152,867,117,1696,931,27.1,38.3,13548
3.9,1344,-200,27.7,1496,287,519,134,2311,1651,23.7,37.9,10988
2.7,1175,-200,12.8,1077,337,634,112,1480,1279,15.3,63.1,10872
-200,1028,-200,8.9,934,-200,786,-200,1481,707,35.8,23,13323
0.5,895,-200,3.6,689,91,1134,55,1250,709,22.4,43.5,11624
2.1,1056,-200,12.8,1078,137,765,108,1668,1272,28.8,25.1,0.9793
-200,830,-200,0.9,492,53,1263,52,948,578,4.7,78.9,0.682
0.8,873,-200,3.8,699,47,999,53,1413,528,36.2,24.1,14235
2.5,1187,-200,13.9,1114,572,700,216,1193,1433,5.2,50.8,0.452
-200,1915,-200,45.9,1889,1052,340,186,2603,2110,24.8,53.9,16683
1.9,1008,-200,10.7,1004,133,817,124,1588,1125,27.4,27.1,0.9736
2.8,1187,-200,13.8,1110,392,612,96,1658,1229,20.4,64.8,15379
-200,1257,-200,20.4,1308,-200,548,-200,1466,1720,11.1,48.8,0.643
-200,1374,-200,21.8,1346,-200,519,-200,1910,1614,24.2,49,14586
0.8,872,-200,6.5,833,65,947,59,1598,760,20.4,54.1,1.28
2.4,1060,-200,13.4,1099,122,742,98,1838,1077,22.5,45.3,12226
-200,1666,-200,31,1573,-200,427,-200,2195,1968,23.3,54.4,15386
2.3,1321,-200,11.9,1046,496,562,224,1263,1610,6,62.8,0.5929
1.1,973,-200,4,712,184,923,69,1157,831,13.2,65.2,0.9841
-200,1055,-200,10.1,980,80,742,101,1610,688,37.7,21.8,13977
4.1,1410,-200,22.4,1363,696,690,187,1515,2014,13.9,42.8,0.6761
-200,838,-200,3.8,700,112,936,41,1268,744,14.6,79.9,13156
-200,854,-200,3.2,663,-200,1080,-200,1189,655,15.2,55.9,0.9589
1.7,-200,-200,-200,-200,277,-200,135,-200,-200,-200,-200,-200
0.5,822,-200,2.4,612,-200,1094,-200,1254,594,21.8,51.4,13272
0.6,910,-200,1.3,524,74,1102,69,802,600,6.4,42.7,0.4126
1.4,892,-200,7.3,869,71,953,77,1363,632,37.4,14.7,0.9295
2,1027,-200,11.3,1024,162,700,80,1588,814,31.3,29.1,13054
2.1,1121,-200,8.1,901,308,712,98,1215,1134,8.9,71.8,0.818
0.6,797,-200,1.5,543,87,1235,60,1047,648,12.5,65.9,0.9533
3.3,1391,-200,17.1,1214,490,518,112,1691,1435,20.4,57,13507
3.1,1226,-200,15.4,1161,402,606,137,1368,1442,13.3,50.9,0.7745
2.6,1029,-200,13.6,1105,203,737,128,1666,1195,26,28.5,0.9484
0.7,798,-200,2.5,619,41,1204,14,1138,500,15.7,51.1,0.9056
-200,1177,-200,14.8,1142,133,601,134,1868,1226,27.6,40.5,14715
2.4,1017,-200,11.4,1029,483,768,148,1160,1046,17.6,23.7,0.473
-200,835,-200,0.9,484,-200,1266,-200,961,432,10.7,62.5,0.802
-200,1234,-200,14.3,1126,104,644,104,1782,1252,30.1,30.2,12711
1.1,928,-200,3.8,699,-200,1930,-200,1198,785,11.9,78.2,10856
1.5,1054,-200,10.4,992,302,715,180,1092,1051,7.8,39.7,0.4206
-200,950,-200,2.5,622,89,960,67,1093,643,12,64.6,0.906
0.5,833,-200,4,708,54,1084,58,1525,799,20.3,56,13204
0.9,933,-200,3.8,701,57,906,62,1638,690,25.9,64.5,21247
4,-200,-200,-200,-200,842,-200,183,-200,-200,-200,-200,-200
0.9,915,-200,2.1,589,105,1045,90,813,550,6.9,39.6,0.3966
-200,871,-200,2.6,628,-200,1118,-200,1228,557,16.5,68.5,12753
1.8,926,-200,8.9,935,178,931,62,1262,786,20.1,30.3,0.7045
0.6,848,-200,2.8,642,-200,1079,-200,1536,654,26.3,50.8,17058
1.6,944,-200,8.2,908,261,865,83,1321,931,14.6,56.4,0.9319
1.6,988,-200,4.5,738,209,843,154,906,893,7.1,39.6,0.4019
1.4,1024,-200,9.2,945,302,729,185,1073,1026,5.3,44.4,0.397
5.8,1377,-200,36.1,1688,376,525,125,2746,1708,21.6,51.7,1313
0.5,809,-200,2.1,593,58,1134,44,1277,647,18.3,65.1,13529
1.9,1084,-200,10.3,990,148,734,116,1633,1284,25,38.3,1198
-200,978,-200,7.4,873,80,1003,53,1669,788,28.9,34.8,13603
2.9,1166,-200,11,1013,451,643,90,1408,1144,12.1,79.4,11201
0.6,883,-200,1.2,518,87,1135,81,962,606,3.3,84.5,0.6612
2.3,1208,-200,13.6,1104,394,598,65,1699,1165,17.6,74.8,1491
0.5,863,-200,3,652,42,1055,54,1504,816,25.9,45.1,14889
2.1,1028,-200,12,1048,171,719,93,1624,1135,27.1,32.4,11462
0.6,869,-200,3.3,673,102,1033,53,1307,688,18.8,63,13582
2,1123,-200,9.1,942,324,653,208,1225,1105,11.4,48.9,0.658
-200,888,-200,6.7,843,82,892,100,1438,729,26.1,28.3,0.9456
0.5,875,-200,3.2,665,20,919,25,1559,772,24.4,63.6,19218
1.6,947,-200,3.8,697,215,913,150,878,698,4,50,0.4115
2.1,-200,-200,-200,-200,292,-200,107,-200,-200,-200,-200,-200
2.6,1207,-200,14.6,1136,278,645,152,1696,1024,30.5,34.9,15015
0.9,998,-200,2.1,591,-200,937,-200,1147,820,12.8,71.2,10454
1.1,911,-200,4.2,719,-200,947,-200,1170,839,11.6,73.4,0.999
-200,1255,-200,14.6,1136,-200,611,-200,1675,1183,28.5,37.3,14329
0.9,872,-200,4.1,718,106,981,71,1223,872,16.3,56.8,1047
-200,855,-200,4.3,725,-200,983,-200,898,613,11.4,32.8,0.4424
1.5,904,-200,7.5,877,117,890,95,1488,781,22.5,36.8,0.988
4.6,1464,-200,25.6,1444,565,475,85,2049,1625,19.7,68.9,15638
4.4,1297,-200,24.2,1408,294,595,166,2134,1473,30.2,29,12224
3.5,1455,-200,17.3,1218,394,535,107,1796,1387,26.2,51.7,17334
3.6,1277,-200,23.4,1388,254,611,100,2241,1513,20.2,54.5,12777
3.8,1408,-200,13.1,1088,598,560,139,1504,1381,11.7,80,10938
1.7,1136,-200,9.7,967,65,703,67,1801,927,32.3,43.6,2.07
1.1,980,-200,5.6,793,32,858,43,1549,654,37.7,27.7,1778
0.4,770,-200,2,586,24,1326,38,1392,527,20.8,48.5,1.18
4.6,1443,-200,25.6,1443,286,543,202,2332,1559,34.7,31.9,17325
3.6,1247,-200,20.7,1315,403,544,116,1874,1341,19.2,66.4,14592
1.7,934,-200,8.4,914,324,873,111,1016,834,18.1,20.8,0.4274
0.6,696,-200,1.3,532,96,1416,62,814,393,10.9,33.5,0.4378
-200,870,-200,2.8,637,-200,947,-200,1445,716,21.3,64.1,16043
1,800,-200,2.8,641,126,1113,76,957,591,11.2,42,0.5582
0.8,861,-200,6,811,61,997,78,1409,509,33.3,19.2,0.9634
2.5,1143,-200,14.9,1146,202,701,142,1917,1292,29.3,34.8,1397
0.9,1061,-200,5.4,785,-200,766,-200,1447,935,21,64.4,15828
2.4,1087,-200,13.7,1106,129,755,110,1839,906,32.7,25.8,12547
3.5,1200,-200,19.1,1270,239,654,176,1906,1264,33.6,22.9,11747
1.1,986,-200,3.8,700,133,883,80,1249,768,14,84.1,13389
6.1,1414,-200,27.4,1490,843,488,270,1433,2051,10.4,24.7,0.3116
1.4,1013,-200,8.1,905,231,804,79,1499,974,18.3,65.5,13686
0.2,920,-200,4.3,729,168,891,110,1013,647,9.2,55,0.6402
0.7,897,-200,4.7,750,156,874,46,1270,799,15.8,73.5,13151
-200,1065,-200,7.9,893,-200,819,-200,1397,799,14.7,75.5,12554
2.3,1102,-200,7.9,897,326,715,173,1024,1196,5.7,42.1,0.3885
0.8,1176,-200,8.8,930,287,679,113,1216,1455,8,76.2,0.8217
-200,1243,-200,7.6,883,-200,745,-200,1660,1036,24.8,70.4,21766
-200,966,-200,12.1,1054,-200,885,-200,1742,917,26.8,32.4,11263
0.6,880,-200,1.4,533,-200,1161,-200,948,499,3.5,80.6,0.6403
3.1,1100,-200,16.7,1202,154,732,148,1856,1004,30.8,28.7,12507
0.4,821,-200,1.1,509,-200,1235,-200,762,348,7.1,37.4,0.3799
5,1411,-200,20.5,1311,707,487,159,1589,1537,6.5,80,0.7789
-200,779,-200,3.2,663,45,1022,65,1337,671,20.5,41.2,0.9802
1.7,969,-200,6.7,843,227,828,103,1375,895,18.9,70.4,15259
1.6,1008,-200,8.4,915,71,783,95,1643,672,34.9,33.4,18384
3,1346,-200,18.2,1246,353,639,138,1907,1458,32.6,34.8,16872
2.3,-200,-200,-200,-200,288,-200,135,-200,-200,-200,-200,-200
-200,744,-200,0.1,383,17,1881,17,720,253,2.7,53.9,0.4062
2.9,934,-200,5,766,269,878,111,1047,836,8.9,57.4,0.6575
0.8,834,-200,6.1,817,178,1022,72,1408,774,21.4,52.1,13125
-200,912,-200,9.3,951,124,846,114,1479,861,27.7,24.2,0.882
4.8,1585,-200,19.3,1277,845,456,173,1567,1944,9.8,65.8,0.7967
-200,880,-200,5.7,799,-200,1097,-200,1533,724,21.2,47.6,11799
1.3,1158,-200,8.6,923,142,673,62,1519,1072,21.9,61.5,15967
2.3,1000,-200,10.2,985,157,846,103,1726,879,23.5,41.2,11759
1.8,1174,-200,11.1,1018,341,688,169,1210,1149,7.2,49.8,0.5061
0.8,872,-200,2,583,101,1126,77,765,441,5.6,37.5,0.3426
0.9,1047,-200,3.3,671,115,863,75,1147,887,12,69.2,0.9697
1,926,-200,2.9,649,134,1035,83,1145,741,14.9,65.7,1105
-200,1540,-200,27.8,1498,-200,519,-200,2301,1657,22,58.3,15199
0.9,1039,-200,5.3,777,-200,778,-200,1031,1082,2.9,72.2,0.5523
-200,820,-200,2.2,598,23,1065,30,1511,684,23.8,65.7,19079
1.4,994,-200,5.9,806,72,830,90,1580,674,25.9,52.9,17478
-200,942,-200,6.3,825,-200,870,-200,1450,995,23.8,41.8,12149
2,1268,-200,8.6,926,281,645,122,1247,1628,9.1,69.6,0.8045
5.4,1501,-200,24,1403,757,418,243,1789,1589,4.6,80.3,0.6889
2,1189,-200,9.7,965,239,670,87,1533,1060,26.5,44.9,15278
1,881,-200,5.2,776,63,1037,62,1623,677,18.3,66.5,1381
0.7,802,-200,1.4,538,96,1237,63,1042,645,12.4,65.4,0.9426
1.8,1061,-200,9.6,962,200,679,45,1554,1395,19.2,74.7,16398
6.1,1438,-200,16.9,1208,626,528,204,1405,1962,10.8,52.4,0.6767
-200,962,-200,8.3,911,-200,793,-200,1380,872,19.7,49.1,11148
1.7,897,-200,6.7,845,322,942,135,943,787,7.8,36.8,0.3908
2.1,1102,-200,7.7,885,313,772,139,1051,1142,12.8,32.6,0.4814
2.4,987,-200,9.8,971,218,876,68,1312,891,19.5,33,0.7384
-200,730,-200,1.3,530,-200,1517,-200,1362,445,18.1,64.6,13276
0.8,848,-200,2.4,612,83,1169,62,852,703,4.8,49.9,0.4325
-200,911,-200,4.6,745,-200,922,-200,1428,924,19.9,65.5,15078
1.3,1157,-200,7.8,890,154,681,53,1549,1054,20.8,66.7,16201
2,-200,-200,-200,-200,161,-200,126,-200,-200,-200,-200,-200
-200,892,-200,4.1,719,-200,918,-200,1019,635,12,44,0.6169
0.8,903,-200,5.8,803,87,819,58,1471,853,21.8,55.5,14323
1.8,1205,-200,7.7,888,256,647,116,1292,1187,12,71.9,10071
4,1292,-200,17.4,1221,743,547,114,1437,1389,6.7,83.2,0.819
1.6,983,-200,7.6,881,227,752,56,1472,928,18.2,76.4,15787
1,904,-200,5.5,787,-200,820,-200,1319,852,15.3,79,13605
-200,784,-200,2,587,-200,1128,-200,1392,554,26,40.6,13467
5,1552,-200,24.1,1406,1045,478,185,1749,1862,11.8,72.2,0.9948
-200,1008,-200,9.7,968,-200,783,-200,1348,1000,17.3,50.3,0.9837
2.8,1144,-200,13.2,1091,436,671,171,1295,1388,11.8,44.3,0.6121
0.4,767,-200,1.2,520,30,1526,42,1287,377,20.5,46.8,11152
3.8,-200,-200,-200,-200,499,-200,152,-200,-200,-200,-200,-200
5.4,1623,-200,28.8,1522,398,447,111,2110,1618,28,38.5,1437
4.6,1493,-200,23.8,1399,618,466,150,1893,1708,19,61.6,13407
1.9,1054,-200,5.5,789,241,886,100,1254,864,14.2,71.7,11578
1.2,1021,-200,6,814,54,858,62,1545,615,35.1,29.6,16452
1.1,1013,-200,7.2,864,59,819,75,1544,644,40.5,23.3,17416
1.3,1032,-200,4.5,736,176,809,90,1064,973,7.1,73.5,0.7439
4.4,1518,-200,26.9,1476,306,469,127,2388,1839,24.7,50.9,15593
2.3,991,-200,9,940,337,816,117,1035,973,18.9,18.9,0.4091
2.3,1096,-200,7.1,860,274,777,145,1131,1179,9.7,62.5,0.7509
2.3,869,-200,5.2,772,183,1051,102,966,641,9.8,41.9,0.5083
5,1766,-200,24.6,1419,903,404,251,1659,2317,11,55.1,0.7221
2.9,1236,-200,20,1297,93,542,27,1997,1321,21.6,57.2,14607
2.5,1206,-200,12,1049,345,634,90,1484,1128,19.5,58.9,13195
1.2,998,-200,5.7,799,115,786,67,1435,867,17.4,81.3,16066
3.9,1217,-200,18.7,1261,487,533,142,1941,1375,26.3,43.1,14542
-200,844,-200,2.7,630,74,1035,45,1320,627,18.4,74.2,15581
6.3,1673,-200,34,1643,572,436,182,2259,1781,24.6,50,15241
-200,1199,-200,14.6,1138,-200,581,-200,1452,1203,14.4,49.2,0.8027
3.8,1342,-200,17.2,1215,796,542,196,1332,1806,5.5,54.9,0.4985
0.3,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
5,1521,-200,26.6,1470,677,446,139,1977,1720,21.3,61.9,15463
4.5,1495,-200,26.4,1465,597,451,158,2043,1786,24.9,48.3,14942
-200,780,-200,1.8,568,24,1200,34,1331,501,19.9,51.3,11803
0.5,836,-200,2.9,643,-200,1114,-200,1405,522,22.3,50.4,13379
5.6,1544,-200,29.1,1530,975,416,309,1706,2030,2.1,62.2,0.4491
2.7,1144,-200,13.4,1096,531,643,167,1394,1258,10.2,71.3,0.8859
0.4,851,-200,0.5,440,46,1349,46,918,377,3.4,85.4,0.6736
-200,1143,-200,14.1,1119,-200,610,-200,1770,1103,31.8,30.5,14083
0.7,833,-200,2,584,107,1144,80,821,463,11.3,32.5,0.4334
1.5,966,-200,7.4,874,171,969,95,1682,999,19.8,59.4,13554
3.7,1372,-200,23.2,1382,202,568,181,2268,1441,36.9,27.8,17099
0.9,961,-200,6.3,828,132,892,66,1491,837,21.3,63.2,15794
1.1,1022,-200,6.1,817,64,835,69,1669,821,23.7,54.3,15731
-200,1156,-200,14.3,1127,-200,616,-200,1767,1295,34.1,28.8,15105
1.8,1069,-200,7.9,897,249,729,83,1364,998,19.1,59.2,1295
1.1,991,-200,6.1,814,197,790,133,1040,812,4.3,57,0.4771
2.3,1148,-200,9.9,975,349,638,223,1243,1064,5.6,74.6,0.6826
3.5,1411,-200,22.8,1371,1058,500,235,1484,1919,8.5,49.6,0.5517
-200,849,-200,2.3,607,-200,1189,-200,1190,544,23.5,40.9,11677
1,929,-200,5.6,791,59,841,41,1493,789,22.2,53.9,14201
0.9,1080,-200,5.1,768,237,732,140,924,1305,3.6,51.7,0.4123
-200,1524,-200,20.8,1320,-200,514,-200,1925,1481,23.7,55.6,16074
4.8,1243,-200,28.9,1524,290,647,142,2281,1470,30.3,26.2,11161
4.1,-200,-200,-200,-200,854,-200,137,-200,-200,-200,-200,-200
0.6,881,-200,2.9,647,-200,964,-200,1250,550,25.5,38.2,12296
1.9,1014,-200,9.8,970,95,826,93,1684,763,34.7,22.6,12297
0.7,896,-200,3.7,694,58,941,46,1583,853,23.2,68,19045
1,935,-200,8.1,905,88,899,69,1675,954,20.5,54.8,13073
1.1,-200,-200,-200,-200,53,-200,71,-200,-200,-200,-200,-200
0.5,790,-200,2.1,590,-200,1122,-200,1257,493,23.8,44.8,13061
1,984,-200,3.7,694,141,881,116,1032,711,13.7,42.9,0.6687
1,969,-200,6.5,835,97,859,64,1437,773,22.7,53.7,1458
-200,1520,-200,32.3,1604,-200,436,-200,2161,1672,18.5,60.3,12706
1.5,1081,-200,9.3,950,186,876,114,1434,1138,26.2,35.7,11929
-200,1401,-200,21.1,1326,-200,530,-200,1887,1629,21.3,60.8,15205
2.8,1203,-200,11.8,1043,428,617,202,1470,1217,17.6,52.2,10396
1.2,1031,-200,6.5,834,47,793,47,1640,737,32.5,39.4,18982
3,1054,-200,6.1,818,289,777,150,966,1210,7.3,43.8,0.4505
1.2,986,-200,5.5,790,57,869,70,1422,853,26.3,33.1,11199
0.3,970,-200,5,763,163,917,116,930,1132,5.6,48,0.4412
1.7,1177,-200,7.3,871,244,660,116,1292,1192,12.7,69.9,10223
0.8,-200,-200,-200,-200,50,-200,69,-200,-200,-200,-200,-200
-200,941,-200,3.6,686,50,942,38,1406,549,22.8,64,17507
1.8,1016,-200,6.7,842,253,762,140,1067,778,12.5,38.5,0.5568
0.9,913,-200,4.7,749,54,911,58,1535,742,28,43.4,16162
2.8,1064,-200,14.3,1126,272,711,139,1656,1361,26.4,29.9,10138
-200,1163,-200,16,1179,-200,608,-200,1641,1180,22.2,43.2,11427
3.4,1301,-200,16.9,1208,419,560,147,1781,1417,23.6,57.3,1645
4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
5.6,1503,-200,27.8,1498,1132,469,249,1749,1783,8.9,67.4,0.7714
0.4,826,-200,2.2,601,67,1056,38,1180,702,16.9,67.9,1295
0.9,927,-200,3.8,702,210,932,147,847,750,9,34.5,0.398
2,1156,-200,7,859,387,684,210,1196,1069,6.2,77.4,0.7383
2.6,1127,-200,9.2,948,427,703,198,1188,1312,10.5,61.1,0.7755
0.9,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2.6,1117,-200,12.6,1071,438,638,150,1178,1289,14.4,28.9,0.4723
-200,980,-200,11.1,1019,-200,921,-200,1720,950,26.2,33.6,11244
0.9,838,-200,3.5,685,119,1176,54,1121,465,23.4,27.1,0.7681
2.4,1071,-200,12.5,1068,303,798,115,1556,988,23.9,40.8,11937
1.5,920,-200,2.9,649,196,983,140,849,598,3.1,47.4,0.3661
3.4,1316,-200,20.6,1314,677,526,116,1780,1499,18.6,66.3,14047
4,1253,-200,17.9,1238,433,571,138,1613,1351,15.9,60.8,1088
0.8,1049,-200,7.2,864,267,818,145,1010,1327,5.9,47.8,0.4459
2.2,1259,-200,9.1,944,268,631,111,1267,1622,8.9,70.4,0.8074
1.4,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
0.7,837,-200,1.1,512,95,1228,79,836,720,3.7,55.8,0.4489
-200,1062,-200,8.2,909,-200,764,-200,1687,867,33,35.4,17504
2.3,1178,-200,7.4,873,316,700,137,1328,987,11.2,79.6,10587
1.9,1100,-200,8.5,919,339,678,194,1072,1191,0.6,65,0.4231
3.8,1337,-200,17.7,1231,647,505,185,1518,1611,14.7,52.3,0.8687
4,1371,-200,20.3,1305,599,521,152,1845,1461,21.2,64.4,16015
-200,1013,-200,3.6,687,-200,872,-200,1135,726,8.6,83.5,0.9372
0.5,787,-200,0.5,446,-200,1395,-200,657,310,4,36.4,0.2989
4.1,1247,-200,16.3,1188,707,598,210,1237,1692,9.1,36.1,0.4172
-200,935,-200,5.4,782,-200,847,-200,1428,867,24.4,42.5,12854
2.6,1443,-200,10.7,1003,341,542,145,1356,1396,8.1,85,0.9221
1,886,-200,5.8,803,51,939,68,1460,538,38.5,21.8,14653
4,1321,-200,19.5,1281,858,557,198,1442,1650,17.4,32.7,0.6422
0.9,863,-200,2.4,610,130,1088,68,1086,696,13.1,62.4,0.9366
2.8,1245,-200,16.7,1202,223,628,136,2039,1622,28.4,40.4,15442
4.3,1201,-200,25,1428,285,664,118,2249,1378,21.7,44.2,11321
0.8,931,-200,1.9,580,-200,983,-200,863,487,5.6,52.9,0.4855
2.1,1221,-200,8.9,935,352,642,153,1323,1144,14.5,57.5,0.944
2.2,1072,-200,12,1050,112,802,107,1748,836,33.6,24.4,12472
4.1,980,-200,10.8,1008,341,758,151,1103,993,8,41,0.4416
-200,1319,-200,24.9,1426,-200,509,-200,1938,1491,20.9,48.5,11878
1.8,1127,-200,10.3,989,203,752,74,1724,1096,22.1,67.3,17671
2,1135,-200,9.2,948,215,685,80,1569,992,17.6,80.5,16062
2.8,1109,-200,11.2,1021,395,689,168,1361,1036,11.5,78.1,10565
0.6,854,-200,1.7,562,-200,1106,-200,1224,400,24.3,42.9,12906
0.5,903,-200,2.7,631,-200,1070,-200,1458,550,27.8,43.7,16039
4.2,-200,-200,-200,-200,807,-200,162,-200,-200,-200,-200,-200
3.7,1211,-200,19.8,1290,311,606,156,1913,1643,24,36.4,10706
4.7,1461,-200,25.4,1440,621,440,177,1806,1669,14.3,56.3,0.9119
1.8,1096,-200,11.1,1017,162,722,101,1743,1204,21.4,48,12086
1.4,973,-200,7.1,862,149,850,81,1436,957,20.6,53.2,12742
0.8,958,-200,4.6,744,-200,809,-200,1419,903,22.1,54.5,14337
1.8,969,-200,9.6,962,244,829,107,1316,856,23.3,28.3,0.8012
1.5,1122,-200,5.8,803,211,733,115,1225,960,13.4,61,0.9348
4.2,1231,-200,21.6,1341,274,626,170,1937,1578,30.3,25.6,10879
6,1628,-200,29,1528,928,416,142,2081,1649,13.9,83.9,13284
2.2,1071,-200,10.7,1003,252,665,58,1542,1045,17.5,73.2,14515
0.7,942,-200,4.9,758,17,824,29,1567,856,28.1,51.6,19269
