Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
14/12/2004,02.00.00,1.9,1066,-200,8.2,907,377,728,97,1174,1122,6.9,76.1,0.759
11/07/2004,01.00.00,1,925,-200,6.4,831,71,880,74,1513,789,21.6,47.5,12118
30/01/2005,16.00.00,1,845,-200,1.8,569,128,1151,95,709,397,7.9,25.9,0.2774
01/11/2004,04.00.00,-200,1253,-200,16.9,1206,291,540,52,1779,1579,18.4,77.9,16389
09/07/2004,17.00.00,2.3,1009,-200,14,1116,202,779,180,1602,877,32.2,17.1,0.8124
10/07/2004,17.00.00,0.7,833,-200,5.5,786,48,1064,69,1328,453,31.8,18.7,0.8624
17/02/2005,16.00.00,1.4,1014,-200,5,761,198,806,136,972,722,9,44.9,0.5173
15/10/2004,21.00.00,-200,924,-200,5.1,766,-200,902,-200,1357,752,18.6,60.4,12817
25/12/2004,19.00.00,4.8,1633,-200,18,1240,592,496,170,1555,1906,10.9,75.9,0.9868
10/09/2004,19.00.00,3.2,1218,-200,17.4,1221,385,755,180,1599,1290,29.2,26.9,10709
13/07/2004,21.00.00,2.6,1029,-200,13.6,1105,203,737,128,1666,1195,26,28.5,0.9484
24/06/2004,06.00.00,0.7,893,-200,3.7,696,48,1008,54,1548,801,22.1,56.2,1.48
06/09/2004,08.00.00,1.9,1096,-200,8.5,921,-200,716,-200,1534,988,24.3,45.4,1365
26/12/2004,12.00.00,1.6,1124,-200,5.7,799,277,775,134,1231,969,12.8,65.5,0.964
07/10/2004,01.00.00,-200,1002,-200,5,762,-200,814,-200,1385,954,21.4,60.6,15236
07/06/2004,14.00.00,2.5,1039,-200,16,1180,184,833,127,1815,1047,33.7,21.3,10988
31/10/2004,00.00.00,2,1076,-200,7.9,895,270,757,86,1492,939,19.3,70.4,15578
26/02/2005,01.00.00,2.1,1061,-200,6.8,849,373,757,145,1063,1125,4,69.8,0.5756
20/10/2004,02.00.00,-200,1118,-200,9.3,951,-200,675,-200,1509,1124,19.4,70.1,15626
18/08/2004,03.00.00,-200,902,-200,4.4,735,-200,890,-200,1410,781,23,46.2,12783
21/09/2004,13.00.00,3.8,1277,-200,19.3,1277,401,586,188,1846,1226,29.4,36.4,14718
17/02/2005,09.00.00,2.7,1190,-200,10.6,1000,485,624,202,1152,1280,7.7,42.1,0.444
12/06/2004,15.00.00,1.2,1062,-200,8.6,924,69,892,76,1683,777,37,20.1,12423
25/10/2004,19.00.00,8,1744,-200,41,1793,820,352,136,2469,2007,20,68.6,15882
23/10/2004,06.00.00,1.2,1039,-200,7.6,882,217,724,52,1473,1002,18.1,72.3,14927
21/07/2004,16.00.00,-200,1105,-200,10.2,984,97,767,106,1532,868,42.7,14.4,12092
24/12/2004,02.00.00,3.4,1285,-200,12.1,1052,465,605,158,1164,1967,5.1,58.4,0.517
10/10/2004,00.00.00,3.7,1520,-200,17.2,1217,409,552,103,1812,1357,24.7,56.9,17438
25/11/2004,20.00.00,2.6,1225,-200,14.5,1134,350,614,122,1352,1421,11.5,57.3,0.7786
09/12/2004,21.00.00,1.6,889,-200,4.5,738,197,1379,100,1061,743,13.4,48.1,0.7374
17/02/2005,00.00.00,2.7,1196,-200,11,1014,375,643,192,1101,1334,5.4,43.8,0.3945
15/08/2004,21.00.00,1.1,906,-200,5.5,790,51,936,85,1430,729,29.4,30.5,12288
02/07/2004,16.00.00,1.9,1105,-200,10.5,995,162,778,149,1681,821,37.1,23,14229
16/02/2005,08.00.00,3.6,1363,-200,16.1,1183,854,520,288,1273,1643,5.2,48.3,0.4304
01/07/2004,10.00.00,2.7,1246,-200,13.3,1093,261,667,149,1942,1357,31.6,39.4,17969
30/11/2004,20.00.00,6.8,1471,-200,30.3,1559,731,605,168,1939,1669,11.5,68,0.9207
03/02/2005,07.00.00,0.6,996,-200,4.2,724,216,861,134,938,1067,1.3,63.1,0.4322
14/02/2005,15.00.00,1.1,941,-200,5.8,800,157,823,115,917,671,12.6,30.6,0.4443
10/09/2004,12.00.00,2.4,1112,-200,15.4,1161,345,866,151,1499,1088,34.3,17.7,0.9416
18/08/2004,05.00.00,-200,884,-200,4.3,729,-200,920,-200,1389,837,22.9,45.7,12621
25/07/2004,14.00.00,0.7,869,-200,2.5,619,32,1163,44,1417,475,29.8,38.6,15911
26/01/2005,13.00.00,0.2,876,-200,3.5,683,180,993,122,894,572,4.3,49.7,0.4166
21/12/2004,12.00.00,1.7,897,-200,6.7,845,322,942,135,943,787,7.8,36.8,0.3908
06/12/2004,09.00.00,4.9,1479,-200,26.4,1465,712,471,131,2018,1572,13.4,74.4,11407
12/06/2004,05.00.00,0.9,918,-200,6,810,87,936,78,1524,939,18.8,46.6,10027
10/02/2005,07.00.00,1.9,-200,-200,-200,-200,214,-200,156,-200,-200,-200,-200,-200
16/12/2004,14.00.00,5.5,-200,-200,-200,-200,1018,-200,212,-200,-200,-200,-200,-200
21/02/2005,07.00.00,1.2,1054,-200,5.5,786,183,766,123,1129,699,4.2,80.9,0.6742
12/12/2004,17.00.00,5,1530,-200,22,1352,694,491,178,1550,1934,14.3,45.8,0.7452
19/01/2005,00.00.00,0.9,1197,-200,6.6,840,232,712,124,1298,974,9.5,83.8,0.9972
22/01/2005,12.00.00,1,1432,-200,15,1150,547,527,204,1393,1818,14,52,0.8288
18/10/2004,21.00.00,-200,1181,-200,14.2,1124,-200,597,-200,1606,1302,17.6,65.9,13175
14/09/2004,05.00.00,-200,936,-200,5,765,-200,916,-200,1462,941,20.6,62.9,15088
19/02/2005,01.00.00,2.1,1106,-200,6.8,850,373,727,219,997,1281,3.1,57.8,0.4462
30/10/2004,23.00.00,1.9,1100,-200,8.6,924,236,744,82,1494,963,19.5,70,15711
15/07/2004,13.00.00,2,1032,-200,12.6,1071,127,742,131,1619,840,35.7,18.9,10865
20/10/2004,05.00.00,-200,1112,-200,10.2,985,-200,645,-200,1544,1109,18.4,74.6,15631
15/11/2004,00.00.00,0.6,696,-200,1.3,532,96,1416,62,814,393,10.9,33.5,0.4378
08/08/2004,20.00.00,1.5,1031,-200,7.3,868,63,798,79,1634,690,29,46.1,18141
08/08/2004,15.00.00,0.7,877,-200,3,655,27,1061,35,1471,444,33,37.3,18481
01/11/2004,23.00.00,2.7,1184,-200,13,1084,357,612,71,1674,1151,19.3,75.8,16762
23/01/2005,10.00.00,-200,1039,-200,6.4,828,292,791,162,987,1115,5,47.5,0.418
21/12/2004,23.00.00,1.5,927,-200,5.8,805,289,965,140,918,1007,5.8,43.4,0.4037
25/08/2004,01.00.00,1.3,988,-200,6.3,825,71,756,71,1559,848,24.9,50.6,15747
20/11/2004,19.00.00,1.6,1012,-200,10.6,999,421,785,164,1057,1329,10.2,33.4,0.4143
24/11/2004,18.00.00,6.1,1562,-200,30.3,1557,865,427,167,1916,1852,10.8,77.2,10021
26/02/2005,21.00.00,3.5,1087,-200,8.1,903,272,713,161,1106,1026,7.2,56.7,0.579
10/01/2005,01.00.00,1.7,1178,-200,7.4,876,209,666,119,1319,1059,13.1,68.7,10329
28/11/2004,06.00.00,0.7,848,-200,1.7,560,62,1206,44,1045,644,8.9,77.1,0.8804
11/09/2004,03.00.00,-200,859,-200,3.1,656,-200,1126,-200,1213,582,23.6,40.5,11667
26/02/2005,11.00.00,1.4,943,-200,3.6,688,179,924,116,909,629,9.6,43.5,0.5202
10/01/2005,20.00.00,3.3,1385,-200,17.3,1218,399,478,135,1620,1494,13.4,68.1,10441
17/01/2005,04.00.00,0.7,837,-200,1.1,512,95,1228,79,836,720,3.7,55.8,0.4489
15/10/2004,22.00.00,-200,982,-200,6.8,849,-200,853,-200,1390,717,14.5,78.3,1288
24/07/2004,04.00.00,0.7,989,-200,6.3,825,47,774,64,1602,1126,25.1,48.5,15266
22/09/2004,04.00.00,0.6,878,-200,3.8,702,59,949,44,1373,822,18.3,70.8,14794
27/09/2004,07.00.00,5.5,1372,-200,26.9,1477,799,542,132,1973,1556,15,57.7,0.9778
07/12/2004,20.00.00,2.4,1115,-200,11.6,1036,289,649,99,1381,1200,14.9,58.4,0.9843
30/01/2005,13.00.00,0.9,874,-200,1.6,552,126,1128,95,760,415,6.9,35.6,0.3561
20/01/2005,07.00.00,1,909,-200,2.7,636,182,992,104,947,720,7.5,55.3,0.5734
02/08/2004,11.00.00,1.9,1113,-200,11,1013,125,702,119,1781,903,34,32.7,17146
02/06/2004,13.00.00,-200,887,-200,4.7,748,36,1141,34,1560,596,29.6,33.4,13581
04/12/2004,22.00.00,2,1088,-200,6.9,851,349,766,109,1307,959,14,75.9,12064
29/08/2004,20.00.00,-200,1116,-200,11.8,1044,-200,613,-200,1694,954,28.3,39.2,14826
30/06/2004,12.00.00,2.5,1193,-200,13.4,1097,152,698,155,1832,1139,36.6,27.8,1676
30/01/2005,06.00.00,0.5,801,-200,0.6,454,51,1374,44,727,348,3,43.4,0.3337
17/12/2004,13.00.00,3.5,-200,-200,-200,-200,521,-200,164,-200,-200,-200,-200,-200
14/02/2005,00.00.00,1.4,1115,-200,5.3,778,203,749,135,1158,994,10.9,55.9,0.7312
30/09/2004,05.00.00,-200,911,-200,4,710,-200,932,-200,1226,850,17.5,57.1,11311
23/06/2004,08.00.00,3.2,1224,-200,19,1268,295,605,110,2046,1478,21.7,49.6,12673
08/12/2004,11.00.00,2.3,1206,-200,9.8,969,363,701,95,1365,1178,14.3,63.3,10266
07/02/2005,06.00.00,0.6,900,-200,1.3,525,97,1090,85,780,696,3.6,44.5,0.3574
30/10/2004,10.00.00,2.7,1224,-200,14.3,1126,482,596,108,1656,1231,18,76.6,15706
13/09/2004,03.00.00,-200,870,-200,3.7,692,-200,1070,-200,1443,779,20.4,70.7,16734
07/10/2004,11.00.00,-200,1279,-200,14,1116,-200,587,-200,1668,1268,24.7,48.2,14802
25/07/2004,22.00.00,1.5,1034,-200,6.8,850,84,831,88,1643,803,27.3,44.1,15751
18/07/2004,00.00.00,2.2,1136,-200,10.5,995,132,727,114,1591,1236,25.8,33,10826
28/06/2004,00.00.00,1.2,991,-200,7.9,896,69,857,78,1616,926,27.2,38.9,13821
21/11/2004,17.00.00,2.1,1175,-200,12.7,1074,537,748,172,1134,1528,13.1,25.4,0.3814
25/09/2004,22.00.00,2.2,1002,-200,10.3,989,279,840,99,1358,1011,17.8,36.5,0.7366
29/07/2004,15.00.00,-200,1062,-200,12.3,1060,120,725,137,1601,830,38.6,16.1,10853
13/01/2005,14.00.00,2.4,1227,-200,12.9,1081,338,570,133,1396,1369,14.2,54.3,0.8757
29/06/2004,04.00.00,-200,850,-200,2.8,639,35,1048,57,1519,853,24.8,48,14857
23/09/2004,02.00.00,0.8,865,-200,3.7,694,61,989,49,1385,678,22.2,63,16673
31/12/2004,04.00.00,-200,744,-200,0.4,431,-200,1539,-200,778,345,7.4,45.7,0.4714
30/10/2004,17.00.00,3.7,1385,-200,18.7,1260,493,528,129,1850,1425,22.3,64.3,17055
11/08/2004,14.00.00,1,995,-200,5.1,769,48,882,46,1576,615,36.6,30.8,18617
15/02/2005,10.00.00,1.6,974,-200,5.3,778,286,832,168,905,782,9.4,32.7,0.3855
10/12/2004,17.00.00,2.9,972,-200,11.8,1043,404,764,148,1083,1037,16,20.8,0.3757
12/12/2004,03.00.00,2,974,-200,6.4,832,-200,832,-200,1035,1024,6.6,58.1,0.5687
16/12/2004,12.00.00,4.2,-200,-200,-200,-200,845,-200,190,-200,-200,-200,-200,-200
16/10/2004,19.00.00,-200,1059,-200,9.5,958,-200,787,-200,1417,891,17.9,56.9,11545
13/12/2004,07.00.00,1.5,1041,-200,6.8,846,351,829,106,1112,1076,5.6,68.9,0.6328
13/09/2004,08.00.00,-200,1559,-200,32.1,1599,-200,498,-200,2374,1704,21.8,61.8,15966
05/07/2004,10.00.00,3.2,1157,-200,15.9,1176,330,691,175,1779,1370,30.6,23.2,1001
04/11/2004,05.00.00,0.5,846,-200,2.6,628,79,1025,40,1218,727,16.1,73.5,13329
19/11/2004,17.00.00,7.5,1553,-200,24.4,1414,760,455,193,1851,1682,17.7,56.6,1133
30/01/2005,05.00.00,0.6,806,-200,0.6,459,55,1322,50,728,368,3.1,44.4,0.342
30/11/2004,09.00.00,3.6,1351,-200,17.5,1226,420,648,122,1649,1248,13,76,11317
05/10/2004,07.00.00,-200,1511,-200,30.8,1569,-200,476,-200,2195,1601,17.4,70.1,13783
26/02/2005,03.00.00,2.1,1082,-200,6.7,843,-200,729,-200,1061,1090,2.8,74,0.5591
20/08/2004,22.00.00,-200,1013,-200,8.3,913,-200,717,-200,1685,785,27.5,50.4,1823
10/02/2005,04.00.00,1.4,-200,-200,-200,-200,95,-200,87,-200,-200,-200,-200,-200
06/07/2004,09.00.00,3.4,1257,-200,17.6,1227,308,611,162,1954,1608,26.7,39.4,13556
22/01/2005,02.00.00,1.5,1392,-200,15.1,1153,757,542,198,1395,1506,7.1,77.3,0.7826
06/08/2004,08.00.00,3,1307,-200,19.1,1270,240,516,84,2191,1404,22.5,74.9,2019
17/02/2005,17.00.00,1.4,1023,-200,5.2,771,212,807,143,982,735,9.3,42.3,0.4974
24/08/2004,06.00.00,1.1,868,-200,5.7,798,83,866,71,1392,824,20.1,47.8,11093
22/10/2004,22.00.00,1.6,1132,-200,9.7,965,164,669,74,1502,1211,21.2,65.7,16319
07/09/2004,14.00.00,1.4,948,-200,7.9,893,-200,828,-200,1374,768,31.5,21.5,0.9768
03/08/2004,18.00.00,-200,1166,-200,13.7,1108,140,622,134,1854,913,35.5,28.9,16468
03/07/2004,10.00.00,1.7,1079,-200,9.9,976,139,781,113,1669,999,29.9,31.1,12883
13/07/2004,01.00.00,1,854,-200,5,764,88,932,76,1476,922,19.3,51.4,11387
06/10/2004,01.00.00,-200,984,-200,5.3,780,-200,810,-200,1377,910,21.2,61.4,15258
26/11/2004,14.00.00,5.6,1608,-200,27.2,1483,949,446,208,1845,2058,15.8,56.3,10026
24/12/2004,16.00.00,6.7,1532,-200,22.2,1356,678,474,193,1610,2033,10.6,55.3,0.7058
03/11/2004,20.00.00,3.3,1266,-200,18.7,1261,355,541,97,1807,1285,22.4,55.2,14735
04/06/2004,19.00.00,3.6,1116,-200,17.5,1226,-200,792,-200,1938,1038,25.7,31.8,10317
01/02/2005,20.00.00,4,1261,-200,14.8,1143,452,595,186,1208,1477,8.3,39.5,0.4318
02/01/2005,15.00.00,1.6,1124,-200,5.5,790,258,791,137,1071,1206,13.5,41.3,0.6342
12/11/2004,11.00.00,1.6,996,-200,6.9,855,311,793,122,1277,884,16.3,58.4,10729
28/08/2004,10.00.00,1.8,1011,-200,9.1,945,134,733,102,1570,1034,29.9,30.5,12616
04/09/2004,15.00.00,1.6,1029,-200,8.3,913,-200,787,-200,1373,607,38.3,19.3,12736
14/11/2004,09.00.00,0.3,667,-200,0.4,429,57,1793,39,790,291,10.7,36,0.4623
12/10/2004,05.00.00,0.8,857,-200,3.9,705,105,982,44,1312,733,16.9,66.7,12772
25/01/2005,14.00.00,0.4,893,-200,4.2,722,196,932,123,917,645,4.7,48.6,0.4194
27/08/2004,05.00.00,0.7,-200,-200,-200,-200,71,-200,53,-200,-200,-200,-200,-200
12/08/2004,21.00.00,1.3,1008,-200,7.5,878,53,792,67,1691,722,29.3,50.2,20127
26/02/2005,20.00.00,3.7,1138,-200,10.2,986,275,663,157,1188,1030,7.3,56.7,0.5806
27/11/2004,15.00.00,4.6,1568,-200,19.4,1280,741,479,174,1703,1774,16.3,68.7,12596
22/07/2004,09.00.00,-200,1362,-200,17.5,1225,252,551,158,2003,1826,28.1,42,15735
13/11/2004,04.00.00,1.3,1006,-200,5,765,174,848,88,1239,807,15.6,61.7,10847
25/06/2004,18.00.00,2.8,973,-200,14.4,1128,170,813,127,1642,894,32.9,15.5,0.7649
28/07/2004,03.00.00,-200,742,-200,2.2,602,-200,1156,-200,1283,513,23.6,33.2,0.9577
12/02/2005,11.00.00,3.4,1480,-200,16.2,1186,615,498,229,1382,1882,9,54.7,0.6271
01/02/2005,17.00.00,3.6,1454,-200,16.3,1190,562,508,165,1434,1761,12.3,48.9,0.6967
06/06/2004,20.00.00,1.6,904,-200,7.6,882,127,1048,94,1549,744,22.5,37.8,10157
18/07/2004,07.00.00,0.4,939,-200,4.1,718,39,927,53,1395,826,21.3,45.5,11405
22/08/2004,02.00.00,-200,886,-200,5.2,774,-200,868,-200,1486,815,20.9,57.4,14037
23/12/2004,14.00.00,4.9,1336,-200,18.6,1256,777,567,224,1320,1828,10,34.7,0.4259
14/01/2005,04.00.00,1.1,981,-200,4.2,721,103,866,59,1059,836,5.1,81.3,0.7204
12/11/2004,16.00.00,2.2,1077,-200,9.8,969,337,690,135,1405,1023,16.8,58.9,11199
24/10/2004,10.00.00,2.1,1152,-200,9.7,966,266,661,84,1542,1137,21.4,61.7,15547
15/11/2004,01.00.00,0.5,692,-200,1.1,507,65,1483,44,811,353,10.6,34.9,0.4455
29/11/2004,05.00.00,1.3,987,-200,4.9,759,166,856,67,1162,940,8.8,83.7,0.9529
28/01/2005,03.00.00,0.8,845,-200,1.4,534,-200,1146,-200,781,519,3.5,48,0.3822
06/11/2004,00.00.00,1.2,1033,-200,6.7,842,166,756,66,1362,941,17.6,66.5,13249
20/07/2004,00.00.00,-200,1068,-200,8.8,931,72,762,94,1576,1317,27.6,36.6,1332
14/09/2004,00.00.00,0.8,956,-200,5.6,794,144,896,68,1456,1007,24.7,49.2,15116
13/12/2004,23.00.00,1.7,1103,-200,8.7,928,327,715,112,1174,1287,9,70.1,0.8036
30/09/2004,04.00.00,-200,879,-200,2.4,611,-200,1036,-200,1189,779,16.6,59.6,1117
21/01/2005,16.00.00,3.3,1551,-200,20.2,1303,435,469,99,1520,2171,13.5,51.5,0.793
12/01/2005,20.00.00,5.6,1526,-200,27.5,1492,716,428,166,1883,1770,13.1,62.9,0.943
24/12/2004,23.00.00,5.2,-200,-200,-200,-200,453,-200,152,-200,-200,-200,-200,-200
26/06/2004,03.00.00,1.1,844,-200,4.9,759,-200,1005,-200,1409,848,19.5,42.3,0.9461
16/01/2005,02.00.00,2.1,1062,-200,7.6,884,293,748,128,1062,1172,5.1,65.5,0.5811
21/08/2004,16.00.00,-200,856,-200,3.5,684,-200,1023,-200,1368,520,28.1,34.2,12802
23/06/2004,06.00.00,1,917,-200,6.7,842,73,934,51,1656,819,20.3,52.3,12367
15/11/2004,04.00.00,-200,681,-200,0.4,428,24,1768,21,817,297,10.7,39.2,0.5045
19/09/2004,23.00.00,1.8,1084,-200,8.7,929,189,751,100,1517,1081,22.7,53.6,14632
22/12/2004,04.00.00,-200,776,-200,1.3,525,87,1391,72,770,585,5.1,44.8,0.3967
21/11/2004,01.00.00,1.5,1065,-200,9.7,968,428,808,196,1059,1249,4.9,53,0.4629
27/08/2004,17.00.00,1.9,-200,-200,-200,-200,104,-200,109,-200,-200,-200,-200,-200
19/11/2004,04.00.00,1.1,888,-200,2.1,590,51,1009,41,1152,625,14.7,64.4,10704
14/08/2004,04.00.00,0.4,795,-200,1.8,569,18,1178,27,1426,497,25.2,55,17405
20/11/2004,21.00.00,1.2,1033,-200,7.6,881,339,855,159,999,1230,8,39.8,0.4286
24/02/2005,23.00.00,2.1,1169,-200,7.9,895,318,681,192,1201,1106,5.5,81.5,0.7393
17/09/2004,02.00.00,0.5,796,-200,3.2,667,55,1162,40,1295,558,20.6,56.6,13583
22/09/2004,00.00.00,1.1,962,-200,5.9,808,99,866,74,1430,868,22.6,56.3,15233
23/11/2004,11.00.00,5,1552,-200,24.1,1406,1045,478,185,1749,1862,11.8,72.2,0.9948
24/06/2004,08.00.00,1.5,1059,-200,8.6,926,111,783,77,1750,989,24.7,45.9,14061
14/09/2004,09.00.00,-200,1409,-200,20.9,1322,-200,562,-200,2004,1601,26.5,50.2,1713
09/11/2004,04.00.00,-200,720,-200,1.4,540,-200,1296,-200,938,613,4.4,71.4,0.6024
24/06/2004,00.00.00,2.6,1243,-200,12.7,1072,152,675,103,1978,1195,23.6,59.8,17193
18/06/2004,03.00.00,0.4,762,-200,2.5,618,-200,1214,-200,1431,516,22.2,50.7,13405
05/02/2005,23.00.00,1.2,983,-200,4.9,760,236,869,162,898,939,4.2,43.2,0.3605
27/02/2005,02.00.00,3.3,1016,-200,5.3,780,255,798,145,1004,1060,4.6,64.4,0.5525
29/09/2004,08.00.00,4.2,1326,-200,28,1504,600,510,122,1968,1609,15.1,59,10086
28/06/2004,08.00.00,5.6,1441,-200,32.4,1606,348,503,159,2568,1786,25.5,43.1,13891
28/11/2004,08.00.00,1,909,-200,2.6,624,157,1056,74,1073,736,8.6,77.2,0.8617
29/08/2004,09.00.00,-200,949,-200,3.9,705,-200,859,-200,1460,691,25.1,51.8,16304
24/06/2004,13.00.00,1.1,975,-200,5.7,798,51,939,55,1576,570,32.8,28.9,1412
20/07/2004,08.00.00,-200,1626,-200,37.3,1713,395,412,166,2643,2176,27,38.7,1361
24/11/2004,21.00.00,5.3,1429,-200,23.9,1401,812,475,144,1698,1689,10,76.1,0.9329
11/02/2005,08.00.00,3.8,-200,-200,-200,-200,589,-200,267,-200,-200,-200,-200,-200
26/07/2004,13.00.00,-200,964,-200,8.6,923,87,834,92,1590,782,35.4,24.8,14017
09/08/2004,23.00.00,1.4,1088,-200,9.1,945,58,674,66,1765,1060,27.5,54.4,19705
03/06/2004,08.00.00,-200,1215,-200,20.2,1303,220,694,97,2180,1358,20,57.4,13268
02/01/2005,10.00.00,1.6,1016,-200,4.9,760,254,835,112,1044,1016,4.1,65.8,0.5451
01/10/2004,20.00.00,-200,1424,-200,19.9,1293,-200,524,-200,1902,1550,22.8,58.1,15951
25/09/2004,03.00.00,0.3,718,-200,1,499,-200,1495,-200,1059,382,15.3,52.4,0.9017
17/11/2004,10.00.00,3.2,1241,-200,14.6,1135,600,622,213,1280,1474,11.4,45.4,0.6113
15/06/2004,09.00.00,2.4,1003,-200,10.9,1009,181,823,96,1710,1015,25.3,35.8,11421
01/11/2004,21.00.00,3.2,1264,-200,14.7,1138,412,579,86,1733,1245,20.4,71.6,17004
26/11/2004,18.00.00,10.1,1956,-200,45.2,1877,1389,347,255,2338,2465,15.5,62.8,10979
13/12/2004,15.00.00,4.4,1590,-200,28,1503,743,575,204,1559,2257,16,38.7,0.6987
27/02/2005,12.00.00,1.4,955,-200,3.9,706,168,888,120,884,616,12.6,30.6,0.446
06/06/2004,04.00.00,1,892,-200,5.2,773,49,926,62,1660,724,17.1,81.8,15816
16/02/2005,19.00.00,3.4,1288,-200,15.9,1178,433,539,171,1300,1434,7,43.4,0.4366
12/08/2004,13.00.00,1.1,955,-200,5.1,766,58,898,58,1597,620,37.1,30.5,18962
24/10/2004,09.00.00,1.4,1080,-200,7.8,891,175,732,59,1477,1001,19.1,70,15366
22/12/2004,21.00.00,3.3,1111,-200,11.4,1030,427,751,166,1033,1271,5.1,40.7,0.3621
25/06/2004,17.00.00,2.4,983,-200,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613
06/08/2004,12.00.00,2.6,1171,-200,14.4,1129,156,631,120,1911,1346,33.5,36,18395
27/08/2004,14.00.00,1.4,-200,-200,-200,-200,82,-200,88,-200,-200,-200,-200,-200
05/10/2004,02.00.00,-200,820,-200,2.5,620,-200,1081,-200,1270,703,20.8,58.8,14305
20/02/2005,00.00.00,1.9,1222,-200,7.5,880,269,684,173,1083,1367,9.4,44.7,0.5279
27/08/2004,18.00.00,2,-200,-200,-200,-200,101,-200,107,-200,-200,-200,-200,-200
10/07/2004,13.00.00,0.8,861,-200,6,811,61,997,78,1409,509,33.3,19.2,0.9634
15/12/2004,13.00.00,4,-200,-200,-200,-200,820,-200,169,-200,-200,-200,-200,-200
03/11/2004,08.00.00,2.2,1177,-200,15.5,1166,297,621,75,1667,1157,18.8,62.5,13401
03/01/2005,11.00.00,1.7,-200,-200,-200,-200,285,-200,117,-200,-200,-200,-200,-200
18/07/2004,02.00.00,1.1,971,-200,5.5,790,46,871,64,1447,875,24.3,38.1,11398
12/01/2005,16.00.00,3.3,1284,-200,17.2,1216,476,522,166,1545,1415,15.8,48.9,0.8707
10/12/2004,14.00.00,2.1,941,-200,9,941,342,837,114,1036,884,18.8,20,0.4278
07/02/2005,17.00.00,1.7,1022,-200,6.9,854,285,771,187,941,926,10.5,27.8,0.3525
08/10/2004,23.00.00,1.7,1247,-200,9.6,961,167,666,71,1569,1112,23.8,56.1,16298
26/12/2004,21.00.00,2.4,1178,-200,7.2,866,390,700,128,1342,1094,11.8,82.7,11381
13/09/2004,05.00.00,-200,940,-200,5.5,789,-200,917,-200,1473,914,19.5,72,16118
04/01/2005,00.00.00,1.3,-200,-200,-200,-200,193,-200,117,-200,-200,-200,-200,-200
02/06/2004,19.00.00,-200,1223,-200,14.8,1142,145,778,88,1965,1084,26.2,46.4,15573
27/06/2004,09.00.00,1.6,1063,-200,7.9,894,104,823,100,1688,1025,27.2,41.1,14611
07/02/2005,08.00.00,2.3,1183,-200,8.7,929,433,675,246,1037,1309,2.9,49.5,0.3775
13/09/2004,22.00.00,2.1,1204,-200,14.6,1136,346,648,112,1782,1491,25.1,49.4,1548
02/12/2004,09.00.00,5,1477,-200,27.9,1501,860,444,139,1972,1691,13.3,70.7,10749
05/10/2004,10.00.00,-200,1435,-200,22.8,1373,-200,513,-200,1910,1759,23.9,48.7,14269
20/10/2004,07.00.00,-200,1522,-200,26.1,1457,-200,458,-200,2043,1611,18.8,73,15737
14/12/2004,22.00.00,2.5,-200,-200,-200,-200,341,-200,112,-200,-200,-200,-200,-200
23/10/2004,04.00.00,-200,910,-200,4,712,94,872,42,1341,836,19.6,66.9,15125
26/07/2004,01.00.00,1.2,945,-200,4.8,755,50,935,68,1553,663,26,48,15882
07/12/2004,23.00.00,1.8,1111,-200,7.7,887,244,720,92,1262,1132,14.6,60.6,10033
24/12/2004,14.00.00,7.9,1558,-200,22.9,1375,792,471,217,1563,2112,10.5,51.1,0.6503
27/11/2004,22.00.00,2.4,1214,-200,9.9,972,355,663,98,1359,1280,12.8,73.8,10853
27/01/2005,13.00.00,1.2,922,-200,4.1,716,192,930,115,893,643,6.6,41.2,0.4046
22/12/2004,12.00.00,2.1,972,-200,8.2,909,364,827,111,1012,894,10,34.2,0.4212
28/02/2005,03.00.00,0.4,798,-200,0.6,452,-200,1435,-200,699,280,3.9,48.1,0.393
17/06/2004,03.00.00,0.8,831,-200,4.3,727,-200,1038,-200,1522,802,19.3,57.1,12661
27/01/2005,05.00.00,0.4,778,-200,0.3,417,27,1531,26,745,312,4.1,45.9,0.3804
29/09/2004,11.00.00,3.7,1304,-200,19.1,1272,569,593,191,1673,1583,25.4,33.3,10679
21/11/2004,06.00.00,0.2,858,-200,2.7,633,97,1136,73,878,788,3.5,55.9,0.4431
06/02/2005,05.00.00,0.8,854,-200,1.8,572,95,1070,88,788,793,1.2,51.9,0.3515
14/09/2004,02.00.00,-200,856,-200,3.2,665,-200,1061,-200,1375,788,23.5,52.6,15035
31/08/2004,10.00.00,-200,1180,-200,15.3,1157,-200,568,-200,1874,1202,29.8,38.8,16029
08/02/2005,07.00.00,1,991,-200,3,653,228,944,146,885,931,5.9,45.1,0.4211
17/01/2005,17.00.00,4,1294,-200,21.2,1330,676,535,193,1363,1725,11.4,28.7,0.3865
17/12/2004,17.00.00,3.8,-200,-200,-200,-200,499,-200,152,-200,-200,-200,-200,-200
14/01/2005,08.00.00,5,1472,-200,24.5,1418,756,459,159,1681,1554,6.8,74.8,0.7423
15/07/2004,19.00.00,3.8,1152,-200,22.1,1355,245,628,175,1879,1620,30.5,22.7,0.9763
