Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
26/09/2004,17.00.00,2.7,992,-200,10.3,987,234,823,95,1327,781,23.1,27,0.7538
16/07/2004,15.00.00,1.6,986,-200,8.9,937,114,833,120,1473,806,38,15.5,10119
18/06/2004,15.00.00,2.1,1078,-200,12.6,1069,109,782,126,1780,806,37.3,21.9,13761
07/01/2005,11.00.00,2.2,1183,-200,11,1013,310,632,128,1306,1186,10.2,61.5,0.7638
05/02/2005,04.00.00,2,1084,-200,7,859,272,703,164,1017,1163,1.5,66.2,0.4571
06/09/2004,04.00.00,-200,828,-200,1,501,-200,1281,-200,1189,385,23.9,47.4,13881
25/01/2005,09.00.00,0.7,938,-200,5.4,785,243,853,157,969,704,4.2,50.1,0.4168
28/10/2004,16.00.00,5,1521,-200,26.6,1470,677,446,139,1977,1720,21.3,61.9,15463
14/10/2004,20.00.00,-200,1299,-200,17.9,1237,-200,553,-200,1804,1350,17.6,69.2,13803
03/11/2004,09.00.00,3.7,1348,-200,23.8,1398,515,505,101,1847,1444,20.3,58.4,13745
26/12/2004,10.00.00,1.1,1041,-200,3.1,659,211,908,118,1188,792,10.6,82.1,10451
11/10/2004,03.00.00,0.4,828,-200,1.7,558,-200,1166,-200,1304,494,18.8,73.8,15885
25/06/2004,07.00.00,2.6,1138,-200,14.8,1141,199,671,104,1927,1197,21.5,51.8,13129
07/06/2004,19.00.00,4.8,1243,-200,28.9,1524,290,647,142,2281,1470,30.3,26.2,11161
14/07/2004,16.00.00,2.1,934,-200,11.7,1041,203,865,136,1496,936,32.3,16.7,0.7946
21/11/2004,08.00.00,0.2,862,-200,4.9,757,227,983,116,938,879,1.3,65.3,0.4457
04/01/2005,10.00.00,3.1,-200,-200,-200,-200,480,-200,171,-200,-200,-200,-200,-200
23/06/2004,01.00.00,0.8,849,-200,4.6,744,51,1004,66,1496,806,22.8,43.9,1202
08/01/2005,07.00.00,1.3,1020,-200,4.5,736,213,854,93,1069,923,8.1,68,0.7396
24/11/2004,21.00.00,5.3,1429,-200,23.9,1401,812,475,144,1698,1689,10,76.1,0.9329
06/10/2004,05.00.00,-200,917,-200,3.6,686,-200,933,-200,1304,805,18.3,68.5,14291
04/02/2005,05.00.00,0.4,920,-200,2.2,601,87,974,80,920,925,3.9,65.5,0.5367
20/08/2004,12.00.00,-200,1004,-200,7.3,868,-200,772,-200,1632,763,35.7,31.4,18025
19/07/2004,09.00.00,2.5,1282,-200,17.7,1230,263,594,145,1924,1696,27.1,34.9,1231
06/11/2004,02.00.00,1.9,1107,-200,9,940,255,689,73,1403,985,15.5,73.3,12845
08/10/2004,04.00.00,0.8,954,-200,4.4,731,88,865,43,1360,839,18.2,70.3,14498
21/10/2004,23.00.00,4.2,1455,-200,22.2,1357,441,466,91,1964,1530,21.6,69.2,1763
18/08/2004,09.00.00,-200,982,-200,6.5,836,-200,840,-200,1498,696,29.6,35.4,14426
02/01/2005,01.00.00,1.6,1043,-200,4.3,726,195,875,105,972,1107,4.5,63.5,0.5411
10/02/2005,20.00.00,8.4,-200,-200,-200,-200,1028,-200,276,-200,-200,-200,-200,-200
14/11/2004,05.00.00,0.3,678,-200,0.4,427,24,1771,20,853,286,9.5,52.2,0.6198
01/02/2005,03.00.00,0.9,1000,-200,3.3,670,-200,868,-200,917,1158,3.7,57.5,0.4621
08/07/2004,16.00.00,2.4,1202,-200,16.9,1206,213,671,167,1807,1301,40.9,14.6,1114
20/11/2004,01.00.00,2.7,695,-200,4,709,264,1236,126,717,645,12,14.5,0.2029
17/09/2004,12.00.00,1.6,962,-200,9,940,209,889,89,1441,855,22.8,41.8,11417
23/06/2004,23.00.00,3.2,1274,-200,16.6,1197,192,626,120,2023,1356,24.7,47.1,1.44
13/08/2004,05.00.00,0.5,840,-200,2,586,25,1154,34,1499,492,26.1,60.3,2012
11/12/2004,17.00.00,2.5,1042,-200,11.5,1031,369,756,131,1094,1084,16.1,23.4,0.4248
19/10/2004,11.00.00,-200,1436,-200,25.2,1435,-200,479,-200,1911,1710,18.3,63.8,1331
27/12/2004,03.00.00,0.6,875,-200,1.5,548,-200,1165,-200,1049,525,11.5,67.4,0.9106
06/02/2005,16.00.00,1,904,-200,2.7,633,138,1040,100,789,410,10.2,28.3,0.3516
26/10/2004,12.00.00,4.4,1477,-200,26.7,1471,624,455,146,2031,1750,22.6,54.5,14737
17/08/2004,04.00.00,0.4,820,-200,2.2,597,18,1069,29,1346,603,24.3,48.3,14449
09/06/2004,04.00.00,0.5,817,-200,3.3,672,31,1113,51,1501,751,20.8,54.4,13229
29/11/2004,05.00.00,1.3,987,-200,4.9,759,166,856,67,1162,940,8.8,83.7,0.9529
27/07/2004,20.00.00,-200,912,-200,9.3,951,124,846,114,1479,861,27.7,24.2,0.882
26/11/2004,15.00.00,5.1,1589,-200,24.1,1407,932,556,203,1757,1972,15.8,57.9,10292
13/07/2004,14.00.00,2,888,-200,10.8,1007,149,870,105,1448,794,33.8,13.9,0.7172
11/10/2004,04.00.00,0.4,847,-200,1.9,576,33,1139,29,1321,507,17.9,77.7,15795
08/11/2004,00.00.00,0.9,847,-200,2.7,630,106,1057,59,1091,537,10.2,71.6,0.8893
25/11/2004,16.00.00,2.8,1214,-200,14.2,1124,465,659,156,1302,1345,16.8,36.7,0.6944
31/10/2004,17.00.00,2.3,1185,-200,10.8,1006,340,666,93,1638,1065,22.4,63.2,16878
01/01/2005,14.00.00,2.4,1117,-200,8.9,934,357,721,153,1075,1206,10.9,35.9,0.468
23/02/2005,09.00.00,1.9,1033,-200,6.2,820,360,740,198,1114,870,4.3,79.8,0.6706
26/12/2004,04.00.00,0.5,900,-200,1.2,522,61,1242,55,1070,471,10.8,78.7,10202
03/12/2004,00.00.00,3.2,1289,-200,13.1,1087,564,587,102,1515,1208,14.1,81.4,13066
04/06/2004,16.00.00,2.7,1053,-200,13.3,1093,-200,873,-200,1749,924,26.2,32.6,10892
15/09/2004,03.00.00,-200,901,-200,3,652,-200,1013,-200,1468,804,20.7,77.8,18764
10/10/2004,19.00.00,2.2,1169,-200,8.3,910,334,726,87,1563,992,21.1,68.3,16914
01/01/2005,15.00.00,2.2,1085,-200,7.9,896,299,760,147,1049,1138,12.5,32.3,0.467
10/01/2005,05.00.00,-200,958,-200,1.8,571,64,998,54,1138,707,12.4,72.5,10411
27/02/2005,20.00.00,2.6,1048,-200,6.8,847,324,801,181,955,888,5.5,43.5,0.3963
23/01/2005,19.00.00,-200,1169,-200,6.8,846,217,767,141,1157,942,5.4,77.6,0.7031
15/09/2004,00.00.00,-200,971,-200,4.2,722,-200,949,-200,1472,804,20.5,81.5,1936
08/06/2004,02.00.00,0.5,780,-200,2.5,621,26,1277,42,1452,586,20.5,54.3,12926
23/12/2004,21.00.00,7.2,1564,-200,26.3,1462,1076,472,228,1574,2181,6.3,57.9,0.5575
21/10/2004,16.00.00,3,1400,-200,17.7,1230,362,519,102,1864,1483,26.5,52.2,17769
13/06/2004,04.00.00,0.5,879,-200,3.1,658,25,1121,39,1511,564,24.4,48.3,14499
24/06/2004,22.00.00,3.2,1190,-200,16.8,1203,118,658,119,1967,1056,25.4,43.2,13805
10/06/2004,00.00.00,1,938,-200,7.6,881,48,956,61,1607,662,24.1,43.3,12839
30/12/2004,17.00.00,-200,883,-200,4.8,751,-200,962,-200,922,661,9.8,36.4,0.4414
19/07/2004,03.00.00,-200,854,-200,2.3,604,-200,1090,-200,1317,625,23.7,38.6,11159
19/12/2004,12.00.00,2.6,1058,-200,9.6,962,397,778,132,1058,1153,6,47.6,0.4488
29/10/2004,01.00.00,0.8,879,-200,2.9,645,83,1023,50,1288,612,18.2,74.7,15441
29/12/2004,08.00.00,-200,970,-200,3.4,678,-200,916,-200,1101,732,10.1,64.6,0.7967
05/12/2004,12.00.00,1.7,1013,-200,5.6,795,209,826,81,1257,848,13,69.7,10403
15/01/2005,04.00.00,-200,978,-200,4.8,756,266,834,115,1015,878,2.4,86.6,0.6369
18/07/2004,06.00.00,0.7,935,-200,4.1,716,50,915,62,1415,877,20.2,48.5,11319
22/07/2004,16.00.00,2.3,1186,-200,15.1,1151,166,680,157,1686,1235,44.6,12.6,11684
10/11/2004,15.00.00,2.1,1023,-200,9.8,971,448,752,98,1283,993,11.4,59.1,0.7963
06/09/2004,16.00.00,1.5,996,-200,6.7,843,-200,840,-200,1394,765,30.1,27.2,11406
10/02/2005,11.00.00,3.7,-200,-200,-200,-200,646,-200,232,-200,-200,-200,-200,-200
03/09/2004,22.00.00,1.3,1029,-200,8.1,904,-200,709,-200,1460,992,29.1,36.7,14502
19/06/2004,10.00.00,1.6,1095,-200,8.6,923,109,843,98,1736,999,29.3,35.9,14411
18/08/2004,01.00.00,-200,955,-200,6,812,-200,823,-200,1464,936,25.1,40.1,12544
02/07/2004,15.00.00,1.7,1124,-200,11.2,1021,115,745,119,1735,827,38.1,22.6,14868
15/10/2004,17.00.00,-200,1319,-200,24.9,1426,-200,509,-200,1938,1491,20.9,48.5,11878
07/10/2004,08.00.00,-200,1696,-200,37.1,1711,-200,383,-200,2464,1823,20.9,62.4,15226
28/08/2004,14.00.00,-200,854,-200,3.5,684,-200,1020,-200,1294,456,32.7,22.8,11069
08/01/2005,04.00.00,1.2,972,-200,3.4,674,169,926,88,1032,882,7.9,69.3,0.7413
21/01/2005,16.00.00,3.3,1551,-200,20.2,1303,435,469,99,1520,2171,13.5,51.5,0.793
08/09/2004,03.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
03/07/2004,02.00.00,0.7,897,-200,4.6,745,50,968,77,1461,807,23.4,40.6,11571
01/11/2004,19.00.00,4.1,1291,-200,15.8,1174,465,567,91,1746,1341,21.7,67.3,17256
01/01/2005,09.00.00,1,939,-200,3,649,145,996,86,897,879,3.9,59,0.4807
24/09/2004,10.00.00,3.4,1338,-200,20.3,1305,539,543,138,1929,1521,25.1,49.5,15572
04/02/2005,06.00.00,0.7,989,-200,3.9,703,194,843,122,988,1017,1.8,74.5,0.5271
25/06/2004,02.00.00,0.9,839,-200,3.6,690,34,1030,52,1457,640,24.8,43.4,13366
20/06/2004,00.00.00,2.3,-200,-200,-200,-200,144,-200,109,-200,-200,-200,-200,-200
01/07/2004,15.00.00,1.9,1163,-200,11.7,1039,118,723,121,1814,888,37.8,26.9,17392
19/10/2004,22.00.00,-200,1369,-200,20.3,1305,-200,513,-200,1851,1421,18.8,73.7,15785
20/01/2005,22.00.00,2.1,1137,-200,7,856,264,758,132,1032,1338,8.1,49.9,0.5417
03/08/2004,06.00.00,-200,922,-200,3.2,664,110,973,137,1503,644,27,48.3,16946
25/10/2004,19.00.00,8,1744,-200,41,1793,820,352,136,2469,2007,20,68.6,15882
18/08/2004,08.00.00,-200,1040,-200,11.2,1022,-200,713,-200,1624,998,27.3,36.8,13189
18/10/2004,01.00.00,-200,856,-200,4.4,732,-200,988,-200,1247,714,14.8,64.3,1073
18/11/2004,00.00.00,2.7,1119,-200,8.2,908,387,735,167,1173,1197,8.8,65.5,0.7435
28/10/2004,12.00.00,2.3,1139,-200,13.1,1088,349,625,101,1580,1180,20.6,57.3,13792
19/12/2004,05.00.00,1,840,-200,3,649,126,1044,79,869,799,3.3,53.5,0.418
24/11/2004,10.00.00,3.6,1352,-200,17.7,1231,726,538,110,1605,1530,11.1,77.2,10175
28/07/2004,19.00.00,-200,1074,-200,15.5,1166,144,687,143,1713,1013,32.3,20.7,0.9875
12/12/2004,14.00.00,3.4,1229,-200,12.7,1075,470,638,169,1226,1500,16,35.8,0.6456
17/07/2004,10.00.00,2.2,1107,-200,12.9,1080,167,714,138,1675,1348,30.9,26.9,11835
16/08/2004,23.00.00,1,946,-200,5.1,767,57,870,65,1443,728,28.2,36.6,13722
17/09/2004,08.00.00,2.2,1036,-200,9.7,965,342,854,91,1544,987,19.7,57.8,13112
04/12/2004,22.00.00,2,1088,-200,6.9,851,349,766,109,1307,959,14,75.9,12064
06/01/2005,18.00.00,2.1,1221,-200,8.9,935,352,642,153,1323,1144,14.5,57.5,0.944
09/02/2005,21.00.00,2.9,-200,-200,-200,-200,254,-200,187,-200,-200,-200,-200,-200
17/06/2004,12.00.00,1.9,1037,-200,9.8,969,127,841,105,1728,865,27.4,37,13319
06/07/2004,08.00.00,5.1,1467,-200,31,1575,369,472,145,2460,1873,24.9,43.3,13422
29/12/2004,07.00.00,-200,892,-200,2,587,-200,1070,-200,1041,623,10.1,65.9,0.8148
13/02/2005,22.00.00,1.3,1111,-200,5.3,777,228,760,143,1137,1024,12.5,47.8,0.6877
08/07/2004,08.00.00,3.2,1371,-200,23.2,1384,219,545,119,2082,1745,28.5,32.5,12441
20/11/2004,13.00.00,1.5,882,-200,10.4,993,302,902,141,941,862,14.7,15.5,0.2586
03/12/2004,11.00.00,3.6,1290,-200,13,1084,596,586,144,1544,1362,15.8,74.7,13336
07/02/2005,13.00.00,1.6,981,-200,6.2,820,265,807,168,876,784,12.2,21.4,0.3033
30/11/2004,06.00.00,0.7,879,-200,1.9,575,110,1262,64,1111,537,11.5,81.4,11025
09/11/2004,03.00.00,-200,741,-200,1.9,580,-200,1224,-200,952,660,5.1,68.7,0.6077
05/07/2004,10.00.00,3.2,1157,-200,15.9,1176,330,691,175,1779,1370,30.6,23.2,1001
09/08/2004,10.00.00,1.4,1044,-200,9.8,970,54,715,39,1751,1068,31.8,38.9,18005
10/11/2004,01.00.00,0.7,843,-200,2.5,622,-200,1146,-200,1060,555,6.9,82.3,0.8244
16/12/2004,11.00.00,4.5,-200,-200,-200,-200,1015,-200,210,-200,-200,-200,-200,-200
09/06/2004,17.00.00,3.5,1287,-200,21.6,1340,230,699,194,2008,1267,39.6,16.7,11867
05/12/2004,03.00.00,1,884,-200,3,651,-200,1034,-200,1105,741,12.2,69.6,0.986
29/01/2005,03.00.00,0.6,790,-200,0.6,455,-200,1376,-200,751,336,1.6,52.9,0.3692
30/06/2004,09.00.00,2.9,1265,-200,17,1209,290,638,157,2015,1812,30.8,37.1,16169
05/10/2004,05.00.00,-200,887,-200,4.1,717,-200,955,-200,1334,786,17.6,69.5,13889
06/08/2004,21.00.00,1.7,1019,-200,9.8,971,103,692,94,1760,1057,25.5,58,18611
04/11/2004,06.00.00,0.7,897,-200,4.7,750,156,874,46,1270,799,15.8,73.5,13151
24/01/2005,23.00.00,-200,800,-200,1.5,541,71,1250,58,779,407,6.1,42.6,0.4041
09/02/2005,18.00.00,3.1,-200,-200,-200,-200,355,-200,209,-200,-200,-200,-200,-200
08/02/2005,09.00.00,2.9,1277,-200,15.1,1153,493,543,253,1268,1520,6.6,43.7,0.4273
04/01/2005,14.00.00,2.6,-200,-200,-200,-200,397,-200,148,-200,-200,-200,-200,-200
25/11/2004,03.00.00,2.1,1009,-200,8.7,928,-200,754,-200,1166,983,5.1,84,0.7439
05/06/2004,16.00.00,1.9,1133,-200,10.2,984,110,838,92,1897,976,26.6,47.6,16315
22/09/2004,05.00.00,0.8,922,-200,5,764,162,892,69,1415,905,18.1,72.5,14876
12/02/2005,16.00.00,3.4,1540,-200,16.7,1202,582,475,225,1440,2008,10.9,52,0.6796
29/07/2004,00.00.00,-200,954,-200,9,940,78,776,88,1518,959,25.4,30.1,0.9602
19/02/2005,20.00.00,2.7,1275,-200,12.3,1061,427,593,211,1203,1494,10.4,37.3,0.4708
21/07/2004,03.00.00,-200,925,-200,3.1,656,-200,967,-200,1440,917,27.4,39.1,14072
06/11/2004,23.00.00,1.6,1061,-200,7.9,895,197,737,73,1359,944,18.8,59.1,12702
23/02/2005,12.00.00,1.2,992,-200,3.7,694,266,900,169,1020,756,3.9,79.5,0.6482
16/01/2005,12.00.00,0.8,831,-200,2.2,602,121,1123,89,824,527,11.1,33.4,0.4401
29/01/2005,07.00.00,0.5,801,-200,0.9,494,73,1324,58,754,395,1.6,51,0.3561
07/09/2004,19.00.00,4.1,1205,-200,19.9,1294,-200,579,-200,1744,1317,28.9,25.4,0.9933
08/02/2005,04.00.00,0.5,878,-200,1,496,54,1182,54,782,451,6,42.9,0.404
16/06/2004,00.00.00,1.9,1064,-200,9.4,956,108,812,104,1770,932,22.2,53.9,14237
25/08/2004,05.00.00,0.7,913,-200,4.4,730,47,883,50,1493,774,23.3,55.5,15636
29/10/2004,13.00.00,5.1,1424,-200,22.4,1361,589,484,137,1983,1346,20.2,82.2,19184
30/09/2004,21.00.00,1.6,1180,-200,10.5,997,143,677,84,1549,1127,22.1,61.3,16133
29/01/2005,05.00.00,0.5,766,-200,0.5,448,33,1494,31,734,321,1,54.7,0.3657
17/10/2004,10.00.00,-200,969,-200,6.8,850,-200,846,-200,1351,774,19.2,51.9,11404
20/02/2005,03.00.00,1.6,1120,-200,5.1,770,-200,756,-200,1012,1191,7.7,49.7,0.5242
04/07/2004,06.00.00,0.6,899,-200,4,708,40,972,44,1559,780,21.3,56.7,14178
08/07/2004,05.00.00,0.6,986,-200,5.4,784,66,839,74,1503,1204,25.6,38.8,12545
10/09/2004,05.00.00,0.5,895,-200,3.6,689,91,1134,55,1250,709,22.4,43.5,11624
18/08/2004,21.00.00,1.4,1025,-200,7.9,896,70,738,55,1693,823,29.9,44.7,18511
20/12/2004,15.00.00,2.2,838,-200,3.8,699,152,1015,89,944,546,9.4,44.9,0.5296
02/07/2004,12.00.00,1.8,1160,-200,11.7,1040,122,720,108,1810,961,35.6,27.2,15557
21/12/2004,10.00.00,2.6,951,-200,9.4,953,460,812,157,1022,1055,7.4,36.5,0.3778
17/06/2004,19.00.00,3.3,1131,-200,16.5,1194,172,726,125,1907,1009,29,33.4,13169
27/06/2004,19.00.00,1.7,1102,-200,10.3,990,90,799,103,1685,849,34.3,26,13865
06/08/2004,15.00.00,1.9,1051,-200,10.7,1003,102,711,110,1715,909,34.1,33.3,17509
28/08/2004,07.00.00,0.7,818,-200,4.3,726,38,921,43,1330,685,19.6,56.1,12651
06/07/2004,10.00.00,2.6,1227,-200,14.3,1125,227,675,147,1835,1470,30.5,32.9,14135
18/06/2004,17.00.00,3.1,1170,-200,18.6,1257,185,693,180,1956,1069,35.6,23.4,1341
10/01/2005,01.00.00,1.7,1178,-200,7.4,876,209,666,119,1319,1059,13.1,68.7,10329
07/08/2004,21.00.00,1.3,954,-200,6.4,828,51,793,68,1589,631,27.7,47.4,17344
15/08/2004,17.00.00,0.6,799,-200,3.1,658,26,1216,43,1254,461,36.7,17.1,10398
10/06/2004,16.00.00,2.4,1157,-200,13.6,1105,139,779,139,1792,982,40,18.8,1363
01/09/2004,01.00.00,1.3,953,-200,7,858,136,742,79,1544,780,22.8,58.5,15992
28/07/2004,02.00.00,-200,794,-200,3.8,698,53,999,78,1336,767,22.8,34.7,0.9514
07/11/2004,17.00.00,1.1,821,-200,4,713,107,1067,55,1030,539,16,34.1,0.6155
30/12/2004,05.00.00,-200,785,-200,1.1,505,-200,1226,-200,829,428,8.7,45.6,0.5128
13/01/2005,03.00.00,1.6,1027,-200,6.3,824,-200,753,-200,1171,969,6.9,80.7,0.8054
10/08/2004,03.00.00,0.5,919,-200,3.9,704,-200,861,-200,1603,860,24.4,65,19612
29/06/2004,20.00.00,2.6,1200,-200,14.3,1126,141,664,120,1979,1198,31.9,38.4,17897
13/12/2004,00.00.00,2.5,1133,-200,9.3,951,310,825,112,1156,1254,7.9,60.2,0.6432
01/11/2004,01.00.00,3.7,1407,-200,17.8,1235,338,548,77,1780,2519,20.1,71.1,16498
14/02/2005,15.00.00,1.1,941,-200,5.8,800,157,823,115,917,671,12.6,30.6,0.4443
05/12/2004,20.00.00,1.5,971,-200,4.4,734,237,905,90,1187,808,12.5,71.9,10351
20/07/2004,03.00.00,-200,930,-200,3.9,708,-200,924,-200,1440,1012,25.2,41.5,13106
15/11/2004,15.00.00,1.7,862,-200,6.7,843,265,930,114,1032,743,13.6,32.1,0.4977
08/11/2004,07.00.00,0.7,797,-200,2.1,593,146,1212,72,984,494,10.8,49.7,0.6429
03/07/2004,07.00.00,1.8,1096,-200,11.1,1017,162,722,101,1743,1204,21.4,48,12086
09/02/2005,14.00.00,2.3,-200,-200,-200,-200,241,-200,152,-200,-200,-200,-200,-200
08/06/2004,10.00.00,3.5,1230,-200,19,1268,309,698,171,2049,1509,28.1,35.2,1312
08/12/2004,19.00.00,2.4,1166,-200,8.9,935,357,756,114,1301,1135,16.5,55.3,10267
27/01/2005,13.00.00,1.2,922,-200,4.1,716,192,930,115,893,643,6.6,41.2,0.4046
05/02/2005,09.00.00,4.1,1165,-200,11.3,1024,759,646,310,1134,1365,4.1,52.7,0.4345
03/08/2004,22.00.00,-200,1121,-200,10.3,989,108,659,97,1821,955,28.8,48.8,19039
22/08/2004,02.00.00,-200,886,-200,5.2,774,-200,868,-200,1486,815,20.9,57.4,14037
29/11/2004,00.00.00,3,1203,-200,10.3,988,412,658,113,1350,1315,10.2,78.4,0.9757
18/06/2004,03.00.00,0.4,762,-200,2.5,618,-200,1214,-200,1431,516,22.2,50.7,13405
13/09/2004,07.00.00,-200,1509,-200,28.2,1508,-200,533,-200,2257,1572,20.4,66.7,1577
03/02/2005,13.00.00,2.7,1322,-200,13.8,1110,565,568,241,1208,1776,12.2,34.3,0.4864
02/02/2005,20.00.00,5.9,1470,-200,31.4,1584,771,436,195,1641,2033,8.2,36.2,0.3953
04/12/2004,06.00.00,1.7,1034,-200,7.4,876,291,740,66,1305,968,11.5,81.7,11033
04/10/2004,23.00.00,-200,1011,-200,7.4,875,-200,787,-200,1446,1012,20.6,60.9,14642
12/12/2004,17.00.00,5,1530,-200,22,1352,694,491,178,1550,1934,14.3,45.8,0.7452
12/02/2005,04.00.00,-200,1154,-200,5.5,788,223,709,146,1065,1390,5.1,65.9,0.5827
01/02/2005,05.00.00,0.9,1042,-200,3.8,701,208,795,114,945,1216,1.8,68.9,0.4878
11/02/2005,02.00.00,2,-200,-200,-200,-200,149,-200,116,-200,-200,-200,-200,-200
12/09/2004,03.00.00,-200,961,-200,4.9,759,-200,943,-200,1375,799,22.4,53.6,14379
26/09/2004,23.00.00,2.3,1054,-200,10,978,303,768,114,1398,1109,17.1,47.6,0.9208
16/01/2005,06.00.00,1.2,951,-200,4.5,737,166,910,106,977,922,4.7,62.3,0.5368
06/09/2004,01.00.00,1,921,-200,3.2,666,-200,954,-200,1288,480,24.8,40.1,12378
16/09/2004,07.00.00,4.2,1435,-200,23.4,1387,664,544,86,2140,1467,19.9,74.3,17083
25/08/2004,02.00.00,1.1,930,-200,4.7,749,59,823,62,1464,777,23.7,53.2,15418
28/11/2004,14.00.00,2.3,1136,-200,8.2,906,346,729,120,1274,1140,12.6,63.2,0.9209
19/12/2004,18.00.00,5.5,1327,-200,17.3,1219,579,582,175,1453,1366,4.7,83.4,0.7177
06/01/2005,09.00.00,1.5,1108,-200,6.2,823,237,720,117,1247,961,11.1,70.2,0.9276
07/07/2004,20.00.00,4.3,1373,-200,22.5,1364,282,597,184,2005,1745,33.7,22.6,11658
09/09/2004,21.00.00,2,1123,-200,11,1015,255,845,136,1470,1297,28.3,30.1,11392
16/01/2005,05.00.00,1.4,929,-200,4.2,721,198,923,120,956,913,4.5,62.7,0.5343
17/11/2004,00.00.00,1.7,974,-200,5,764,196,910,107,1029,992,9.5,51,0.6045
11/08/2004,00.00.00,1.5,1118,-200,8.8,930,65,697,60,1748,1027,28.2,55,20697
22/01/2005,20.00.00,0.7,1064,-200,12.6,1072,444,704,175,1103,1220,11.3,25.7,0.3422
13/09/2004,14.00.00,2.2,1157,-200,12.6,1069,274,737,120,1653,1100,32.1,33.5,1569
10/02/2005,17.00.00,2.6,-200,-200,-200,-200,299,-200,149,-200,-200,-200,-200,-200
05/11/2004,05.00.00,0.4,826,-200,2.2,601,67,1056,38,1180,702,16.9,67.9,1295
31/10/2004,19.00.00,4.7,1464,-200,22.4,1362,543,487,100,1987,1648,21.2,70.3,17476
11/08/2004,06.00.00,1.1,1074,-200,7.2,866,78,717,42,1768,1075,26.1,63.7,2117
02/02/2005,16.00.00,1.8,1010,-200,9,940,329,759,124,960,1027,14.5,18,0.2956
27/02/2005,07.00.00,1.1,940,-200,3.2,665,188,900,112,955,879,1.4,76.3,0.5261
09/08/2004,21.00.00,1.6,1109,-200,9.7,965,59,696,74,1742,1100,28.8,45.9,17884
25/08/2004,21.00.00,1.3,872,-200,6.3,824,66,853,77,1346,590,27,30,10542
05/10/2004,02.00.00,-200,820,-200,2.5,620,-200,1081,-200,1270,703,20.8,58.8,14305
22/12/2004,22.00.00,3.3,1121,-200,11.2,1023,504,725,169,1053,1354,4.8,45.1,0.3925
29/08/2004,04.00.00,-200,904,-200,4.8,753,-200,809,-200,1529,766,21,66.9,16454
15/06/2004,23.00.00,2.1,1029,-200,10.4,993,124,816,114,1728,969,23,44.4,12354
03/11/2004,00.00.00,1.1,936,-200,6.8,849,127,798,56,1381,947,20.4,61.1,14495
22/02/2005,19.00.00,3.6,1204,-200,13.2,1089,397,601,251,1335,1059,5.6,71.6,0.6556
04/01/2005,22.00.00,2.4,-200,-200,-200,-200,381,-200,150,-200,-200,-200,-200,-200
21/11/2004,19.00.00,1.6,1110,-200,7.4,872,308,822,150,971,1393,10.1,34.4,0.4249
13/09/2004,22.00.00,2.1,1204,-200,14.6,1136,346,648,112,1782,1491,25.1,49.4,1548
21/02/2005,15.00.00,1.6,1112,-200,6.9,851,231,694,157,1184,931,6.9,71.3,0.7118
01/06/2004,01.00.00,-200,830,-200,2.9,644,17,1235,23,1487,524,19.6,68.4,15443
16/10/2004,18.00.00,-200,1146,-200,14,1118,-200,695,-200,1534,1174,19.2,46.3,10158
16/09/2004,05.00.00,0.9,976,-200,6.6,840,180,844,50,1562,964,19.4,75.4,16802
24/08/2004,08.00.00,2.3,1049,-200,14.5,1133,216,630,118,1662,1208,22.4,41.1,10979
06/02/2005,12.00.00,1.7,968,-200,4.6,743,249,886,173,840,774,10.7,25.2,0.3242
26/02/2005,03.00.00,2.1,1082,-200,6.7,843,-200,729,-200,1061,1090,2.8,74,0.5591
26/07/2004,07.00.00,-200,1150,-200,11.2,1020,180,686,116,1842,1169,26.5,46.3,15768
27/01/2005,20.00.00,3,1086,-200,11.5,1032,343,717,202,1049,1136,4.7,38.3,0.3306
13/08/2004,04.00.00,0.5,817,-200,1.7,558,7,1232,11,1485,452,25.4,63.1,20184
26/07/2004,09.00.00,-200,993,-200,7.2,866,111,832,98,1637,823,28.8,38.9,15184
30/09/2004,11.00.00,-200,1486,-200,23.5,1390,-200,504,-200,1835,1770,21.3,50.1,12539
06/12/2004,05.00.00,0.7,881,-200,2.3,602,108,1034,58,1157,685,11.8,81.4,11238
30/08/2004,04.00.00,-200,815,-200,1.7,565,-200,1127,-200,1350,541,22.9,59.4,16353
05/07/2004,19.00.00,3.5,1200,-200,19.1,1270,239,654,176,1906,1264,33.6,22.9,11747
31/08/2004,18.00.00,2.7,1184,-200,14.1,1119,243,594,104,1806,912,31.4,35.4,15972
08/01/2005,09.00.00,3.4,1325,-200,14.7,1140,583,542,126,1403,1468,6.8,77.9,0.7756
09/10/2004,22.00.00,1.5,1181,-200,8.9,935,158,701,62,1565,960,24.9,56,17367
31/08/2004,15.00.00,1.9,1058,-200,11,1016,209,673,101,1625,832,33.8,25.8,13338
01/12/2004,06.00.00,0.9,927,-200,3.3,671,135,2009,74,1098,792,8.9,79.2,0.9067
25/10/2004,20.00.00,6.4,1588,-200,32.5,1610,742,400,112,2230,1791,19.3,71.4,15805
18/08/2004,13.00.00,-200,1003,-200,5.5,787,-200,850,-200,1518,636,34.6,30.1,16296
